history,method,cutoff,date,row_index,state,year,probability,actual_up,annual_probability,changed_vs_annual,case_vs_annual,brier_vs_annual,weighted_probability,changed_vs_weighted,case_vs_weighted,brier_vs_weighted,quarter4_probability,changed_vs_quarter4,case_vs_quarter4,brier_vs_quarter4
annual_head_weighted_intercept,learned_market,2024-12-31,2025-01-10,3389,negative_high,2025,0.4600971895515637,1,0.47833019953145156,True,stable_wrong,0.019355664009224838,0.4903431571546795,True,stable_wrong,0.03174494727106031,0.47833019953145156,True,stable_wrong,0.019355664009224838
annual_head_weighted_intercept,learned_market,2024-12-31,2025-01-17,3394,negative_high,2025,0.5095295098443571,1,0.5289516329718876,True,stable_correct,0.01867473763366534,0.5409952815544007,True,stable_correct,0.02987597015819271,0.5289516329718876,True,stable_correct,0.01867473763366534
annual_head_weighted_intercept,learned_market,2024-12-31,2025-01-24,3399,negative_high,2025,0.5590377163849204,1,0.5771835504923032,True,stable_correct,0.015673985596731166,0.5700632998970473,True,stable_correct,0.009602169475609601,0.5771835504923032,True,stable_correct,0.015673985596731166
annual_head_weighted_intercept,learned_market,2024-12-31,2025-02-07,3403,negative_low,2025,0.5772187242333451,1,0.5957864450848162,True,stable_correct,0.015355409161709965,0.596757741995286,True,stable_correct,0.01613968849813996,0.5957864450848162,True,stable_correct,0.015355409161709965
annual_head_weighted_intercept,learned_market,2024-12-31,2025-02-14,3408,negative_low,2025,0.5885308534949931,1,0.60722265600289,True,stable_correct,0.015032816568134766,0.5811206443938021,True,stable_correct,-0.006153056027504794,0.60722265600289,True,stable_correct,0.015032816568134766
annual_head_weighted_intercept,learned_market,2024-12-31,2025-02-21,3413,negative_low,2025,0.47490170215405153,0,0.49388829173731397,True,stable_correct,-0.01839401800638668,0.4722525176954102,True,stable_correct,0.002509186239161715,0.49388829173731397,True,stable_correct,-0.01839401800638668
annual_head_weighted_intercept,learned_market,2024-12-31,2025-02-28,3418,negative_low,2025,0.5076971751449952,1,0.5270855257163196,True,stable_correct,0.01871397137320771,0.5033231418867735,True,stable_correct,-0.004325830025008609,0.5270855257163196,True,stable_correct,0.01871397137320771
annual_head_weighted_intercept,learned_market,2024-12-31,2025-03-07,3423,nonnegative_low,2025,0.43263513317617774,1,0.45040220085097116,True,stable_wrong,0.019845151276557338,0.42726051934175,True,stable_wrong,-0.006127620598668337,0.45040220085097116,True,stable_wrong,0.019845151276557338
annual_head_weighted_intercept,learned_market,2024-12-31,2025-03-14,3428,nonnegative_low,2025,0.5528990271469832,0,0.5712949777919928,True,stable_wrong,-0.02068061743027305,0.5326196317021559,True,stable_wrong,0.022013662145540347,0.5712949777919928,True,stable_wrong,-0.02068061743027305
annual_head_weighted_intercept,learned_market,2024-12-31,2025-03-21,3433,negative_low,2025,0.48472064857109004,0,0.5038694686798905,True,recovery,-0.018930334316576952,0.48449708373058353,True,stable_correct,0.000216683007738111,0.5038694686798905,True,recovery,-0.018930334316576952
annual_head_weighted_intercept,learned_market,2024-12-31,2025-03-28,3438,negative_low,2025,0.5684020536044603,0,0.5867820660274202,True,stable_wrong,-0.021232298469639976,0.5814478422517441,True,stable_wrong,-0.015000698717441308,0.5867820660274202,True,stable_wrong,-0.021232298469639976
annual_head_weighted_intercept,learned_market,2024-12-31,2025-04-11,3447,negative_high,2025,0.5218047982509332,0,0.5411752851500489,True,stable_wrong,-0.020590441779539614,0.442626756955487,True,regression,0.07636180150476535,0.5411752851500489,True,stable_wrong,-0.020590441779539614
annual_head_weighted_intercept,learned_market,2024-12-31,2025-04-18,3452,negative_high,2025,0.6459344861955478,1,0.6631519112817813,True,stable_correct,0.011895753192493766,0.5934636522434001,True,stable_correct,-0.03990941398166439,0.6631519112817813,True,stable_correct,0.011895753192493766
annual_head_weighted_intercept,learned_market,2024-12-31,2025-04-25,3457,negative_high,2025,0.44287469489585773,1,0.4622134263278958,True,stable_wrong,0.02117420676540216,0.3739028901209965,True,stable_wrong,-0.08160898541145745,0.4622134263278958,True,stable_wrong,0.02117420676540216
annual_head_weighted_intercept,learned_market,2024-12-31,2025-05-09,3464,negative_low,2025,0.30417130698378964,1,0.3205740592656117,True,stable_wrong,0.022557961081838884,0.32688526481024766,True,stable_wrong,0.031094123295076936,0.3205740592656117,True,stable_wrong,0.022557961081838884
annual_head_weighted_intercept,learned_market,2024-12-31,2025-05-16,3469,negative_low,2025,0.2635405772697788,0,0.2785012072513082,True,stable_correct,-0.008109286572747884,0.253621451236204,True,stable_correct,0.005129795340530055,0.2785012072513082,True,stable_correct,-0.008109286572747884
annual_head_weighted_intercept,learned_market,2024-12-31,2025-05-23,3474,negative_low,2025,0.3066418174388121,0,0.322693746870892,True,stable_correct,-0.010102050067397547,0.3396873724045411,True,stable_correct,-0.02135830676892364,0.322693746870892,True,stable_correct,-0.010102050067397547
annual_head_weighted_intercept,learned_market,2024-12-31,2025-05-30,3479,negative_low,2025,0.24998007771393752,1,0.264237819362282,True,stable_wrong,0.021183897369221327,0.23410011221977345,True,stable_wrong,-0.02407275427577238,0.264237819362282,True,stable_wrong,0.021183897369221327
annual_head_weighted_intercept,learned_market,2024-12-31,2025-06-06,3483,negative_low,2025,0.41796794865248693,0,0.43671249147639707,True,stable_correct,-0.016020594110754238,0.4247601551680691,True,stable_correct,-0.005723983317634185,0.43671249147639707,True,stable_correct,-0.016020594110754238
annual_head_weighted_intercept,learned_market,2024-12-31,2025-06-13,3488,negative_low,2025,0.36410018012687667,0,0.3819694674588315,True,stable_correct,-0.013331732902359283,0.34249494438666456,True,stable_correct,0.015266154237999596,0.3819694674588315,True,stable_correct,-0.013331732902359283
annual_head_weighted_intercept,learned_market,2024-12-31,2025-06-20,3493,negative_low,2025,0.43083132908173627,1,0.4498819242396803,True,stable_wrong,0.021323078676625973,0.40950280530607036,True,stable_wrong,-0.02473396098653796,0.4498819242396803,True,stable_wrong,0.021323078676625973
annual_head_weighted_intercept,learned_market,2024-12-31,2025-06-27,3498,nonnegative_low,2025,0.4679651472573952,1,0.4869667023952329,True,stable_wrong,0.01985792008162368,0.43499289485810094,True,stable_wrong,-0.03617194432798371,0.4869667023952329,True,stable_wrong,0.01985792008162368
annual_head_weighted_intercept,learned_market,2024-12-31,2025-07-04,3503,nonnegative_low,2025,0.5838900582093269,1,0.6017973265370641,True,stable_correct,0.01458211450400776,0.5781752307229411,True,stable_correct,-0.004788652318606645,0.6017973265370641,True,stable_correct,0.01458211450400776
annual_head_weighted_intercept,learned_market,2024-12-31,2025-07-11,3508,nonnegative_low,2025,0.5413929905045919,1,0.5597360280869356,True,stable_correct,0.016488024193653777,0.529959865193219,True,stable_correct,-0.010617339170855472,0.5597360280869356,True,stable_correct,0.016488024193653777
annual_head_weighted_intercept,learned_market,2024-12-31,2025-07-18,3513,nonnegative_low,2025,0.5003953196911163,1,0.518575190291754,True,stable_correct,0.01783498918392104,0.4625198691798406,True,recovery,-0.0392800544399137,0.518575190291754,True,stable_correct,0.01783498918392104
annual_head_weighted_intercept,learned_market,2024-12-31,2025-07-25,3518,nonnegative_low,2025,0.4411710254255346,0,0.4601750943905958,True,stable_correct,-0.017129243822376045,0.4114738185373836,True,stable_correct,0.025321170333282017,0.4601750943905958,True,stable_correct,-0.017129243822376045
annual_head_weighted_intercept,learned_market,2024-12-31,2025-08-01,3523,nonnegative_low,2025,0.45751861485315093,1,0.47638655990061735,True,stable_wrong,0.020115018578134247,0.4510214408161685,True,stable_wrong,-0.00709140521271151,0.47638655990061735,True,stable_wrong,0.020115018578134247
annual_head_weighted_intercept,learned_market,2024-12-31,2025-08-08,3528,nonnegative_low,2025,0.27036441086714974,1,0.2858588983163635,True,stable_wrong,0.022370579815323532,0.2573060156496067,True,stable_wrong,-0.019226261461020577,0.2858588983163635,True,stable_wrong,0.022370579815323532
annual_head_weighted_intercept,learned_market,2024-12-31,2025-08-15,3533,nonnegative_low,2025,0.4159981929863447,1,0.4350770057660723,True,stable_wrong,0.02192012118098824,0.38061184831090217,True,stable_wrong,-0.04258357185762218,0.4350770057660723,True,stable_wrong,0.02192012118098824
annual_head_weighted_intercept,learned_market,2024-12-31,2025-08-22,3538,nonnegative_low,2025,0.3293926971618126,1,0.3465628920249844,True,stable_wrong,0.0227341005411561,0.29781183316179366,True,stable_wrong,-0.043354067027692456,0.3465628920249844,True,stable_wrong,0.0227341005411561
annual_head_weighted_intercept,learned_market,2024-12-31,2025-08-29,3543,nonnegative_low,2025,0.49040676850552095,0,0.5089157664667425,True,recovery,-0.01849645876240441,0.4479053937422857,True,stable_correct,0.039879556852595616,0.5089157664667425,True,recovery,-0.01849645876240441
annual_head_weighted_intercept,learned_market,2024-12-31,2025-09-05,3548,nonnegative_high,2025,0.39395589919036533,1,0.41267806816613667,True,stable_wrong,0.022342400513097327,0.3521422149730398,True,stable_wrong,-0.05243025749388042,0.41267806816613667,True,stable_wrong,0.022342400513097327
annual_head_weighted_intercept,learned_market,2024-12-31,2025-09-12,3553,nonnegative_high,2025,0.5151877707882911,0,0.5343727417191273,True,stable_wrong,-0.020135787922608284,0.4988898766899596,True,regression,0.016527330106085758,0.5343727417191273,True,stable_wrong,-0.020135787922608284
annual_head_weighted_intercept,learned_market,2024-12-31,2025-09-19,3558,nonnegative_high,2025,0.3824491886945181,1,0.4008381650070956,True,stable_wrong,0.022374100031994526,0.3684964652467168,True,stable_wrong,-0.01742770986183212,0.4008381650070956,True,stable_wrong,0.022374100031994526
annual_head_weighted_intercept,learned_market,2024-12-31,2025-09-26,3563,nonnegative_high,2025,0.4422530324120122,0,0.46147299767135874,True,stable_correct,-0.017369582902169584,0.4436623468663248,True,stable_correct,-0.0012485333493147677,0.46147299767135874,True,stable_correct,-0.017369582902169584
annual_head_weighted_intercept,learned_market,2024-12-31,2025-10-10,3567,nonnegative_high,2025,0.3936167285726862,1,0.4123164390357689,True,stable_wrong,0.022328704039292324,0.37178432171827985,True,stable_wrong,-0.026954266572070285,0.4123164390357689,True,stable_wrong,0.022328704039292324
annual_head_weighted_intercept,learned_market,2024-12-31,2025-10-17,3572,nonnegative_high,2025,0.37517259188664004,1,0.3934088129596329,True,stable_wrong,0.02245642173461776,0.367933895837613,True,stable_wrong,-0.009098270101358052,0.3934088129596329,True,stable_wrong,0.02245642173461776
annual_head_weighted_intercept,learned_market,2024-12-31,2025-10-24,3577,nonnegative_high,2025,0.4387246023465508,0,0.4579674025379907,True,stable_correct,-0.017254865083254856,0.44778577493982197,True,stable_correct,-0.008032823534317751,0.4579674025379907,True,stable_correct,-0.017254865083254856
annual_head_weighted_intercept,learned_market,2024-12-31,2025-10-31,3582,nonnegative_high,2025,0.4213930813645426,1,0.44044249471527075,True,stable_wrong,0.021681364572349093,0.39377441853225054,True,stable_wrong,-0.03272348933309216,0.44044249471527075,True,stable_wrong,0.021681364572349093
annual_head_weighted_intercept,learned_market,2024-12-31,2025-11-07,3587,nonnegative_high,2025,0.5026767377495239,0,0.5214036543684332,True,stable_wrong,-0.019177868114252872,0.5148544580205742,True,stable_wrong,-0.012391210269155517,0.5214036543684332,True,stable_wrong,-0.019177868114252872
annual_head_weighted_intercept,learned_market,2024-12-31,2025-11-14,3592,nonnegative_low,2025,0.3591481753263331,0,0.3771931977595479,True,stable_correct,-0.013287296595838938,0.3489269830948354,True,stable_correct,0.007237372308570952,0.3771931977595479,True,stable_correct,-0.013287296595838938
annual_head_weighted_intercept,learned_market,2024-12-31,2025-11-21,3597,nonnegative_high,2025,0.41702987669594394,1,0.436034036629449,True,stable_wrong,0.02179655682467274,0.40568148807530763,True,stable_wrong,-0.01336032895123429,0.436034036629449,True,stable_wrong,0.02179655682467274
annual_head_weighted_intercept,learned_market,2024-12-31,2025-11-28,3602,nonnegative_low,2025,0.3976553072478875,1,0.4164827197135788,True,stable_wrong,0.02232671249377499,0.42292461880539506,True,stable_wrong,0.029803133305738194,0.4164827197135788,True,stable_wrong,0.02232671249377499
annual_head_weighted_intercept,learned_market,2024-12-31,2025-12-05,3607,nonnegative_low,2025,0.40463630598751954,0,0.4235113554868773,True,stable_correct,-0.015631328103106606,0.40767804524260143,True,stable_correct,-0.002470848449603019,0.4235113554868773,True,stable_correct,-0.015631328103106606
annual_head_weighted_intercept,learned_market,2024-12-31,2025-12-12,3612,nonnegative_low,2025,0.4786138511813949,1,0.4975878609428095,True,stable_wrong,0.019425558707874935,0.4758830075626716,True,stable_wrong,-0.0028551055816538606,0.4975878609428095,True,stable_wrong,0.019425558707874935
annual_head_weighted_intercept,learned_market,2024-12-31,2025-12-19,3617,nonnegative_low,2025,0.565926861523002,1,0.5849460793119737,True,stable_correct,0.016149732468768718,0.593956370153366,True,stable_correct,0.023548060208240795,0.5849460793119737,True,stable_correct,0.016149732468768718
annual_head_weighted_intercept,learned_market,2024-12-31,2025-12-26,3622,nonnegative_low,2025,0.4421120182123131,1,0.4607514877205217,True,stable_wrong,0.020450042227507848,0.4161563881079873,True,stable_wrong,-0.029634362923972646,0.4607514877205217,True,stable_wrong,0.020450042227507848
annual_head_weighted_slopes,learned_market,2024-12-31,2025-01-03,3384,negative_high,2025,0.423466525060693,0,0.4104793465678405,True,stable_correct,0.010830603888217188,0.40455862033195594,True,stable_correct,0.01565622056208285,0.4104793465678405,True,stable_correct,0.010830603888217188
annual_head_weighted_slopes,learned_market,2024-12-31,2025-01-10,3389,negative_high,2025,0.5088303913836546,1,0.47833019953145156,True,recovery,-0.030891796292561308,0.4903431571546795,True,recovery,-0.018502513030725837,0.47833019953145156,True,recovery,-0.030891796292561308
annual_head_weighted_slopes,learned_market,2024-12-31,2025-01-17,3394,negative_high,2025,0.5602071946746491,1,0.5289516329718876,True,stable_correct,-0.02846885246390926,0.5409952815544007,True,stable_correct,-0.01726761993938189,0.5289516329718876,True,stable_correct,-0.02846885246390926
annual_head_weighted_slopes,learned_market,2024-12-31,2025-01-24,3399,negative_high,2025,0.5879957176769355,1,0.5771835504923032,True,stable_correct,-0.009026221321751293,0.5700632998970473,True,stable_correct,-0.015098037442872858,0.5771835504923032,True,stable_correct,-0.009026221321751293
annual_head_weighted_slopes,learned_market,2024-12-31,2025-02-07,3403,negative_low,2025,0.6149492005289753,1,0.5957864450848162,True,stable_correct,-0.015124479803895058,0.596757741995286,True,stable_correct,-0.014340200467465064,0.5957864450848162,True,stable_correct,-0.015124479803895058
annual_head_weighted_slopes,learned_market,2024-12-31,2025-02-14,3408,negative_low,2025,0.5999400282934509,1,0.60722265600289,True,stable_correct,0.005773939004420775,0.5811206443938021,True,stable_correct,-0.015411933591218785,0.60722265600289,True,stable_correct,0.005773939004420775
annual_head_weighted_slopes,learned_market,2024-12-31,2025-02-21,3413,negative_low,2025,0.4909517753098831,0,0.49388829173731397,True,stable_correct,-0.002891999035276205,0.4722525176954102,True,stable_correct,0.01801120521027219,0.49388829173731397,True,stable_correct,-0.002891999035276205
annual_head_weighted_slopes,learned_market,2024-12-31,2025-02-28,3418,negative_low,2025,0.5225189952045138,1,0.5270855257163196,True,stable_correct,0.004340009953497287,0.5033231418867735,True,stable_correct,-0.018699791444719033,0.5270855257163196,True,stable_correct,0.004340009953497287
annual_head_weighted_slopes,learned_market,2024-12-31,2025-03-07,3423,nonnegative_low,2025,0.444979213607217,1,0.45040220085097116,True,stable_wrong,0.005990332498606976,0.42726051934175,True,stable_wrong,-0.0199824393766187,0.45040220085097116,True,stable_wrong,0.005990332498606976
annual_head_weighted_slopes,learned_market,2024-12-31,2025-03-14,3428,nonnegative_low,2025,0.5505503436973308,0,0.5712949777919928,True,stable_wrong,-0.02327227070510446,0.5326196317021559,True,stable_wrong,0.01942200887070894,0.5712949777919928,True,stable_wrong,-0.02327227070510446
annual_head_weighted_slopes,learned_market,2024-12-31,2025-03-21,3433,negative_low,2025,0.5036665876962716,0,0.5038694686798905,True,stable_wrong,-0.00020440990614906118,0.48449708373058353,True,regression,0.018942607418166002,0.5038694686798905,True,stable_wrong,-0.00020440990614906118
annual_head_weighted_slopes,learned_market,2024-12-31,2025-03-28,3438,negative_low,2025,0.599564484771355,0,0.5867820660274202,True,stable_wrong,0.015164378387732713,0.5814478422517441,True,stable_wrong,0.021395978139931382,0.5867820660274202,True,stable_wrong,0.015164378387732713
annual_head_weighted_slopes,learned_market,2024-12-31,2025-04-11,3447,negative_high,2025,0.4619107173076551,0,0.5411752851500489,True,recovery,-0.07950917849356423,0.442626756955487,True,stable_correct,0.01744306479074073,0.5411752851500489,True,recovery,-0.07950917849356423
annual_head_weighted_slopes,learned_market,2024-12-31,2025-04-18,3452,negative_high,2025,0.6111962987807016,1,0.6631519112817813,True,stable_correct,0.03770168320870852,0.5934636522434001,True,stable_correct,-0.014103483965449637,0.6631519112817813,True,stable_correct,0.03770168320870852
annual_head_weighted_slopes,learned_market,2024-12-31,2025-04-25,3457,negative_high,2025,0.3921719692976106,1,0.4622134263278958,True,stable_wrong,0.08024051608556326,0.3739028901209965,True,stable_wrong,-0.022542676091296343,0.4622134263278958,True,stable_wrong,0.08024051608556326
annual_head_weighted_slopes,learned_market,2024-12-31,2025-05-09,3464,negative_low,2025,0.3437853369688093,1,0.3205740592656117,True,stable_wrong,-0.031001924965669392,0.32688526481024766,True,stable_wrong,-0.02246576275243134,0.3205740592656117,True,stable_wrong,-0.031001924965669392
annual_head_weighted_slopes,learned_market,2024-12-31,2025-05-16,3469,negative_low,2025,0.2680533923051227,0,0.2785012072513082,True,stable_correct,-0.005710301314152122,0.253621451236204,True,stable_correct,0.007528780599125817,0.2785012072513082,True,stable_correct,-0.005710301314152122
annual_head_weighted_slopes,learned_market,2024-12-31,2025-05-23,3474,negative_low,2025,0.3566500511528435,0,0.322693746870892,True,stable_correct,0.02306800471775057,0.3396873724045411,True,stable_correct,0.011811748016224477,0.322693746870892,True,stable_correct,0.02306800471775057
annual_head_weighted_slopes,learned_market,2024-12-31,2025-05-30,3479,negative_low,2025,0.24788181513830074,1,0.264237819362282,True,stable_wrong,0.024335777542887294,0.23410011221977345,True,stable_wrong,-0.020920874102106413,0.264237819362282,True,stable_wrong,0.024335777542887294
annual_head_weighted_slopes,learned_market,2024-12-31,2025-06-06,3483,negative_low,2025,0.4434329269092607,0,0.43671249147639707,True,stable_correct,0.005914960455791596,0.4247601551680691,True,stable_correct,0.01621157124891165,0.43671249147639707,True,stable_correct,0.005914960455791596
annual_head_weighted_slopes,learned_market,2024-12-31,2025-06-13,3488,negative_low,2025,0.3598624897632295,0,0.3819694674588315,True,stable_correct,-0.016399662532192882,0.34249494438666456,True,stable_correct,0.012198224608165997,0.3819694674588315,True,stable_correct,-0.016399662532192882
annual_head_weighted_slopes,learned_market,2024-12-31,2025-06-20,3493,negative_low,2025,0.4283441231622911,1,0.4498819242396803,True,stable_wrong,0.024160544244853033,0.40950280530607036,True,stable_wrong,-0.021896495418310902,0.4498819242396803,True,stable_wrong,0.024160544244853033
annual_head_weighted_slopes,learned_market,2024-12-31,2025-06-27,3498,nonnegative_low,2025,0.4538396689028015,1,0.4869667023952329,True,stable_wrong,0.035087942812979944,0.43499289485810094,True,stable_wrong,-0.020941921596627444,0.4869667023952329,True,stable_wrong,0.035087942812979944
annual_head_weighted_slopes,learned_market,2024-12-31,2025-07-04,3503,nonnegative_low,2025,0.5954532940961829,1,0.6017973265370641,True,stable_correct,0.0050926681045999345,0.5781752307229411,True,stable_correct,-0.01427809871801447,0.6017973265370641,True,stable_correct,0.0050926681045999345
annual_head_weighted_slopes,learned_market,2024-12-31,2025-07-11,3508,nonnegative_low,2025,0.5480647322743013,1,0.5597360280869356,True,stable_correct,0.010413121249631396,0.529959865193219,True,stable_correct,-0.016692242114877853,0.5597360280869356,True,stable_correct,0.010413121249631396
annual_head_weighted_slopes,learned_market,2024-12-31,2025-07-18,3513,nonnegative_low,2025,0.48068555339463553,1,0.518575190291754,True,regression,0.03791764705041517,0.4625198691798406,True,stable_wrong,-0.019197396573419567,0.518575190291754,True,regression,0.03791764705041517
annual_head_weighted_slopes,learned_market,2024-12-31,2025-07-25,3518,nonnegative_low,2025,0.43030424562835606,0,0.4601750943905958,True,stable_correct,-0.026599373691605144,0.4114738185373836,True,stable_correct,0.015851040464052918,0.4601750943905958,True,stable_correct,-0.026599373691605144
annual_head_weighted_slopes,learned_market,2024-12-31,2025-08-01,3523,nonnegative_low,2025,0.46964502390911145,1,0.47638655990061735,True,stable_wrong,0.007105366011657233,0.4510214408161685,True,stable_wrong,-0.020101057779188525,0.47638655990061735,True,stable_wrong,0.007105366011657233
annual_head_weighted_slopes,learned_market,2024-12-31,2025-08-08,3528,nonnegative_low,2025,0.2722402456955663,1,0.2858588983163635,True,stable_wrong,0.019636746871331545,0.2573060156496067,True,stable_wrong,-0.021960094405012565,0.2858588983163635,True,stable_wrong,0.019636746871331545
annual_head_weighted_slopes,learned_market,2024-12-31,2025-08-15,3533,nonnegative_low,2025,0.3991346426576055,1,0.4350770057660723,True,stable_wrong,0.04190118823997713,0.38061184831090217,True,stable_wrong,-0.022602504798633294,0.4350770057660723,True,stable_wrong,0.04190118823997713
annual_head_weighted_slopes,learned_market,2024-12-31,2025-08-22,3538,nonnegative_low,2025,0.3138409124721729,1,0.3465628920249844,True,stable_wrong,0.04383423931826819,0.29781183316179366,True,stable_wrong,-0.022253928250580368,0.3465628920249844,True,stable_wrong,0.04383423931826819
annual_head_weighted_slopes,learned_market,2024-12-31,2025-08-29,3543,nonnegative_low,2025,0.4662552486107385,0,0.5089157664667425,True,recovery,-0.04160130050137045,0.4479053937422857,True,stable_correct,0.016774715113629574,0.5089157664667425,True,recovery,-0.04160130050137045
annual_head_weighted_slopes,learned_market,2024-12-31,2025-09-05,3548,nonnegative_high,2025,0.3699370104202015,1,0.41267806816613667,True,stable_wrong,0.05203231922517193,0.3521422149730398,True,stable_wrong,-0.022740338781805813,0.41267806816613667,True,stable_wrong,0.05203231922517193
annual_head_weighted_slopes,learned_market,2024-12-31,2025-09-12,3553,nonnegative_high,2025,0.5182048251960963,0,0.5343727417191273,True,stable_wrong,-0.01701798623590034,0.4988898766899596,True,regression,0.019645131792793702,0.5343727417191273,True,stable_wrong,-0.01701798623590034
annual_head_weighted_slopes,learned_market,2024-12-31,2025-09-19,3558,nonnegative_high,2025,0.38633160061379296,1,0.4008381650070956,True,stable_wrong,0.017593999893164958,0.3684964652467168,True,stable_wrong,-0.022207810000661687,0.4008381650070956,True,stable_wrong,0.017593999893164958
annual_head_weighted_slopes,learned_market,2024-12-31,2025-09-26,3563,nonnegative_high,2025,0.4628730780414399,0,0.46147299767135874,True,stable_correct,0.0012941587957670253,0.4436623468663248,True,stable_correct,0.01741520834862184,0.46147299767135874,True,stable_correct,0.0012941587957670253
annual_head_weighted_slopes,learned_market,2024-12-31,2025-10-10,3567,nonnegative_high,2025,0.38998139379647484,1,0.4123164390357689,True,stable_wrong,0.02675073208689238,0.37178432171827985,True,stable_wrong,-0.022532238524470227,0.4123164390357689,True,stable_wrong,0.02675073208689238
annual_head_weighted_slopes,learned_market,2024-12-31,2025-10-17,3572,nonnegative_high,2025,0.38585424099692694,1,0.3934088129596329,True,stable_wrong,0.009222145106419055,0.367933895837613,True,stable_wrong,-0.022332546729556757,0.3934088129596329,True,stable_wrong,0.009222145106419055
annual_head_weighted_slopes,learned_market,2024-12-31,2025-10-24,3577,nonnegative_high,2025,0.4669929982349295,0,0.4579674025379907,True,stable_correct,0.008348318613054878,0.44778577493982197,True,stable_correct,0.017570360161991982,0.4579674025379907,True,stable_correct,0.008348318613054878
annual_head_weighted_slopes,learned_market,2024-12-31,2025-10-31,3582,nonnegative_high,2025,0.41234132428357856,1,0.44044249471527075,True,stable_wrong,0.03223811742430849,0.39377441853225054,True,stable_wrong,-0.022166736481132765,0.44044249471527075,True,stable_wrong,0.03223811742430849
annual_head_weighted_slopes,learned_market,2024-12-31,2025-11-07,3587,nonnegative_high,2025,0.5336529805367314,0,0.5214036543684332,True,stable_wrong,0.012923732846980507,0.5148544580205742,True,stable_wrong,0.01971039069207786,0.5214036543684332,True,stable_wrong,0.012923732846980507
annual_head_weighted_slopes,learned_market,2024-12-31,2025-11-14,3592,nonnegative_low,2025,0.36673679460327363,0,0.3771931977595479,True,stable_correct,-0.007778831920189716,0.3489269830948354,True,stable_correct,0.012745836984220174,0.3771931977595479,True,stable_correct,-0.007778831920189716
annual_head_weighted_slopes,learned_market,2024-12-31,2025-11-21,3597,nonnegative_high,2025,0.4245624518619662,1,0.436034036629449,True,stable_wrong,0.013070763966638421,0.40568148807530763,True,stable_wrong,-0.02208612180926861,0.436034036629449,True,stable_wrong,0.013070763966638421
annual_head_weighted_slopes,learned_market,2024-12-31,2025-11-28,3602,nonnegative_low,2025,0.4419876665525258,1,0.4164827197135788,True,stable_wrong,-0.029114652113366668,0.42292461880539506,True,stable_wrong,-0.021638231301403466,0.4164827197135788,True,stable_wrong,-0.029114652113366668
annual_head_weighted_slopes,learned_market,2024-12-31,2025-12-05,3607,nonnegative_low,2025,0.42638986494189585,0,0.4235113554868773,True,stable_correct,0.0024464486988360346,0.40767804524260143,True,stable_correct,0.015606928352339622,0.4235113554868773,True,stable_correct,0.0024464486988360346
annual_head_weighted_slopes,learned_market,2024-12-31,2025-12-12,3612,nonnegative_low,2025,0.4944923848523794,1,0.4975878609428095,True,stable_wrong,0.0031199915002131373,0.4758830075626716,True,stable_wrong,-0.019160672789315658,0.4975878609428095,True,stable_wrong,0.0031199915002131373
annual_head_weighted_slopes,learned_market,2024-12-31,2025-12-19,3617,nonnegative_low,2025,0.6126075873363158,1,0.5849460793119737,True,stable_correct,-0.022196875689112217,0.593956370153366,True,stable_correct,-0.01479854794964014,0.5849460793119737,True,stable_correct,-0.022196875689112217
annual_head_weighted_slopes,learned_market,2024-12-31,2025-12-26,3622,nonnegative_low,2025,0.43409296024993754,1,0.4607514877205217,True,stable_wrong,0.029461819643048115,0.4161563881079873,True,stable_wrong,-0.02062258550843238,0.4607514877205217,True,stable_wrong,0.029461819643048115
annual_head_weighted_intercept,learned_vol_interaction,2024-12-31,2025-01-03,3384,negative_high,2025,0.3943950360261402,0,0.4129614786410161,True,stable_correct,-0.014989738399314029,0.4086169509949413,True,stable_correct,-0.011420368198341857,0.4129614786410161,True,stable_correct,-0.014989738399314029
annual_head_weighted_intercept,learned_vol_interaction,2024-12-31,2025-01-10,3389,negative_high,2025,0.45718270670884226,1,0.4750804807945516,True,stable_wrong,0.019110112253059697,0.4849259042696219,True,stable_wrong,0.029349289803472012,0.4750804807945516,True,stable_wrong,0.019110112253059697
annual_head_weighted_intercept,learned_vol_interaction,2024-12-31,2025-01-17,3394,negative_high,2025,0.5053973923203389,1,0.5245505246332476,True,stable_correct,0.018579535897000676,0.5291809928303447,True,stable_correct,0.022961202011300863,0.5245505246332476,True,stable_correct,0.018579535897000676
annual_head_weighted_intercept,learned_vol_interaction,2024-12-31,2025-01-24,3399,negative_high,2025,0.5648529125242774,1,0.5828263213966681,True,stable_correct,0.01531910961916813,0.573741256975319,True,stable_correct,0.0076564717336231325,0.5828263213966681,True,stable_correct,0.01531910961916813
annual_head_weighted_intercept,learned_vol_interaction,2024-12-31,2025-02-07,3403,negative_low,2025,0.5786967040926558,1,0.5969244493100204,True,stable_correct,0.015026567578360905,0.5957402759685541,True,stable_correct,0.014070542668410374,0.5969244493100204,True,stable_correct,0.015026567578360905
annual_head_weighted_intercept,learned_vol_interaction,2024-12-31,2025-02-14,3408,negative_low,2025,0.595432407922445,1,0.6137627554743205,True,stable_correct,0.014495727500641375,0.5865960343787203,True,stable_correct,-0.007227902231969258,0.6137627554743205,True,stable_correct,0.014495727500641375
