schedule,cutoff,seed,epoch,train_n,presentations,optimizer_steps,learning_rate,training_order_sha256,batch_boundaries_sha256,online_joint_mse,online_return_mse,online_auxiliary_mse,raw_gradient_norm_mean,raw_gradient_norm_max,gradient_clipping_fraction
constant40,2019-12-31,20260910,36,2165,2165,17,0.001,6caa835f410c481b9c2abd7d3193cc62965326713a35785cb203e19f3754b6f6,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9094694577243532,0.812678004963018,0.967914524997905,1.4283765203812544,2.1038999557495117,0.9411764705882353
constant40,2019-12-31,20260910,37,2165,2165,17,0.001,c5028533ca7dd05ba5b2f8eb587b263441b6204202ff4f0134665083ec81233f,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.8882664429398112,0.7925126091161997,0.9575384527100702,1.3827741146087646,2.412336587905884,0.9411764705882353
constant40,2019-12-31,20260910,38,2165,2165,17,0.001,90daa1657a6a5c2e5626260bd70e1504d46a260e6d13d1b9c96c28ab7eb60d7a,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.882340043026085,0.7872450485515815,0.9509499527014981,1.4572261712130379,1.9230939149856567,0.9411764705882353
constant40,2019-12-31,20260910,39,2165,2165,17,0.001,f0503eccf9349bb915999b1b7b06530dc44a8e00d96d8ecd54687dbe274c7f82,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.8896127891320279,0.7947475844112335,0.9486520084442773,1.6449728573069853,2.345548629760742,0.8235294117647058
constant40,2019-12-31,20260910,40,2165,2165,17,0.001,c0ee75fb020a23debc5c2099d7ccb23f4ce6c0680c0c64692b9d1a4ff08122a3,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.8819528042306526,0.7874422655645199,0.9451053960218716,1.5588505443404703,2.31093430519104,0.9411764705882353
decay40,2019-12-31,20260910,21,2165,2165,17,0.0001,6dccadafc7c151dd65e244c7f818c48e264bd8c69889ee54cb8e39661d03c6e2,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.027985654224149,0.9262492717275994,1.0173639030985138,0.8941030291950002,1.4865726232528687,0.29411764705882354
decay40,2019-12-31,20260910,22,2165,2165,17,0.0001,cdce9eacd13f89e92d7c3ff8ffb0c73aea1310e32750a13f99ba0dca1178f9cc,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0249477744377788,0.9232243481464254,1.0172342458993677,0.8182461682487937,1.0657278299331665,0.17647058823529413
decay40,2019-12-31,20260910,23,2165,2165,17,0.0001,e2af99782e39ee12034205e2e4d6abbc03d1eccc4bf72340001903de1b3aa2d5,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0098488557696619,0.9080628733161416,1.017859821616915,0.942896776339587,1.5245518684387207,0.23529411764705882
decay40,2019-12-31,20260910,24,2165,2165,17,0.0001,8f8dbd0786a10b2338d96367029e6cf6436f11231f55bd88b58c7140f3481d98,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.009361247928258,0.9078430694465549,1.0151819604098384,0.9030609586659599,1.3479262590408325,0.23529411764705882
decay40,2019-12-31,20260910,25,2165,2165,17,0.0001,c88e96c8215c42d452520422fe2e0dea74905450537ff5e1de36ddb0eb8c011c,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.998082921576555,0.8967448300632539,1.0133809591275715,0.9936254304998061,1.404388189315796,0.4117647058823529
decay40,2019-12-31,20260910,26,2165,2165,17,0.0001,69e4937e173c9bb17872ce83e7aafe2c3f9947a22c87e21518bde6baf322632e,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0014600991652138,0.8999763838964027,1.0148370805017943,0.8906159716493943,1.257444977760315,0.29411764705882354
decay40,2019-12-31,20260910,27,2165,2165,17,0.0001,9c912b99eea04dbbb5c1cc8981c40d24659f51618d347974d387567d873547ae,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.993062472728879,0.891682960117111,1.013795142526164,0.9203211104168612,1.2994670867919922,0.23529411764705882
decay40,2019-12-31,20260910,28,2165,2165,17,0.0001,58fef5737725090af8563b68d453b17479d36e74592242097d52cbca006ddb28,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9998535112750998,0.8983644355527248,1.01489068443175,0.9587297755129197,1.3764523267745972,0.5294117647058824
decay40,2019-12-31,20260910,29,2165,2165,17,0.0001,7fc9cb59d054377d52e2a55e69980b53a9999bfd50ff9fa01c525c1e0f58f96e,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0124432736401194,0.9108192720809655,1.016239973909585,1.0058976166388567,1.5189467668533325,0.47058823529411764
decay40,2019-12-31,20260910,30,2165,2165,17,0.0001,06adae48a5d982c8ea4787a988ec3648670bc207b493210a93600dbb9120bdf5,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9963919712269279,0.8950845711776346,1.0130739370614772,0.9124570103252635,1.2861829996109009,0.35294117647058826
decay40,2019-12-31,20260910,31,2165,2165,17,0.0001,ad71e465de31bceaef00536be5c872708957b27c2b059b13a383379b8d82b8f2,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9956475629542221,0.8943965536892827,1.0125100574096961,0.9515605954562917,1.2776918411254883,0.4117647058823529
decay40,2019-12-31,20260910,32,2165,2165,17,0.0001,01bea8498fee5d04df6b10d698bfe998baa2b85a3755d368106ec8770e5337cf,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9919717648288119,0.890523882826261,1.0144787310177403,0.9772280735128066,1.255281686782837,0.47058823529411764
decay40,2019-12-31,20260910,33,2165,2165,17,0.0001,9ea18fc026984459eb7406207de566a88c50cc87d6bfd19594bb4097849786c0,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.98762388796509,0.8863912453552316,1.012326413214069,1.1460577705327202,1.846500039100647,0.5882352941176471
decay40,2019-12-31,20260910,34,2165,2165,17,0.0001,9eb55fc87ab12d1e22926960982ad8a3515f52a2944ddeae62363704c5cedc5f,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9974751697676837,0.8960731946017946,1.014019789211194,1.007382638314191,1.3673819303512573,0.5294117647058824
decay40,2019-12-31,20260910,35,2165,2165,17,0.0001,f18f38e94047bf3b08dd4db7c1aada631d315b6025369a84cef19cbcdcc87a9f,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9967129642913853,0.895391433398663,1.0132152871777225,1.015620165011462,1.3791232109069824,0.35294117647058826
decay40,2019-12-31,20260910,36,2165,2165,17,0.0001,6caa835f410c481b9c2abd7d3193cc62965326713a35785cb203e19f3754b6f6,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0029408321369604,0.901727457079546,1.0121336647875039,0.9411633189986733,1.626628041267395,0.29411764705882354
decay40,2019-12-31,20260910,37,2165,2165,17,0.0001,c5028533ca7dd05ba5b2f8eb587b263441b6204202ff4f0134665083ec81233f,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9783904027167974,0.8770288629840207,1.013615456023888,1.1054559560383068,1.8710870742797852,0.7058823529411765
decay40,2019-12-31,20260910,38,2165,2165,17,0.0001,90daa1657a6a5c2e5626260bd70e1504d46a260e6d13d1b9c96c28ab7eb60d7a,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9864101138456314,0.8851695383668772,1.0124057377733755,1.1049160887213314,1.9302096366882324,0.47058823529411764
decay40,2019-12-31,20260910,39,2165,2165,17,0.0001,f0503eccf9349bb915999b1b7b06530dc44a8e00d96d8ecd54687dbe274c7f82,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9821903469380826,0.8809292809241914,1.0126106255048968,0.94528408611522,1.2659469842910767,0.35294117647058826
decay40,2019-12-31,20260910,40,2165,2165,17,0.0001,c0ee75fb020a23debc5c2099d7ccb23f4ce6c0680c0c64692b9d1a4ff08122a3,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9818435398040137,0.8806534834877173,1.0119006394789345,1.0967945666874157,1.634345293045044,0.7058823529411765
constant40,2019-12-31,20260911,21,2165,2165,17,0.001,9ddeef1928ded454f9c468ca1d422b98e011d657e773b12d748ed7471e4d0474,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0229203451037683,0.9235673165486536,0.9935303606557516,0.8656822758562425,1.5848392248153687,0.17647058823529413
constant40,2019-12-31,20260911,22,2165,2165,17,0.001,9670030eb0bd04734e68d51229185e654211acf33ef0e1817c739a3e02fccf3a,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0024856207827773,0.9041769854466304,0.9830862500651053,1.0103723827530355,1.521859884262085,0.5294117647058824
constant40,2019-12-31,20260911,23,2165,2165,17,0.001,e192e6075a5ce31b6057f873c20719405938274e613668461dc9507eb8c821e3,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9960857719527105,0.8984297505977799,0.9765602229098524,0.948990969096913,1.4490017890930176,0.29411764705882354
constant40,2019-12-31,20260911,24,2165,2165,17,0.001,739c7464b5c321445e3f4e9726e4990be4626a898a35bcdd551ece13a28fb9c0,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9949460873702932,0.8972478466276208,0.9769823810520128,1.00716233253479,1.3044184446334839,0.47058823529411764
constant40,2019-12-31,20260911,25,2165,2165,17,0.001,274abc0c086da2af7cab7e9dab581613ed494e80caad7932241202850cb59494,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0046784727457765,0.9070266482736442,0.976518300003598,0.991250134566251,1.379841923713684,0.47058823529411764
constant40,2019-12-31,20260911,26,2165,2165,17,0.001,2ae854798aa97117175700422ae1f10a0560be6e615fde88e9fd3bb8ee688b10,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0074291120225232,0.9099654639290332,0.9746364410699928,1.1051326253834892,1.6174875497817993,0.6470588235294118
constant40,2019-12-31,20260911,27,2165,2165,17,0.001,b33886f658e830734957b3a7a711e0fb8c5651bd47be1ff6f6701b70b7844aca,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9902887741908191,0.8937906497069925,0.964981278260916,1.0578562757548164,1.163489580154419,0.7058823529411765
constant40,2019-12-31,20260911,28,2165,2165,17,0.001,8dc268e951f06780299357c3cc23e093c3bd2371be2d851b1819ff0fb6bc68a0,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9752178300060246,0.879497167887919,0.9572066604402819,0.9499148305724648,1.4459466934204102,0.29411764705882354
constant40,2019-12-31,20260911,29,2165,2165,17,0.001,8960333b3082aae7a95f9046212db5e3ebf0d43fa50ab6dbaad9a54243c44c7a,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9733057824623778,0.8775071478055201,0.9579863087134328,1.1761935774017782,1.8085428476333618,0.6470588235294118
constant40,2019-12-31,20260911,30,2165,2165,17,0.001,d197a2ca1d2c7b42bc59410a468bfb5fdfd2d6bad645d5841133b07d553412c0,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9705668620094141,0.8752283010967334,0.9533855107584946,1.1228386198773104,1.6265476942062378,0.7058823529411765
constant40,2019-12-31,20260911,31,2165,2165,17,0.001,a9a71915f569682356241dd4bfc6f26bda576e160f515cf8ed560ea48f48cbf4,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9546821922407965,0.8600539046952685,0.9462828986088618,1.155175384353189,1.5578266382217407,0.7058823529411765
constant40,2019-12-31,20260911,32,2165,2165,17,0.001,809f7119622c72cdacd981e1d7f37106f89daf3e9a48b3e9cc3488daab964ef7,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9361079195079848,0.8421640493853263,0.939438567921416,1.2116698307149552,1.8597081899642944,0.7647058823529411
constant40,2019-12-31,20260911,33,2165,2165,17,0.001,a3af48014d47dd986c6fab00aa655fd00f75743b9e9c00780064ddc0749bad98,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9532093865766812,0.8593143328232798,0.9389504420839887,1.2754148385104012,1.7913637161254883,0.7058823529411765
constant40,2019-12-31,20260911,34,2165,2165,17,0.001,1e703a6dc13b74483ba7c60adc15f13c8ebaff9e06631082e0f7d54dd4a4caa8,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9476425766944885,0.853058425824031,0.9458414308743994,1.1734546107404373,1.5530691146850586,0.6470588235294118
constant40,2019-12-31,20260911,35,2165,2165,17,0.001,3f3c97e64655cf9e3fdc5b8d795bc4815cbe40b88870e8e9681057195f74929c,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9338965548654076,0.8408906711441815,0.9300587863624784,1.3540917354471542,2.3977620601654053,0.8823529411764706
constant40,2019-12-31,20260911,36,2165,2165,17,0.001,29afa95ee79095f5c2dcb6a5cd8dc55c82aaabb858254fbf6b3317fe6ed46e6a,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9326254451522651,0.8392098246490708,0.9341562090514713,1.2884126340641695,1.7177541255950928,0.8235294117647058
constant40,2019-12-31,20260911,37,2165,2165,17,0.001,6ad5e3159a4f6117c28847a97e815a628f22ae56b466007c69def143cdf73b7d,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9141750608525706,0.821613867949118,0.9256119998167623,1.4037420574356527,1.9833531379699707,0.9411764705882353
constant40,2019-12-31,20260911,38,2165,2165,17,0.001,4e3dbb10aa12046ab2491e37056fab0fe5fb506e3c623956d00a583f39642237,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9268155413742154,0.834044192982601,0.9277134935795297,1.3345716139849495,1.8448069095611572,0.9411764705882353
constant40,2019-12-31,20260911,39,2165,2165,17,0.001,160b7a4889399eebc2c96e5ee280e5ae85651d0d24dec86121aa9aeae27d46a1,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9208359105757697,0.8280769098162927,0.9275900713290683,1.4084966147647184,2.1357247829437256,0.9411764705882353
constant40,2019-12-31,20260911,40,2165,2165,17,0.001,5b98d33bc32fce0c6fc158452a5a4036825d500ee00932ae7344765bf699742e,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.8926429803046564,0.8009469507472895,0.9169603496445795,1.4657046233906466,2.656111478805542,1.0
decay40,2019-12-31,20260911,21,2165,2165,17,0.0001,9ddeef1928ded454f9c468ca1d422b98e011d657e773b12d748ed7471e4d0474,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.018500672752257,0.9193811872814874,0.9911947943046517,0.824479621999404,1.0017362833023071,0.058823529411764705
decay40,2019-12-31,20260911,22,2165,2165,17,0.0001,9670030eb0bd04734e68d51229185e654211acf33ef0e1817c739a3e02fccf3a,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0028720899762513,0.9041687526273398,0.987033354162344,0.9381600618362427,1.1518685817718506,0.47058823529411764
decay40,2019-12-31,20260911,23,2165,2165,17,0.0001,e192e6075a5ce31b6057f873c20719405938274e613668461dc9507eb8c821e3,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.996284916769825,0.8977570017821244,0.9852790676143374,0.8231058471343097,1.0639679431915283,0.058823529411764705
decay40,2019-12-31,20260911,24,2165,2165,17,0.0001,739c7464b5c321445e3f4e9726e4990be4626a898a35bcdd551ece13a28fb9c0,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0043750525071495,0.9054212536602593,0.989538113817607,0.8564570300719317,1.2253011465072632,0.17647058823529413
decay40,2019-12-31,20260911,25,2165,2165,17,0.0001,274abc0c086da2af7cab7e9dab581613ed494e80caad7932241202850cb59494,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0102018319982304,0.9107804835806267,0.9942135601891656,0.9143140421194189,1.2847919464111328,0.23529411764705882
decay40,2019-12-31,20260911,26,2165,2165,17,0.0001,2ae854798aa97117175700422ae1f10a0560be6e615fde88e9fd3bb8ee688b10,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0205876741893847,0.9213582046037458,0.9922946598182925,0.9755926623063929,1.4313147068023682,0.29411764705882354
decay40,2019-12-31,20260911,27,2165,2165,17,0.0001,b33886f658e830734957b3a7a711e0fb8c5651bd47be1ff6f6701b70b7844aca,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0065212071905512,0.9078868714546221,0.9863433955172743,0.9238968386369593,1.2499371767044067,0.29411764705882354
decay40,2019-12-31,20260911,28,2165,2165,17,0.0001,8dc268e951f06780299357c3cc23e093c3bd2371be2d851b1819ff0fb6bc68a0,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9942668954439582,0.8959330860792076,0.9833381141856417,0.793443855117349,1.0204452276229858,0.058823529411764705
decay40,2019-12-31,20260911,29,2165,2165,17,0.0001,8960333b3082aae7a95f9046212db5e3ebf0d43fa50ab6dbaad9a54243c44c7a,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0053214748516919,0.9065796281393901,0.9874185261219809,0.9364226215025958,1.3552407026290894,0.29411764705882354
decay40,2019-12-31,20260911,30,2165,2165,17,0.0001,d197a2ca1d2c7b42bc59410a468bfb5fdfd2d6bad645d5841133b07d553412c0,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9998508883954196,0.9012256958192821,0.9862518958626939,0.9301624017603257,1.2921960353851318,0.29411764705882354
decay40,2019-12-31,20260911,31,2165,2165,17,0.0001,a9a71915f569682356241dd4bfc6f26bda576e160f515cf8ed560ea48f48cbf4,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.000798557536982,0.9025327123615537,0.9826584450091831,0.8963125102660235,1.2441394329071045,0.17647058823529413
decay40,2019-12-31,20260911,32,2165,2165,17,0.0001,809f7119622c72cdacd981e1d7f37106f89daf3e9a48b3e9cc3488daab964ef7,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.991767182306109,0.8936088694986515,0.981583058806545,0.9258952526485219,1.2417317628860474,0.29411764705882354
decay40,2019-12-31,20260911,33,2165,2165,17,0.0001,a3af48014d47dd986c6fab00aa655fd00f75743b9e9c00780064ddc0749bad98,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0042864344687163,0.9062314630655989,0.980549725208767,1.0124456216307247,1.397444248199463,0.5882352941176471
decay40,2019-12-31,20260911,34,2165,2165,17,0.0001,1e703a6dc13b74483ba7c60adc15f13c8ebaff9e06631082e0f7d54dd4a4caa8,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.005364924159942,0.9069937791615105,0.9837114050812313,0.8906412685618681,1.1058028936386108,0.29411764705882354
decay40,2019-12-31,20260911,35,2165,2165,17,0.0001,3f3c97e64655cf9e3fdc5b8d795bc4815cbe40b88870e8e9681057195f74929c,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.991638291790634,0.8938577809454937,0.9778051401671306,0.9635055906632367,1.2951372861862183,0.5882352941176471
decay40,2019-12-31,20260911,36,2165,2165,17,0.0001,29afa95ee79095f5c2dcb6a5cd8dc55c82aaabb858254fbf6b3317fe6ed46e6a,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9974818750562073,0.8992071171005108,0.9827475389762509,0.9495722861850963,1.4454411268234253,0.35294117647058826
decay40,2019-12-31,20260911,37,2165,2165,17,0.0001,6ad5e3159a4f6117c28847a97e815a628f22ae56b466007c69def143cdf73b7d,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9917940420036228,0.8938259299577797,0.9796811463375841,0.9280160069465637,1.521806001663208,0.29411764705882354
decay40,2019-12-31,20260911,38,2165,2165,17,0.0001,4e3dbb10aa12046ab2491e37056fab0fe5fb506e3c623956d00a583f39642237,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9967102027655198,0.8985771417067178,0.9813305324550038,0.9123341335969812,1.2528337240219116,0.23529411764705882
decay40,2019-12-31,20260911,39,2165,2165,17,0.0001,160b7a4889399eebc2c96e5ee280e5ae85651d0d24dec86121aa9aeae27d46a1,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.991805580719514,0.893821136202603,0.9798443567670245,0.9227242189295152,1.3104420900344849,0.35294117647058826
decay40,2019-12-31,20260911,40,2165,2165,17,0.0001,5b98d33bc32fce0c6fc158452a5a4036825d500ee00932ae7344765bf699742e,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9891614576960821,0.8919488448468973,0.972126228869925,0.9824817426064435,1.6375901699066162,0.4117647058823529
constant40,2019-12-31,20260912,21,2165,2165,17,0.001,1bff8a9a9b59065ee4ae8c84f5fb515691feed3da0eaa1dd9e2786f9f63b9d14,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.030239798978625,0.9262493515400083,1.0399044740833256,0.8649069789577933,1.2326200008392334,0.35294117647058826
constant40,2019-12-31,20260912,22,2165,2165,17,0.001,ffeb53e876da625f9c24ad5f290ba451b8a13d58bb8e5f86902182740d44faab,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0053183535230077,0.9016122213962723,1.0370613264982476,1.0561725707615124,1.6357160806655884,0.5882352941176471
constant40,2019-12-31,20260912,23,2165,2165,17,0.001,27689e6d45a175b62c0c0f0c26a8b5a3b173f7b1cda2dac1a62c8cf512a8cda1,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0132009366368036,0.9099893047682959,1.032116344867072,0.9836662166258868,1.5247637033462524,0.4117647058823529
constant40,2019-12-31,20260912,24,2165,2165,17,0.001,36801a0b348f69e25f505b1d65a7a2d070fb6ac9908ca11ee38626fc5acd35da,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0115766481218933,0.9084476475902848,1.0312900170993584,1.1287568176493925,1.7134684324264526,0.5882352941176471
constant40,2019-12-31,20260912,25,2165,2165,17,0.001,f8892d08bc107b329a5fcb95f0a92f3653b89b5c50b2868416280ff118b4b64b,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9995532011600344,0.8976189332250635,1.019342663436784,0.9050938031252693,1.1079760789871216,0.11764705882352941
constant40,2019-12-31,20260912,26,2165,2165,17,0.001,4af4313c90fa698f35a6c7c70d30473b48aabd8bc290cfac8e389dd78ebd718c,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9787467472547747,0.8766213296742692,1.0212542844424346,1.0963763068704044,1.6929962635040283,0.6470588235294118
constant40,2019-12-31,20260912,27,2165,2165,17,0.001,c49ecf7695a9313cdefdde5327a7431bec5373c4fa2ef904d2fd21c54373645d,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9779567853407827,0.8763257931066165,1.0163099598939644,1.0689905040404375,1.4226915836334229,0.6470588235294118
constant40,2019-12-31,20260912,28,2165,2165,17,0.001,947c5469acd30368f749b951543d308626291574cf1ca9fc8f504d9697add4d1,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9677570063027168,0.866402430594931,1.0135457676497672,1.1598238664514877,1.8062576055526733,0.5294117647058824
constant40,2019-12-31,20260912,29,2165,2165,17,0.001,7ba8c9b194702595ef714ee43889b7dd278abcd17ec359e0d8772327d37404ba,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9631516497900524,0.8621982351461679,1.0095341951687395,1.0788151411449207,1.7632108926773071,0.6470588235294118
constant40,2019-12-31,20260912,30,2165,2165,17,0.001,99cf06664ae1c3fc738c72d28fa0a3da127716a3342eb83758c0af01b409f132,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9448335397601403,0.8440282030964559,1.0080533578819821,1.0199966430664062,1.305753231048584,0.47058823529411764
constant40,2019-12-31,20260912,31,2165,2165,17,0.001,d5d40eab4cc481dbf3f80075f2a929dcf1c1807d2a5c0326c53323addaf03a82,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9438858400040906,0.8432763213648807,1.0060951828681295,1.0805003853405224,1.7356135845184326,0.47058823529411764
constant40,2019-12-31,20260912,32,2165,2165,17,0.001,0d0195a5224534a9f449e7453a2513fcc907998b44669c9a028f3cc015e73ae2,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9466293750679246,0.8462396531127067,1.0038972964738313,1.3161151374087614,1.8355188369750977,0.8823529411764706
constant40,2019-12-31,20260912,33,2165,2165,17,0.001,11c047f4de958b94f43b46bd9c259ce6f2881f88b0eff5302d8cf323b3c4a979,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9350874022027912,0.834966812838583,1.0012058631377188,1.1430888281149023,1.5373866558074951,0.6470588235294118
constant40,2019-12-31,20260912,34,2165,2165,17,0.001,3076b0086af190fe9a9ec6302dac0108f6a5025a896cc16d612b22f2b6992260,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9336301117516005,0.833656280420669,0.9997382633680559,1.21266209377962,1.7029120922088623,0.8235294117647058
constant40,2019-12-31,20260912,35,2165,2165,17,0.001,a76580df688f61451c80d47d4f512f04d017c856736e93456a1875800de61431,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.92838986723858,0.8281985966217711,1.0019126592552414,1.2493603334707373,1.9223195314407349,0.9411764705882353
constant40,2019-12-31,20260912,36,2165,2165,17,0.001,7919bc679612d32971e63b09e6604070344f1379c20a4fce78e16c26b78fd2df,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.89924384055457,0.7995890373721134,0.9965480600163237,1.3008018136024475,1.8429977893829346,0.9411764705882353
constant40,2019-12-31,20260912,37,2165,2165,17,0.001,606dc41fc2ba8560349cdf97389f2a16cbae75c364fd1be8a4367f82c14ac5f1,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9044192652779418,0.804611054881891,0.9980821762569507,1.375548895667581,2.1577165126800537,0.8823529411764706
constant40,2019-12-31,20260912,38,2165,2165,17,0.001,40ef251671d4db7ee4d40fe56937062a4027cdd7fde150afdbab85f77832cea7,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9064296245850262,0.8067645385414017,0.9966508398981072,1.422422906931709,2.1776962280273438,0.9411764705882353
constant40,2019-12-31,20260912,39,2165,2165,17,0.001,c32f6cc00b026630368632080e42e77fe64b313ba2a9767e8da94000f8d18020,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.8918857800217204,0.7921811995275027,0.9970457756491786,1.3228368759155273,2.7198660373687744,0.8235294117647058
