job,method,cutoff,seed,date,row_index,clipped_coordinates,coordinate_clip_fraction,maximum_standardized_distance_before,maximum_standardized_distance_after
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-06-14,2034,2,0.08,2.7768633231021536,2.746554148654765
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-06-21,2039,4,0.16,2.874459011805587,2.746554148654765
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-06-28,2044,0,0.0,2.615707922605317,2.615707922605317
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-07-05,2049,3,0.12,2.379847895482033,2.361397421296039
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-07-12,2054,0,0.0,2.1880286652394534,2.1880286652394534
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-07-19,2059,0,0.0,2.0330479707011504,2.0330479707011504
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-07-26,2064,0,0.0,1.255470859302378,1.255470859302378
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-08-02,2069,1,0.04,2.3331771981500533,2.132174326236047
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-08-09,2074,0,0.0,1.8626911254543776,1.8626911254543776
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-08-16,2079,2,0.08,2.592782407485108,2.135441979707549
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-08-23,2084,2,0.08,3.1229284887337028,2.37012218278198
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-08-30,2089,1,0.04,2.773203565881135,2.37012218278198
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-09-06,2094,0,0.0,1.9395440326401785,1.9395440326401785
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-09-20,2103,0,0.0,1.586670286587463,1.586670286587463
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-09-27,2108,1,0.04,2.7645648954559476,2.383417474236907
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-10-11,2113,3,0.12,2.3489137274825986,2.3183929275072357
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-10-18,2118,0,0.0,1.451220845045525,1.451220845045525
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-10-25,2123,0,0.0,2.172593695120434,2.172593695120434
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-11-01,2128,0,0.0,2.70088109921927,2.70088109921927
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-11-08,2133,0,0.0,1.8802013460512574,1.8802013460512574
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-11-15,2138,4,0.16,2.2569596121382527,2.186490118765185
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-11-22,2143,1,0.04,2.6854974175317055,2.315129915645536
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-11-29,2148,0,0.0,1.5663528072899264,1.5663528072899264
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-12-06,2153,0,0.0,2.166917683411671,2.166917683411671
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-12-13,2158,0,0.0,1.8436041280071767,1.8436041280071767
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-12-20,2163,0,0.0,1.9412365331703865,1.9412365331703865
learned_2018-12-31_20260912_clip,learned_clip,2018-12-31,20260912,2019-12-27,2168,1,0.04,2.680020002823198,2.680020002823198
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-01-03,2172,0,0.0,1.6713547930417303,1.6713547930417303
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-01-10,2177,5,0.2,1.785528934403115,1.67330238552184
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-01-17,2182,1,0.04,1.4985833441279228,1.4985833441279228
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-02-07,2191,0,0.0,1.3633603883110021,1.3633603883110021
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-02-14,2196,0,0.0,2.034886356482461,2.034886356482461
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-02-21,2201,1,0.04,2.6031314630302536,2.6031314630302536
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-02-28,2206,2,0.08,2.7916816556222694,2.7916816556222694
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-03-06,2211,0,0.0,3.199457535551407,3.199457535551407
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-03-13,2216,0,0.0,1.2072872212637638,1.2072872212637638
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-03-20,2221,0,0.0,1.7617854389668037,1.7617854389668037
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-03-27,2226,1,0.04,1.9116582153416655,1.9116582153416655
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-04-03,2231,1,0.04,3.468978093032127,3.468978093032127
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-04-10,2235,5,0.2,4.482536375267285,4.126176401444185
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-04-17,2240,0,0.0,3.2306677055542283,3.2306677055542283
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-04-24,2245,0,0.0,1.3215328058608815,1.3215328058608815
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-05-08,2252,0,0.0,1.260740693270886,1.260740693270886
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-05-15,2257,0,0.0,3.3818829645774513,3.3818829645774513
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-05-22,2262,0,0.0,1.827644593677083,1.827644593677083
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-05-29,2267,0,0.0,2.0138921587453846,2.0138921587453846
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-06-05,2272,0,0.0,1.5911474676351935,1.5911474676351935
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-06-12,2277,2,0.08,3.4173294906954474,3.4173294906954474
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-06-19,2282,1,0.04,2.1959908906576464,2.1063796428702797
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-07-03,2290,4,0.16,4.018257183037359,3.4220037589274863
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-07-10,2295,0,0.0,2.4735366328208843,2.4735366328208843
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-07-17,2300,0,0.0,1.5403443874227225,1.5403443874227225
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-07-24,2305,0,0.0,1.5990500866423962,1.5990500866423962
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-07-31,2310,0,0.0,1.2203208027086003,1.2203208027086003
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-08-07,2315,0,0.0,1.6172797242296668,1.6172797242296668
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-08-14,2320,0,0.0,1.0322860644771141,1.0322860644771141
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-08-21,2325,0,0.0,1.1008161470474507,1.1008161470474507
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-08-28,2330,0,0.0,1.5338674645973158,1.5338674645973158
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-09-04,2335,0,0.0,1.4445294445414756,1.4445294445414756
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-09-11,2340,0,0.0,1.8134584472365924,1.8134584472365924
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-09-18,2345,0,0.0,1.312640065219338,1.312640065219338
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-09-25,2350,0,0.0,1.264232616852096,1.264232616852096
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-10-09,2354,0,0.0,1.002114365805145,1.002114365805145
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-10-16,2359,0,0.0,1.335998286584586,1.335998286584586
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-10-23,2364,0,0.0,1.4987813068859765,1.4987813068859765
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-10-30,2369,0,0.0,2.0570999324925188,2.0570999324925188
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-11-06,2374,0,0.0,1.8553663293527793,1.8553663293527793
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-11-13,2379,0,0.0,2.7954848393487812,2.7954848393487812
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-11-20,2384,0,0.0,1.3169376827614814,1.3169376827614814
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-11-27,2389,1,0.04,2.458691229566016,2.458691229566016
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-12-04,2394,1,0.04,2.0371123525003214,2.0371123525003214
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-12-11,2399,1,0.04,2.051764248620034,2.051764248620034
learned_2019-12-31_20260910_clip,learned_clip,2019-12-31,20260910,2020-12-18,2404,0,0.0,1.2719233202094253,1.2719233202094253
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-01-03,2172,0,0.0,0.8269148500884564,0.8269148500884564
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-01-10,2177,0,0.0,1.4199602440628292,1.4199602440628292
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-01-17,2182,0,0.0,1.2629238427159606,1.2629238427159606
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-02-07,2191,3,0.12,2.199719494974278,2.199719494974278
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-02-14,2196,4,0.16,2.268053960887736,2.268053960887736
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-02-21,2201,0,0.0,1.983657061153341,1.983657061153341
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-02-28,2206,0,0.0,1.931769193612213,1.931769193612213
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-03-06,2211,0,0.0,1.9728222863076845,1.9728222863076845
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-03-13,2216,0,0.0,1.9956239434886511,1.9956239434886511
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-03-20,2221,0,0.0,2.2927425552042755,2.2927425552042755
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-03-27,2226,0,0.0,3.309146731513382,3.309146731513382
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-04-03,2231,0,0.0,1.3017249034552476,1.3017249034552476
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-04-10,2235,1,0.04,1.2716049787054267,1.2716049787054267
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-04-17,2240,0,0.0,0.9900561432866005,0.9900561432866005
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-04-24,2245,0,0.0,0.9072264064800146,0.9072264064800146
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-05-08,2252,0,0.0,1.8835694773286378,1.8835694773286378
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-05-15,2257,1,0.04,2.789414552882043,2.789414552882043
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-05-22,2262,0,0.0,0.8211982686170787,0.8211982686170787
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-05-29,2267,0,0.0,1.0632802123069507,1.0632802123069507
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-06-05,2272,0,0.0,1.2752952982832153,1.2752952982832153
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-06-12,2277,0,0.0,2.3146780284423736,2.3146780284423736
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-06-19,2282,0,0.0,2.3880720186196975,2.3880720186196975
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-07-03,2290,0,0.0,1.6902720091985688,1.6902720091985688
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-07-10,2295,0,0.0,1.3317728922780294,1.3317728922780294
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-07-17,2300,0,0.0,2.0705201051141,2.0705201051141
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-07-24,2305,0,0.0,1.8101936596785329,1.8101936596785329
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-07-31,2310,1,0.04,1.948908569730031,1.948908569730031
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-08-07,2315,0,0.0,1.071392165467518,1.071392165467518
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-08-14,2320,0,0.0,0.9311258874149497,0.9311258874149497
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-08-21,2325,1,0.04,1.3460143458833733,1.3289966379300229
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-08-28,2330,0,0.0,1.3090147544185873,1.3090147544185873
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-09-04,2335,0,0.0,0.8618388759374417,0.8618388759374417
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-09-11,2340,0,0.0,1.4503149507115625,1.4503149507115625
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-09-18,2345,0,0.0,2.214677734187863,2.214677734187863
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-09-25,2350,0,0.0,1.8171953939832104,1.8171953939832104
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-10-09,2354,0,0.0,1.1303708854605532,1.1303708854605532
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-10-16,2359,0,0.0,2.196352494631578,2.196352494631578
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-10-23,2364,0,0.0,2.2940885166235123,2.2940885166235123
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-10-30,2369,0,0.0,1.9143598811537155,1.9143598811537155
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-11-06,2374,5,0.2,3.9999081224407824,3.65182025739888
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-11-13,2379,5,0.2,5.001307167536327,3.65182025739888
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-11-20,2384,7,0.28,3.5050783453798555,3.5050783453798555
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-11-27,2389,3,0.12,2.989596121778561,2.989596121778561
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-12-04,2394,5,0.2,5.012384673671074,3.65182025739888
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-12-11,2399,9,0.36,4.564598779845274,3.65182025739888
learned_2019-12-31_20260911_clip,learned_clip,2019-12-31,20260911,2020-12-18,2404,19,0.76,4.009238658365658,3.65182025739888
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-01-03,2172,0,0.0,1.3400048934982873,1.3400048934982873
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-01-10,2177,0,0.0,1.842460423722816,1.842460423722816
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-01-17,2182,3,0.12,2.1218475892382935,2.1218475892382935
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-02-07,2191,0,0.0,2.0622741368435342,2.0622741368435342
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-02-14,2196,0,0.0,2.1810787406779166,2.1810787406779166
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-02-21,2201,0,0.0,1.6858695188519246,1.6858695188519246
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-02-28,2206,1,0.04,2.316338591664709,2.3009444159089782
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-03-06,2211,2,0.08,1.9941690967558425,1.9941690967558425
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-03-13,2216,0,0.0,2.0075745135833905,2.0075745135833905
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-03-20,2221,0,0.0,1.2054289125523967,1.2054289125523967
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-03-27,2226,0,0.0,1.8807426833065204,1.8807426833065204
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-04-03,2231,0,0.0,1.7599472478276035,1.7599472478276035
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-04-10,2235,0,0.0,1.9560529011578793,1.9560529011578793
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-04-17,2240,1,0.04,2.1372625351031598,2.1372625351031598
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-04-24,2245,0,0.0,1.5918086311021242,1.5918086311021242
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-05-08,2252,0,0.0,1.4138974717098358,1.4138974717098358
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-05-15,2257,1,0.04,2.0453047351131857,2.0453047351131857
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-05-22,2262,2,0.08,2.2236480109066603,2.17498715682675
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-05-29,2267,0,0.0,1.5371650627738318,1.5371650627738318
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-06-05,2272,2,0.08,2.1171591419128855,2.0662374170456728
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-06-12,2277,1,0.04,2.240143917646946,2.240143917646946
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-06-19,2282,0,0.0,1.1083852335575255,1.1083852335575255
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-07-03,2290,0,0.0,0.9931054624225935,0.9931054624225935
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-07-10,2295,5,0.2,5.331883326088758,2.9469478612896247
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-07-17,2300,0,0.0,2.64598562940751,2.64598562940751
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-07-24,2305,0,0.0,2.135635585225083,2.135635585225083
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-07-31,2310,0,0.0,2.6900486476904715,2.6900486476904715
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-08-07,2315,0,0.0,1.5247194417772654,1.5247194417772654
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-08-14,2320,1,0.04,2.240603747889973,2.1469366894053588
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-08-21,2325,2,0.08,2.1878645557240954,2.1469366894053588
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-08-28,2330,1,0.04,2.1413306386908633,2.1413306386908633
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-09-04,2335,0,0.0,2.212304912515285,2.212304912515285
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-09-11,2340,0,0.0,2.1875120226304774,2.1875120226304774
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-09-18,2345,1,0.04,2.219097342734052,2.214639486767046
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-09-25,2350,0,0.0,2.1920745473437346,2.1920745473437346
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-10-09,2354,0,0.0,2.178570052794288,2.178570052794288
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-10-16,2359,0,0.0,2.0722006118556937,2.0722006118556937
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-10-23,2364,0,0.0,2.404313082111295,2.404313082111295
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-10-30,2369,0,0.0,1.8723190465736808,1.8723190465736808
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-11-06,2374,1,0.04,2.487864952827101,2.4413581565099034
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-11-13,2379,0,0.0,1.9969346200520735,1.9969346200520735
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-11-20,2384,1,0.04,2.014001591537126,2.014001591537126
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-11-27,2389,0,0.0,1.6808034717330438,1.6808034717330438
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-12-04,2394,0,0.0,1.4170217530855471,1.4170217530855471
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-12-11,2399,0,0.0,1.1328923849516963,1.1328923849516963
learned_2019-12-31_20260912_clip,learned_clip,2019-12-31,20260912,2020-12-18,2404,0,0.0,1.4778814263153586,1.4778814263153586
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-01-09,1087,6,0.24,4.108832059046253,3.2369738583732834
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-01-16,1092,6,0.24,4.241480955616479,3.2369738583732834
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-01-23,1097,9,0.36,6.543504139542326,3.499561074639015
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-01-30,1102,7,0.28,4.713815077272486,3.3316334636733216
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-02-06,1107,5,0.2,4.022666635301665,2.9140360327142396
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-02-13,1112,8,0.32,4.127679902905771,3.201144355492085
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-02-27,1117,7,0.28,4.101716678457964,3.201144355492085
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-03-06,1122,5,0.2,3.7086611191243164,3.201144355492085
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-03-13,1127,6,0.24,3.369254915199135,3.201144355492085
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-09-25,1131,9,0.36,9.103204484326836,3.494963701886046
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-10-09,1136,9,0.36,8.632622300578657,3.1820337443347877
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-10-16,1141,6,0.24,8.530844217222757,2.875943646182998
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-10-23,1146,5,0.2,8.62560353209988,2.1967185887852803
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-10-30,1151,5,0.2,8.55484166201002,2.1967185887852803
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-11-06,1156,5,0.2,8.588810972701618,2.597981519202799
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-11-13,1161,4,0.16,8.583723524465787,2.1967185887852803
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-11-20,1166,5,0.2,8.515862470494378,2.1967185887852803
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-11-27,1171,6,0.24,8.153880961268822,2.5795368870076834
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-12-04,1176,6,0.24,7.999361851309035,2.6698804566269203
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-12-11,1181,6,0.24,7.811507933418522,2.1967185887852803
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-12-18,1186,2,0.08,7.452756685317598,2.02243978680409
raw_2014-12-31_-1_clip,raw25_clip,2014-12-31,-1,2015-12-25,1191,3,0.12,6.43868071334362,2.604789024685884
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-01-08,1200,8,0.32,6.317659113241639,3.5818243236980423
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-01-15,1205,9,0.36,5.455462036359577,3.5818243236980423
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-01-22,1210,5,0.2,4.249878483060874,3.3582524210846927
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-01-29,1215,10,0.4,5.112370570869995,3.807706687383847
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-02-05,1220,4,0.16,3.17564657320577,3.0381270525775537
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-02-19,1225,2,0.08,2.47444759891808,2.47444759891808
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-02-26,1230,4,0.16,3.818066401690101,3.5562068074091533
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-03-04,1235,2,0.08,3.5291442721625454,3.410997469083622
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-03-11,1240,1,0.04,3.3251899180720192,2.6844466128660893
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-03-18,1245,1,0.04,2.9485128325680687,2.8080039780885695
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-03-25,1250,0,0.0,2.6517462858125302,2.6517462858125302
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-04-01,1255,0,0.0,2.651921361343344,2.651921361343344
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-04-08,1259,0,0.0,1.7203031471476866,1.7203031471476866
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-04-15,1264,0,0.0,1.710744642465026,1.710744642465026
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-04-22,1269,0,0.0,1.442765711431549,1.442765711431549
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-04-29,1274,1,0.04,2.048433402264919,2.000460972848274
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-05-06,1278,0,0.0,1.606468368897433,1.606468368897433
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-05-13,1283,1,0.04,2.2197118615450213,2.000460972848274
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-05-20,1288,0,0.0,1.7969257094207307,1.7969257094207307
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-05-27,1293,1,0.04,2.033693733673181,2.033693733673181
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-06-03,1298,0,0.0,1.5328271969510545,1.5328271969510545
