history,method,cutoff,seed,alpha,annual_norm,endpoint_drift,policy_drift,intercept_change,maximum_abs_change
fixed_transform_step50,learned_vol_interaction,2025-09-30,20260912,0.5,0.7855643853916524,0.32990338854878715,0.16495169427439357,0.021821656984728308,0.08072586472010747
fixed_transform_step100,learned_vol_interaction,2025-09-30,20260912,1.0,0.7855643853916524,0.32990338854878715,0.32990338854878715,0.043643313969456615,0.16145172944021494
fixed_transform_step25,learned_order_extension,2025-09-30,20260912,0.25,0.8114785395512855,0.3347921667798665,0.08369804169496661,0.010675683145407955,0.03903675730049436
fixed_transform_step50,learned_order_extension,2025-09-30,20260912,0.5,0.8114785395512855,0.3347921667798665,0.16739608338993325,0.02135136629081591,0.07807351460098873
fixed_transform_step100,learned_order_extension,2025-09-30,20260912,1.0,0.8114785395512855,0.3347921667798665,0.3347921667798665,0.04270273258163182,0.15614702920197746
fixed_transform_step25,learned_order_offset,2025-09-30,20260912,0.25,0.8043860100945438,0.3318166634720731,0.08295416586801828,0.010910828492364147,0.04036293236005373
fixed_transform_step50,learned_order_offset,2025-09-30,20260912,0.5,0.8043860100945438,0.3318166634720731,0.16590833173603656,0.021821656984728308,0.08072586472010747
fixed_transform_step100,learned_order_offset,2025-09-30,20260912,1.0,0.8043860100945438,0.3318166634720731,0.3318166634720731,0.043643313969456615,0.16145172944021494
fixed_transform_step25,learned_market,2026-03-31,20260910,0.25,0.7213397619083841,0.17256489393021995,0.04314122348255499,0.0008556130977073612,0.018399033624010644
fixed_transform_step50,learned_market,2026-03-31,20260910,0.5,0.7213397619083841,0.17256489393021995,0.08628244696510998,0.0017112261954147223,0.03679806724802129
fixed_transform_step100,learned_market,2026-03-31,20260910,1.0,0.7213397619083841,0.17256489393021995,0.17256489393021995,0.0034224523908294446,0.07359613449604258
fixed_transform_step25,learned_vol_interaction,2026-03-31,20260910,0.25,0.7213466016719166,0.17308409865084642,0.043271024662711606,0.0010244243653193957,0.01838123124431071
fixed_transform_step50,learned_vol_interaction,2026-03-31,20260910,0.5,0.7213466016719166,0.17308409865084642,0.08654204932542323,0.0020488487306387915,0.03676246248862142
fixed_transform_step100,learned_vol_interaction,2026-03-31,20260910,1.0,0.7213466016719166,0.17308409865084642,0.17308409865084642,0.004097697461277597,0.07352492497724283
fixed_transform_step25,learned_order_extension,2026-03-31,20260910,0.25,0.7349573221521185,0.17393384382903865,0.043483460957259655,0.00012629445901650438,0.018862162784950717
fixed_transform_step50,learned_order_extension,2026-03-31,20260910,0.5,0.7349573221521185,0.17393384382903865,0.08696692191451934,0.0002525889180329949,0.03772432556990143
fixed_transform_step100,learned_order_extension,2026-03-31,20260910,1.0,0.7349573221521185,0.17393384382903865,0.17393384382903865,0.0005051778360660036,0.07544865113980286
fixed_transform_step25,learned_order_offset,2026-03-31,20260910,0.25,0.730393840492453,0.17528684867477926,0.043821712168694814,0.0010244243653193957,0.01838123124431071
fixed_transform_step50,learned_order_offset,2026-03-31,20260910,0.5,0.730393840492453,0.17528684867477926,0.08764342433738963,0.0020488487306387915,0.03676246248862142
fixed_transform_step100,learned_order_offset,2026-03-31,20260910,1.0,0.730393840492453,0.17528684867477926,0.17528684867477926,0.004097697461277597,0.07352492497724283
fixed_transform_step25,learned_market,2026-03-31,20260911,0.25,0.6687837101284642,0.19158281599108343,0.04789570399777084,-0.00023965591678387632,0.020835224031410467
fixed_transform_step50,learned_market,2026-03-31,20260911,0.5,0.6687837101284642,0.19158281599108343,0.09579140799554171,-0.00047931183356775264,0.041670448062820935
fixed_transform_step100,learned_market,2026-03-31,20260911,1.0,0.6687837101284642,0.19158281599108343,0.19158281599108343,-0.0009586236671354914,0.08334089612564187
fixed_transform_step25,learned_vol_interaction,2026-03-31,20260911,0.25,0.6699933662249212,0.1975400649826401,0.049385016245660024,0.001083205099523435,0.020264907019032732
fixed_transform_step50,learned_vol_interaction,2026-03-31,20260911,0.5,0.6699933662249212,0.1975400649826401,0.09877003249132005,0.00216641019904687,0.040529814038065465
fixed_transform_step100,learned_vol_interaction,2026-03-31,20260911,1.0,0.6699933662249212,0.1975400649826401,0.1975400649826401,0.00433282039809374,0.08105962807613093
fixed_transform_step25,learned_order_extension,2026-03-31,20260911,0.25,0.6751268427661385,0.20180849091610054,0.05045212272902514,0.0017087472571793438,0.020725133186212337
fixed_transform_step50,learned_order_extension,2026-03-31,20260911,0.5,0.6751268427661385,0.20180849091610054,0.10090424545805027,0.0034174945143586877,0.041450266372424674
fixed_transform_step100,learned_order_extension,2026-03-31,20260911,1.0,0.6751268427661385,0.20180849091610054,0.20180849091610054,0.006834989028717389,0.08290053274484935
fixed_transform_step25,learned_order_offset,2026-03-31,20260911,0.25,0.6750639260308969,0.19754716209780712,0.049386790524451774,0.001083205099523435,0.020264907019032732
fixed_transform_step50,learned_order_offset,2026-03-31,20260911,0.5,0.6750639260308969,0.19754716209780712,0.09877358104890356,0.00216641019904687,0.040529814038065465
fixed_transform_step100,learned_order_offset,2026-03-31,20260911,1.0,0.6750639260308969,0.19754716209780712,0.19754716209780712,0.00433282039809374,0.08105962807613093
fixed_transform_step25,learned_market,2026-03-31,20260912,0.25,0.6726423790677134,0.20575539576172258,0.051438848940430645,0.0020785533338742307,0.02373338761200018
fixed_transform_step50,learned_market,2026-03-31,20260912,0.5,0.6726423790677134,0.20575539576172258,0.10287769788086129,0.0041571066677484475,0.047466775224000356
fixed_transform_step100,learned_market,2026-03-31,20260912,1.0,0.6726423790677134,0.20575539576172258,0.20575539576172258,0.008314213335496909,0.09493355044800071
fixed_transform_step25,learned_vol_interaction,2026-03-31,20260912,0.25,0.6841960325754749,0.20562011828656562,0.05140502957164139,0.0023427878342410086,0.02360063468449826
fixed_transform_step50,learned_vol_interaction,2026-03-31,20260912,0.5,0.6841960325754749,0.20562011828656562,0.10281005914328281,0.004685575668482031,0.04720126936899652
fixed_transform_step100,learned_vol_interaction,2026-03-31,20260912,1.0,0.6841960325754749,0.20562011828656562,0.20562011828656562,0.009371151336964048,0.09440253873799304
fixed_transform_step25,learned_order_extension,2026-03-31,20260912,0.25,0.6872312861383435,0.20968901448783367,0.05242225362195842,0.0022570818293179973,0.023737584940158585
fixed_transform_step50,learned_order_extension,2026-03-31,20260912,0.5,0.6872312861383435,0.20968901448783367,0.10484450724391685,0.0045141636586360084,0.04747516988031717
fixed_transform_step100,learned_order_extension,2026-03-31,20260912,1.0,0.6872312861383435,0.20968901448783367,0.20968901448783367,0.009028327317272017,0.09495033976063434
fixed_transform_step25,learned_order_offset,2026-03-31,20260912,0.25,0.6868134298896341,0.20792225271959894,0.05198056317989973,0.0023427878342410086,0.02360063468449826
fixed_transform_step50,learned_order_offset,2026-03-31,20260912,0.5,0.6868134298896341,0.20792225271959894,0.10396112635979948,0.004685575668482031,0.04720126936899652
fixed_transform_step100,learned_order_offset,2026-03-31,20260912,1.0,0.6868134298896341,0.20792225271959894,0.20792225271959894,0.009371151336964048,0.09440253873799304
fixed_transform_step25,learned_market,2026-06-30,20260910,0.25,0.7213397619083841,0.3727589117462619,0.09318972793656548,0.006949650472209884,0.03586968178038813
fixed_transform_step50,learned_market,2026-06-30,20260910,0.5,0.7213397619083841,0.3727589117462619,0.18637945587313093,0.013899300944419768,0.07173936356077629
fixed_transform_step100,learned_market,2026-06-30,20260910,1.0,0.7213397619083841,0.3727589117462619,0.3727589117462619,0.027798601888839536,0.14347872712155257
fixed_transform_step25,learned_vol_interaction,2026-06-30,20260910,0.25,0.7213466016719166,0.3740597863376454,0.09351494658441137,0.0069115651949840096,0.0362660168647968
fixed_transform_step50,learned_vol_interaction,2026-06-30,20260910,0.5,0.7213466016719166,0.3740597863376454,0.1870298931688227,0.013823130389968019,0.0725320337295936
fixed_transform_step100,learned_vol_interaction,2026-06-30,20260910,1.0,0.7213466016719166,0.3740597863376454,0.3740597863376454,0.02764626077993603,0.1450640674591872
fixed_transform_step25,learned_order_extension,2026-06-30,20260910,0.25,0.7349573221521185,0.3705901247921694,0.09264753119804235,0.005498093255431408,0.03452738351327134
fixed_transform_step50,learned_order_extension,2026-06-30,20260910,0.5,0.7349573221521185,0.3705901247921694,0.1852950623960847,0.010996186510862802,0.0690547670265427
fixed_transform_step100,learned_order_extension,2026-06-30,20260910,1.0,0.7349573221521185,0.3705901247921694,0.3705901247921694,0.021992373021725617,0.1381095340530854
fixed_transform_step25,learned_order_offset,2026-06-30,20260910,0.25,0.730393840492453,0.37413953405778305,0.09353488351444576,0.0069115651949840096,0.0362660168647968
fixed_transform_step50,learned_order_offset,2026-06-30,20260910,0.5,0.730393840492453,0.37413953405778305,0.18706976702889153,0.013823130389968019,0.0725320337295936
fixed_transform_step100,learned_order_offset,2026-06-30,20260910,1.0,0.730393840492453,0.37413953405778305,0.37413953405778305,0.02764626077993603,0.1450640674591872
fixed_transform_step25,learned_market,2026-06-30,20260911,0.25,0.6687837101284642,0.33971853707737243,0.08492963426934311,0.010225111949304491,0.04358119481272872
fixed_transform_step50,learned_market,2026-06-30,20260911,0.5,0.6687837101284642,0.33971853707737243,0.16985926853868621,0.020450223898608982,0.08716238962545744
fixed_transform_step100,learned_market,2026-06-30,20260911,1.0,0.6687837101284642,0.33971853707737243,0.33971853707737243,0.04090044779721797,0.17432477925091489
fixed_transform_step25,learned_vol_interaction,2026-06-30,20260911,0.25,0.6699933662249212,0.35622991394761516,0.08905747848690378,0.011477833561087294,0.046083709983571315
fixed_transform_step50,learned_vol_interaction,2026-06-30,20260911,0.5,0.6699933662249212,0.35622991394761516,0.17811495697380758,0.022955667122174575,0.09216741996714263
fixed_transform_step100,learned_vol_interaction,2026-06-30,20260911,1.0,0.6699933662249212,0.35622991394761516,0.35622991394761516,0.04591133424434915,0.18433483993428526
fixed_transform_step25,learned_order_extension,2026-06-30,20260911,0.25,0.6751268427661385,0.36903170999243073,0.09225792749810768,0.010625175026721029,0.04534722856429255
fixed_transform_step50,learned_order_extension,2026-06-30,20260911,0.5,0.6751268427661385,0.36903170999243073,0.18451585499621537,0.021250350053442044,0.0906944571285851
fixed_transform_step100,learned_order_extension,2026-06-30,20260911,1.0,0.6751268427661385,0.36903170999243073,0.36903170999243073,0.042500700106884094,0.1813889142571702
fixed_transform_step25,learned_order_offset,2026-06-30,20260911,0.25,0.6750639260308969,0.37317268152844574,0.09329317038211143,0.011477833561087294,0.046083709983571315
fixed_transform_step50,learned_order_offset,2026-06-30,20260911,0.5,0.6750639260308969,0.37317268152844574,0.18658634076422287,0.022955667122174575,0.09216741996714263
fixed_transform_step100,learned_order_offset,2026-06-30,20260911,1.0,0.6750639260308969,0.37317268152844574,0.37317268152844574,0.04591133424434915,0.18433483993428526
fixed_transform_step25,learned_market,2026-06-30,20260912,0.25,0.6726423790677134,0.3133786728022012,0.07834466820055032,0.015458378162010802,0.03613302764404318
fixed_transform_step50,learned_market,2026-06-30,20260912,0.5,0.6726423790677134,0.3133786728022012,0.1566893364011006,0.030916756324021598,0.07226605528808636
fixed_transform_step100,learned_market,2026-06-30,20260912,1.0,0.6726423790677134,0.3133786728022012,0.3133786728022012,0.061833512648043196,0.1445321105761727
fixed_transform_step25,learned_vol_interaction,2026-06-30,20260912,0.25,0.6841960325754749,0.31377686593305887,0.07844421648326472,0.01587360650411959,0.036358958237242604
fixed_transform_step50,learned_vol_interaction,2026-06-30,20260912,0.5,0.6841960325754749,0.31377686593305887,0.15688843296652943,0.031747213008239177,0.07271791647448522
fixed_transform_step100,learned_vol_interaction,2026-06-30,20260912,1.0,0.6841960325754749,0.31377686593305887,0.31377686593305887,0.06349442601647835,0.14543583294897042
fixed_transform_step25,learned_order_extension,2026-06-30,20260912,0.25,0.6872312861383435,0.32344947257637646,0.08086236814409412,0.015655126250997103,0.03644156516631164
fixed_transform_step50,learned_order_extension,2026-06-30,20260912,0.5,0.6872312861383435,0.32344947257637646,0.16172473628818823,0.03131025250199422,0.07288313033262328
fixed_transform_step100,learned_order_extension,2026-06-30,20260912,1.0,0.6872312861383435,0.32344947257637646,0.32344947257637646,0.06262050500398844,0.14576626066524656
fixed_transform_step25,learned_order_offset,2026-06-30,20260912,0.25,0.6868134298896341,0.32786901074949454,0.08196725268737363,0.01587360650411959,0.036358958237242604
fixed_transform_step50,learned_order_offset,2026-06-30,20260912,0.5,0.6868134298896341,0.32786901074949454,0.16393450537474727,0.031747213008239177,0.07271791647448522
fixed_transform_step100,learned_order_offset,2026-06-30,20260912,1.0,0.6868134298896341,0.32786901074949454,0.32786901074949454,0.06349442601647835,0.14543583294897042
