policy,cutoff,end,seed,job_index,worker,epoch,train_n,presentations,optimizer_steps,training_order_sha256,online_joint_loss,final_model_train_return_mse,final_model_train_auxiliary_mse,validation_mse
recent3y,2019-12-31,2020-12-31,20260912,44,0,7,725,2165,17,aaaed0a672c4be507e1494882db3c65831af259a1d0897676bfb77e81c44fc15,1.1034983458750243,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,8,725,2165,17,cf00f48ddc5008be40bf99b59123e3f758188465069e59d241b5a2cdafa00d8d,1.1043383718913478,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,9,725,2165,17,dcf42fe0cbdaded45c9045e8e44a6accd7c1e938bace5473ab51d5ebf8098f39,1.1006492183059797,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,10,725,2165,17,198d80139947a3710e88486de28bc71bfb172ff24405d352d995e9323c7525e0,1.1018430653400288,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,11,725,2165,17,83f39e07de94f58ba957ed9c5c620b495ffe445f8210f8e34556e74f64e247b7,1.0986904256063026,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,12,725,2165,17,115ba8d6d816fc920c613295d6ef5d5641e46768cf7b00b75c15a3c9a901334f,1.0861514329359658,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,13,725,2165,17,8b3e213911bfe0e7d204b5ac931546c206014b1f76baa0ec2aa0b6539b2d0e24,1.056388243131219,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,14,725,2165,17,32c722d2493e9b6705978331dee171b399e3a21427125c3db7f39c0dfad54c44,1.0064479237891235,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,15,725,2165,17,17c093aa4c7c2130dda562cf7970c3b81dfd219479fa496b272ff87faf90f25f,0.9693677534957956,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,16,725,2165,17,0611a2f93a156c7841db9b47ce60f29705b79339fe89ea4c7f18d0cb276c7e44,0.9263302799735829,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,17,725,2165,17,7f73fe9e6e15a9b7dbaba293524fadcf7f1c63cee7f40de1c4c34a0526e4a37a,0.8984619003520552,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,18,725,2165,17,9613d8c948da49b7b03695798ca359b36be7f33ed0d278659233c69c4e0eb7c7,0.8793801589320493,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,19,725,2165,17,320f4055c2350bb09d1569d55ab49d518d8ffa47042bc183d04d17b6183ed603,0.8331157065428982,,,
recent3y,2019-12-31,2020-12-31,20260912,44,0,20,725,2165,17,0a780d260a5a634610e248090d424cd3475446b571ff5842c72e259393f768b3,0.8320443349126856,0.6107331341145531,1.0382229322708887,0.0011760081236613844
