job,method,cutoff,seed,coordinate,coefficient,solver_coefficient,penalty,block
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,2,-0.06023230661013395,-0.06023230661013395,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,3,0.06280658811808636,0.06280658811808636,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,4,0.05206635401720609,0.05206635401720609,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,5,-0.005597346689761813,-0.005597346689761813,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,6,0.1720850647050994,0.1720850647050994,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,7,0.09475033221809873,0.09475033221809873,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,8,0.05266565922915232,0.05266565922915232,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,9,0.08234652077432646,0.08234652077432646,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,10,-0.060738930166765015,-0.060738930166765015,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,11,0.052322610618186834,0.052322610618186834,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,12,0.003957594880739208,0.003957594880739208,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,13,0.09517988322883192,0.09517988322883192,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,14,-0.025366351377409804,-0.025366351377409804,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,15,-0.09640393002959292,-0.09640393002959292,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,16,-0.0024478273206211777,-0.0024478273206211777,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,17,0.4386193186441438,0.4386193186441438,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,18,0.0657641628652176,0.0657641628652176,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,19,-0.02717053897438338,-0.02717053897438338,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,20,0.08548509635922939,0.08548509635922939,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,21,0.27689427249891085,0.27689427249891085,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,22,-0.5353581780699129,-0.5353581780699129,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,23,-0.04448157080458515,-0.04448157080458515,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,24,0.26911150130033573,0.26911150130033573,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,25,-0.2854610040729635,-0.2854610040729635,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,26,0.22431892610051654,0.22431892610051654,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,27,0.04075558648561053,0.04075558648561053,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,28,0.23696335089500004,0.23696335089500004,0.01,parent
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,29,-0.003933178967475672,-0.003933178967475672,0.01,original_interaction
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,30,0.045547070582703596,0.18218828233081438,0.16,order_interaction
learned_order_shrink16_2014-12-31_20260910,learned_order_shrink16,2014-12-31,20260910,31,-0.03924687284657254,-0.03924687284657254,0.0,intercept
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,0,-0.29900443957120637,-0.29900443957120637,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,1,0.196230888163684,0.196230888163684,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,2,0.3047876511198325,0.3047876511198325,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,3,-0.2650390047979571,-0.2650390047979571,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,4,-0.12495787220948995,-0.12495787220948995,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,5,-0.0189390739077422,-0.0189390739077422,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,6,-0.0941567905211306,-0.0941567905211306,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,7,-0.03804535849346261,-0.03804535849346261,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,8,-0.17227298145917375,-0.17227298145917375,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,9,0.03322568088602836,0.03322568088602836,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,10,0.024273791832153804,0.024273791832153804,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,11,0.09658389036907385,0.09658389036907385,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,12,-0.19492755358207112,-0.19492755358207112,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,13,-0.029515173263393486,-0.029515173263393486,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,14,0.10140520540601647,0.10140520540601647,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,15,0.005041669261318251,0.005041669261318251,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,16,-0.0008293879383176229,-0.0008293879383176229,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,17,0.16392298975711886,0.16392298975711886,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,18,-0.059866368820802006,-0.059866368820802006,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,19,-0.028180823688912983,-0.028180823688912983,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,20,0.2564436836390852,0.2564436836390852,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,21,-0.04944625636331118,-0.04944625636331118,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,22,-0.1865141634968856,-0.1865141634968856,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,23,-0.06299660144252134,-0.06299660144252134,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,24,-0.2299530314898995,-0.2299530314898995,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,25,-0.1547808908494943,-0.1547808908494943,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,26,0.2455736256653664,0.2455736256653664,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,27,-0.02931765522875237,-0.02931765522875237,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,28,0.19033759913936368,0.19033759913936368,0.01,parent
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,29,-0.027974794395981082,-0.027974794395981082,0.01,original_interaction
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,30,0.08688101027480036,0.34752404109920143,0.16,order_interaction
learned_order_shrink16_2014-12-31_20260911,learned_order_shrink16,2014-12-31,20260911,31,-0.03416778155189082,-0.03416778155189082,0.0,intercept
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,0,0.012377476850804937,0.012377476850804937,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,1,0.346766378665811,0.346766378665811,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,2,0.20645459112303874,0.20645459112303874,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,3,0.1024813436537577,0.1024813436537577,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,4,0.06383200678943916,0.06383200678943916,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,5,0.05053319548397159,0.05053319548397159,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,6,-0.2760532123259383,-0.2760532123259383,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,7,-0.01659626797787715,-0.01659626797787715,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,8,-0.12642663859986913,-0.12642663859986913,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,9,-0.22637054787865796,-0.22637054787865796,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,10,0.23161025003423905,0.23161025003423905,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,11,-0.17094330038369543,-0.17094330038369543,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,12,-0.23935931959741494,-0.23935931959741494,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,13,0.07908509094730394,0.07908509094730394,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,14,0.05504152417935303,0.05504152417935303,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,15,0.1471235172067736,0.1471235172067736,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,16,0.12472088174239224,0.12472088174239224,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,17,0.08754374876288575,0.08754374876288575,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,18,-0.08083061966911909,-0.08083061966911909,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,19,0.25668702285611866,0.25668702285611866,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,20,0.09381881856450015,0.09381881856450015,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,21,0.14304273140629228,0.14304273140629228,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,22,0.07864800836181189,0.07864800836181189,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,23,-0.4067026767306642,-0.4067026767306642,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,24,0.03581377792579743,0.03581377792579743,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,25,-0.08296881944429908,-0.08296881944429908,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,26,0.18056371933206836,0.18056371933206836,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,27,0.0789060978550922,0.0789060978550922,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,28,0.15851841929618574,0.15851841929618574,0.01,parent
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,29,-0.029121060800120984,-0.029121060800120984,0.01,original_interaction
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,30,0.07132694337317066,0.28530777349268266,0.16,order_interaction
learned_order_shrink16_2014-12-31_20260912,learned_order_shrink16,2014-12-31,20260912,31,-0.03308320864007825,-0.03308320864007825,0.0,intercept
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,0,0.030112492228160353,0.030112492228160353,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,1,-0.030645216419485494,-0.030645216419485494,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,2,0.13596130839320633,0.13596130839320633,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,3,0.0067348388655979995,0.0067348388655979995,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,4,0.030785393766909613,0.030785393766909613,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,5,0.10659711775259154,0.10659711775259154,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,6,-0.143197055364456,-0.143197055364456,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,7,-0.2562494224364046,-0.2562494224364046,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,8,-0.16439730038011585,-0.16439730038011585,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,9,-0.10909878691288541,-0.10909878691288541,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,10,-0.04895031311651785,-0.04895031311651785,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,11,-0.011541227580528614,-0.011541227580528614,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,12,-0.14158325908868577,-0.14158325908868577,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,13,0.12246589045143738,0.12246589045143738,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,14,0.15995777501355377,0.15995777501355377,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,15,0.2269687920684241,0.2269687920684241,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,16,-0.030633467628699926,-0.030633467628699926,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,17,-0.009780119023728153,-0.009780119023728153,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,18,0.012020589554061639,0.012020589554061639,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,19,-0.2577234098985099,-0.2577234098985099,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,20,0.24588345590971494,0.24588345590971494,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,21,-0.03421517995838141,-0.03421517995838141,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,22,0.21835494461558114,0.21835494461558114,0.01,parent
learned_order_shrink16_2015-12-31_20260910,learned_order_shrink16,2015-12-31,20260910,23,0.1085298723644545,0.1085298723644545,0.01,parent
