cutoff,history,method,family,component,state,accepted,reason,training_n,parent_training_n,validation_n,parent_accepted,parent_reason,original4_accepted,original4_reason,n,changed_vs_annual,recoveries_vs_annual,regressions_vs_annual,brier_vs_annual,changed_vs_quarter4,recoveries_vs_quarter4,regressions_vs_quarter4,brier_vs_quarter4,changed_vs_parent2,recoveries_vs_parent2,regressions_vs_parent2,brier_vs_parent2
2025-12-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,negative_high,False,annual_reset,7,19,0,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,nonnegative_low,False,annual_reset,14,33,5,False,annual_reset,False,annual_reset,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,nonnegative_high,False,annual_reset,12,19,8,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_low,False,annual_reset,19,26,0,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_high,False,annual_reset,7,26,0,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_low,False,annual_reset,14,26,5,False,annual_reset,False,annual_reset,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_high,False,annual_reset,12,26,8,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,negative_low,False,annual_reset,19,33,0,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,negative_high,False,annual_reset,7,19,0,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,nonnegative_low,False,annual_reset,14,33,5,False,annual_reset,False,annual_reset,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,nonnegative_high,False,annual_reset,12,19,8,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_low,False,annual_reset,19,26,0,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_high,False,annual_reset,7,26,0,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_low,False,annual_reset,14,26,5,False,annual_reset,False,annual_reset,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_high,False,annual_reset,12,26,8,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,negative_low,False,annual_reset,19,33,0,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,negative_high,False,annual_reset,7,19,0,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,nonnegative_low,False,annual_reset,14,33,5,False,annual_reset,False,annual_reset,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,nonnegative_high,False,annual_reset,12,19,8,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_market,trend,negative,negative_low,False,insufficient_validation,13,20,2,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-03-31,quarter_trend2_state4_validated,learned_market,trend,negative,negative_high,False,insufficient_state_train,7,20,0,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_low,False,brier_not_better,16,32,10,False,brier_not_better,False,brier_not_better,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_high,False,insufficient_validation,16,32,1,False,brier_not_better,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_market,volatility,low,negative_low,False,insufficient_validation,13,29,2,False,brier_not_better,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-03-31,quarter_volatility2_state4_validated,learned_market,volatility,high,negative_high,False,insufficient_state_train,7,23,0,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_market,volatility,low,nonnegative_low,False,brier_not_better,16,29,10,False,brier_not_better,False,brier_not_better,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_market,volatility,high,nonnegative_high,False,insufficient_validation,16,23,1,False,insufficient_validation,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_low,False,insufficient_validation,13,20,2,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-03-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_high,False,insufficient_state_train,7,20,0,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_low,False,brier_not_better,16,32,10,False,brier_not_better,False,brier_not_better,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_high,False,insufficient_validation,16,32,1,False,brier_not_better,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,negative_low,False,insufficient_validation,13,29,2,False,brier_not_better,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-03-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,negative_high,False,insufficient_state_train,7,23,0,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,nonnegative_low,False,brier_not_better,16,29,10,False,brier_not_better,False,brier_not_better,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,nonnegative_high,False,insufficient_validation,16,23,1,False,insufficient_validation,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_low,False,insufficient_validation,13,20,2,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-03-31,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_high,False,insufficient_state_train,7,20,0,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_low,False,brier_not_better,16,32,10,False,brier_not_better,False,brier_not_better,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_high,False,insufficient_validation,16,32,1,False,brier_not_better,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,negative_low,False,insufficient_validation,13,29,2,False,brier_not_better,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-03-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,negative_high,False,insufficient_state_train,7,23,0,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,nonnegative_low,False,brier_not_better,16,29,10,False,brier_not_better,False,brier_not_better,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,nonnegative_high,False,insufficient_validation,16,23,1,False,insufficient_validation,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_low,False,insufficient_validation,13,20,2,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-03-31,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_high,False,insufficient_state_train,7,20,0,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_low,False,brier_not_better,16,32,10,False,brier_not_better,False,brier_not_better,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_high,False,insufficient_validation,16,32,1,False,brier_not_better,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,negative_low,False,insufficient_validation,13,29,2,False,brier_not_better,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-03-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,negative_high,False,insufficient_state_train,7,23,0,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,nonnegative_low,False,brier_not_better,16,29,10,False,brier_not_better,False,brier_not_better,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-03-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,nonnegative_high,False,insufficient_validation,16,23,1,False,insufficient_validation,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-06-30,quarter_trend2_state4_validated,learned_market,trend,negative,negative_low,False,insufficient_validation,15,19,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_trend2_state4_validated,learned_market,trend,negative,negative_high,False,insufficient_state_train,4,19,4,False,insufficient_validation,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-06-30,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_low,False,insufficient_validation,23,33,4,True,accepted,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_high,True,accepted,10,33,5,True,accepted,True,accepted,2,2,0,1,0.0420618663704907,2,0,0,0.024931618805254907,0,0,0,0.0
2026-06-30,quarter_volatility2_state4_validated,learned_market,volatility,low,negative_low,False,insufficient_validation,15,38,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_volatility2_state4_validated,learned_market,volatility,high,negative_high,False,insufficient_state_train,4,14,4,True,accepted,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,6,2,1,-0.007241277385032237
2026-06-30,quarter_volatility2_state4_validated,learned_market,volatility,low,nonnegative_low,False,insufficient_validation,23,38,4,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_volatility2_state4_validated,learned_market,volatility,high,nonnegative_high,True,accepted,10,14,5,True,accepted,True,accepted,2,2,0,1,0.02473199701018003,2,0,0,0.007601749444944239,0,0,0,0.0
2026-06-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_low,False,insufficient_validation,15,19,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_high,False,insufficient_state_train,4,19,4,False,insufficient_validation,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-06-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_low,False,insufficient_validation,23,33,4,True,accepted,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_high,True,accepted,10,33,5,True,accepted,True,accepted,2,2,0,0,0.043505714093060116,2,0,0,0.025524270546945005,0,0,0,0.0
2026-06-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,negative_low,False,insufficient_validation,15,38,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,negative_high,False,insufficient_state_train,4,14,4,True,accepted,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,6,1,0,-0.00796077399314169
2026-06-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,nonnegative_low,False,insufficient_validation,23,38,4,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,nonnegative_high,True,accepted,10,14,5,True,accepted,True,accepted,2,2,0,0,0.02609372389621925,2,0,0,0.00811228035010414,0,0,0,0.0
2026-06-30,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_low,False,insufficient_validation,15,19,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_high,False,insufficient_state_train,4,19,4,False,insufficient_validation,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-06-30,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_low,False,insufficient_validation,23,33,4,False,direction_worse,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_high,False,direction_worse,10,33,5,False,direction_worse,False,direction_worse,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-06-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,negative_low,False,insufficient_validation,15,38,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,negative_high,False,insufficient_state_train,4,14,4,False,direction_worse,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-06-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,nonnegative_low,False,insufficient_validation,23,38,4,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,nonnegative_high,False,direction_worse,10,14,5,False,direction_worse,False,direction_worse,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-06-30,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_low,False,insufficient_validation,15,19,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_high,False,insufficient_state_train,4,19,4,False,insufficient_validation,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-06-30,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_low,False,insufficient_validation,23,33,4,False,direction_worse,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_high,False,direction_worse,10,33,5,False,direction_worse,False,direction_worse,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-06-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,negative_low,False,insufficient_validation,15,38,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,negative_high,False,insufficient_state_train,4,14,4,False,direction_worse,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2026-06-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,nonnegative_low,False,insufficient_validation,23,38,4,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2026-06-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,nonnegative_high,False,direction_worse,10,14,5,False,direction_worse,False,direction_worse,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
