cadence,cutoff,method,state,mode,training_n,validation_n,accepted,reason,brier_difference,correct_difference,baseline_correct,candidate_correct,metric_eligible
quarterly,2023-06-30,learned_market,nonnegative_low,ready,16,5,False,brier_not_better,0.004157071906117399,0,2,2,True
quarterly,2023-06-30,learned_market,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-06-30,learned_vol_interaction,negative_low,ready,6,8,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2023-06-30,learned_vol_interaction,negative_high,ready,25,0,False,insufficient_validation,,0,0,0,False
quarterly,2023-06-30,learned_vol_interaction,nonnegative_low,ready,16,5,False,brier_not_better,0.004093531760708658,0,2,2,True
quarterly,2023-06-30,learned_vol_interaction,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-06-30,learned_order_extension,negative_low,ready,6,8,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2023-06-30,learned_order_extension,negative_high,ready,25,0,False,insufficient_validation,,0,0,0,False
quarterly,2023-06-30,learned_order_extension,nonnegative_low,ready,16,5,False,brier_not_better,0.0041391261442958625,-1,2,1,True
quarterly,2023-06-30,learned_order_extension,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-06-30,learned_order_offset,negative_low,ready,6,8,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2023-06-30,learned_order_offset,negative_high,ready,25,0,False,insufficient_validation,,0,0,0,False
quarterly,2023-06-30,learned_order_offset,nonnegative_low,ready,16,5,False,brier_not_better,0.0041344324535684375,-1,2,1,True
quarterly,2023-06-30,learned_order_offset,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-09-30,learned_market,negative_low,ready,12,9,True,accepted,-0.008632013248701284,1,3,4,True
quarterly,2023-09-30,learned_market,negative_high,ready,13,1,False,insufficient_validation,-0.0027022742204260985,1,0,1,False
quarterly,2023-09-30,learned_market,nonnegative_low,ready,22,3,False,insufficient_validation,-0.0033049161443853745,0,3,3,False
quarterly,2023-09-30,learned_market,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-09-30,learned_vol_interaction,negative_low,ready,12,9,True,accepted,-0.00884470166886932,1,3,4,True
quarterly,2023-09-30,learned_vol_interaction,negative_high,ready,13,1,False,insufficient_validation,-0.0029961782119224956,0,1,1,False
quarterly,2023-09-30,learned_vol_interaction,nonnegative_low,ready,22,3,False,insufficient_validation,-0.002984013734028429,0,3,3,False
quarterly,2023-09-30,learned_vol_interaction,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-09-30,learned_order_extension,negative_low,ready,12,9,True,accepted,-0.008646888826718553,1,3,4,True
quarterly,2023-09-30,learned_order_extension,negative_high,ready,13,1,False,insufficient_validation,-0.0034675891521593893,0,0,0,False
quarterly,2023-09-30,learned_order_extension,nonnegative_low,ready,22,3,False,insufficient_validation,-0.002883264032805144,0,3,3,False
quarterly,2023-09-30,learned_order_extension,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-09-30,learned_order_offset,negative_low,ready,12,9,True,accepted,-0.008669568372596883,1,3,4,True
quarterly,2023-09-30,learned_order_offset,negative_high,ready,13,1,False,insufficient_validation,-0.0035112036559772908,0,0,0,False
quarterly,2023-09-30,learned_order_offset,nonnegative_low,ready,22,3,False,insufficient_validation,-0.002904538426644593,0,3,3,False
quarterly,2023-09-30,learned_order_offset,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-12-31,learned_market,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False
quarterly,2023-12-31,learned_market,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False
quarterly,2023-12-31,learned_market,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False
quarterly,2023-12-31,learned_market,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False
quarterly,2023-12-31,learned_vol_interaction,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False
quarterly,2023-12-31,learned_vol_interaction,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False
quarterly,2023-12-31,learned_vol_interaction,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False
quarterly,2023-12-31,learned_vol_interaction,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False
quarterly,2023-12-31,learned_order_extension,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False
quarterly,2023-12-31,learned_order_extension,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False
quarterly,2023-12-31,learned_order_extension,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False
quarterly,2023-12-31,learned_order_extension,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False
quarterly,2023-12-31,learned_order_offset,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False
quarterly,2023-12-31,learned_order_offset,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False
quarterly,2023-12-31,learned_order_offset,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False
quarterly,2023-12-31,learned_order_offset,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False
quarterly,2024-03-31,learned_market,negative_low,ready,25,7,True,accepted,-0.0015956780150449545,1,3,4,True
quarterly,2024-03-31,learned_market,negative_high,ready,8,3,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2024-03-31,learned_market,nonnegative_low,ready,19,1,False,insufficient_validation,-0.0011930416091550655,0,0,0,False
quarterly,2024-03-31,learned_market,nonnegative_high,ready,0,2,False,insufficient_state_train,0.0,0,2,2,False
quarterly,2024-03-31,learned_vol_interaction,negative_low,ready,25,7,True,accepted,-0.0019367457310944722,0,3,3,True
quarterly,2024-03-31,learned_vol_interaction,negative_high,ready,8,3,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2024-03-31,learned_vol_interaction,nonnegative_low,ready,19,1,False,insufficient_validation,-0.0007798008161328807,0,0,0,False
quarterly,2024-03-31,learned_vol_interaction,nonnegative_high,ready,0,2,False,insufficient_state_train,0.0,0,2,2,False
quarterly,2024-03-31,learned_order_extension,negative_low,ready,25,7,True,accepted,-0.0028125134801053053,0,3,3,True
quarterly,2024-03-31,learned_order_extension,negative_high,ready,8,3,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2024-03-31,learned_order_extension,nonnegative_low,ready,19,1,False,insufficient_validation,-0.0011221723963412977,0,1,1,False
quarterly,2024-03-31,learned_order_extension,nonnegative_high,ready,0,2,False,insufficient_state_train,0.0,0,2,2,False
quarterly,2024-03-31,learned_order_offset,negative_low,ready,25,7,True,accepted,-0.0028914033238549575,0,3,3,True
quarterly,2024-03-31,learned_order_offset,negative_high,ready,8,3,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2024-03-31,learned_order_offset,nonnegative_low,ready,19,1,False,insufficient_validation,-0.0011657796749612315,0,1,1,False
quarterly,2024-03-31,learned_order_offset,nonnegative_high,ready,0,2,False,insufficient_state_train,0.0,0,2,2,False
quarterly,2024-06-30,learned_market,negative_low,ready,33,1,False,insufficient_validation,-0.04184017390429379,0,0,0,False
quarterly,2024-06-30,learned_market,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-06-30,learned_market,nonnegative_low,ready,15,11,True,accepted,-6.679090944403614e-05,0,7,7,True
quarterly,2024-06-30,learned_market,nonnegative_high,ready,0,1,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2024-06-30,learned_vol_interaction,negative_low,ready,33,1,False,insufficient_validation,-0.04272410963799289,0,0,0,False
quarterly,2024-06-30,learned_vol_interaction,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-06-30,learned_vol_interaction,nonnegative_low,ready,15,11,True,accepted,-4.8832954141183905e-05,0,7,7,True
quarterly,2024-06-30,learned_vol_interaction,nonnegative_high,ready,0,1,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2024-06-30,learned_order_extension,negative_low,ready,33,1,False,insufficient_validation,-0.04427129114932904,0,0,0,False
quarterly,2024-06-30,learned_order_extension,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-06-30,learned_order_extension,nonnegative_low,ready,15,11,False,brier_not_better,0.0006726233164254601,0,6,6,True
quarterly,2024-06-30,learned_order_extension,nonnegative_high,ready,0,1,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2024-06-30,learned_order_offset,negative_low,ready,33,1,False,insufficient_validation,-0.044512194574882535,0,0,0,False
quarterly,2024-06-30,learned_order_offset,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-06-30,learned_order_offset,nonnegative_low,ready,15,11,False,brier_not_better,0.0006993056247541813,0,6,6,True
quarterly,2024-06-30,learned_order_offset,nonnegative_high,ready,0,1,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2024-09-30,learned_market,negative_low,ready,32,12,False,brier_not_better,0.0012018337169686817,-1,8,7,True
quarterly,2024-09-30,learned_market,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-09-30,learned_market,nonnegative_low,ready,14,1,False,insufficient_validation,-0.012455935363811649,0,1,1,False
quarterly,2024-09-30,learned_market,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-09-30,learned_vol_interaction,negative_low,ready,32,12,False,brier_not_better,0.001553535105730544,1,7,8,True
quarterly,2024-09-30,learned_vol_interaction,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-09-30,learned_vol_interaction,nonnegative_low,ready,14,1,False,insufficient_validation,-0.012649787725730388,0,1,1,False
quarterly,2024-09-30,learned_vol_interaction,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-09-30,learned_order_extension,negative_low,ready,32,12,True,accepted,-0.001503775116110213,0,7,7,True
quarterly,2024-09-30,learned_order_extension,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-09-30,learned_order_extension,nonnegative_low,ready,14,1,False,insufficient_validation,-0.011906832801606593,0,1,1,False
quarterly,2024-09-30,learned_order_extension,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-09-30,learned_order_offset,negative_low,ready,32,12,True,accepted,-0.0016389919913781133,0,7,7,True
quarterly,2024-09-30,learned_order_offset,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-09-30,learned_order_offset,nonnegative_low,ready,14,1,False,insufficient_validation,-0.011846124287131027,0,1,1,False
quarterly,2024-09-30,learned_order_offset,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False
quarterly,2024-12-31,learned_market,negative_low,annual_reset,32,1,False,annual_reset,0.0,0,0,0,False
quarterly,2024-12-31,learned_market,negative_high,annual_reset,4,0,False,annual_reset,,0,0,0,False
quarterly,2024-12-31,learned_market,nonnegative_low,annual_reset,14,1,False,annual_reset,0.0,0,0,0,False
quarterly,2024-12-31,learned_market,nonnegative_high,annual_reset,2,11,False,annual_reset,0.0,0,9,9,False
quarterly,2024-12-31,learned_vol_interaction,negative_low,annual_reset,32,1,False,annual_reset,0.0,0,0,0,False
quarterly,2024-12-31,learned_vol_interaction,negative_high,annual_reset,4,0,False,annual_reset,,0,0,0,False
quarterly,2024-12-31,learned_vol_interaction,nonnegative_low,annual_reset,14,1,False,annual_reset,0.0,0,0,0,False
quarterly,2024-12-31,learned_vol_interaction,nonnegative_high,annual_reset,2,11,False,annual_reset,0.0,0,10,10,False
quarterly,2024-12-31,learned_order_extension,negative_low,annual_reset,32,1,False,annual_reset,0.0,0,0,0,False
quarterly,2024-12-31,learned_order_extension,negative_high,annual_reset,4,0,False,annual_reset,,0,0,0,False
quarterly,2024-12-31,learned_order_extension,nonnegative_low,annual_reset,14,1,False,annual_reset,0.0,0,0,0,False
quarterly,2024-12-31,learned_order_extension,nonnegative_high,annual_reset,2,11,False,annual_reset,0.0,0,10,10,False
quarterly,2024-12-31,learned_order_offset,negative_low,annual_reset,32,1,False,annual_reset,0.0,0,0,0,False
quarterly,2024-12-31,learned_order_offset,negative_high,annual_reset,4,0,False,annual_reset,,0,0,0,False
quarterly,2024-12-31,learned_order_offset,nonnegative_low,annual_reset,14,1,False,annual_reset,0.0,0,0,0,False
quarterly,2024-12-31,learned_order_offset,nonnegative_high,annual_reset,2,11,False,annual_reset,0.0,0,9,9,False
quarterly,2025-03-31,learned_market,negative_low,ready,25,5,False,brier_not_better,0.004311907211239019,0,4,4,True
quarterly,2025-03-31,learned_market,negative_high,ready,3,4,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2025-03-31,learned_market,nonnegative_low,ready,12,4,False,insufficient_validation,0.00046754658346376265,0,1,1,False
quarterly,2025-03-31,learned_market,nonnegative_high,ready,12,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-03-31,learned_vol_interaction,negative_low,ready,25,5,False,brier_not_better,0.004064020207986768,1,4,5,True
quarterly,2025-03-31,learned_vol_interaction,negative_high,ready,3,4,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2025-03-31,learned_vol_interaction,nonnegative_low,ready,12,4,False,insufficient_validation,0.0005092152269302319,0,1,1,False
quarterly,2025-03-31,learned_vol_interaction,nonnegative_high,ready,12,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-03-31,learned_order_extension,negative_low,ready,25,5,False,brier_not_better,0.003055441826207811,1,3,4,True
quarterly,2025-03-31,learned_order_extension,negative_high,ready,3,4,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2025-03-31,learned_order_extension,nonnegative_low,ready,12,4,False,insufficient_validation,0.0003285208872410225,0,1,1,False
quarterly,2025-03-31,learned_order_extension,nonnegative_high,ready,12,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-03-31,learned_order_offset,negative_low,ready,25,5,False,brier_not_better,0.00313677109125044,1,3,4,True
quarterly,2025-03-31,learned_order_offset,negative_high,ready,3,4,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2025-03-31,learned_order_offset,nonnegative_low,ready,12,4,False,insufficient_validation,0.0003212375529698594,0,1,1,False
quarterly,2025-03-31,learned_order_offset,nonnegative_high,ready,12,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-06-30,learned_market,negative_low,ready,18,9,True,accepted,-0.0006764285296830495,1,4,5,True
quarterly,2025-06-30,learned_market,negative_high,ready,7,3,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2025-06-30,learned_market,nonnegative_low,ready,14,1,False,insufficient_validation,-0.003082741631957431,0,0,0,False
quarterly,2025-06-30,learned_market,nonnegative_high,ready,13,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-06-30,learned_vol_interaction,negative_low,ready,18,9,True,accepted,-0.0006584022372381497,0,5,5,True
quarterly,2025-06-30,learned_vol_interaction,negative_high,ready,7,3,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2025-06-30,learned_vol_interaction,nonnegative_low,ready,14,1,False,insufficient_validation,-0.0028752555561492588,0,0,0,False
quarterly,2025-06-30,learned_vol_interaction,nonnegative_high,ready,13,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-06-30,learned_order_extension,negative_low,ready,18,9,True,accepted,-0.0014688098757339512,0,4,4,True
quarterly,2025-06-30,learned_order_extension,negative_high,ready,7,3,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2025-06-30,learned_order_extension,nonnegative_low,ready,14,1,False,insufficient_validation,-0.0005372733016614228,0,0,0,False
quarterly,2025-06-30,learned_order_extension,nonnegative_high,ready,13,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-06-30,learned_order_offset,negative_low,ready,18,9,True,accepted,-0.001493803218036805,0,4,4,True
quarterly,2025-06-30,learned_order_offset,negative_high,ready,7,3,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2025-06-30,learned_order_offset,nonnegative_low,ready,14,1,False,insufficient_validation,-0.00041804178376397827,0,0,0,False
quarterly,2025-06-30,learned_order_offset,nonnegative_high,ready,13,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-09-30,learned_market,negative_low,ready,26,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-09-30,learned_market,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
quarterly,2025-09-30,learned_market,nonnegative_low,ready,8,10,False,insufficient_state_train,0.0,0,4,4,False
quarterly,2025-09-30,learned_market,nonnegative_high,ready,11,3,False,insufficient_validation,-0.0007912982183190439,0,0,0,False
quarterly,2025-09-30,learned_vol_interaction,negative_low,ready,26,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-09-30,learned_vol_interaction,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
quarterly,2025-09-30,learned_vol_interaction,nonnegative_low,ready,8,10,False,insufficient_state_train,0.0,0,5,5,False
quarterly,2025-09-30,learned_vol_interaction,nonnegative_high,ready,11,3,False,insufficient_validation,-0.0007613767818098194,0,0,0,False
quarterly,2025-09-30,learned_order_extension,negative_low,ready,26,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-09-30,learned_order_extension,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
quarterly,2025-09-30,learned_order_extension,nonnegative_low,ready,8,10,False,insufficient_state_train,0.0,0,6,6,False
quarterly,2025-09-30,learned_order_extension,nonnegative_high,ready,11,3,False,insufficient_validation,-0.0013176113074233424,0,0,0,False
quarterly,2025-09-30,learned_order_offset,negative_low,ready,26,0,False,insufficient_validation,,0,0,0,False
quarterly,2025-09-30,learned_order_offset,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
quarterly,2025-09-30,learned_order_offset,nonnegative_low,ready,8,10,False,insufficient_state_train,0.0,0,6,6,False
quarterly,2025-09-30,learned_order_offset,nonnegative_high,ready,11,3,False,insufficient_validation,-0.0013258628235840824,0,0,0,False
quarterly,2025-12-31,learned_market,negative_low,annual_reset,19,0,False,annual_reset,,0,0,0,False
quarterly,2025-12-31,learned_market,negative_high,annual_reset,7,0,False,annual_reset,,0,0,0,False
quarterly,2025-12-31,learned_market,nonnegative_low,annual_reset,14,5,False,annual_reset,0.0,0,3,3,False
quarterly,2025-12-31,learned_market,nonnegative_high,annual_reset,12,8,False,annual_reset,0.0,0,2,2,False
quarterly,2025-12-31,learned_vol_interaction,negative_low,annual_reset,19,0,False,annual_reset,,0,0,0,False
quarterly,2025-12-31,learned_vol_interaction,negative_high,annual_reset,7,0,False,annual_reset,,0,0,0,False
quarterly,2025-12-31,learned_vol_interaction,nonnegative_low,annual_reset,14,5,False,annual_reset,0.0,0,3,3,False
quarterly,2025-12-31,learned_vol_interaction,nonnegative_high,annual_reset,12,8,False,annual_reset,0.0,0,2,2,False
quarterly,2025-12-31,learned_order_extension,negative_low,annual_reset,19,0,False,annual_reset,,0,0,0,False
quarterly,2025-12-31,learned_order_extension,negative_high,annual_reset,7,0,False,annual_reset,,0,0,0,False
quarterly,2025-12-31,learned_order_extension,nonnegative_low,annual_reset,14,5,False,annual_reset,0.0,0,4,4,False
quarterly,2025-12-31,learned_order_extension,nonnegative_high,annual_reset,12,8,False,annual_reset,0.0,0,2,2,False
quarterly,2025-12-31,learned_order_offset,negative_low,annual_reset,19,0,False,annual_reset,,0,0,0,False
quarterly,2025-12-31,learned_order_offset,negative_high,annual_reset,7,0,False,annual_reset,,0,0,0,False
quarterly,2025-12-31,learned_order_offset,nonnegative_low,annual_reset,14,5,False,annual_reset,0.0,0,4,4,False
quarterly,2025-12-31,learned_order_offset,nonnegative_high,annual_reset,12,8,False,annual_reset,0.0,0,2,2,False
quarterly,2026-03-31,learned_market,negative_low,ready,13,2,False,insufficient_validation,-0.0001149966236300981,0,2,2,False
quarterly,2026-03-31,learned_market,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
quarterly,2026-03-31,learned_market,nonnegative_low,ready,16,10,False,brier_not_better,0.009181858491198205,1,4,5,True
quarterly,2026-03-31,learned_market,nonnegative_high,ready,16,1,False,insufficient_validation,-0.0056138740704816115,0,1,1,False
quarterly,2026-03-31,learned_vol_interaction,negative_low,ready,13,2,False,insufficient_validation,-0.00010648453597955632,0,2,2,False
quarterly,2026-03-31,learned_vol_interaction,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
quarterly,2026-03-31,learned_vol_interaction,nonnegative_low,ready,16,10,False,brier_not_better,0.009302372520202532,1,4,5,True
quarterly,2026-03-31,learned_vol_interaction,nonnegative_high,ready,16,1,False,insufficient_validation,-0.00648157866022242,1,0,1,False
quarterly,2026-03-31,learned_order_extension,negative_low,ready,13,2,False,insufficient_validation,9.872077091381548e-05,0,2,2,False
quarterly,2026-03-31,learned_order_extension,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
quarterly,2026-03-31,learned_order_extension,nonnegative_low,ready,16,10,False,brier_not_better,0.010658717914898929,1,5,6,True
quarterly,2026-03-31,learned_order_extension,nonnegative_high,ready,16,1,False,insufficient_validation,-0.007348982166609314,0,1,1,False
quarterly,2026-03-31,learned_order_offset,negative_low,ready,13,2,False,insufficient_validation,9.960565891292683e-05,0,2,2,False
quarterly,2026-03-31,learned_order_offset,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
quarterly,2026-03-31,learned_order_offset,nonnegative_low,ready,16,10,False,brier_not_better,0.010649619248038554,1,5,6,True
quarterly,2026-03-31,learned_order_offset,nonnegative_high,ready,16,1,False,insufficient_validation,-0.007317498159093494,0,1,1,False
quarterly,2026-06-30,learned_market,negative_low,ready,15,0,False,insufficient_validation,,0,0,0,False
quarterly,2026-06-30,learned_market,negative_high,ready,4,4,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2026-06-30,learned_market,nonnegative_low,ready,23,4,False,insufficient_validation,0.0016605176972309052,1,3,4,False
quarterly,2026-06-30,learned_market,nonnegative_high,ready,10,5,True,accepted,-0.00443383629889012,0,1,1,True
quarterly,2026-06-30,learned_vol_interaction,negative_low,ready,15,0,False,insufficient_validation,,0,0,0,False
quarterly,2026-06-30,learned_vol_interaction,negative_high,ready,4,4,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2026-06-30,learned_vol_interaction,nonnegative_low,ready,23,4,False,insufficient_validation,0.0014602066938247601,0,3,3,False
quarterly,2026-06-30,learned_vol_interaction,nonnegative_high,ready,10,5,True,accepted,-0.004602108840400093,0,1,1,True
quarterly,2026-06-30,learned_order_extension,negative_low,ready,15,0,False,insufficient_validation,,0,0,0,False
quarterly,2026-06-30,learned_order_extension,negative_high,ready,4,4,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2026-06-30,learned_order_extension,nonnegative_low,ready,23,4,False,insufficient_validation,0.0010775683803629157,0,4,4,False
quarterly,2026-06-30,learned_order_extension,nonnegative_high,ready,10,5,False,direction_worse,-0.004823642242152576,-2,2,0,True
quarterly,2026-06-30,learned_order_offset,negative_low,ready,15,0,False,insufficient_validation,,0,0,0,False
quarterly,2026-06-30,learned_order_offset,negative_high,ready,4,4,False,insufficient_state_train,0.0,0,1,1,False
quarterly,2026-06-30,learned_order_offset,nonnegative_low,ready,23,4,False,insufficient_validation,0.0010606540623972899,0,4,4,False
quarterly,2026-06-30,learned_order_offset,nonnegative_high,ready,10,5,False,direction_worse,-0.004805109032681975,-2,2,0,True
