cadence,cutoff,method,state,mode,training_n,validation_n,accepted,reason,brier_difference,correct_difference,baseline_correct,candidate_correct,metric_eligible,loo_n,metric_flip_count,full_flip_count,minimum_support_boundary,sensitivity_class,helpful_brier_weeks,harmful_brier_weeks,largest_helpful_share,future_n,future_brier_vs_annual,future_recoveries,future_regressions
monthly,2023-07-31,learned_vol_interaction,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-07-31,learned_order_extension,negative_low,ready,5,12,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2023-07-31,learned_order_extension,negative_high,ready,21,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.004886360880029028,0,0
monthly,2023-07-31,learned_order_extension,nonnegative_low,ready,21,1,False,insufficient_validation,0.0004701020845772619,0,1,1,False,0,0,0,False,unsupported,0,1,,1,0.0004926405885949114,0,0
monthly,2023-07-31,learned_order_extension,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-07-31,learned_order_offset,negative_low,ready,5,12,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2023-07-31,learned_order_offset,negative_high,ready,21,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.004814658807518857,0,0
monthly,2023-07-31,learned_order_offset,nonnegative_low,ready,21,1,False,insufficient_validation,0.0004694941542400799,0,1,1,False,0,0,0,False,unsupported,0,1,,1,0.00048453205896939466,0,0
monthly,2023-07-31,learned_order_offset,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-08-31,learned_market,negative_low,ready,8,10,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2023-08-31,learned_market,negative_high,ready,17,1,False,insufficient_validation,-0.01102331082781366,1,0,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-08-31,learned_market,nonnegative_low,ready,22,2,False,insufficient_validation,-0.003420764883189903,0,2,2,False,0,0,0,False,unsupported,2,0,0.5445434276798902,1,-0.0030732186667763173,0,0
monthly,2023-08-31,learned_market,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-08-31,learned_vol_interaction,negative_low,ready,8,10,False,insufficient_state_train,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2023-08-31,learned_vol_interaction,negative_high,ready,17,1,False,insufficient_validation,-0.011035225739411486,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-08-31,learned_vol_interaction,nonnegative_low,ready,22,2,False,insufficient_validation,-0.003066971874287991,0,2,2,False,0,0,0,False,unsupported,2,0,0.5471653722199249,1,-0.002818097453509305,0,0
monthly,2023-08-31,learned_vol_interaction,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-08-31,learned_order_extension,negative_low,ready,8,10,False,insufficient_state_train,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2023-08-31,learned_order_extension,negative_high,ready,17,1,False,insufficient_validation,-0.011587638690408936,1,0,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-08-31,learned_order_extension,nonnegative_low,ready,22,2,False,insufficient_validation,-0.002997201495185703,0,2,2,False,0,0,0,False,unsupported,2,0,0.5144374989547835,1,-0.002655389108044026,0,0
monthly,2023-08-31,learned_order_extension,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-08-31,learned_order_offset,negative_low,ready,8,10,False,insufficient_state_train,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2023-08-31,learned_order_offset,negative_high,ready,17,1,False,insufficient_validation,-0.011670350666491774,1,0,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-08-31,learned_order_offset,nonnegative_low,ready,22,2,False,insufficient_validation,-0.0030211075922390723,0,2,2,False,0,0,0,False,unsupported,2,0,0.5128722709087907,1,-0.002671400095455634,0,0
monthly,2023-08-31,learned_order_offset,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-09-30,learned_market,negative_low,ready,12,9,True,accepted,-0.008632013248701284,1,3,4,True,9,0,0,False,accepted_single_drop_stable,6,3,0.19729006601993604,3,0.010365653309234201,0,0
monthly,2023-09-30,learned_market,negative_high,ready,13,1,False,insufficient_validation,-0.0027022742204260985,1,0,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-09-30,learned_market,nonnegative_low,ready,22,3,False,insufficient_validation,-0.0033049161443853745,0,3,3,False,0,0,0,False,unsupported,3,0,0.3757543718507168,0,,0,0
monthly,2023-09-30,learned_market,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-09-30,learned_vol_interaction,negative_low,ready,12,9,True,accepted,-0.00884470166886932,1,3,4,True,9,0,0,False,accepted_single_drop_stable,6,3,0.19735850726633325,3,0.01001816246391323,0,0
monthly,2023-09-30,learned_vol_interaction,negative_high,ready,13,1,False,insufficient_validation,-0.0029961782119224956,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-09-30,learned_vol_interaction,nonnegative_low,ready,22,3,False,insufficient_validation,-0.002984013734028429,0,3,3,False,0,0,0,False,unsupported,3,0,0.3749180257999535,0,,0,0
monthly,2023-09-30,learned_vol_interaction,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-09-30,learned_order_extension,negative_low,ready,12,9,True,accepted,-0.008646888826718553,1,3,4,True,9,0,0,False,accepted_single_drop_stable,6,3,0.1906637960940584,3,0.01069903616452073,0,0
monthly,2023-09-30,learned_order_extension,negative_high,ready,13,1,False,insufficient_validation,-0.0034675891521593893,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-09-30,learned_order_extension,nonnegative_low,ready,22,3,False,insufficient_validation,-0.002883264032805144,0,3,3,False,0,0,0,False,unsupported,3,0,0.35651095968637875,0,,0,0
monthly,2023-09-30,learned_order_extension,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-09-30,learned_order_offset,negative_low,ready,12,9,True,accepted,-0.008669568372596883,1,3,4,True,9,0,0,False,accepted_single_drop_stable,6,3,0.19029923764736778,3,0.01071162380830539,0,0
monthly,2023-09-30,learned_order_offset,negative_high,ready,13,1,False,insufficient_validation,-0.0035112036559772908,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-09-30,learned_order_offset,nonnegative_low,ready,22,3,False,insufficient_validation,-0.002904538426644593,0,3,3,False,0,0,0,False,unsupported,3,0,0.3556370718040738,0,,0,0
monthly,2023-09-30,learned_order_offset,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-10-31,learned_market,negative_low,ready,14,10,True,accepted,-0.008426310500848274,0,5,5,True,10,0,0,False,accepted_single_drop_stable,7,3,0.18179690205566781,4,-0.022150649198728847,0,0
monthly,2023-10-31,learned_market,negative_high,ready,10,1,False,insufficient_validation,0.0030243791999742253,0,0,0,False,0,0,0,False,unsupported,0,1,,0,,0,0
monthly,2023-10-31,learned_market,nonnegative_low,ready,23,2,False,insufficient_validation,-0.0063223975483055195,0,2,2,False,0,0,0,False,unsupported,2,0,0.5538208557439235,0,,0,0
monthly,2023-10-31,learned_market,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-10-31,learned_vol_interaction,negative_low,ready,14,10,True,accepted,-0.008604541919174001,0,5,5,True,10,0,0,False,accepted_single_drop_stable,7,3,0.1820780263225808,4,-0.02271812161123417,0,0
monthly,2023-10-31,learned_vol_interaction,negative_high,ready,10,1,False,insufficient_validation,0.0027249483263269703,0,1,1,False,0,0,0,False,unsupported,0,1,,0,,0,0
monthly,2023-10-31,learned_vol_interaction,nonnegative_low,ready,23,2,False,insufficient_validation,-0.006020751460178622,0,2,2,False,0,0,0,False,unsupported,2,0,0.5501741169109606,0,,0,0
monthly,2023-10-31,learned_vol_interaction,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-10-31,learned_order_extension,negative_low,ready,14,10,True,accepted,-0.008661102933310794,0,5,5,True,10,0,0,False,accepted_single_drop_stable,7,3,0.17485941684791514,4,-0.023833385795944996,0,0
monthly,2023-10-31,learned_order_extension,negative_high,ready,10,1,False,insufficient_validation,0.0024664113959254608,0,0,0,False,0,0,0,False,unsupported,0,1,,0,,0,0
monthly,2023-10-31,learned_order_extension,nonnegative_low,ready,23,2,False,insufficient_validation,-0.006249813299988749,0,2,2,False,0,0,0,False,unsupported,2,0,0.5436148588341554,0,,0,0
monthly,2023-10-31,learned_order_extension,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-10-31,learned_order_offset,negative_low,ready,14,10,True,accepted,-0.008703469461725665,0,5,5,True,10,0,0,False,accepted_single_drop_stable,7,3,0.1744517921444793,4,-0.0240029164633081,0,0
monthly,2023-10-31,learned_order_offset,negative_high,ready,10,1,False,insufficient_validation,0.002431909456617476,0,0,0,False,0,0,0,False,unsupported,0,1,,0,,0,0
monthly,2023-10-31,learned_order_offset,nonnegative_low,ready,23,2,False,insufficient_validation,-0.006289420143939975,0,2,2,False,0,0,0,False,unsupported,2,0,0.5429149908171224,0,,0,0
monthly,2023-10-31,learned_order_offset,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-11-30,learned_market,negative_low,ready,18,11,True,accepted,-0.008798489656854548,0,7,7,True,11,0,0,False,accepted_single_drop_stable,8,3,0.171644796674339,5,-0.0023157699515912954,2,0
monthly,2023-11-30,learned_market,negative_high,ready,10,1,False,insufficient_validation,0.0030243791999742253,0,0,0,False,0,0,0,False,unsupported,0,1,,0,,0,0
monthly,2023-11-30,learned_market,nonnegative_low,ready,22,1,False,insufficient_validation,-0.009240964413419678,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-11-30,learned_market,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-11-30,learned_vol_interaction,negative_low,ready,18,11,True,accepted,-0.00903670922806465,0,7,7,True,11,0,0,False,accepted_single_drop_stable,8,3,0.17250064269095902,5,-0.002665850748442422,1,0
monthly,2023-11-30,learned_vol_interaction,negative_high,ready,10,1,False,insufficient_validation,0.0027249483263269703,0,1,1,False,0,0,0,False,unsupported,0,1,,0,,0,0
monthly,2023-11-30,learned_vol_interaction,nonnegative_low,ready,22,1,False,insufficient_validation,-0.009077595079599904,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-11-30,learned_vol_interaction,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-11-30,learned_order_extension,negative_low,ready,18,11,True,accepted,-0.009446833053481691,0,7,7,True,11,0,0,False,accepted_single_drop_stable,8,3,0.16046762015221283,5,-0.003261235171762594,1,0
monthly,2023-11-30,learned_order_extension,negative_high,ready,10,1,False,insufficient_validation,0.0024664113959254608,0,0,0,False,0,0,0,False,unsupported,0,1,,0,,0,0
monthly,2023-11-30,learned_order_extension,nonnegative_low,ready,22,1,False,insufficient_validation,-0.009609669228037465,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-11-30,learned_order_extension,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-11-30,learned_order_offset,negative_low,ready,18,11,True,accepted,-0.009530857551346108,0,7,7,True,11,0,0,False,accepted_single_drop_stable,8,3,0.15968073261914106,5,-0.00336719773872704,1,0
monthly,2023-11-30,learned_order_offset,negative_high,ready,10,1,False,insufficient_validation,0.002431909456617476,0,0,0,False,0,0,0,False,unsupported,0,1,,0,,0,0
monthly,2023-11-30,learned_order_offset,nonnegative_low,ready,22,1,False,insufficient_validation,-0.0096745159254982,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2023-11-30,learned_order_offset,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-12-31,learned_market,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2023-12-31,learned_market,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2023-12-31,learned_market,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-12-31,learned_market,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-12-31,learned_vol_interaction,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2023-12-31,learned_vol_interaction,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2023-12-31,learned_vol_interaction,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-12-31,learned_vol_interaction,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-12-31,learned_order_extension,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2023-12-31,learned_order_extension,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2023-12-31,learned_order_extension,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-12-31,learned_order_extension,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-12-31,learned_order_offset,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2023-12-31,learned_order_offset,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2023-12-31,learned_order_offset,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2023-12-31,learned_order_offset,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_market,negative_low,q1_guard,22,13,False,q1_guard,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_market,negative_high,q1_guard,11,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2024-01-31,learned_market,nonnegative_low,q1_guard,19,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_market,nonnegative_high,q1_guard,0,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_vol_interaction,negative_low,q1_guard,22,13,False,q1_guard,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_vol_interaction,negative_high,q1_guard,11,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2024-01-31,learned_vol_interaction,nonnegative_low,q1_guard,19,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_vol_interaction,nonnegative_high,q1_guard,0,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_order_extension,negative_low,q1_guard,22,13,False,q1_guard,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_order_extension,negative_high,q1_guard,11,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2024-01-31,learned_order_extension,nonnegative_low,q1_guard,19,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_order_extension,nonnegative_high,q1_guard,0,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_order_offset,negative_low,q1_guard,22,13,False,q1_guard,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_order_offset,negative_high,q1_guard,11,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2024-01-31,learned_order_offset,nonnegative_low,q1_guard,19,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-01-31,learned_order_offset,nonnegative_high,q1_guard,0,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-02-29,learned_market,negative_low,q1_guard,22,11,False,q1_guard,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-02-29,learned_market,negative_high,q1_guard,11,2,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-02-29,learned_market,nonnegative_low,q1_guard,19,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2024-02-29,learned_market,nonnegative_high,q1_guard,0,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2024-02-29,learned_vol_interaction,negative_low,q1_guard,22,11,False,q1_guard,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-02-29,learned_vol_interaction,negative_high,q1_guard,11,2,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-02-29,learned_vol_interaction,nonnegative_low,q1_guard,19,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2024-02-29,learned_vol_interaction,nonnegative_high,q1_guard,0,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2024-02-29,learned_order_extension,negative_low,q1_guard,22,11,False,q1_guard,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-02-29,learned_order_extension,negative_high,q1_guard,11,2,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-02-29,learned_order_extension,nonnegative_low,q1_guard,19,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2024-02-29,learned_order_extension,nonnegative_high,q1_guard,0,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
monthly,2024-02-29,learned_order_offset,negative_low,q1_guard,22,11,False,q1_guard,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-02-29,learned_order_offset,negative_high,q1_guard,11,2,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2024-02-29,learned_order_offset,nonnegative_low,q1_guard,19,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2024-02-29,learned_order_offset,nonnegative_high,q1_guard,0,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
