h,method,year,n,correct,accuracy,balanced_accuracy,auc,brier,logloss,actual_up_frequency,predicted_up_fraction,probability_mean,probability_sd,probability_min,probability_max
1,mse_3y_e10.order_joint.W,2026,170,86,0.5058823529411764,0.5058823529411764,0.4928719723183391,0.2539570284416379,0.7011745893333754,0.5,0.5,0.5014302521434995,0.05125473875210486,0.38775034013645354,0.6499690789116898
1,mse_3y_e10.order_joint.I,2023,242,112,0.4628099173553719,0.4569667921944539,0.4588839438548442,0.2588641676513613,0.7112172893795065,0.47520661157024796,0.384297520661157,0.47975330081721707,0.06363891229390141,0.298840913928955,0.6521938819310574
1,mse_3y_e10.order_joint.I,2024,242,127,0.5247933884297521,0.5226822436291589,0.5024936803989889,0.25406842555575154,0.7015116061700376,0.49173553719008267,0.371900826446281,0.47806142725701195,0.06814700178861853,0.3024136981461163,0.6542464403808854
1,mse_3y_e10.order_joint.I,2025,243,124,0.5102880658436214,0.5123678503659529,0.5008132285172133,0.25573747629917537,0.7051618454232828,0.5102880658436214,0.3991769547325103,0.4768703835578838,0.059733433991268375,0.3035151937347034,0.6324200318043607
1,mse_3y_e10.order_joint.I,2026,170,84,0.49411764705882355,0.49411764705882355,0.4928719723183391,0.2538700498132917,0.7010147376716219,0.5,0.5705882352941176,0.5058166221806426,0.0482642774236668,0.3923151575259796,0.6474125505207514
1,mse_3y_e10.order_joint.S,2023,242,115,0.47520661157024796,0.4671345429647381,0.46175967134542967,0.2599775203952591,0.7136115369616224,0.47520661157024796,0.33884297520661155,0.4698464649708786,0.07159883527321663,0.2875563947018524,0.6772869686277089
1,mse_3y_e10.order_joint.S,2024,242,116,0.4793388429752066,0.4783767165402747,0.49183575869372137,0.25544645728389637,0.7042604799273512,0.49173553719008267,0.44214876033057854,0.48595308420498223,0.06773818767397073,0.3185241375401973,0.6575782512227265
1,mse_3y_e10.order_joint.S,2025,243,123,0.5061728395061729,0.5051165627541339,0.4887503388452155,0.25670966315057214,0.7070600547179008,0.5102880658436214,0.551440329218107,0.4958648468850678,0.06122714061785078,0.3015165571468543,0.6264704679129971
1,mse_3y_e10.order_joint.S,2026,170,85,0.5,0.5,0.49273356401384083,0.25395796849067265,0.7011718660016477,0.5,0.43529411764705883,0.4973021787858058,0.05126713450300626,0.38384939712432287,0.6462256562489507
1,mse_3y_e10.order_fixed.U,2023,242,111,0.45867768595041325,0.453440602533379,0.45861006504621704,0.25892098351137355,0.7113434288238303,0.47520661157024796,0.39669421487603307,0.4850498808906768,0.06342368324503006,0.30379687188454235,0.6559632031536228
1,mse_3y_e10.order_fixed.U,2024,242,123,0.5082644628099173,0.5065587210493954,0.50256200040992,0.2539875129143303,0.7013347792405487,0.49173553719008267,0.39669421487603307,0.480479394042258,0.06793307640858655,0.30504464205404513,0.6560136206720221
1,mse_3y_e10.order_fixed.U,2025,243,124,0.5102880658436214,0.5123678503659529,0.5006776904310111,0.25575902229668146,0.7052130903299529,0.5102880658436214,0.3991769547325103,0.4762597478826368,0.059509595302154654,0.3026636288760621,0.6313641760590113
1,mse_3y_e10.order_fixed.U,2026,170,85,0.5,0.5,0.49314878892733566,0.25380155159070683,0.7008724907894044,0.5,0.5058823529411764,0.5016206875950838,0.048163417929542165,0.388460848093465,0.6434186078035089
1,mse_3y_e10.order_fixed.W,2023,242,114,0.47107438016528924,0.4619650804519,0.4607326258130777,0.260061241867107,0.7137917384626246,0.47520661157024796,0.3181818181818182,0.46444302114146696,0.0722755932422633,0.27769281619853653,0.6724505107473538
1,mse_3y_e10.order_fixed.W,2024,242,118,0.48760330578512395,0.48650679784108763,0.4912891986062718,0.25544886331999883,0.7042682499929213,0.49173553719008267,0.43388429752066116,0.4835805796318086,0.06744581651723522,0.3161547040058965,0.6544367281795705
1,mse_3y_e10.order_fixed.W,2025,243,121,0.49794238683127573,0.4967132014095961,0.48786934128490106,0.2564682225088273,0.7065179622718931,0.5102880658436214,0.5596707818930041,0.49840345437944295,0.05984462037719649,0.30682004656530903,0.6273351997155171
1,mse_3y_e10.order_fixed.W,2026,170,88,0.5176470588235295,0.5176470588235293,0.4932871972318339,0.25398267658020496,0.7012296297370786,0.5,0.48823529411764705,0.5009675818342748,0.05157204788125279,0.3861420060322673,0.6493386584762852
1,mse_3y_e10.order_fixed.I,2023,242,112,0.4628099173553719,0.4569667921944539,0.45867853474837383,0.25885041003669523,0.7111835795493002,0.47520661157024796,0.384297520661157,0.47927392900649524,0.0634239450290242,0.2987501137008444,0.6509194563699178
1,mse_3y_e10.order_fixed.I,2024,242,128,0.5289256198347108,0.5267472842795655,0.5024253603880576,0.2540462829284428,0.7014655216620398,0.49173553719008267,0.3677685950413223,0.47791372852278113,0.06790679617225903,0.3027910200106121,0.6536670855730735
1,mse_3y_e10.order_fixed.I,2025,243,124,0.5102880658436214,0.5123678503659529,0.5004743833017078,0.2556788129003232,0.7050364751924518,0.5102880658436214,0.3991769547325103,0.4774715577640302,0.05951304797081351,0.3038005922368474,0.6324567921442407
1,mse_3y_e10.order_fixed.I,2026,170,84,0.49411764705882355,0.49411764705882355,0.49314878892733566,0.253836543415374,0.700946358390821,0.5,0.5705882352941176,0.5056536567762899,0.04814624174196574,0.39228923849118197,0.6470764283275536
1,mse_3y_e10.order_fixed.S,2023,242,114,0.47107438016528924,0.4623758986648408,0.4607326258130777,0.25997317834868017,0.7136014767774188,0.47520661157024796,0.32644628099173556,0.4701451888448405,0.07231904766736671,0.28254468094860596,0.6775301419797604
1,mse_3y_e10.order_fixed.S,2024,242,116,0.4793388429752066,0.4783767165402747,0.4912208785953406,0.25541703434629365,0.704197734823962,0.49173553719008267,0.44214876033057854,0.4861424546966545,0.0674658541193237,0.3183677178962978,0.656780553614207
1,mse_3y_e10.order_fixed.S,2025,243,121,0.49794238683127573,0.4967132014095961,0.4881404174573055,0.25649943895968025,0.7065935359305758,0.5102880658436214,0.5596707818930041,0.497186327343614,0.05985468917263983,0.30547243048736056,0.6262249811547348
1,mse_3y_e10.order_fixed.S,2026,170,85,0.5,0.5,0.4934256055363322,0.2539853027455962,0.7012305444487429,0.5,0.43529411764705883,0.4969440666742047,0.05157814764029567,0.3823930037852179,0.6456736679972157
1,mse_3y_e10.scalar_probe.U,2023,242,113,0.4669421487603306,0.4596713454296474,0.40486134885313246,0.2516756373105329,0.6965004635364784,0.47520661157024796,0.35537190082644626,0.49402500356534157,0.011206607659959102,0.4646156354326602,0.520300301891386
1,mse_3y_e10.scalar_probe.U,2024,242,123,0.5082644628099173,0.5039625606340097,0.492040718726515,0.2505758174354472,0.6943022534041962,0.49173553719008267,0.2396694214876033,0.4865619340328935,0.019764275252637395,0.4497812183971846,0.5350047287574468
1,mse_3y_e10.scalar_probe.U,2025,243,119,0.4897119341563786,0.5,0.4832610463540255,0.2518650347719102,0.6968851898550839,0.5102880658436214,0.0,0.47134564690883984,0.00930598237550796,0.4488387728629844,0.49650056133029713
1,mse_3y_e10.scalar_probe.U,2026,170,87,0.5117647058823529,0.5117647058823529,0.5301038062283737,0.24970273002386012,0.6925527272256692,0.5,0.1411764705882353,0.48766099726941664,0.01042540482553149,0.46678686546805687,0.5118140750624139
1,mse_3y_e20.add.U,2023,242,113,0.4669421487603306,0.4633687093461144,0.4701814447107155,0.2601074493641975,0.7141014761411177,0.47520661157024796,0.4297520661157025,0.4747587421141684,0.0816126866230978,0.25026494514266445,0.6334903864765542
1,mse_3y_e20.add.U,2024,242,125,0.5165289256198347,0.514552162328346,0.5068661610985857,0.2544145571081961,0.7022899939801741,0.49173553719008267,0.38016528925619836,0.48726556299652013,0.07743022993567059,0.3000801286704374,0.6740458997337311
1,mse_3y_e20.add.U,2025,243,113,0.46502057613168724,0.46733532122526433,0.4496476009758742,0.25630406586011273,0.7059014474372146,0.5102880658436214,0.3868312757201646,0.48742061898085204,0.0436092689150956,0.3647492484086863,0.5946761840405015
1,mse_3y_e20.add.U,2026,170,86,0.5058823529411764,0.5058823529411764,0.5011764705882353,0.2512840289148886,0.6957381181801017,0.5,0.40588235294117647,0.4924775487506953,0.031865934914802906,0.4102032404429064,0.5726798596931434
1,mse_3y_e20.add.W,2023,242,120,0.49586776859504134,0.4876412187606983,0.48010955152345086,0.26081537699862,0.7162249021515571,0.47520661157024796,0.3347107438016529,0.4559652718521585,0.08694420332706979,0.22116050455705183,0.6299546344791987
1,mse_3y_e20.add.W,2024,242,121,0.5,0.49842863974858237,0.5052948008471682,0.25506559758742364,0.7035870876225888,0.49173553719008267,0.4049586776859504,0.4877159510782059,0.07480907327744239,0.3114320877191032,0.6666367921019402
1,mse_3y_e20.add.W,2025,243,117,0.48148148148148145,0.48058416915153157,0.4457847655191109,0.2569580513249036,0.7071989025956427,0.5102880658436214,0.5432098765432098,0.5064789031712427,0.04603131634520847,0.3946224956862891,0.6051086430902637
1,mse_3y_e20.add.W,2026,170,85,0.5,0.5,0.5002076124567474,0.25182441954187185,0.6968214220383184,0.5,0.4117647058823529,0.4949684337939673,0.03312165160163361,0.42255997900428294,0.5902177698192634
1,mse_3y_e20.add.I,2023,242,118,0.48760330578512395,0.4826429305032523,0.4701814447107155,0.26012241654758855,0.7141974415178383,0.47520661157024796,0.40082644628099173,0.46913981812059746,0.08144857493630203,0.24591458178940528,0.6279617656568619
1,mse_3y_e20.add.I,2024,242,125,0.5165289256198347,0.514552162328346,0.5068661610985857,0.2544370091089612,0.7023426261818242,0.49173553719008267,0.38016528925619836,0.48447622180440564,0.07740551230048114,0.29775378363696575,0.6715678526477782
1,mse_3y_e20.add.I,2025,243,112,0.4609053497942387,0.4629642179452426,0.44978313906207645,0.25625368535693765,0.7057959624729809,0.5102880658436214,0.3991769547325103,0.4885297839433361,0.043607899908687645,0.36587839335123507,0.5957664892105888
1,mse_3y_e20.add.I,2026,170,86,0.5058823529411764,0.5058823529411764,0.5011764705882353,0.2512503352331444,0.6956670796853304,0.5,0.4647058823529412,0.49633430168919823,0.03187721423521925,0.41391826362117695,0.5765015941315926
1,mse_3y_e20.add.S,2023,242,120,0.49586776859504134,0.48846285518657995,0.48004108182129407,0.26067164228711526,0.7158214826529635,0.47520661157024796,0.3512396694214876,0.46152475833233336,0.0871529871597053,0.22532289956253929,0.635465301866593
1,mse_3y_e20.add.S,2024,242,120,0.49586776859504134,0.49450023912003827,0.5052264808362369,0.2550586085608695,0.7035690294366544,0.49173553719008267,0.41735537190082644,0.4905112957907083,0.07482508623788676,0.31383492572162647,0.6691497383192009
1,mse_3y_e20.add.S,2025,243,112,0.4609053497942387,0.46042287882895094,0.4457847655191109,0.25696763150964447,0.7072189725912885,0.5102880658436214,0.522633744855967,0.5053686239211531,0.04603287915264228,0.3935447224067574,0.6040124554532736
1,mse_3y_e20.add.S,2026,170,86,0.5058823529411764,0.5058823529411764,0.5002076124567474,0.25186975648455306,0.6969141506533812,0.5,0.34705882352941175,0.4911113116729347,0.03311659165209998,0.41878579505366803,0.586441261850246
1,mse_3y_e20.vol.U,2023,242,112,0.4628099173553719,0.4581992468332763,0.4621704895583704,0.258706053946612,0.7110619455563078,0.47520661157024796,0.4090909090909091,0.4738153837136305,0.07395355349916985,0.25892771007371695,0.6114113251393846
1,mse_3y_e20.vol.U,2024,242,125,0.5165289256198347,0.5146888023502083,0.5138348022135684,0.2548879582555384,0.7034521476372629,0.49173553719008267,0.3884297520661157,0.48355712610567303,0.08177587383160555,0.24158882559084938,0.6812589109540731
1,mse_3y_e20.vol.U,2025,243,115,0.4732510288065844,0.47556925996204935,0.4514095960965031,0.25625657854191314,0.705813196378597,0.5102880658436214,0.3868312757201646,0.4878048297071982,0.043227575624009085,0.36376418056506393,0.5881075687617552
1,mse_3y_e20.vol.U,2026,170,87,0.5117647058823529,0.5117647058823529,0.4895501730103806,0.25188233210793026,0.6969375454369231,0.5,0.4235294117647059,0.49399824008300786,0.027996701015197367,0.4199477128743893,0.559711658829719
1,mse_3y_e20.vol.W,2023,242,121,0.5,0.4903457719958918,0.4755905511811024,0.25999567244424665,0.7143701295853426,0.47520661157024796,0.30578512396694213,0.45361919134262635,0.0819054685540747,0.21748506221195232,0.6248426013866588
1,mse_3y_e20.vol.W,2024,242,125,0.5165289256198347,0.5150987224157956,0.5098039215686274,0.2554923017939297,0.7046292948229892,0.49173553719008267,0.4132231404958678,0.4848209377378012,0.07946574906413961,0.2573772757772857,0.6722120914013345
1,mse_3y_e20.vol.W,2025,243,116,0.4773662551440329,0.4760436432637571,0.4459203036053131,0.2572768889381886,0.7078540738237289,0.5102880658436214,0.5637860082304527,0.5084054388951076,0.047009121821752535,0.38478415862173193,0.6045196024455549
1,mse_3y_e20.vol.W,2026,170,88,0.5176470588235295,0.5176470588235293,0.485121107266436,0.2522251186014175,0.6976228937117949,0.5,0.3941176470588235,0.4957114262085738,0.030333824428734314,0.4255108529294496,0.5773925600609767
1,mse_3y_e20.vol.I,2023,242,114,0.47107438016528924,0.4652516261554262,0.4622389592605272,0.25873483182343976,0.7111703580331712,0.47520661157024796,0.384297520661157,0.4682482393925023,0.07381436163306558,0.25442276523956897,0.6061577635645584
1,mse_3y_e20.vol.I,2024,242,125,0.5165289256198347,0.514552162328346,0.5139714422354308,0.25492364420490304,0.7035403554554516,0.49173553719008267,0.38016528925619836,0.4807828813406478,0.08171256955941061,0.23959936048336505,0.6787344905651816
1,mse_3y_e20.vol.I,2025,243,117,0.48148148148148145,0.48346435348332883,0.45147736513960424,0.2561970222755674,0.7056884116158485,0.5102880658436214,0.40329218106995884,0.48913815559076645,0.04322192740403708,0.365119497612356,0.5894391523640795
1,mse_3y_e20.vol.I,2026,170,89,0.5235294117647059,0.5235294117647058,0.4896885813148789,0.2518600809649466,0.696888915563763,0.5,0.4823529411764706,0.4977197632518721,0.0280105389026455,0.4235681204766278,0.563374333265893
1,mse_3y_e20.vol.S,2023,242,120,0.49586776859504134,0.4872304005477577,0.47579596028757276,0.25982443310978637,0.7139247068658843,0.47520661157024796,0.32644628099173556,0.4591100017984764,0.08209428587121774,0.22153553365305412,0.6302185865901695
1,mse_3y_e20.vol.S,2024,242,124,0.512396694214876,0.511306961809114,0.5098722415795587,0.2554759658226445,0.7045841966614417,0.49173553719008267,0.43388429752066116,0.487602093938972,0.07951429046956814,0.25948749049239167,0.6747690232558113
1,mse_3y_e20.vol.S,2025,243,118,0.48559670781893005,0.48444700460829493,0.4459203036053131,0.25728407957642685,0.707869334848817,0.5102880658436214,0.5555555555555556,0.5070720649266236,0.04701294953297789,0.38347376406138234,0.6031727319423973
1,mse_3y_e20.vol.S,2026,170,85,0.5,0.5,0.48484429065743945,0.25226325931272625,0.6977019896896415,0.5,0.36470588235294116,0.4919934579733264,0.030328639663402414,0.4218692675917379,0.5737449196769734
1,mse_3y_e20.order_joint.U,2023,242,111,0.45867768595041325,0.4554946935980828,0.4608010955152345,0.2600324509595814,0.7137141925073008,0.47520661157024796,0.4380165289256198,0.48374201027376873,0.07645433788304218,0.2937770544158345,0.664233295714999
1,mse_3y_e20.order_joint.U,2024,242,122,0.5041322314049587,0.502220400355264,0.5089157614265218,0.2547657044458947,0.7030898532806797,0.49173553719008267,0.384297520661157,0.48325122247749,0.08090489682205397,0.25465774961937154,0.6919541101368322
1,mse_3y_e20.order_joint.U,2025,243,115,0.4732510288065844,0.47556925996204935,0.4512062889671998,0.2565503903759177,0.7064107070607243,0.5102880658436214,0.3868312757201646,0.4850786641759182,0.047466368812629986,0.3628768113239067,0.6081647442030301
1,mse_3y_e20.order_joint.U,2026,170,85,0.5,0.5,0.5076816608996539,0.2511705291472102,0.6955364044965814,0.5,0.3764705882352941,0.48814752532505346,0.03277898373435697,0.39804502535782876,0.5700301060712838
1,mse_3y_e20.order_joint.W,2023,242,122,0.5041322314049587,0.49633687093461143,0.4699075659020883,0.26100070590778346,0.7160908213822396,0.47520661157024796,0.34297520661157027,0.4645967315507515,0.08306894600333461,0.25229954029940077,0.6629341204563296
1,mse_3y_e20.order_joint.W,2024,242,122,0.5041322314049587,0.5023570403771265,0.5083692013390723,0.255287697570493,0.7041327354899685,0.49173553719008267,0.3925619834710744,0.4845567705110183,0.0779007172904684,0.2763975176938817,0.6828541184225124
1,mse_3y_e20.order_joint.W,2025,243,110,0.45267489711934156,0.45201951748441316,0.44646245595012196,0.2576869724568323,0.7086794546051439,0.5102880658436214,0.5308641975308642,0.50474542199013,0.05255499901893832,0.3694022172364327,0.6319384189801803
1,mse_3y_e20.order_joint.W,2026,170,84,0.49411764705882355,0.49411764705882355,0.5093425605536333,0.2514182694223581,0.6960276528403688,0.5,0.34705882352941175,0.4877907208414186,0.03598063749895299,0.4010794981415305,0.5839242746514676
1,mse_3y_e20.order_joint.I,2023,242,115,0.47520661157024796,0.4712427250941459,0.4609380349195481,0.259974997076522,0.713605108625072,0.47520661157024796,0.4214876033057851,0.4787588492746696,0.0764114765981476,0.28945598816437573,0.659942456511164
1,mse_3y_e20.order_joint.I,2024,242,125,0.5165289256198347,0.5144155223064836,0.5090524014483843,0.2548016396130764,0.7031768110637093,0.49173553719008267,0.371900826446281,0.480708581335273,0.080849634712921,0.25265423517735286,0.6896602505868424
1,mse_3y_e20.order_joint.I,2025,243,115,0.4732510288065844,0.4753998373542966,0.45100298183789644,0.25649534155433135,0.7062948147658622,0.5102880658436214,0.3950617283950617,0.48611303621203844,0.04745221088762896,0.36394837266710484,0.6092457654892449
