h,method,state,n,correct,accuracy,balanced_accuracy,auc,brier,logloss,actual_up_frequency,predicted_up_fraction,probability_mean,probability_sd,probability_min,probability_max
1,mse_5y_e10.add.S,3,330,179,0.5424242424242425,0.5403175419897828,0.5224006762468301,0.25163979912538975,0.6965676173440367,0.5121212121212121,0.5878787878787879,0.507816264323066,0.044221254008852254,0.36140336216131286,0.6231300799332069
1,mse_5y_e10.vol.U,0,212,117,0.5518867924528302,0.5486111111111112,0.530715811965812,0.25027469140521386,0.6938510761493057,0.49056603773584906,0.32547169811320753,0.4731963188108397,0.05532111639532001,0.3494465591452376,0.6372483793431921
1,mse_5y_e10.vol.U,1,117,53,0.452991452991453,0.45930913348946134,0.4601873536299766,0.2573200015696578,0.7079437190799169,0.47863247863247865,0.6495726495726496,0.5135848300508155,0.052950043604585474,0.36638704861435983,0.6383468225163923
1,mse_5y_e10.vol.U,2,238,109,0.4579831932773109,0.45578664402942837,0.4989388794567063,0.2539367080600556,0.7012224129409819,0.4789915966386555,0.4495798319327731,0.4882830525896445,0.06672548824462887,0.32775985757062415,0.65927104768469
1,mse_5y_e10.vol.U,3,330,177,0.5363636363636364,0.5351354331287441,0.5149031570436253,0.25187716451529724,0.696999389006687,0.5121212121212121,0.5515151515151515,0.5017138885841649,0.042482375945674784,0.3459029539376364,0.6265743377828198
1,mse_5y_e10.vol.W,0,212,116,0.5471698113207547,0.5441595441595442,0.5195868945868946,0.25440146135754305,0.7025549314871758,0.49056603773584906,0.33962264150943394,0.4620132655556206,0.06858886483483202,0.2989026351398475,0.6366735113959942
1,mse_5y_e10.vol.W,1,117,56,0.47863247863247865,0.48536299765807966,0.4657494145199063,0.2583451884405614,0.7100825075794369,0.47863247863247865,0.6581196581196581,0.516474633673128,0.059259127216514454,0.34610921982524107,0.650526539196111
1,mse_5y_e10.vol.W,2,238,121,0.5084033613445378,0.5027589134125636,0.5114601018675722,0.25411449368672256,0.7018202892561072,0.4789915966386555,0.36554621848739494,0.47415330462679445,0.07497796115447154,0.28091741868388787,0.6528056599445068
1,mse_5y_e10.vol.W,3,330,170,0.5151515151515151,0.5142783637766916,0.5089859972803117,0.25270925685038714,0.6986917308872517,0.5121212121212121,0.5363636363636364,0.49988724741739565,0.042938622637420744,0.35244215789785877,0.6224353810141893
1,mse_5y_e10.vol.I,0,212,117,0.5518867924528302,0.5478988603988604,0.5321403133903134,0.2501978967790811,0.6937186036181276,0.49056603773584906,0.28773584905660377,0.4687951707446543,0.0547838451565274,0.34655462729532954,0.6307988624201494
1,mse_5y_e10.vol.I,1,117,52,0.4444444444444444,0.44964871194379386,0.45901639344262296,0.2573855245444656,0.708088419268674,0.47863247863247865,0.6239316239316239,0.5098590484636336,0.05426138867817418,0.36339132079345404,0.6318740755612845
1,mse_5y_e10.vol.I,2,238,117,0.49159663865546216,0.4880447085455575,0.4968873797396718,0.25388223920230396,0.701110857546068,0.4789915966386555,0.41596638655462187,0.4836818080368293,0.06597882600867971,0.32497478413608744,0.6529942639444645
1,mse_5y_e10.vol.I,3,330,175,0.5303030303030303,0.5289242530045206,0.5141681061413503,0.25200416557920735,0.6972544946617091,0.5121212121212121,0.5575757575757576,0.50046724616999,0.04298058869370089,0.3396469544735596,0.622949758928971
1,mse_5y_e10.vol.S,0,212,116,0.5471698113207547,0.5445156695156695,0.5170049857549858,0.2544640950317337,0.7026384945333883,0.49056603773584906,0.3584905660377358,0.46637108274052147,0.06931481033045749,0.3016017473088322,0.6400783903536107
1,mse_5y_e10.vol.S,1,117,55,0.4700854700854701,0.47716627634660425,0.46692037470725994,0.25834855923159117,0.7100767141681253,0.47863247863247865,0.6666666666666666,0.5201908418845473,0.05822231660302929,0.3490393568559134,0.6568870930584723
1,mse_5y_e10.vol.S,2,238,122,0.5126050420168067,0.5078522920203735,0.511530843237125,0.2540720464834942,0.7017320720300252,0.4789915966386555,0.3865546218487395,0.47870516074557173,0.07558259021268642,0.28337983622171314,0.6589832350719003
1,mse_5y_e10.vol.S,3,330,173,0.5242424242424243,0.5235951339630269,0.507773163291558,0.2526156734019569,0.6985018389600337,0.5121212121212121,0.5272727272727272,0.501133032995794,0.042805315302346596,0.3560620370268448,0.6261143373289256
1,mse_5y_e10.order_joint.U,0,212,120,0.5660377358490566,0.5632122507122507,0.5475427350427351,0.2486412218965414,0.6904945286169639,0.49056603773584906,0.3490566037735849,0.4772871579042883,0.05163487491057392,0.34262245964870597,0.6361689342229774
1,mse_5y_e10.order_joint.U,1,117,55,0.4700854700854701,0.4757025761124122,0.45843091334894615,0.25893935419238157,0.7113120055276829,0.47863247863247865,0.6324786324786325,0.5159045761872254,0.05821955302494741,0.3870159765904034,0.6622117395053366
1,mse_5y_e10.order_joint.U,2,238,115,0.4831932773109244,0.47962648556876064,0.49313808715336727,0.2542558255225534,0.7018159624840873,0.4789915966386555,0.41596638655462187,0.4846766854647044,0.06729095224477995,0.30726663690044825,0.665514534598374
1,mse_5y_e10.order_joint.U,3,330,181,0.5484848484848485,0.5477048035576464,0.5120732110698666,0.2531732428662797,0.69967510855853,0.5121212121212121,0.5333333333333333,0.5014929323180535,0.049240989798023035,0.3372254749086439,0.6558983381986214
1,mse_5y_e10.order_joint.W,0,212,118,0.5566037735849056,0.5537749287749287,0.5281339031339032,0.2522253128693881,0.6979700116951265,0.49056603773584906,0.3490566037735849,0.46808302443201205,0.06189782279401921,0.3196199790622969,0.6268758853348662
1,mse_5y_e10.order_joint.W,1,117,55,0.4700854700854701,0.47643442622950816,0.4581381733021077,0.2600299968354011,0.7135400378744193,0.47863247863247865,0.6495726495726496,0.519885007169028,0.06335424565936747,0.3704955282987106,0.672421308028513
1,mse_5y_e10.order_joint.W,2,238,120,0.5042016806722689,0.49731182795698925,0.504881154499151,0.254464355029646,0.702465763340388,0.4789915966386555,0.33613445378151263,0.4716295901567496,0.0733398481711289,0.2603262711222855,0.6316449323095751
1,mse_5y_e10.order_joint.W,3,330,174,0.5272727272727272,0.5272887647469587,0.4979602337461869,0.2541456380558943,0.7016275146081815,0.5121212121212121,0.5,0.498445502512325,0.04888439749854034,0.3468823121599713,0.6491415032720674
1,mse_5y_e10.order_joint.I,0,212,121,0.5707547169811321,0.5671296296296297,0.5502136752136753,0.24849727525832,0.6902171998146742,0.49056603773584906,0.30660377358490565,0.4732246063092664,0.051192821070430494,0.3403819013295441,0.6296399153269633
1,mse_5y_e10.order_joint.I,1,117,54,0.46153846153846156,0.4667740046838408,0.45579625292740045,0.25905176231527227,0.7115455998936203,0.47863247863247865,0.6239316239316239,0.5124761834888724,0.059572412931348635,0.38453091938158074,0.6558779534036535
1,mse_5y_e10.order_joint.I,2,238,112,0.47058823529411764,0.46576117713638937,0.492572156196944,0.254250096077778,0.7018105147995076,0.4789915966386555,0.3865546218487395,0.4803865624704037,0.06652947443427401,0.3051385786683229,0.6591405114994494
1,mse_5y_e10.order_joint.I,3,330,177,0.5363636363636364,0.5357234738505641,0.5101988312690654,0.2533060454752271,0.6999401969182978,0.5121212121212121,0.5272727272727272,0.5007885430126732,0.049779227518573985,0.33095546715356144,0.6528159772967895
1,mse_5y_e10.order_joint.S,0,212,114,0.5377358490566038,0.5352564102564102,0.5253739316239316,0.2523677237599447,0.6982309833840863,0.49056603773584906,0.36792452830188677,0.47211891262008776,0.0625526853631245,0.3219309888158519,0.6297785529740413
1,mse_5y_e10.order_joint.S,1,117,55,0.4700854700854701,0.47716627634660425,0.45989461358313816,0.25998242055539383,0.71343703108862,0.47863247863247865,0.6666666666666666,0.5233078013485251,0.06220074527887119,0.3729173992035157,0.6786572683118118
1,mse_5y_e10.order_joint.S,2,238,121,0.5084033613445378,0.5031126202603282,0.5053056027164686,0.2543843496021874,0.7022959904310404,0.4789915966386555,0.3739495798319328,0.4758803802380725,0.0739711933824788,0.26224115515772556,0.6339480255951968
1,mse_5y_e10.order_joint.S,3,330,169,0.5121212121212121,0.5127898856995847,0.4982175015619832,0.25404738911317815,0.701429170723285,0.5121212121212121,0.4727272727272727,0.499150958234422,0.0486825077354564,0.3500384471749441,0.6522837822622701
1,mse_5y_e10.order_fixed.U,0,212,121,0.5707547169811321,0.568019943019943,0.5478988603988604,0.2486300789254175,0.6904688263407517,0.49056603773584906,0.35377358490566035,0.47767761528528,0.051252408787871635,0.34363856381950847,0.6358179939762416
1,mse_5y_e10.order_fixed.U,1,117,55,0.4700854700854701,0.4757025761124122,0.4587236533957845,0.25892407655252786,0.7112793944607483,0.47863247863247865,0.6324786324786325,0.5158477775115109,0.058163485385143036,0.3873043648902587,0.662017762363476
1,mse_5y_e10.order_fixed.U,2,238,116,0.48739495798319327,0.48365874363327677,0.4928551216751556,0.25420653905121243,0.7017113919449002,0.4789915966386555,0.4117647058823529,0.4847798716489072,0.06685751562486329,0.3087514287384738,0.6652455640011982
1,mse_5y_e10.order_fixed.U,3,330,181,0.5484848484848485,0.5477048035576464,0.5121099636149803,0.2531748072916499,0.6996773508787844,0.5121212121212121,0.5333333333333333,0.5014994798286645,0.04916746561641017,0.3369353549239473,0.6558706773850989
1,mse_5y_e10.order_fixed.W,0,212,119,0.5613207547169812,0.5584045584045584,0.5273326210826211,0.25252083949814014,0.698595499220799,0.49056603773584906,0.3443396226415094,0.4670006859560119,0.06331069810619773,0.31487695410693,0.6270024056493672
1,mse_5y_e10.order_fixed.W,1,117,55,0.4700854700854701,0.47643442622950816,0.4575526932084309,0.2601183217794744,0.7137182883063597,0.47863247863247865,0.6495726495726496,0.5188476304941988,0.06320419402851783,0.36785130806901406,0.6723300580984617
1,mse_5y_e10.order_fixed.W,2,238,120,0.5042016806722689,0.49731182795698925,0.5069326542161856,0.25437147513507363,0.7022918561240681,0.4789915966386555,0.33613445378151263,0.4711863600783876,0.07408460786566291,0.25696504082568294,0.6326491823022371
1,mse_5y_e10.order_fixed.W,3,330,170,0.5151515151515151,0.5147193943180566,0.4992098202800544,0.2539079569249089,0.7011325439129212,0.5121212121212121,0.5181818181818182,0.49989073722017907,0.048426776317606245,0.34979612537763877,0.6484947152992596
1,mse_5y_e10.order_fixed.I,0,212,121,0.5707547169811321,0.5671296296296297,0.5493233618233618,0.2485344266993257,0.6902904000341086,0.49056603773584906,0.30660377358490565,0.4732718173802869,0.050859770080349184,0.3409673798078238,0.6293795810787898
1,mse_5y_e10.order_fixed.I,1,117,54,0.46153846153846156,0.4667740046838408,0.45403981264637,0.25898428411804064,0.711406539005957,0.47863247863247865,0.6239316239316239,0.512158560243972,0.05940982301366354,0.38425972693043736,0.6557654264187269
1,mse_5y_e10.order_fixed.I,2,238,112,0.47058823529411764,0.46576117713638937,0.4921477079796265,0.2541925177301601,0.7016900707896344,0.4789915966386555,0.3865546218487395,0.4801888972349826,0.06618813842174874,0.30619668252510546,0.6589565219526925
1,mse_5y_e10.order_fixed.I,3,330,177,0.5363636363636364,0.5358704840310191,0.5100150685434967,0.2533061168797583,0.6999388364782316,0.5121212121212121,0.5212121212121212,0.5002749546058688,0.049637862818727334,0.3307471200241725,0.6523277449316299
1,mse_5y_e10.order_fixed.S,0,212,116,0.5471698113207547,0.5446937321937322,0.5242165242165242,0.25260479193087937,0.6987328816313979,0.49056603773584906,0.36792452830188677,0.471368897004636,0.06393054214352442,0.3176587193463009,0.6303867413635135
1,mse_5y_e10.order_fixed.S,1,117,54,0.46153846153846156,0.4689695550351288,0.4610655737704918,0.2601260401440449,0.713726943315274,0.47863247863247865,0.6752136752136753,0.5225296447080263,0.062177717804566594,0.3708283584936966,0.6784852637340273
1,mse_5y_e10.order_fixed.S,2,238,121,0.5084033613445378,0.5031126202603282,0.5070741369552915,0.254295728805871,0.7021283253786376,0.4789915966386555,0.3739495798319328,0.4757287916852176,0.07465489820695485,0.25919724648196313,0.6353857804442348
1,mse_5y_e10.order_fixed.S,3,330,169,0.5121212121212121,0.5116138042559447,0.5006431695394906,0.2538119704152384,0.7009401072785506,0.5121212121212121,0.5212121212121212,0.5011157871530333,0.048280010288182566,0.3561572325148998,0.6520978660760995
1,mse_5y_e10.scalar_probe.U,0,212,108,0.5094339622641509,0.5017806267806268,0.5437143874643875,0.24967986354352362,0.692507388888669,0.49056603773584906,0.09433962264150944,0.48882271843329717,0.009735529589171989,0.459961826051281,0.5122808286033346
1,mse_5y_e10.scalar_probe.U,1,117,60,0.5128205128205128,0.4918032786885246,0.47365339578454335,0.2501343098030922,0.693418089449584,0.47863247863247865,0.008547008547008548,0.48629600115722754,0.009770707765926537,0.4560859019297032,0.5063832319807394
1,mse_5y_e10.scalar_probe.U,2,238,111,0.46638655462184875,0.4532399547255235,0.4700056593095642,0.25023955098391465,0.6936263484728088,0.4789915966386555,0.18907563025210083,0.4922293071932506,0.009992724215424085,0.4628763956355882,0.5240199355343803
1,mse_5y_e10.scalar_probe.U,3,330,163,0.49393939393939396,0.5051821088610386,0.5390863317284722,0.25031706558298084,0.6937815383814693,0.5121212121212121,0.03636363636363636,0.4781247722904518,0.010525002609620648,0.457544003334387,0.5123782133055541
1,mse_5y_e20.add.U,0,212,114,0.5377358490566038,0.5343660968660968,0.5253739316239316,0.2533290938259323,0.7004808186070134,0.49056603773584906,0.32075471698113206,0.4685560397451735,0.06849611980920214,0.259000846748423,0.6304489436018158
1,mse_5y_e20.add.U,1,117,52,0.4444444444444444,0.44964871194379386,0.469847775175644,0.2555980500063117,0.7045433499679633,0.47863247863247865,0.6239316239316239,0.5100488213728492,0.03985272401183306,0.3214738722615229,0.5927545138989482
1,mse_5y_e20.add.U,2,238,114,0.4789915966386555,0.47771646859083194,0.4869128466327108,0.2578941045298327,0.7096498502591525,0.4789915966386555,0.47058823529411764,0.49179183121576603,0.08180745336148898,0.21277217682777028,0.6671766817425423
1,mse_5y_e20.add.U,3,330,177,0.5363636363636364,0.5341063618655592,0.505421000404278,0.25193405781223194,0.6971124025947636,0.5121212121212121,0.593939393939394,0.5075819599323557,0.04177924652980983,0.40282761668782735,0.6296934669303497
1,mse_5y_e20.add.W,0,212,115,0.5424528301886793,0.5391737891737891,0.5153133903133903,0.25663589490345295,0.7076708237353455,0.49056603773584906,0.32547169811320753,0.46071058171452667,0.07449306485548149,0.23569029539225564,0.6156204142892295
1,mse_5y_e20.add.W,1,117,48,0.41025641025641024,0.41612997658079626,0.4581381733021077,0.2567906987069646,0.7070304158809472,0.47863247863247865,0.6410256410256411,0.5100478696972202,0.044516595783106926,0.29924657506563757,0.6048920128666935
1,mse_5y_e20.add.W,2,238,115,0.4831932773109244,0.4799801924165251,0.48075834748160723,0.2586121063388829,0.7113300079981902,0.4789915966386555,0.42436974789915966,0.4781038007525426,0.08193712679440364,0.19068442320382348,0.6470184154476106
1,mse_5y_e20.add.W,3,330,169,0.5121212121212121,0.5107317431732148,0.504538939321548,0.2519711132312423,0.6971869781778368,0.5121212121212121,0.5575757575757576,0.5034776684711928,0.04290381722426701,0.3806710033798611,0.6222613528827694
1,mse_5y_e20.add.I,0,212,115,0.5424528301886793,0.5388176638176638,0.5254629629629629,0.253326561081928,0.7005320652366444,0.49056603773584906,0.30660377358490565,0.4640591064884496,0.0677819825957931,0.2564447337167935,0.6244833994794693
1,mse_5y_e20.add.I,1,117,48,0.41025641025641024,0.41393442622950816,0.46340749414519905,0.2554986166060521,0.7043565075020554,0.47863247863247865,0.5897435897435898,0.5058142640865353,0.04011562292070698,0.3185697236691363,0.5873225139003155
1,mse_5y_e20.add.I,2,238,114,0.4789915966386555,0.47700905489530276,0.4868421052631579,0.2578005958773491,0.7094697311145106,0.4789915966386555,0.453781512605042,0.4870987736870352,0.08125514724418,0.21050399569858455,0.6640997874645077
1,mse_5y_e20.add.I,3,330,174,0.5272727272727272,0.5258186629424088,0.506597081847918,0.2519715674789474,0.6971789984849305,0.5121212121212121,0.5606060606060606,0.5048755868894846,0.041453473528982245,0.39789312509257696,0.6249567666296527
1,mse_5y_e20.add.S,0,212,113,0.5330188679245284,0.5300925925925926,0.5139779202279202,0.2566312194737902,0.7075870056715574,0.49056603773584906,0.3443396226415094,0.4651849303743066,0.07528061478913045,0.238063320329824,0.6188673781615767
1,mse_5y_e20.add.S,1,117,49,0.4188034188034188,0.4257903981264637,0.4587236533957845,0.256970978207948,0.7073797250158851,0.47863247863247865,0.6666666666666666,0.5142710815215923,0.04475499572295672,0.30205941354656785,0.6109897763798152
1,mse_5y_e20.add.S,2,238,113,0.47478991596638653,0.47297679683078664,0.4811120543293718,0.25862069193075543,0.7113283427642055,0.4789915966386555,0.4579831932773109,0.4827871906812176,0.08247826256312046,0.19272517812437276,0.6527176063149794
1,mse_5y_e20.add.S,3,330,172,0.5212121212121212,0.5196074828181851,0.5050167224080268,0.2519515912736299,0.6971565594154566,0.5121212121212121,0.5666666666666667,0.5061816378982932,0.043503088238017,0.38373075372907356,0.6270097679498429
1,mse_5y_e20.vol.U,0,212,113,0.5330188679245284,0.5293803418803419,0.5200320512820513,0.2537468321924683,0.7012580383359821,0.49056603773584906,0.30660377358490565,0.4674615069826431,0.06359557726958409,0.2705244817264422,0.6216000525732056
1,mse_5y_e20.vol.U,1,117,52,0.4444444444444444,0.44964871194379386,0.476288056206089,0.2554398305616769,0.7041959775102137,0.47863247863247865,0.6239316239316239,0.5086202295613319,0.044142245837376554,0.319832055516532,0.6103278074043342
1,mse_5y_e20.vol.U,2,238,116,0.48739495798319327,0.4857809847198642,0.4829513299377476,0.25711078838088475,0.7080231865473998,0.4789915966386555,0.46218487394957986,0.48708065380355053,0.07444451793167482,0.2148733015744451,0.662200496990862
1,mse_5y_e20.vol.U,3,330,166,0.503030303030303,0.5034731155132492,0.48311220552023226,0.2542972893068134,0.7018537916953831,0.5121212121212121,0.4818181818181818,0.5033789459959239,0.0431294870394463,0.37700321645551566,0.6427347503179895
1,mse_5y_e20.vol.W,0,212,116,0.5471698113207547,0.5436253561253561,0.5103276353276354,0.2567867923390932,0.7079179563742463,0.49056603773584906,0.3113207547169811,0.4596266297446393,0.07195824002359734,0.24368474958464767,0.6089272964011807
1,mse_5y_e20.vol.W,1,117,48,0.41025641025641024,0.4183255269320843,0.46604215456674475,0.25672608273815395,0.7068811939807718,0.47863247863247865,0.6923076923076923,0.5101559788367103,0.04886700295339364,0.297269943488968,0.6248356202059452
1,mse_5y_e20.vol.W,2,238,112,0.47058823529411764,0.4668222976796831,0.47644312393887944,0.25840486096082427,0.7109037959709293,0.4789915966386555,0.4117647058823529,0.4754703291438452,0.0780986236298735,0.19160311772084657,0.640655392954411
1,mse_5y_e20.vol.W,3,330,161,0.48787878787878786,0.48868021610496526,0.4824506597081848,0.2538643333951989,0.7009724052738563,0.5121212121212121,0.4666666666666667,0.4997583264538091,0.0429725190420486,0.3638513053759236,0.6322327214480542
1,mse_5y_e20.vol.I,0,212,116,0.5471698113207547,0.5432692307692308,0.5206552706552706,0.25377323226954723,0.7013604469927708,0.49056603773584906,0.29245283018867924,0.4630022347164086,0.062897077874163,0.26791374131211865,0.6157627464817114
1,mse_5y_e20.vol.I,1,117,52,0.4444444444444444,0.4489168618266979,0.47862997658079626,0.2553564950533148,0.7040422127352856,0.47863247863247865,0.6068376068376068,0.5044184663856837,0.04455303737709105,0.31693387660652395,0.6044708049070794
1,mse_5y_e20.vol.I,2,238,117,0.49159663865546216,0.4880447085455575,0.482597623089983,0.25707283220941995,0.70795805143455,0.4789915966386555,0.41596638655462187,0.4824185180450216,0.07393124513330039,0.21259570753588442,0.6591015041050649
1,mse_5y_e20.vol.I,3,330,164,0.49696969696969695,0.49814399647175567,0.48204638171193354,0.25435002411024377,0.7019490187790296,0.5121212121212121,0.45151515151515154,0.5005513733437686,0.042712416459454935,0.3711931291303672,0.6381013475752665
1,mse_5y_e20.vol.S,0,212,113,0.5330188679245284,0.5299145299145299,0.509704415954416,0.2567547754136051,0.7077841935496431,0.49056603773584906,0.33490566037735847,0.4640509154487511,0.07271186338535847,0.24606217936647531,0.6121798021836534
1,mse_5y_e20.vol.S,1,117,49,0.4188034188034188,0.42725409836065575,0.46633489461358313,0.2568848247800771,0.7071852256670349,0.47863247863247865,0.7008547008547008,0.514348846902801,0.04874403950814457,0.300076455940593,0.6305872365536801
1,mse_5y_e20.vol.S,2,238,113,0.47478991596638653,0.47191567628749287,0.47679683078664403,0.2583851753648427,0.7108424917311262,0.4789915966386555,0.4327731092436975,0.4801049246748822,0.07861272887879303,0.1936380787480065,0.6444877195895731
1,mse_5y_e20.vol.S,3,330,167,0.5060606060606061,0.5062846852144511,0.48579514131353596,0.25383315944793894,0.7009212394734544,0.5121212121212121,0.4909090909090909,0.5025890069213562,0.043678503929698784,0.36961286341853516,0.636900381945877
1,mse_5y_e20.order_joint.U,0,212,114,0.5377358490566038,0.5347222222222222,0.5185185185185185,0.25272099476490795,0.6989216678310392,0.49056603773584906,0.33962264150943394,0.4744853391679317,0.058359332606374444,0.3091752361955718,0.6230224097585907
1,mse_5y_e20.order_joint.U,1,117,52,0.4444444444444444,0.44964871194379386,0.4771662763466042,0.2554114113481925,0.7041398044974952,0.47863247863247865,0.6239316239316239,0.5084070494516982,0.045755352582959444,0.3485136937891405,0.6370396806690858
1,mse_5y_e20.order_joint.U,2,238,112,0.47058823529411764,0.4685908319185059,0.48167798528579514,0.2577857698529982,0.7093339103535139,0.4789915966386555,0.453781512605042,0.48778472897627406,0.07522251192330819,0.25041069833957014,0.7084286000207588
1,mse_5y_e20.order_joint.U,3,330,159,0.4818181818181818,0.48320408688301664,0.48285493770443605,0.2552623241806322,0.7038516256274471,0.5121212121212121,0.44242424242424244,0.5032460176209989,0.04778628600221705,0.37273871932204966,0.6633805131872031
1,mse_5y_e20.order_joint.W,0,212,114,0.5377358490566038,0.5345441595441596,0.5129985754985755,0.2551660096532394,0.7041274637537209,0.49056603773584906,0.330188679245283,0.4685420170197435,0.06494222625370641,0.2886687447122897,0.6467040201010504
1,mse_5y_e20.order_joint.W,1,117,50,0.42735042735042733,0.4347189695550351,0.4713114754098361,0.2567695679489269,0.7069051651129319,0.47863247863247865,0.6752136752136753,0.5105787253995159,0.05062489570491517,0.33023708868192253,0.629235383159051
1,mse_5y_e20.order_joint.W,2,238,115,0.4831932773109244,0.4799801924165251,0.47347198641765703,0.2590922632317382,0.7121664866726048,0.4789915966386555,0.42436974789915966,0.4757140690511415,0.0776373703239878,0.22937775219619494,0.6915124375663471
1,mse_5y_e20.order_joint.W,3,330,154,0.4666666666666667,0.46841118747473265,0.4821566393472748,0.2550670111093876,0.7034409138756174,0.5121212121212121,0.42727272727272725,0.49772017946643143,0.048174208258786655,0.3569055533061822,0.6571138981342263
1,mse_5y_e20.order_joint.I,0,212,112,0.5283018867924528,0.5245726495726496,0.5201210826210826,0.2526676713205912,0.698845235103934,0.49056603773584906,0.3018867924528302,0.47009227482704724,0.057717442570161114,0.30655720379649964,0.6201075926792757
1,mse_5y_e20.order_joint.I,1,117,52,0.4444444444444444,0.4489168618266979,0.47892271662763464,0.25535508409959384,0.7040339236850578,0.47863247863247865,0.6068376068376068,0.5042043998725833,0.04616253211429335,0.3457458892068226,0.6343022700654065
1,mse_5y_e20.order_joint.I,2,238,116,0.48739495798319327,0.48365874363327677,0.4796972269383135,0.25776281801297357,0.7092926347356943,0.4789915966386555,0.4117647058823529,0.4831782992534101,0.07472438876694341,0.24807204784104678,0.7058512582948383
1,mse_5y_e20.order_joint.I,3,330,157,0.47575757575757577,0.4775809474806131,0.48079679517806606,0.25531777174013487,0.7039487916990449,0.5121212121212121,0.42424242424242425,0.5006071355533785,0.04741060266966335,0.3666550594288271,0.6589391182449672
1,mse_5y_e20.order_joint.S,0,212,113,0.5330188679245284,0.530448717948718,0.5119301994301995,0.25522013930311854,0.7041955926874828,0.49056603773584906,0.3632075471698113,0.47291268248151974,0.0656130636839353,0.2911553520479157,0.6495106227131814
1,mse_5y_e20.order_joint.S,1,117,50,0.42735042735042733,0.4354508196721312,0.4718969555035129,0.2569048938890762,0.7071679926244473,0.47863247863247865,0.6923076923076923,0.5147691351053525,0.050469843038104374,0.3329218974766153,0.6351883934759716
1,mse_5y_e20.order_joint.S,2,238,116,0.48739495798319327,0.4847198641765704,0.47446236559139787,0.2590481910108993,0.7120625864885993,0.4789915966386555,0.4369747899159664,0.48029576405145147,0.07810413047584493,0.2315640849393004,0.6941638486727978
1,mse_5y_e20.order_joint.S,3,330,153,0.4636363636363636,0.4648645668712558,0.48421478187364475,0.25502164481537853,0.703363832511457,0.5121212121212121,0.4484848484848485,0.5003607369569726,0.048794385420854014,0.36292514092937883,0.6615881455786946
1,mse_5y_e20.order_fixed.U,0,212,115,0.5424528301886793,0.5395299145299145,0.5176282051282052,0.2526481221783004,0.6987609903331342,0.49056603773584906,0.3443396226415094,0.47502399186633937,0.057876579546466446,0.3119312860147559,0.6226212652950456
1,mse_5y_e20.order_fixed.U,1,117,52,0.4444444444444444,0.44964871194379386,0.4771662763466042,0.2554053987811804,0.7041261706007588,0.47863247863247865,0.6239316239316239,0.5083961547902337,0.04571419340906084,0.34908916265354684,0.6369363313819717
1,mse_5y_e20.order_fixed.U,2,238,112,0.47058823529411764,0.4685908319185059,0.4815365025466893,0.2577253880476818,0.7092008719013938,0.4789915966386555,0.453781512605042,0.4879323873918824,0.0748460033809308,0.2524676160260457,0.7077013606444561
1,mse_5y_e20.order_fixed.U,3,330,159,0.4818181818181818,0.48320408688301664,0.4827814326142085,0.2552742104515177,0.7038758069950406,0.5121212121212121,0.44242424242424244,0.5032245651295999,0.047805837277551624,0.37240917301647025,0.6634384113872548
1,mse_5y_e20.order_fixed.W,0,212,115,0.5424528301886793,0.5391737891737891,0.5122863247863247,0.2553564125696655,0.7045463483430058,0.49056603773584906,0.32547169811320753,0.4678035915233494,0.06566783628719162,0.2848480780900397,0.6457583776572958
1,mse_5y_e20.order_fixed.W,1,117,50,0.42735042735042733,0.4347189695550351,0.4686768149882904,0.25675365920401055,0.7068828198813801,0.47863247863247865,0.6752136752136753,0.509552534215613,0.05053555143534438,0.3285396557786568,0.6285561188236568
1,mse_5y_e20.order_fixed.W,2,238,113,0.47478991596638653,0.47156196943972833,0.47439162422184494,0.25909683788164656,0.7121835344266705,0.4789915966386555,0.42436974789915966,0.4759919674360036,0.07849531074239081,0.22770575695089745,0.6924609888555112
1,mse_5y_e20.order_fixed.W,3,330,154,0.4666666666666667,0.4682641772942776,0.4816053511705686,0.2549785537358406,0.7032605817943309,0.5121212121212121,0.43333333333333335,0.4990704012746471,0.047835864905940384,0.35842280508699226,0.6563073618406293
1,mse_5y_e20.order_fixed.I,0,212,112,0.5283018867924528,0.5245726495726496,0.5184294871794872,0.2526368066110432,0.698770436299242,0.49056603773584906,0.3018867924528302,0.470542317958362,0.05733127640951312,0.3090234076255532,0.619431181790473
1,mse_5y_e20.order_fixed.I,1,117,52,0.4444444444444444,0.4489168618266979,0.4792154566744731,0.2553251825360005,0.703972401553916,0.47863247863247865,0.6068376068376068,0.5042120815654848,0.046089144958797006,0.34602664185032284,0.633965097379459
1,mse_5y_e20.order_fixed.I,2,238,116,0.48739495798319327,0.48365874363327677,0.47990945104697225,0.2576947240658363,0.7091443884741558,0.4789915966386555,0.4117647058823529,0.48327507312345575,0.074430914754305,0.24986029360609896,0.7048686200658829
1,mse_5y_e20.order_fixed.I,3,330,156,0.4727272727272727,0.47462236759895626,0.4805762799073836,0.25532531538503894,0.703963635538624,0.5121212121212121,0.4212121212121212,0.5004068229449594,0.04738825175166539,0.3666233520228231,0.6588394348604064
1,mse_5y_e20.order_fixed.S,0,212,115,0.5424528301886793,0.5398860398860399,0.5119301994301995,0.2553620935613889,0.7045116986256433,0.49056603773584906,0.3632075471698113,0.47225520340050336,0.06627103142895908,0.2875707222835628,0.6488246936781894
