cutoff,year,method,seed,state,daily_n,friday_n,future_n,daily_residual,friday_residual,future_residual,daily_friday,daily_future,friday_future,r37_eligible,weekly_count_flag,daily_auroc,friday_auroc,future_auroc
2021-06-30,2021,learned_order_extension,-1,nonnegative_high,53,10,3,-0.14926192637516153,-0.03765535563672799,-0.39128298148107765,same,same,same,True,False,0.4560810810810811,0.5833333333333334,
2021-06-30,2021,learned_order_offset,20260910,negative_low,11,2,1,0.0033638203192213538,-0.1726799080184947,0.19003853756869837,opposite,same,opposite,False,False,0.32142857142857145,0.0,
2021-06-30,2021,learned_order_offset,20260910,negative_high,37,8,9,-0.022112455033240545,-0.15041724457655326,0.10457655386939718,same,opposite,opposite,True,False,0.5652173913043478,0.625,0.3888888888888889
2021-06-30,2021,learned_order_offset,20260910,nonnegative_low,17,4,0,0.2521610217135055,0.06782104769408835,,same,undefined,undefined,False,False,0.8076923076923077,0.5,
2021-06-30,2021,learned_order_offset,20260910,nonnegative_high,53,10,3,-0.1622107566628087,-0.062009715110195,-0.31738002302191765,same,same,same,True,False,0.41047297297297297,0.5416666666666666,
2021-06-30,2021,learned_order_offset,20260911,negative_low,11,2,1,0.009987166927955638,-0.1556172052754322,0.3329897074777155,opposite,same,opposite,False,False,0.0,0.0,
2021-06-30,2021,learned_order_offset,20260911,negative_high,37,8,9,0.09973679619559135,-0.0474404364406944,0.015622689724378339,opposite,same,opposite,True,False,0.2422360248447205,0.375,0.2222222222222222
2021-06-30,2021,learned_order_offset,20260911,nonnegative_low,17,4,0,0.2746729789157385,0.08381606630981528,,same,undefined,undefined,False,False,0.8461538461538461,0.75,
2021-06-30,2021,learned_order_offset,20260911,nonnegative_high,53,10,3,-0.12454079497508404,-0.003772237203557066,-0.28682724963328105,same,same,same,True,False,0.4391891891891892,0.5416666666666666,
2021-06-30,2021,learned_order_offset,20260912,negative_low,11,2,1,0.12478841746923336,-0.055657177694988985,0.5838998660901082,opposite,same,opposite,False,False,0.35714285714285715,1.0,
2021-06-30,2021,learned_order_offset,20260912,negative_high,37,8,9,0.043329305228126974,-0.08308544501182466,0.0678931497494814,opposite,same,opposite,True,False,0.48757763975155277,0.3125,0.1111111111111111
2021-06-30,2021,learned_order_offset,20260912,nonnegative_low,17,4,0,0.2808753493903713,0.012010556284459406,,same,undefined,undefined,False,False,0.75,0.5,
2021-06-30,2021,learned_order_offset,20260912,nonnegative_high,53,10,3,-0.16050556300550575,-0.0465961656940573,-0.5703101469778417,same,same,same,True,False,0.5574324324324325,0.625,
2021-06-30,2021,learned_order_offset,-1,negative_low,11,2,1,0.04604646823880348,-0.12798476366297196,0.3689760370455074,opposite,same,opposite,False,False,0.0,0.0,
2021-06-30,2021,learned_order_offset,-1,negative_high,37,8,9,0.04031788213015926,-0.09364770867635745,0.06269746444775227,opposite,same,opposite,True,False,0.32298136645962733,0.3125,0.2777777777777778
2021-06-30,2021,learned_order_offset,-1,nonnegative_low,17,4,0,0.2692364500065385,0.054549223429454355,,same,undefined,undefined,False,False,0.8653846153846154,0.75,
2021-06-30,2021,learned_order_offset,-1,nonnegative_high,53,10,3,-0.14908570488113285,-0.03745937266926979,-0.3915058065443467,same,same,same,True,False,0.4577702702702703,0.5833333333333334,
2021-09-30,2021,learned_market,20260910,negative_low,13,2,7,0.10495053190428212,-0.15024740459972913,-0.12083651993365656,opposite,opposite,same,False,False,0.16666666666666666,0.0,0.4166666666666667
2021-09-30,2021,learned_market,20260910,negative_high,79,17,0,-0.031973200008451885,-0.002604175891299034,,same,undefined,undefined,True,False,0.5091503267973856,0.5,
2021-09-30,2021,learned_market,20260910,nonnegative_low,25,5,6,0.14210590799915743,-0.06597585857178695,-0.3463767024101616,opposite,opposite,same,True,False,0.7291666666666666,0.5,0.75
2021-09-30,2021,learned_market,20260910,nonnegative_high,65,13,0,-0.17899243125840708,-0.13713573722158107,,same,undefined,undefined,True,False,0.49645390070921985,0.7222222222222222,
2021-09-30,2021,learned_market,20260911,negative_low,13,2,7,0.09813251281492907,-0.15638720682781154,-0.2100816801000826,opposite,opposite,same,False,False,0.0,0.0,0.6666666666666666
2021-09-30,2021,learned_market,20260911,negative_high,79,17,0,-0.030827887843420734,-0.01576342089350129,,same,undefined,undefined,True,False,0.36993464052287583,0.35714285714285715,
2021-09-30,2021,learned_market,20260911,nonnegative_low,25,5,6,0.17207809345596325,-0.0235984641359953,-0.4068680706583753,opposite,opposite,same,True,False,0.6736111111111112,0.8333333333333334,0.0
2021-09-30,2021,learned_market,20260911,nonnegative_high,65,13,0,-0.1411523021047361,-0.08869310571691809,,same,undefined,undefined,True,False,0.4491725768321513,0.5833333333333334,
2021-09-30,2021,learned_market,20260912,negative_low,13,2,7,0.16799406868279504,-0.057999097127372085,-0.022796727413361757,opposite,opposite,same,False,False,0.4166666666666667,1.0,0.08333333333333333
2021-09-30,2021,learned_market,20260912,negative_high,79,17,0,-0.038022555326912594,-0.00468612333937348,,same,undefined,undefined,True,False,0.43333333333333335,0.24285714285714285,
2021-09-30,2021,learned_market,20260912,nonnegative_low,25,5,6,0.18649711666870453,-0.05284568683652598,-0.20446006052681534,opposite,opposite,same,True,False,0.7569444444444444,0.6666666666666666,0.125
2021-09-30,2021,learned_market,20260912,nonnegative_high,65,13,0,-0.20067306397237,-0.1680119040224023,,same,undefined,undefined,True,False,0.5118203309692672,0.4722222222222222,
2021-09-30,2021,learned_market,-1,negative_low,13,2,7,0.12369237113400212,-0.12154456951830422,-0.11790497581570027,opposite,opposite,same,False,False,0.0,0.0,0.4166666666666667
2021-09-30,2021,learned_market,-1,negative_high,79,17,0,-0.03360788105959508,-0.00768457337472458,,same,undefined,undefined,True,False,0.40261437908496733,0.32857142857142857,
2021-09-30,2021,learned_market,-1,nonnegative_low,25,5,6,0.16689370604127507,-0.047473336514769426,-0.3192349445317841,opposite,opposite,same,True,False,0.7847222222222222,0.8333333333333334,0.0
2021-09-30,2021,learned_market,-1,nonnegative_high,65,13,0,-0.17360593244517109,-0.13128024898696716,,same,undefined,undefined,True,False,0.43617021276595747,0.6666666666666666,
2021-09-30,2021,learned_vol_interaction,20260910,negative_low,13,2,7,0.09565099830153602,-0.16553876022920733,-0.16360740505207702,opposite,opposite,same,False,False,0.25,0.0,0.5833333333333334
2021-09-30,2021,learned_vol_interaction,20260910,negative_high,79,17,0,-0.04661272833703891,-0.01593303393595045,,same,undefined,undefined,True,False,0.49019607843137253,0.4714285714285714,
2021-09-30,2021,learned_vol_interaction,20260910,nonnegative_low,25,5,6,0.1781232725863658,-0.0291139705455175,-0.38531474321154474,opposite,opposite,same,True,False,0.75,0.5,0.75
2021-09-30,2021,learned_vol_interaction,20260910,nonnegative_high,65,13,0,-0.16797412924156524,-0.12918861597742543,,same,undefined,undefined,True,False,0.46099290780141844,0.6388888888888888,
2021-09-30,2021,learned_vol_interaction,20260911,negative_low,13,2,7,0.10274980633029346,-0.14624174430769765,-0.19970293714969506,opposite,opposite,same,False,False,0.0,0.0,0.6666666666666666
2021-09-30,2021,learned_vol_interaction,20260911,negative_high,79,17,0,-0.031596091594943455,-0.016822350921924262,,same,undefined,undefined,True,False,0.36797385620915035,0.37142857142857144,
2021-09-30,2021,learned_vol_interaction,20260911,nonnegative_low,25,5,6,0.16514897848970211,-0.031002027141937328,-0.39264111173768734,opposite,opposite,same,True,False,0.6597222222222222,0.8333333333333334,0.125
2021-09-30,2021,learned_vol_interaction,20260911,nonnegative_high,65,13,0,-0.14056438176732403,-0.08434650893705004,,same,undefined,undefined,True,False,0.4444444444444444,0.5833333333333334,
2021-09-30,2021,learned_vol_interaction,20260912,negative_low,13,2,7,0.16917550596214978,-0.057277309345414695,-0.02151523186518129,opposite,opposite,same,False,False,0.4166666666666667,1.0,0.08333333333333333
2021-09-30,2021,learned_vol_interaction,20260912,negative_high,79,17,0,-0.03740267816528208,-0.004734362100211387,,same,undefined,undefined,True,False,0.4366013071895425,0.24285714285714285,
2021-09-30,2021,learned_vol_interaction,20260912,nonnegative_low,25,5,6,0.18775074551679594,-0.051608586049387326,-0.20092495586871606,opposite,opposite,same,True,False,0.7569444444444444,0.6666666666666666,0.0
2021-09-30,2021,learned_vol_interaction,20260912,nonnegative_high,65,13,0,-0.20078888332926487,-0.16779808467564405,,same,undefined,undefined,True,False,0.5130023640661938,0.4722222222222222,
2021-09-30,2021,learned_vol_interaction,-1,negative_low,13,2,7,0.12252543686465975,-0.12301927129410656,-0.12827519135565107,opposite,opposite,same,False,False,0.0,0.0,0.4166666666666667
2021-09-30,2021,learned_vol_interaction,-1,negative_high,79,17,0,-0.038537166032421494,-0.012496582319362029,,same,undefined,undefined,True,False,0.3862745098039216,0.3,
2021-09-30,2021,learned_vol_interaction,-1,nonnegative_low,25,5,6,0.1770076655309546,-0.03724152791228071,-0.3262936036059827,opposite,opposite,same,True,False,0.8125,0.8333333333333334,0.25
2021-09-30,2021,learned_vol_interaction,-1,nonnegative_high,65,13,0,-0.169775798112718,-0.12711106986337317,,same,undefined,undefined,True,False,0.4444444444444444,0.6111111111111112,
2021-09-30,2021,learned_order_extension,20260910,negative_low,13,2,7,0.09721272976345714,-0.17259305125526464,-0.18656665795654007,opposite,opposite,same,False,False,0.25,0.0,0.5833333333333334
2021-09-30,2021,learned_order_extension,20260910,negative_high,79,17,0,-0.04661430343834509,-0.015457581602532052,,same,undefined,undefined,True,False,0.4875816993464052,0.4714285714285714,
2021-09-30,2021,learned_order_extension,20260910,nonnegative_low,25,5,6,0.187715220794173,-0.016664902581760878,-0.4073279544992321,opposite,opposite,same,True,False,0.7361111111111112,0.5,0.75
2021-09-30,2021,learned_order_extension,20260910,nonnegative_high,65,13,0,-0.16032373855745166,-0.12071870012165277,,same,undefined,undefined,True,False,0.475177304964539,0.6944444444444444,
2021-09-30,2021,learned_order_extension,20260911,negative_low,13,2,7,0.10531373140411714,-0.15663154977441585,-0.2530471216015805,opposite,opposite,same,False,False,0.0,0.0,0.5833333333333334
2021-09-30,2021,learned_order_extension,20260911,negative_high,79,17,0,-0.0326117031978733,-0.015458574161260966,,same,undefined,undefined,True,False,0.369281045751634,0.35714285714285715,
2021-09-30,2021,learned_order_extension,20260911,nonnegative_low,25,5,6,0.18023372090959938,-0.013207127689992836,-0.43576236496549775,opposite,opposite,same,True,False,0.6597222222222222,0.8333333333333334,0.0
2021-09-30,2021,learned_order_extension,20260911,nonnegative_high,65,13,0,-0.12647814764887452,-0.06938544941114884,,same,undefined,undefined,True,False,0.46217494089834515,0.6388888888888888,
2021-09-30,2021,learned_order_extension,20260912,negative_low,13,2,7,0.17200312751888006,-0.05597620285060623,-0.01861788511807083,opposite,opposite,same,False,False,0.4166666666666667,1.0,0.08333333333333333
2021-09-30,2021,learned_order_extension,20260912,negative_high,79,17,0,-0.03650146292628346,-0.003451460113634116,,same,undefined,undefined,True,False,0.43790849673202614,0.24285714285714285,
2021-09-30,2021,learned_order_extension,20260912,nonnegative_low,25,5,6,0.1900735060080071,-0.047768994252739415,-0.19656160750469123,opposite,opposite,same,True,False,0.75,0.6666666666666666,0.0
2021-09-30,2021,learned_order_extension,20260912,nonnegative_high,65,13,0,-0.2005281560178765,-0.16768104296193218,,same,undefined,undefined,True,False,0.5224586288416075,0.5,
2021-09-30,2021,learned_order_extension,-1,negative_low,13,2,7,0.12484319622881812,-0.12840026796009557,-0.15274388822539717,opposite,opposite,same,False,False,0.0,0.0,0.5
2021-09-30,2021,learned_order_extension,-1,negative_high,79,17,0,-0.038575823187500614,-0.011455871959142373,,same,undefined,undefined,True,False,0.3718954248366013,0.3142857142857143,
2021-09-30,2021,learned_order_extension,-1,nonnegative_low,25,5,6,0.18600748257059316,-0.025880341508164338,-0.3465506423231403,opposite,opposite,same,True,False,0.7777777777777778,0.8333333333333334,0.0
2021-09-30,2021,learned_order_extension,-1,nonnegative_high,65,13,0,-0.1624433474080675,-0.1192617308315779,,same,undefined,undefined,True,False,0.46099290780141844,0.6388888888888888,
2021-09-30,2021,learned_order_offset,20260910,negative_low,13,2,7,0.09720606186906247,-0.1726799080184947,-0.18626191683506652,opposite,opposite,same,False,False,0.25,0.0,0.5833333333333334
2021-09-30,2021,learned_order_offset,20260910,negative_high,79,17,0,-0.04662090378865004,-0.015420527752226536,,same,undefined,undefined,True,False,0.4875816993464052,0.4714285714285714,
2021-09-30,2021,learned_order_offset,20260910,nonnegative_low,25,5,6,0.18739800036945287,-0.016924884918084505,-0.4071805216994145,opposite,opposite,same,True,False,0.7361111111111112,0.5,0.75
2021-09-30,2021,learned_order_offset,20260910,nonnegative_high,65,13,0,-0.1606070090422887,-0.12094132462828483,,same,undefined,undefined,True,False,0.4739952718676123,0.6944444444444444,
2021-09-30,2021,learned_order_offset,20260911,negative_low,13,2,7,0.10608765678212939,-0.1556172052754322,-0.2524651546493146,opposite,opposite,same,False,False,0.0,0.0,0.5833333333333334
2021-09-30,2021,learned_order_offset,20260911,negative_high,79,17,0,-0.030960828911797553,-0.014054075529773538,,same,undefined,undefined,True,False,0.369281045751634,0.35714285714285715,
2021-09-30,2021,learned_order_offset,20260911,nonnegative_low,25,5,6,0.17944080056633624,-0.013972187347952924,-0.43528818698414734,opposite,opposite,same,True,False,0.6597222222222222,0.8333333333333334,0.0
2021-09-30,2021,learned_order_offset,20260911,nonnegative_high,65,13,0,-0.12609799597981136,-0.06909262468733951,,same,undefined,undefined,True,False,0.4598108747044917,0.6111111111111112,
2021-09-30,2021,learned_order_offset,20260912,negative_low,13,2,7,0.1723436322831282,-0.055657177694988985,-0.018478521352835026,opposite,opposite,same,False,False,0.4166666666666667,1.0,0.08333333333333333
2021-09-30,2021,learned_order_offset,20260912,negative_high,79,17,0,-0.03622613010885854,-0.003155600726427347,,same,undefined,undefined,True,False,0.4392156862745098,0.24285714285714285,
2021-09-30,2021,learned_order_offset,20260912,nonnegative_low,25,5,6,0.1902465048944623,-0.0475381303509436,-0.1962856007891207,opposite,opposite,same,True,False,0.75,0.6666666666666666,0.0
2021-09-30,2021,learned_order_offset,20260912,nonnegative_high,65,13,0,-0.20033110104556515,-0.1674532382980075,,same,undefined,undefined,True,False,0.5212765957446809,0.5,
2021-09-30,2021,learned_order_offset,-1,negative_low,13,2,7,0.12521245031144004,-0.12798476366297196,-0.1524018642790721,opposite,opposite,same,False,False,0.0,0.0,0.5
2021-09-30,2021,learned_order_offset,-1,negative_high,79,17,0,-0.03793595426976872,-0.01087673466947584,,same,undefined,undefined,True,False,0.373202614379085,0.3142857142857143,
2021-09-30,2021,learned_order_offset,-1,nonnegative_low,25,5,6,0.18569510194341718,-0.02614506753899367,-0.3462514364908942,opposite,opposite,same,True,False,0.7777777777777778,0.8333333333333334,0.0
2021-09-30,2021,learned_order_offset,-1,nonnegative_high,65,13,0,-0.16234536868922175,-0.11916239587121062,,same,undefined,undefined,True,False,0.46217494089834515,0.6388888888888888,
2021-12-31,2022,learned_market,20260910,negative_low,0,0,4,,,-0.38470338389830483,undefined,undefined,undefined,False,False,,,0.6666666666666666
2021-12-31,2022,learned_market,20260910,negative_high,0,0,7,,,-0.26379380477347897,undefined,undefined,undefined,False,False,,,0.5
2021-12-31,2022,learned_market,20260910,nonnegative_low,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2021-12-31,2022,learned_market,20260910,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2021-12-31,2022,learned_market,20260911,negative_low,0,0,4,,,-0.47210858942781897,undefined,undefined,undefined,False,False,,,1.0
2021-12-31,2022,learned_market,20260911,negative_high,0,0,7,,,-0.18713145503052347,undefined,undefined,undefined,False,False,,,1.0
2021-12-31,2022,learned_market,20260911,nonnegative_low,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2021-12-31,2022,learned_market,20260911,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2021-12-31,2022,learned_market,20260912,negative_low,0,0,4,,,-0.4147208152820927,undefined,undefined,undefined,False,False,,,0.0
2021-12-31,2022,learned_market,20260912,negative_high,0,0,7,,,-0.20401738780536754,undefined,undefined,undefined,False,False,,,0.3333333333333333
2021-12-31,2022,learned_market,20260912,nonnegative_low,0,0,0,,,,undefined,undefined,undefined,False,False,,,
