cutoff,encoder_cutoff,year,view,row_index,date,weekday,state,entry,exit,joint_completed,method,seed,probability,actual_up,residual,score,direction_up
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_order_extension,20260910,0.5674634549671793,0,-0.5674634549671793,0.5674634549671793,1
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_order_offset,20260910,0.5672594362492738,0,-0.5672594362492738,0.5672594362492738,1
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_market,20260911,0.49453502029553115,0,-0.49453502029553115,0.49453502029553115,0
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_vol_interaction,20260911,0.5022758844898005,0,-0.5022758844898005,0.5022758844898005,1
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_order_extension,20260911,0.48950327297788,0,-0.48950327297788,0.48950327297788,0
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_order_offset,20260911,0.4896405828655533,0,-0.4896405828655533,0.4896405828655533,0
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_market,20260912,0.5107001184961211,0,-0.5107001184961211,0.5107001184961211,1
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_vol_interaction,20260912,0.4896621440194789,0,-0.4896621440194789,0.4896621440194789,0
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_order_extension,20260912,0.49598535788746745,0,-0.49598535788746745,0.49598535788746745,0
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_order_offset,20260912,0.4958841748580819,0,-0.4958841748580819,0.4958841748580819,0
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_market,-1,0.5249618249006925,0,-0.5249618249006925,0.5249618249006925,1
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_vol_interaction,-1,0.5185918199375764,0,-0.5185918199375764,0.5185918199375764,1
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_order_extension,-1,0.517650695277509,0,-0.517650695277509,0.517650695277509,1
2022-09-30,2021-12-31,2022,daily,2780,2022-07-11,0,nonnegative_high,3041,3046,2022-07-19,learned_order_offset,-1,0.517594731324303,0,-0.517594731324303,0.517594731324303,1
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_market,20260910,0.5307451429618804,0,-0.5307451429618804,0.5307451429618804,1
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_vol_interaction,20260910,0.5239114744686332,0,-0.5239114744686332,0.5239114744686332,1
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_order_extension,20260910,0.5298550857062417,0,-0.5298550857062417,0.5298550857062417,1
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_order_offset,20260910,0.529937290834375,0,-0.529937290834375,0.529937290834375,1
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_market,20260911,0.41038436106230486,0,-0.41038436106230486,0.41038436106230486,0
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_vol_interaction,20260911,0.4167917314331403,0,-0.4167917314331403,0.4167917314331403,0
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_order_extension,20260911,0.40910558529736735,0,-0.40910558529736735,0.40910558529736735,0
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_order_offset,20260911,0.40955634307303984,0,-0.40955634307303984,0.40955634307303984,0
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_market,20260912,0.49276084386487723,0,-0.49276084386487723,0.49276084386487723,0
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_vol_interaction,20260912,0.4745088362724967,0,-0.4745088362724967,0.4745088362724967,0
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_order_extension,20260912,0.47799149166938243,0,-0.47799149166938243,0.47799149166938243,0
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_order_offset,20260912,0.477890123883445,0,-0.477890123883445,0.477890123883445,0
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_market,-1,0.4779634492963541,0,-0.4779634492963541,0.4779634492963541,0
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_vol_interaction,-1,0.4717373473914234,0,-0.4717373473914234,0.4717373473914234,0
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_order_extension,-1,0.47231738755766384,0,-0.47231738755766384,0.47231738755766384,0
2022-09-30,2021-12-31,2022,daily,2781,2022-07-12,1,nonnegative_high,3042,3047,2022-07-20,learned_order_offset,-1,0.4724612525969533,0,-0.4724612525969533,0.4724612525969533,0
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_market,20260910,0.6180681727306205,0,-0.6180681727306205,0.6180681727306205,1
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_vol_interaction,20260910,0.6167329597667048,0,-0.6167329597667048,0.6167329597667048,1
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_order_extension,20260910,0.6204896778079488,0,-0.6204896778079488,0.6204896778079488,1
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_order_offset,20260910,0.6204818051439001,0,-0.6204818051439001,0.6204818051439001,1
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_market,20260911,0.330734778940354,0,-0.330734778940354,0.330734778940354,0
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_vol_interaction,20260911,0.33390409671153387,0,-0.33390409671153387,0.33390409671153387,0
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_order_extension,20260911,0.3299474348359273,0,-0.3299474348359273,0.3299474348359273,0
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_order_offset,20260911,0.3316181932736599,0,-0.3316181932736599,0.3316181932736599,0
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_market,20260912,0.5427587592486187,0,-0.5427587592486187,0.5427587592486187,1
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_vol_interaction,20260912,0.5258200488604752,0,-0.5258200488604752,0.5258200488604752,1
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_order_extension,20260912,0.5288765028292626,0,-0.5288765028292626,0.5288765028292626,1
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_order_offset,20260912,0.5286974117143893,0,-0.5286974117143893,0.5286974117143893,1
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_market,-1,0.4971872369731978,0,-0.4971872369731978,0.4971872369731978,0
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_vol_interaction,-1,0.49215236844623794,0,-0.49215236844623794,0.49215236844623794,0
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_order_extension,-1,0.49310453849104624,0,-0.49310453849104624,0.49310453849104624,0
2022-09-30,2021-12-31,2022,daily,2782,2022-07-13,2,nonnegative_high,3043,3048,2022-07-21,learned_order_offset,-1,0.49359913671064976,0,-0.49359913671064976,0.49359913671064976,0
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_market,20260910,0.5860433995323039,0,-0.5860433995323039,0.5860433995323039,1
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_vol_interaction,20260910,0.5869330218661032,0,-0.5869330218661032,0.5869330218661032,1
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_order_extension,20260910,0.590019404510581,0,-0.590019404510581,0.590019404510581,1
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_order_offset,20260910,0.5899131704320343,0,-0.5899131704320343,0.5899131704320343,1
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_market,20260911,0.2732385293119274,0,-0.2732385293119274,0.2732385293119274,0
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_vol_interaction,20260911,0.27927204329045774,0,-0.27927204329045774,0.27927204329045774,0
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_order_extension,20260911,0.2796446423242776,0,-0.2796446423242776,0.2796446423242776,0
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_order_offset,20260911,0.2814174127690238,0,-0.2814174127690238,0.2814174127690238,0
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_market,20260912,0.5256528538393985,0,-0.5256528538393985,0.5256528538393985,1
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_vol_interaction,20260912,0.5080753189786723,0,-0.5080753189786723,0.5080753189786723,1
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_order_extension,20260912,0.50969154304134,0,-0.50969154304134,0.50969154304134,1
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_order_offset,20260912,0.509537985267517,0,-0.509537985267517,0.509537985267517,1
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_market,-1,0.46164492756120995,0,-0.46164492756120995,0.46164492756120995,0
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_vol_interaction,-1,0.45809346137841106,0,-0.45809346137841106,0.45809346137841106,0
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_order_extension,-1,0.4597851966253996,0,-0.4597851966253996,0.4597851966253996,0
2022-09-30,2021-12-31,2022,daily,2783,2022-07-14,3,nonnegative_high,3044,3049,2022-07-22,learned_order_offset,-1,0.46028952282285834,0,-0.46028952282285834,0.46028952282285834,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_market,20260910,0.4788824704425519,0,-0.4788824704425519,0.4788824704425519,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_vol_interaction,20260910,0.4744529012062564,0,-0.4744529012062564,0.4744529012062564,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_order_extension,20260910,0.47973859027832644,0,-0.47973859027832644,0.47973859027832644,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_order_offset,20260910,0.47961995538049773,0,-0.47961995538049773,0.47961995538049773,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_market,20260911,0.276078528858952,0,-0.276078528858952,0.276078528858952,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_vol_interaction,20260911,0.28286663565549924,0,-0.28286663565549924,0.28286663565549924,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_order_extension,20260911,0.2684864364550306,0,-0.2684864364550306,0.2684864364550306,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_order_offset,20260911,0.27002224125244795,0,-0.27002224125244795,0.27002224125244795,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_market,20260912,0.5098027754769087,0,-0.5098027754769087,0.5098027754769087,1
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_vol_interaction,20260912,0.48961628460365914,0,-0.48961628460365914,0.48961628460365914,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_order_extension,20260912,0.4940204054336156,0,-0.4940204054336156,0.4940204054336156,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_order_offset,20260912,0.49395559112838827,0,-0.49395559112838827,0.49395559112838827,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_market,-1,0.42158792492613756,0,-0.42158792492613756,0.42158792492613756,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_vol_interaction,-1,0.4156452738218049,0,-0.4156452738218049,0.4156452738218049,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_order_extension,-1,0.41408181072232425,0,-0.41408181072232425,0.41408181072232425,0
2022-09-30,2021-12-31,2022,daily,2784,2022-07-15,4,nonnegative_high,3045,3050,2022-07-25,learned_order_offset,-1,0.41453259592044467,0,-0.41453259592044467,0.41453259592044467,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_market,20260910,0.4842124229636283,0,-0.4842124229636283,0.4842124229636283,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_vol_interaction,20260910,0.4794534375911543,0,-0.4794534375911543,0.4794534375911543,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_order_extension,20260910,0.4909995173736172,0,-0.4909995173736172,0.4909995173736172,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_order_offset,20260910,0.4908718001281806,0,-0.4908718001281806,0.4908718001281806,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_market,20260911,0.2898273719878712,0,-0.2898273719878712,0.2898273719878712,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_vol_interaction,20260911,0.2947501007391934,0,-0.2947501007391934,0.2947501007391934,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_order_extension,20260911,0.2589023336489658,0,-0.2589023336489658,0.2589023336489658,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_order_offset,20260911,0.26036026417261815,0,-0.26036026417261815,0.26036026417261815,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_market,20260912,0.5616714555064296,0,-0.5616714555064296,0.5616714555064296,1
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_vol_interaction,20260912,0.5537982971628816,0,-0.5537982971628816,0.5537982971628816,1
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_order_extension,20260912,0.5543694407508729,0,-0.5543694407508729,0.5543694407508729,1
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_order_offset,20260912,0.5542183323769588,0,-0.5542183323769588,0.5542183323769588,1
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_market,-1,0.4452370834859764,0,-0.4452370834859764,0.4452370834859764,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_vol_interaction,-1,0.44266727849774307,0,-0.44266727849774307,0.44266727849774307,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_order_extension,-1,0.4347570972578187,0,-0.4347570972578187,0.4347570972578187,0
2022-09-30,2021-12-31,2022,daily,2785,2022-07-18,0,nonnegative_high,3046,3051,2022-07-26,learned_order_offset,-1,0.4351501322259192,0,-0.4351501322259192,0.4351501322259192,0
2022-09-30,2021-12-31,2022,daily,2786,2022-07-19,1,nonnegative_high,3047,3052,2022-07-27,learned_market,20260910,0.5041716571333792,0,-0.5041716571333792,0.5041716571333792,1
2022-09-30,2021-12-31,2022,daily,2786,2022-07-19,1,nonnegative_high,3047,3052,2022-07-27,learned_vol_interaction,20260910,0.5000882755596711,0,-0.5000882755596711,0.5000882755596711,1
2022-09-30,2021-12-31,2022,daily,2786,2022-07-19,1,nonnegative_high,3047,3052,2022-07-27,learned_order_extension,20260910,0.5145258947110831,0,-0.5145258947110831,0.5145258947110831,1
2022-09-30,2021-12-31,2022,daily,2786,2022-07-19,1,nonnegative_high,3047,3052,2022-07-27,learned_order_offset,20260910,0.5143238891423547,0,-0.5143238891423547,0.5143238891423547,1
2022-09-30,2021-12-31,2022,daily,2786,2022-07-19,1,nonnegative_high,3047,3052,2022-07-27,learned_market,20260911,0.3393643128872642,0,-0.3393643128872642,0.3393643128872642,0
2022-09-30,2021-12-31,2022,daily,2786,2022-07-19,1,nonnegative_high,3047,3052,2022-07-27,learned_vol_interaction,20260911,0.34118860552582125,0,-0.34118860552582125,0.34118860552582125,0
2022-09-30,2021-12-31,2022,daily,2786,2022-07-19,1,nonnegative_high,3047,3052,2022-07-27,learned_order_extension,20260911,0.29815552284423114,0,-0.29815552284423114,0.29815552284423114,0
2022-09-30,2021-12-31,2022,daily,2786,2022-07-19,1,nonnegative_high,3047,3052,2022-07-27,learned_order_offset,20260911,0.29992348126273327,0,-0.29992348126273327,0.29992348126273327,0
2022-09-30,2021-12-31,2022,daily,2786,2022-07-19,1,nonnegative_high,3047,3052,2022-07-27,learned_market,20260912,0.5120618243004202,0,-0.5120618243004202,0.5120618243004202,1
2022-09-30,2021-12-31,2022,daily,2786,2022-07-19,1,nonnegative_high,3047,3052,2022-07-27,learned_vol_interaction,20260912,0.5047931390140016,0,-0.5047931390140016,0.5047931390140016,1
2022-09-30,2021-12-31,2022,daily,2786,2022-07-19,1,nonnegative_high,3047,3052,2022-07-27,learned_order_extension,20260912,0.5142641698775524,0,-0.5142641698775524,0.5142641698775524,1
