cutoff,year,view,method,seed,state,residual_mean,residual_sum,up_n,down_n,opposite_class_pairs,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
2022-06-30,2022,future,learned_vol_interaction,20260911,nonnegative_high,-0.5183547255520542,-2.073418902208217,0,4,0,4,0.25,0.75,1,,0.75,0.0,0,1,3,0,,0.29459500182360365,0.791325133744009,0.5183547255520542,0.1609452711994304,0.5183547255520542,0.0
2022-06-30,2022,future,learned_vol_interaction,20260912,all,-0.40117675474724024,-5.616474566461363,3,11,33,14,0.42857142857142855,0.5714285714285714,6,0.6363636363636364,0.7857142857142857,0.21428571428571427,3,3,8,0,0.6363636363636364,0.31871209280528845,0.8488849064475957,0.6154624690329545,0.12206299159521561,0.40117675474724024,0.0
2022-06-30,2022,future,learned_vol_interaction,20260912,negative_low,-0.32945403742152024,-1.6472701871076012,2,3,6,5,0.4,0.6,2,0.5,1.0,0.4,2,0,3,0,0.0,0.3862935384321212,1.0082790924228686,0.7294540374215203,0.040967098674071147,0.32945403742152024,0.0
2022-06-30,2022,future,learned_vol_interaction,20260912,negative_high,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2022-06-30,2022,future,learned_vol_interaction,20260912,nonnegative_low,-0.4157837265481641,-2.0789186327408204,1,4,4,5,0.2,0.8,1,0.5,1.0,0.2,1,0,4,0,0.75,0.32152912327257566,0.8455832781727308,0.615783726548164,0.0692769605200562,0.41578372654816403,0.0
2022-06-30,2022,future,learned_vol_interaction,20260912,nonnegative_high,-0.4725714366532357,-1.8902857466129428,0,4,0,4,0.75,0.25,3,,0.25,0.0,0,3,1,0,,0.2307139976876384,0.6537692093220855,0.4725714366532357,0.08596647571661417,0.4725714366532357,0.0
2022-06-30,2022,future,learned_vol_interaction,-1,all,-0.40018406544973567,-5.602576916296299,3,11,33,14,0.5,0.5,7,0.6818181818181819,0.7142857142857143,0.21428571428571427,3,4,7,0,0.5757575757575758,0.32096129779234406,0.8461579258744963,0.61446977973545,0.09727564826474427,0.4001840654497357,0.0
2022-06-30,2022,future,learned_vol_interaction,-1,negative_low,-0.2817243818824352,-1.408621909412176,2,3,6,5,0.4,0.6,2,0.5,1.0,0.4,2,0,3,0,0.0,0.3533960968226834,0.9222423436658402,0.6817243818824352,0.04541809428589551,0.2817243818824352,0.0
2022-06-30,2022,future,learned_vol_interaction,-1,negative_high,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2022-06-30,2022,future,learned_vol_interaction,-1,nonnegative_low,-0.4265691515772085,-2.1328457578860425,1,4,4,5,0.4,0.6,2,0.625,0.8,0.2,1,1,3,0,1.0,0.3265217560571646,0.8523529048745244,0.6265691515772085,0.07433864863739995,0.4265691515772085,0.0
2022-06-30,2022,future,learned_vol_interaction,-1,nonnegative_high,-0.5152773122495201,-2.0611092489980805,0,4,0,4,0.75,0.25,3,,0.25,0.0,0,3,1,0,,0.2734672261733944,0.7433086798852817,0.5152773122495201,0.08919931420310895,0.5152773122495201,0.0
2022-06-30,2022,future,learned_order_extension,20260910,all,-0.386623263360391,-5.412725687045474,3,11,33,14,0.2857142857142857,0.7142857142857143,4,0.5454545454545454,0.9285714285714286,0.21428571428571427,3,1,10,0,0.45454545454545453,0.32331955095092185,0.8454957827830937,0.6009089776461053,0.056546313664669744,0.386623263360391,0.0
2022-06-30,2022,future,learned_order_extension,20260910,negative_low,-0.21890623596018272,-1.0945311798009136,2,3,6,5,0.4,0.6,2,0.5,1.0,0.4,2,0,3,0,0.16666666666666666,0.3217722505502367,0.8454521892051992,0.6189062359601827,0.05348610084489802,0.21890623596018266,0.0
2022-06-30,2022,future,learned_order_extension,20260910,negative_high,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2022-06-30,2022,future,learned_order_extension,20260910,nonnegative_low,-0.42266431493179557,-2.1133215746589777,1,4,4,5,0.2,0.8,1,0.5,1.0,0.2,1,0,4,0,0.75,0.3384958694519997,0.8761170182067006,0.6226643149317955,0.036963148803674836,0.4226643149317955,0.0
2022-06-30,2022,future,learned_order_extension,20260910,nonnegative_high,-0.5512182331463954,-2.2048729325855816,0,4,0,4,0.25,0.75,1,,0.75,0.0,0,1,3,0,,0.306283278325431,0.8072737304759534,0.5512182331463954,0.04941394309703569,0.5512182331463954,0.0
2022-06-30,2022,future,learned_order_extension,20260911,all,-0.41113848203016873,-5.755938748422362,3,11,33,14,0.35714285714285715,0.6428571428571429,5,0.5909090909090909,0.8571428571428571,0.21428571428571427,3,2,9,0,0.6060606060606061,0.3310904175506946,0.8884041344161969,0.6254241963158831,0.17845136759464533,0.4111384820301688,0.0
2022-06-30,2022,future,learned_order_extension,20260911,negative_low,-0.2979551443954997,-1.4897757219774985,2,3,6,5,0.4,0.6,2,0.5,1.0,0.4,2,0,3,0,0.3333333333333333,0.3448455612592995,0.9137749036942528,0.6979551443954997,0.06478164564735156,0.29795514439549964,0.0
2022-06-30,2022,future,learned_order_extension,20260911,negative_high,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2022-06-30,2022,future,learned_order_extension,20260911,nonnegative_low,-0.43107069788507013,-2.1553534894253508,1,4,4,5,0.4,0.6,2,0.625,0.8,0.2,1,1,3,0,0.75,0.32846397535563593,0.8800887148526966,0.6310706978850702,0.20265483255394634,0.4310706978850702,0.0
2022-06-30,2022,future,learned_order_extension,20260911,nonnegative_high,-0.5277023842548784,-2.1108095370195135,0,4,0,4,0.25,0.75,1,,0.75,0.0,0,1,3,0,,0.31717954065876186,0.8670849472730028,0.5277023842548784,0.19674789531397432,0.5277023842548784,0.0
2022-06-30,2022,future,learned_order_extension,20260912,all,-0.3858241706605735,-5.401538389248029,3,11,33,14,0.42857142857142855,0.5714285714285714,6,0.6363636363636364,0.7857142857142857,0.21428571428571427,3,3,8,0,0.6363636363636364,0.30598472360960105,0.8143488522600917,0.6001098849462878,0.10289592119274185,0.3858241706605735,0.0
2022-06-30,2022,future,learned_order_extension,20260912,negative_low,-0.2934130313029263,-1.4670651565146313,2,3,6,5,0.4,0.6,2,0.5,1.0,0.4,2,0,3,0,0.0,0.3542155810823839,0.9223449344960508,0.6934130313029263,0.031697029277684294,0.2934130313029263,0.0
2022-06-30,2022,future,learned_order_extension,20260912,negative_high,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2022-06-30,2022,future,learned_order_extension,20260912,nonnegative_low,-0.40528411187425195,-2.02642055937126,1,4,4,5,0.2,0.8,1,0.5,1.0,0.2,1,0,4,0,0.75,0.31575601190722585,0.8302757489731152,0.605284111874252,0.055078326526508604,0.405284111874252,0.0
2022-06-30,2022,future,learned_order_extension,20260912,nonnegative_high,-0.4770131683405343,-1.9080526733621372,0,4,0,4,0.75,0.25,3,,0.25,0.0,0,3,1,0,,0.23348204139659123,0.6594451285738636,0.4770131683405343,0.07707450049345957,0.4770131683405343,0.0
2022-06-30,2022,future,learned_order_extension,-1,all,-0.394528638683711,-5.523400941571954,3,11,33,14,0.42857142857142855,0.5714285714285714,6,0.6363636363636364,0.7857142857142857,0.21428571428571427,3,3,8,0,0.6060606060606061,0.31386868417232455,0.8293449091731411,0.6088143529694253,0.09531606511650961,0.394528638683711,0.0
2022-06-30,2022,future,learned_order_extension,-1,negative_low,-0.27009147055286953,-1.3504573527643475,2,3,6,5,0.4,0.6,2,0.5,1.0,0.4,2,0,3,0,0.16666666666666666,0.33757558071811256,0.8833404686083448,0.6700914705528694,0.036035553184566256,0.2700914705528694,0.0
2022-06-30,2022,future,learned_order_extension,-1,negative_high,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2022-06-30,2022,future,learned_order_extension,-1,nonnegative_low,-0.41967304156370594,-2.0983652078185298,1,4,4,5,0.4,0.6,2,0.625,0.8,0.2,1,1,3,0,1.0,0.3186297832840289,0.8353936428609643,0.619673041563706,0.07955766525132782,0.41967304156370594,0.0
2022-06-30,2022,future,learned_order_extension,-1,nonnegative_high,-0.5186445952472694,-2.0745783809890774,0,4,0,4,0.5,0.5,2,,0.5,0.0,0,2,2,0,,0.27828368960045946,0.7542895427693581,0.5186445952472694,0.09639228922095165,0.5186445952472694,0.0
2022-06-30,2022,future,learned_order_offset,20260910,all,-0.3864870614839326,-5.4108188607750565,3,11,33,14,0.2857142857142857,0.7142857142857143,4,0.5454545454545454,0.9285714285714286,0.21428571428571427,3,1,10,0,0.45454545454545453,0.3232251476950803,0.8452909082580918,0.6007727757696469,0.05653459851536153,0.38648706148393264,0.0
2022-06-30,2022,future,learned_order_offset,20260910,negative_low,-0.21876661764028293,-1.0938330882014147,2,3,6,5,0.4,0.6,2,0.5,1.0,0.4,2,0,3,0,0.16666666666666666,0.3216978162953559,0.8452695096752709,0.6187666176402828,0.053411912526759836,0.21876661764028282,0.0
2022-06-30,2022,future,learned_order_offset,20260910,negative_high,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2022-06-30,2022,future,learned_order_offset,20260910,nonnegative_low,-0.4225301499559276,-2.112650749779638,1,4,4,5,0.2,0.8,1,0.5,1.0,0.2,1,0,4,0,0.75,0.33842721968127,0.8759760039487249,0.6225301499559276,0.03705839094207635,0.4225301499559276,0.0
2022-06-30,2022,future,learned_order_offset,20260910,nonnegative_high,-0.551083755698501,-2.204335022794004,0,4,0,4,0.25,0.75,1,,0.75,0.0,0,1,3,0,,0.3061317219619986,0.8069612868733265,0.551083755698501,0.04938032165988341,0.551083755698501,0.0
2022-06-30,2022,future,learned_order_offset,20260911,all,-0.41101309687402193,-5.754183356236307,3,11,33,14,0.35714285714285715,0.6428571428571429,5,0.5909090909090909,0.8571428571428571,0.21428571428571427,3,2,9,0,0.6060606060606061,0.3306612295616941,0.8870294304134246,0.6252988111597363,0.17767158728915275,0.411013096874022,0.0
2022-06-30,2022,future,learned_order_offset,20260911,negative_low,-0.2976757522805328,-1.4883787614026638,2,3,6,5,0.4,0.6,2,0.5,1.0,0.4,2,0,3,0,0.3333333333333333,0.3440572986940136,0.9113112885258852,0.6976757522805327,0.06404327973371106,0.29767575228053267,0.0
2022-06-30,2022,future,learned_order_offset,20260911,negative_high,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2022-06-30,2022,future,learned_order_offset,20260911,nonnegative_low,-0.4309008194614582,-2.154504097307291,1,4,4,5,0.4,0.6,2,0.625,0.8,0.2,1,1,3,0,0.75,0.32816343896791905,0.8790854726585924,0.6309008194614582,0.2016548614889957,0.43090081946145814,0.0
2022-06-30,2022,future,learned_order_offset,20260911,nonnegative_high,-0.5278251243815881,-2.1113004975263525,0,4,0,4,0.25,0.75,1,,0.75,0.0,0,1,3,0,,0.3170383813885138,0.8666070549663887,0.5278251243815881,0.19605871431812158,0.5278251243815881,0.0
2022-06-30,2022,future,learned_order_offset,20260912,all,-0.3858644026994793,-5.40210163779271,3,11,33,14,0.42857142857142855,0.5714285714285714,6,0.6363636363636364,0.7857142857142857,0.21428571428571427,3,3,8,0,0.6363636363636364,0.3060052218504706,0.8143962392958864,0.6001501169851936,0.1029120456969231,0.3858644026994793,0.0
2022-06-30,2022,future,learned_order_offset,20260912,negative_low,-0.2934633839407058,-1.467316919703529,2,3,6,5,0.4,0.6,2,0.5,1.0,0.4,2,0,3,0,0.0,0.3542225353357018,0.9223679321878269,0.6934633839407057,0.03166896380527533,0.2934633839407057,0.0
2022-06-30,2022,future,learned_order_offset,20260912,negative_high,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2022-06-30,2022,future,learned_order_offset,20260912,nonnegative_low,-0.40534012456720425,-2.0267006228360214,1,4,4,5,0.2,0.8,1,0.5,1.0,0.2,1,0,4,0,0.75,0.3157989866539537,0.8303684851257781,0.6053401245672043,0.05508894670923798,0.4053401245672043,0.0
2022-06-30,2022,future,learned_order_offset,20260912,nonnegative_high,-0.47702102381329015,-1.9080840952531606,0,4,0,4,0.75,0.25,3,,0.25,0.0,0,3,1,0,,0.23349137398957745,0.6594663158935957,0.47702102381329015,0.07708642441894609,0.47702102381329015,0.0
2022-06-30,2022,future,learned_order_offset,-1,all,-0.39445485368581135,-5.522367951601359,3,11,33,14,0.42857142857142855,0.5714285714285714,6,0.6363636363636364,0.7857142857142857,0.21428571428571427,3,3,8,0,0.6060606060606061,0.31375478612844326,0.8290580689266116,0.6087405679715256,0.09511126670896504,0.39445485368581135,0.0
2022-06-30,2022,future,learned_order_offset,-1,negative_low,-0.2699685846205072,-1.349842923102536,2,3,6,5,0.4,0.6,2,0.5,1.0,0.4,2,0,3,0,0.16666666666666666,0.3373026200038653,0.8826588167512994,0.6699685846205072,0.03572506678940422,0.2699685846205072,0.0
2022-06-30,2022,future,learned_order_offset,-1,negative_high,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2022-06-30,2022,future,learned_order_offset,-1,nonnegative_low,-0.41959036466153005,-2.09795182330765,1,4,4,5,0.4,0.6,2,0.625,0.8,0.2,1,1,3,0,1.0,0.3186147594856066,0.8353464323854716,0.6195903646615301,0.07930336431004799,0.41959036466153005,0.0
2022-06-30,2022,future,learned_order_offset,-1,nonnegative_high,-0.5186433012977931,-2.0745732051911725,0,4,0,4,0.5,0.5,2,,0.5,0.0,0,2,2,0,,0.2782450270877118,0.7541966798221764,0.5186433012977931,0.09619850885870547,0.5186433012977931,0.0
2022-09-30,2022,daily,learned_market,20260910,all,-0.27911276894779186,-50.798523948498115,64,118,7552,182,0.3241758241758242,0.6758241758241759,59,0.4394862288135593,0.9065934065934066,0.3516483516483517,53,6,112,11,0.3514300847457627,0.3302903475260537,0.8639871614906968,0.6307611205961435,0.07767746505284046,0.27911276894779186,0.0
2022-09-30,2022,daily,learned_market,20260910,negative_low,-0.46779122169959164,-17.77606642458448,7,31,217,38,0.23684210526315788,0.7631578947368421,9,0.532258064516129,0.9473684210526315,0.18421052631578946,7,2,29,0,0.35944700460829493,0.38159407046680477,0.9740147914145375,0.6520017480153811,0.07058034131796352,0.46779122169959164,0.0
2022-09-30,2022,daily,learned_market,20260910,negative_high,-0.19959618302933618,-16.965675557493576,38,47,1786,85,0.43529411764705883,0.5647058823529412,37,0.4843225083986562,0.9647058823529412,0.4470588235294118,36,1,46,2,0.3124300111982083,0.31045995287173855,0.8217012792785888,0.646655006558748,0.057868735818956206,0.19959618302933618,0.0
2022-09-30,2022,daily,learned_market,20260910,nonnegative_low,-0.2461417638141166,-8.122678205865848,13,20,260,33,0.2727272727272727,0.7272727272727273,9,0.34615384615384615,0.8787878787878788,0.3939393939393939,9,0,20,4,0.23076923076923078,0.3506505713121376,0.9095880485437415,0.6400811577535105,0.08753355744117557,0.24614176381411657,0.0
2022-09-30,2022,daily,learned_market,20260910,nonnegative_high,-0.3051578369443929,-7.9341037605542155,6,20,120,26,0.15384615384615385,0.8461538461538461,4,0.15833333333333333,0.6923076923076923,0.23076923076923078,1,3,17,5,0.19166666666666668,0.2942962971001876,0.7835418068050329,0.5359270677136238,0.060776399131370895,0.30515783694439297,0.0
2022-09-30,2022,daily,learned_market,20260911,all,-0.23722072723807128,-43.17417235732897,64,118,7552,182,0.3516483516483517,0.6483516483516484,64,0.4284957627118644,0.7802197802197802,0.3516483516483517,44,20,98,20,0.3998940677966102,0.31911269221395405,0.8454410934792461,0.5888690788864228,0.12902032850693618,0.23722072723807114,0.0
2022-09-30,2022,daily,learned_market,20260911,negative_low,-0.479536510657354,-18.22238740497945,7,31,217,38,0.15789473684210525,0.8421052631578947,6,0.42857142857142855,0.9736842105263158,0.18421052631578946,6,0,31,1,0.2672811059907834,0.4170549722376991,1.0710686434639818,0.6637470369731432,0.10535151449622487,0.4795365106573537,0.0
2022-09-30,2022,daily,learned_market,20260911,negative_high,-0.1524835900520313,-12.961105154422661,38,47,1786,85,0.3764705882352941,0.6235294117647059,32,0.41349384098544234,0.8588235294117647,0.4470588235294118,29,3,44,9,0.35890257558790595,0.3075514697960662,0.8165820032073595,0.5995424135814431,0.09771183265412657,0.15248359005203133,0.0
2022-09-30,2022,daily,learned_market,20260911,nonnegative_low,-0.17911939387790568,-5.910939997970887,13,20,260,33,0.45454545454545453,0.5454545454545454,15,0.4826923076923077,0.6363636363636364,0.3939393939393939,8,7,13,5,0.6423076923076924,0.26875017887659286,0.733249641020979,0.5730587878172997,0.13648313509425586,0.17911939387790576,0.0
2022-09-30,2022,daily,learned_market,20260911,nonnegative_high,-0.23383614615215287,-6.079739799955974,6,20,120,26,0.4230769230769231,0.5769230769230769,11,0.3333333333333333,0.4230769230769231,0.23076923076923078,1,10,10,5,0.43333333333333335,0.27768423855053387,0.7524216205874462,0.4646053769213836,0.14532896092921838,0.2338361461521528,0.0
2022-09-30,2022,daily,learned_market,20260912,all,-0.2180974530306998,-39.69373645158736,64,118,7552,182,0.29120879120879123,0.7087912087912088,53,0.3354078389830508,0.6978021978021978,0.3516483516483517,31,22,96,33,0.2874735169491525,0.3311307847786277,0.866247490919,0.5697458046790514,0.12024540876050058,0.21809745303069977,0.0
2022-09-30,2022,daily,learned_market,20260912,negative_low,-0.49521821129783683,-18.8182920293178,7,31,217,38,0.18421052631578946,0.8157894736842105,7,0.5,1.0,0.18421052631578946,7,0,31,0,0.2534562211981567,0.42437168563304334,1.0728384053215199,0.6794287376136262,0.0742552571753477,0.4952182112978367,0.0
2022-09-30,2022,daily,learned_market,20260912,negative_high,-0.1051922015664693,-8.94133713314989,38,47,1786,85,0.3058823529411765,0.6941176470588235,26,0.3194288913773796,0.6470588235294118,0.4470588235294118,17,9,38,21,0.2631578947368421,0.31381708376307105,0.8275484442163897,0.552251025095881,0.1095295227612996,0.10519220156646919,0.0
2022-09-30,2022,daily,learned_market,20260912,nonnegative_low,-0.18043002030236596,-5.954190669978077,13,20,260,33,0.3333333333333333,0.6666666666666666,11,0.36923076923076925,0.696969696969697,0.3939393939393939,7,4,16,6,0.41923076923076924,0.29973763630741124,0.796976402101104,0.5743694142417599,0.10673875572316872,0.180430020302366,0.0
2022-09-30,2022,daily,learned_market,20260912,nonnegative_high,-0.22999679304390772,-5.9799166191416,6,20,120,26,0.34615384615384615,0.6538461538461539,9,0.225,0.4230769230769231,0.23076923076923078,0,9,11,6,0.06666666666666667,0.2913032560634225,0.7787440352811802,0.4607660238131385,0.09479601623655375,0.22999679304390774,0.0
2022-09-30,2022,daily,learned_market,-1,all,-0.24481031640552098,-44.555477585804816,64,118,7552,182,0.3241758241758242,0.6758241758241759,59,0.4180349576271186,0.8406593406593407,0.3516483516483517,47,12,106,17,0.3216366525423729,0.3218309936999796,0.8442387050235309,0.5964586680538727,0.08952836764248412,0.24481031640552103,0.0
2022-09-30,2022,daily,learned_market,-1,negative_low,-0.4808486478849273,-18.272248619627238,7,31,217,38,0.15789473684210525,0.8421052631578947,6,0.42857142857142855,0.9736842105263158,0.18421052631578946,6,0,31,1,0.1935483870967742,0.4034908658223371,1.021197083112372,0.6650591742007168,0.056050396877026724,0.4808486478849273,0.0
2022-09-30,2022,daily,learned_market,-1,negative_high,-0.15242399154927894,-12.95603928168871,38,47,1786,85,0.38823529411764707,0.611764705882353,33,0.4316909294512878,0.9176470588235294,0.4470588235294118,32,1,46,6,0.2564389697648376,0.30591054267210743,0.8099117610105061,0.5994828150786906,0.07130285630947635,0.15242399154927883,0.0
2022-09-30,2022,daily,learned_market,-1,nonnegative_low,-0.20189705933146274,-6.662602957938271,13,20,260,33,0.2727272727272727,0.7272727272727273,9,0.33269230769230773,0.8181818181818182,0.3939393939393939,8,1,19,5,0.46153846153846156,0.3003809160965671,0.796382822984574,0.5958364532708567,0.08684189329523424,0.20189705933146274,0.0
2022-09-30,2022,daily,learned_market,-1,nonnegative_high,-0.25633025871348447,-6.6645867265505965,6,20,120,26,0.4230769230769231,0.5769230769230769,11,0.3333333333333333,0.4230769230769231,0.23076923076923078,1,10,10,5,0.14166666666666666,0.28175467668583215,0.7585700889087896,0.4870994894827152,0.08034170673608962,0.2563302587134844,0.0
2022-09-30,2022,daily,learned_vol_interaction,20260910,all,-0.2763388019411702,-50.29366195329298,64,118,7552,182,0.3241758241758242,0.6758241758241759,59,0.4394862288135593,0.9065934065934066,0.3516483516483517,53,6,112,11,0.3399099576271186,0.3300202709676533,0.8635383100588342,0.6279871535895218,0.07819085372048147,0.27633880194117016,0.0
