history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up,head_cutoff,encoder_cutoff,state,added_state_n,annual_probability,delta,annual_residual,squared_shift,alignment_term,brier_change,eligible,annual_correct,correct
annual_state_offset_half,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260910,0.43198850893548346,0.43198850893548346,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.43198850893548346,0.0,0.5680114910645165,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260910,0.42629911883001154,0.42629911883001154,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.42629911883001154,0.0,-0.42629911883001154,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260910,0.4749564207401761,0.4749564207401761,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4749564207401761,0.0,-0.4749564207401761,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260910,0.5307522668879032,0.5307522668879032,1,0,2025-12-31,2025-12-31,negative_high,0,0.5307522668879032,0.0,-0.5307522668879032,0.0,0.0,0.0,False,False,False
annual_state_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260910,0.5108025931769093,0.5108025931769093,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5108025931769093,0.0,-0.5108025931769093,0.0,0.0,0.0,False,False,False
annual_state_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260910,0.5113982623384066,0.5113982623384066,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5113982623384066,0.0,-0.5113982623384066,0.0,0.0,0.0,False,False,False
annual_state_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260910,0.2944555803643879,0.2944555803643879,0,0,2025-12-31,2025-12-31,negative_low,0,0.2944555803643879,0.0,-0.2944555803643879,0.0,0.0,0.0,False,True,True
annual_state_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260910,0.43663121014690576,0.43663121014690576,0,1,2025-12-31,2025-12-31,nonnegative_low,0,0.43663121014690576,0.0,0.5633687898530942,0.0,-0.0,0.0,False,False,False
annual_state_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260910,0.5521384139661094,0.5521384139661094,1,1,2025-12-31,2025-12-31,negative_low,0,0.5521384139661094,0.0,0.4478615860338906,0.0,-0.0,0.0,False,True,True
annual_state_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260910,0.42280069136931375,0.42280069136931375,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.42280069136931375,0.0,-0.42280069136931375,0.0,0.0,0.0,False,True,True
annual_state_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260910,0.5153156845902671,0.5153156845902671,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5153156845902671,0.0,-0.5153156845902671,0.0,0.0,0.0,False,False,False
annual_state_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260910,0.43177972341367155,0.43177972341367155,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.43177972341367155,0.0,0.5682202765863285,0.0,-0.0,0.0,False,False,False
annual_state_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260910,0.4256062271162684,0.4256062271162684,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4256062271162684,0.0,-0.4256062271162684,0.0,0.0,0.0,False,True,True
annual_state_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260910,0.47357009046646403,0.47357009046646403,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.47357009046646403,0.0,-0.47357009046646403,0.0,0.0,0.0,False,True,True
annual_state_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260910,0.5299745221118999,0.5299745221118999,1,0,2025-12-31,2025-12-31,negative_high,0,0.5299745221118999,0.0,-0.5299745221118999,0.0,0.0,0.0,False,False,False
annual_shared_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260910,0.5108025931769093,0.5108025931769093,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5108025931769093,0.0,-0.5108025931769093,0.0,0.0,0.0,False,False,False
annual_shared_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260910,0.5113982623384066,0.5113982623384066,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5113982623384066,0.0,-0.5113982623384066,0.0,0.0,0.0,False,False,False
annual_shared_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260910,0.2944555803643879,0.2944555803643879,0,0,2025-12-31,2025-12-31,negative_low,0,0.2944555803643879,0.0,-0.2944555803643879,0.0,0.0,0.0,False,True,True
annual_shared_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260910,0.43663121014690576,0.43663121014690576,0,1,2025-12-31,2025-12-31,nonnegative_low,0,0.43663121014690576,0.0,0.5633687898530942,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260910,0.5521384139661094,0.5521384139661094,1,1,2025-12-31,2025-12-31,negative_low,0,0.5521384139661094,0.0,0.4478615860338906,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260910,0.42280069136931375,0.42280069136931375,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.42280069136931375,0.0,-0.42280069136931375,0.0,0.0,0.0,False,True,True
annual_shared_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260910,0.5153156845902671,0.5153156845902671,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5153156845902671,0.0,-0.5153156845902671,0.0,0.0,0.0,False,False,False
annual_shared_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260910,0.43177972341367155,0.43177972341367155,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.43177972341367155,0.0,0.5682202765863285,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260910,0.4256062271162684,0.4256062271162684,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4256062271162684,0.0,-0.4256062271162684,0.0,0.0,0.0,False,True,True
annual_shared_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260910,0.47357009046646403,0.47357009046646403,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.47357009046646403,0.0,-0.47357009046646403,0.0,0.0,0.0,False,True,True
annual_shared_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260910,0.5299745221118999,0.5299745221118999,1,0,2025-12-31,2025-12-31,negative_high,0,0.5299745221118999,0.0,-0.5299745221118999,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260910,0.5108025931769093,0.5108025931769093,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5108025931769093,0.0,-0.5108025931769093,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260910,0.5113982623384066,0.5113982623384066,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5113982623384066,0.0,-0.5113982623384066,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260910,0.2944555803643879,0.2944555803643879,0,0,2025-12-31,2025-12-31,negative_low,0,0.2944555803643879,0.0,-0.2944555803643879,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260910,0.43663121014690576,0.43663121014690576,0,1,2025-12-31,2025-12-31,nonnegative_low,0,0.43663121014690576,0.0,0.5633687898530942,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260910,0.5521384139661094,0.5521384139661094,1,1,2025-12-31,2025-12-31,negative_low,0,0.5521384139661094,0.0,0.4478615860338906,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260910,0.42280069136931375,0.42280069136931375,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.42280069136931375,0.0,-0.42280069136931375,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260910,0.5153156845902671,0.5153156845902671,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5153156845902671,0.0,-0.5153156845902671,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260910,0.43177972341367155,0.43177972341367155,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.43177972341367155,0.0,0.5682202765863285,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260910,0.4256062271162684,0.4256062271162684,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4256062271162684,0.0,-0.4256062271162684,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260910,0.47357009046646403,0.47357009046646403,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.47357009046646403,0.0,-0.47357009046646403,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260910,0.5299745221118999,0.5299745221118999,1,0,2025-12-31,2025-12-31,negative_high,0,0.5299745221118999,0.0,-0.5299745221118999,0.0,0.0,0.0,False,False,False
annual_state_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5413510609744506,0.0,-0.5413510609744506,0.0,0.0,0.0,False,False,False
annual_state_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.5314359715780813,0.5314359715780813,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5314359715780813,0.0,-0.5314359715780813,0.0,0.0,0.0,False,False,False
annual_state_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.5322660389568398,0.5322660389568398,1,0,2025-12-31,2025-12-31,negative_low,0,0.5322660389568398,0.0,-0.5322660389568398,0.0,0.0,0.0,False,False,False
annual_state_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.45886324630014486,0.45886324630014486,0,1,2025-12-31,2025-12-31,nonnegative_low,0,0.45886324630014486,0.0,0.5411367536998551,0.0,-0.0,0.0,False,False,False
annual_state_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260911,0.5329149888621901,0.5329149888621901,1,1,2025-12-31,2025-12-31,negative_low,0,0.5329149888621901,0.0,0.46708501113780987,0.0,-0.0,0.0,False,True,True
annual_state_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260911,0.5096151640594386,0.5096151640594386,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5096151640594386,0.0,-0.5096151640594386,0.0,0.0,0.0,False,False,False
annual_state_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260911,0.5369210179709557,0.5369210179709557,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5369210179709557,0.0,-0.5369210179709557,0.0,0.0,0.0,False,False,False
annual_state_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260911,0.6237121770434778,0.6237121770434778,1,1,2025-12-31,2025-12-31,nonnegative_high,0,0.6237121770434778,0.0,0.3762878229565222,0.0,-0.0,0.0,False,True,True
annual_state_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260911,0.45542191984179375,0.45542191984179375,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.45542191984179375,0.0,-0.45542191984179375,0.0,0.0,0.0,False,True,True
annual_state_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260911,0.46187353471109566,0.46187353471109566,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.46187353471109566,0.0,-0.46187353471109566,0.0,0.0,0.0,False,True,True
annual_state_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260911,0.4403313235638202,0.4403313235638202,0,0,2025-12-31,2025-12-31,negative_high,0,0.4403313235638202,0.0,-0.4403313235638202,0.0,0.0,0.0,False,True,True
annual_shared_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5413510609744506,0.0,-0.5413510609744506,0.0,0.0,0.0,False,False,False
annual_shared_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.5314359715780813,0.5314359715780813,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5314359715780813,0.0,-0.5314359715780813,0.0,0.0,0.0,False,False,False
annual_shared_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.5322660389568398,0.5322660389568398,1,0,2025-12-31,2025-12-31,negative_low,0,0.5322660389568398,0.0,-0.5322660389568398,0.0,0.0,0.0,False,False,False
annual_shared_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.45886324630014486,0.45886324630014486,0,1,2025-12-31,2025-12-31,nonnegative_low,0,0.45886324630014486,0.0,0.5411367536998551,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260911,0.5329149888621901,0.5329149888621901,1,1,2025-12-31,2025-12-31,negative_low,0,0.5329149888621901,0.0,0.46708501113780987,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260911,0.5096151640594386,0.5096151640594386,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5096151640594386,0.0,-0.5096151640594386,0.0,0.0,0.0,False,False,False
annual_shared_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260911,0.5369210179709557,0.5369210179709557,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5369210179709557,0.0,-0.5369210179709557,0.0,0.0,0.0,False,False,False
annual_shared_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260911,0.6237121770434778,0.6237121770434778,1,1,2025-12-31,2025-12-31,nonnegative_high,0,0.6237121770434778,0.0,0.3762878229565222,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260911,0.45542191984179375,0.45542191984179375,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.45542191984179375,0.0,-0.45542191984179375,0.0,0.0,0.0,False,True,True
annual_shared_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260911,0.46187353471109566,0.46187353471109566,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.46187353471109566,0.0,-0.46187353471109566,0.0,0.0,0.0,False,True,True
annual_shared_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260911,0.4403313235638202,0.4403313235638202,0,0,2025-12-31,2025-12-31,negative_high,0,0.4403313235638202,0.0,-0.4403313235638202,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5413510609744506,0.0,-0.5413510609744506,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.5314359715780813,0.5314359715780813,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5314359715780813,0.0,-0.5314359715780813,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.5322660389568398,0.5322660389568398,1,0,2025-12-31,2025-12-31,negative_low,0,0.5322660389568398,0.0,-0.5322660389568398,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.45886324630014486,0.45886324630014486,0,1,2025-12-31,2025-12-31,nonnegative_low,0,0.45886324630014486,0.0,0.5411367536998551,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260911,0.5329149888621901,0.5329149888621901,1,1,2025-12-31,2025-12-31,negative_low,0,0.5329149888621901,0.0,0.46708501113780987,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260911,0.5096151640594386,0.5096151640594386,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5096151640594386,0.0,-0.5096151640594386,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260911,0.5369210179709557,0.5369210179709557,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5369210179709557,0.0,-0.5369210179709557,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260911,0.6237121770434778,0.6237121770434778,1,1,2025-12-31,2025-12-31,nonnegative_high,0,0.6237121770434778,0.0,0.3762878229565222,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260911,0.45542191984179375,0.45542191984179375,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.45542191984179375,0.0,-0.45542191984179375,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260911,0.46187353471109566,0.46187353471109566,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.46187353471109566,0.0,-0.46187353471109566,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260911,0.4403313235638202,0.4403313235638202,0,0,2025-12-31,2025-12-31,negative_high,0,0.4403313235638202,0.0,-0.4403313235638202,0.0,0.0,0.0,False,True,True
annual_state_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260911,0.5419308229071979,0.5419308229071979,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5419308229071979,0.0,-0.5419308229071979,0.0,0.0,0.0,False,False,False
annual_state_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260911,0.5357337652448725,0.5357337652448725,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5357337652448725,0.0,-0.5357337652448725,0.0,0.0,0.0,False,False,False
