row_index,anchor,date,exit,joint_completed,matured,actual_return,actual_up,year
259,987,2020-09-08,988,2020-09-09,True,-0.05264291096996443,0.0,2020
260,988,2020-09-09,989,2020-09-10,True,-0.008522727272727293,0.0,2020
261,989,2020-09-10,990,2020-09-11,True,0.02521489971346691,1.0,2020
262,990,2020-09-11,991,2020-09-14,True,-0.004863051984348776,0.0,2020
263,991,2020-09-14,992,2020-09-15,True,0.013874066168623411,1.0,2020
264,992,2020-09-15,993,2020-09-16,True,-0.009529085872576282,0.0,2020
265,993,2020-09-16,994,2020-09-17,True,0.011019129656561377,1.0,2020
266,994,2020-09-17,995,2020-09-18,True,0.011341632088520015,1.0,2020
267,995,2020-09-18,996,2020-09-21,True,-0.019037199124726567,0.0,2020
268,996,2020-09-21,997,2020-09-22,True,-0.012937764889582759,0.0,2020
269,997,2020-09-22,998,2020-09-23,True,0.0322033898305083,1.0,2020
270,998,2020-09-23,999,2020-09-24,True,-0.01258894362342633,0.0,2020
271,999,2020-09-24,1000,2020-09-25,True,-0.010532150776053184,0.0,2020
272,1000,2020-09-25,1001,2020-09-28,True,-0.025210084033613467,0.0,2020
273,1001,2020-09-28,1002,2020-09-29,True,0.001436781609195359,1.0,2020
274,1002,2020-09-29,1003,2020-09-30,True,-0.0065423242467718135,0.0,2020
275,1003,2020-09-30,1004,2020-10-09,True,0.03876148113915989,1.0,2020
276,1004,2020-10-09,1005,2020-10-12,True,0.04254254254254253,1.0,2020
277,1005,2020-10-12,1006,2020-10-13,True,-0.008054622072864892,0.0,2020
278,1006,2020-10-13,1007,2020-10-14,True,-0.009249300924930037,0.0,2020
279,1007,2020-10-14,1008,2020-10-15,True,0.007218844984802297,1.0,2020
280,1008,2020-10-15,1009,2020-10-16,True,-0.01099315622137198,0.0,2020
281,1009,2020-10-16,1010,2020-10-19,True,-0.012205089086252952,0.0,2020
282,1010,2020-10-19,1011,2020-10-20,True,0.002316730100943465,1.0,2020
283,1011,2020-10-20,1012,2020-10-21,True,-0.022343294260084745,0.0,2020
284,1012,2020-10-21,1013,2020-10-22,True,0.015029552490852582,1.0,2020
285,1013,2020-10-22,1014,2020-10-23,True,-0.018189884649511878,0.0,2020
286,1014,2020-10-23,1015,2020-10-26,True,-0.011635788522367796,0.0,2020
287,1015,2020-10-26,1016,2020-10-27,True,0.015201737341410393,1.0,2020
288,1016,2020-10-27,1017,2020-10-28,True,0.019759063274037425,1.0,2020
289,1017,2020-10-28,1018,2020-10-29,True,-0.02290919127794655,0.0,2020
290,1018,2020-10-29,1019,2020-10-30,True,0.09999999999999987,1.0,2020
291,1019,2020-10-30,1020,2020-11-02,True,0.05598356445814079,1.0,2020
