job,method,cutoff,seed,row_index,date,order_feature,refitted_base_logit,original_interaction_logit,order_interaction_logit,logit
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2345,2020-09-18,1.1988070875983825,0.6274782537811655,0.020990400301092754,0.02765792713121486,0.6761265812134731
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2350,2020-09-25,0.39089014354017715,0.8170931632580425,0.03134119884251369,0.009018307631132597,0.8574526697316888
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2354,2020-10-09,0.04356613060100141,1.0360688658633264,-0.008532802425946005,0.0010051232412759657,1.0285411866786562
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2359,2020-10-16,0.443060210986287,0.7369898290462129,-0.007052844081640026,0.010221934085115049,0.7401589190496879
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2364,2020-10-23,1.0709006238962615,1.2230503598823064,-0.014121885302020062,0.02470697056006903,1.2336354451403555
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2369,2020-10-30,0.8956638756089187,1.0666940833534369,0.012708216968996069,0.020664047169824548,1.1000663474922574
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2374,2020-11-06,0.8429148006752761,1.0565812084581874,0.011857064504179511,0.01944706231392383,1.0878853352762907
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2379,2020-11-13,-0.6431782168472338,0.004973596264167379,0.007886078807883714,-0.014838898132962209,-0.0019792230609111394
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2384,2020-11-20,-0.2688873665557781,-0.18522417267776745,-0.05744813925598176,-0.006203556241565555,-0.24887586817531476
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2389,2020-11-27,-1.1893815240154995,-0.8507187985805397,-0.04915475005521888,-0.027440467997511982,-0.9273140166332705
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2394,2020-12-04,-0.5181412297984053,-0.6433493114502793,-0.03904234672943393,-0.011954143853246337,-0.6943458020329596
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2399,2020-12-11,-2.3283248088213333,-1.0544871565328378,-0.07220472687902271,-0.053717264909726656,-1.1804091483215873
learned_order_shrink16_2019-12-31_20260910,learned_order_shrink16,2019-12-31,20260910,2404,2020-12-18,-0.371412958635365,-0.2399746614266852,-0.013335490449440834,-0.008568945455690601,-0.2618790973318167
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2172,2020-01-03,-0.48485511450270674,0.220903697781618,0.007310369278810087,-0.022650642973886644,0.20556342408654144
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2177,2020-01-10,-0.970023910935896,0.4625006458139143,0.009937739464830772,-0.045315940010816444,0.42712244526792853
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2182,2020-01-17,1.172110362684529,-0.5333372315681777,-0.039740245974977086,0.054756673812526815,-0.5183208037306278
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2191,2020-02-07,0.4282584296778157,-0.006177311629007323,-0.0020101033293661655,0.020006654567599473,0.011819239609225929
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2196,2020-02-14,0.25758807977110765,0.41656722527271733,-0.05406979029365945,0.012033565192374225,0.37453100017143226
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2201,2020-02-21,1.0046192886973362,0.6817805751331705,-0.11894329040713536,0.04693210848420633,0.6097693932102415
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2206,2020-02-28,0.12983334798052767,1.4937248596534325,-0.2588935024778295,0.006065335237780402,1.2408966924133835
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2211,2020-03-06,-0.7495281980519799,1.2323080669918418,-0.0798951694110922,-0.03501519341576672,1.1173977041649827
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2216,2020-03-13,0.048416906472668025,0.49574242679322783,-0.05944959340101785,0.002261859325826174,0.4385546927180362
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2221,2020-03-20,0.056724653820270435,-0.2881072203380912,0.08160771196263164,0.0026499666458465044,-0.20384954172961306
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2226,2020-03-27,0.6536782227783857,0.20496317711940756,0.0345818992416235,0.030537436032089735,0.27008251239312087
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2231,2020-04-03,0.4920244814016144,-0.2339781821582434,0.051678576588107934,0.022985569357291954,-0.15931403621284357
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2235,2020-04-10,0.3756675844725398,0.1679835615524529,-0.006388858637004586,0.017549804216208588,0.1791445071316568
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2240,2020-04-17,-0.05509115226950499,0.16834360683962862,-0.018792202267628604,-0.0025736554771757826,0.1469777490948242
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2245,2020-04-24,-0.12645591244048315,0.4389141202291984,-0.003992394554885524,-0.005907553904147719,0.4290141717701651
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2252,2020-05-08,0.7213165959730807,-0.5770371964066363,-0.03087987456879525,0.033697251401138474,-0.5742198195742931
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2257,2020-05-15,-0.05286236651308724,-0.058562904770492794,0.017375333830741108,-0.0024695348256164383,-0.043657105765368076
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2262,2020-05-22,0.336505724631265,-0.2268447705401755,-0.03722423821383941,0.0157203065396338,-0.2483487022143811
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2267,2020-05-29,0.13993610512364993,-0.13438571145378092,-0.01427043428586209,0.006537298796080595,-0.14211884694356247
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2272,2020-06-05,0.21429743136915805,-0.12532951283726107,-0.012966687100417554,0.010011185739769436,-0.12828501419790922
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2277,2020-06-12,2.6546618672654017,-1.046969204399874,-0.028265828269463136,0.1240160129763552,-0.9512190196929816
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2282,2020-06-19,-1.1974272083023092,0.19959888360990913,-0.015901266790036624,-0.05593938348013855,0.12775823333973396
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2290,2020-07-03,0.3710326560381323,-0.8709360470597939,-0.043142582307804656,0.017333277451744202,-0.8967453519158545
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2295,2020-07-10,-0.3740750618371836,-0.0202391606939486,-0.01926769503212903,-0.017475407431349912,-0.05698226315742749
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2300,2020-07-17,-0.333617260864306,0.0034546825143924875,-0.00034251038467710096,-0.015585368164083199,-0.012473196034368028
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2305,2020-07-24,-0.008703170492010276,-0.09157386658074317,0.03543981609252014,-0.0004065800311451383,-0.05654063051936831
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2310,2020-07-31,-0.7177187253774925,-0.3456297393173065,0.08979217032203195,-0.033529172154598,-0.2893667411498724
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2315,2020-08-07,2.728385576798594,1.0248129526433614,-0.10621260238760447,0.12746011281855155,1.0460604630743084
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2320,2020-08-14,-0.046700138884151365,-0.022270152745691205,-0.0052090141894332136,-0.002181658274927671,-0.029660825210051978
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2325,2020-08-21,-2.276955664406181,-0.7920668938738145,-0.038378256954763476,-0.10637097202683078,-0.9368161228554088
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2330,2020-08-28,-1.8913423020870315,-0.6186158289816154,-0.027056942416293837,-0.08835653774617046,-0.7340293091440797
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2335,2020-09-04,-0.7785758882235447,-0.20362623931310264,-0.02422955328522442,-0.03637219438288453,-0.2642279869812116
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2340,2020-09-11,0.2854491974672397,0.25356229885361053,-0.012348113212696282,0.013335133869103115,0.2545493195100174
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2345,2020-09-18,0.20158489091311974,0.45421360600878224,-0.009280251850750836,0.009417302729055714,0.4543506568870871
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2350,2020-09-25,0.48916981917196456,1.225664313458386,5.9801245168410495e-05,0.022852210064916216,1.2485763247684707
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2354,2020-10-09,-0.04633463577372784,-0.16335008201491047,-0.019125859963483028,-0.0021645833174560153,-0.18464052529584946
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2359,2020-10-16,1.020868103115522,0.9231789387263347,-0.02488215812373428,0.047691193173892976,0.9459879737764934
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2364,2020-10-23,1.2530854261881759,1.342449935685054,-0.020784576235130293,0.05853953017177156,1.3802048896216954
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2369,2020-10-30,1.5327319493399312,1.0865490902213444,0.01507350102908688,0.07160358449508379,1.1732261757455151
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2374,2020-11-06,-0.02873058575250984,-0.14568128311275175,0.01015928711526587,-0.0013421870180294895,-0.13686418301551562
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2379,2020-11-13,0.2225201755918321,-0.016018888623280172,0.017069367489624,0.010395322027254838,0.011445800893598479
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2384,2020-11-20,0.32612922297877056,0.2001751853597275,0.04108785787170864,0.015235554647329518,0.2564985978787655
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2389,2020-11-27,-0.01872888745428338,-0.012984022647222954,-0.0015709932018579233,-0.0008749445562932374,-0.015429960405374088
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2394,2020-12-04,-0.40167112325616655,-0.9376012926786981,-0.01583677732873874,-0.018764593656245023,-0.972202663663682
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2399,2020-12-11,-1.7426582623696498,-1.0417603760814267,-0.020446270266216492,-0.0814105677051866,-1.14361721405283
learned_order_shrink16_2019-12-31_20260911,learned_order_shrink16,2019-12-31,20260911,2404,2020-12-18,-1.3799766633370534,-0.7086811561097752,-0.0003739208399250832,-0.06446742084097055,-0.7735224977906707
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2172,2020-01-03,-0.9869691217401659,0.4444021532097171,-0.004844971952936961,-0.02531836999162676,0.4142388112651533
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2177,2020-01-10,-0.9717560386017595,0.2495278492860748,0.0036599533593140755,-0.02492811414762179,0.22825968849776707
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2182,2020-01-17,-1.3045916066793948,0.11116521934719145,-0.012615448927044673,-0.0334662273199013,0.0650835431002455
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2191,2020-02-07,1.0034717866885676,-0.7661068288035741,-0.05179538067554473,0.02574170702194318,-0.7921605024571756
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2196,2020-02-14,-0.02420674743230504,-0.44062507031257253,-0.025120271363887187,-0.0006209671349235062,-0.46636630881138313
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2201,2020-02-21,-0.029370716878155793,0.29406308762351796,0.037838151714697815,-0.0007534366176819803,0.3311478027205337
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2206,2020-02-28,-0.6814292256948924,0.020048890390490307,0.015210406955419696,-0.017480463045117477,0.017778834300792634
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2211,2020-03-06,0.46835294245048886,-0.38435322770361147,-0.006832950493479727,0.012014492472389959,-0.37917168572470117
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2216,2020-03-13,0.06581228921877039,0.2041870687769231,0.005779579592267052,0.0016882593910323416,0.21165490776022233
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2221,2020-03-20,0.5530421171016768,0.3926496902611248,0.007659959076495253,0.014186993932540772,0.4144966432701607
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2226,2020-03-27,0.32170644735317033,0.6237354227781632,0.025020714167311362,0.008252621772420227,0.6570087587178948
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2231,2020-04-03,-0.2033576858025655,0.20173254766241994,0.0017559217577372784,-0.005216662828024932,0.19827180659213228
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2235,2020-04-10,0.13223057761021662,0.12330881355969164,-0.01203968457126696,0.0033920642646238287,0.11466119325304835
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2240,2020-04-17,0.24831670727320374,-0.09456673481723561,-0.0018969917710652217,0.006369980713034492,-0.09009374587526628
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2245,2020-04-24,1.2743614468150568,-0.3853630699438303,0.009559563797018873,0.032690743715103346,-0.3431127624317081
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2252,2020-05-08,2.125863738566595,-0.5067285705143947,0.013080596930585327,0.05453403100384102,-0.4391139425799683
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2257,2020-05-15,1.6041808137860516,-0.17686849438947444,-0.004796870226625896,0.04115148334660537,-0.140513881269495
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2262,2020-05-22,1.8279269933724327,-0.317519254141324,-0.0019231751963443618,0.04689116499844161,-0.27255126433922683
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2267,2020-05-29,0.4177652920059129,0.043719857690167535,0.004705268698512246,0.010716785358002601,0.059141911746682416
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2272,2020-06-05,1.4843958441341498,-0.6877681658160346,0.008748063515837047,0.038078681863479485,-0.6409414204367181
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2277,2020-06-12,2.6062869922373957,-0.6329249532764528,0.010757716378593825,0.06685815890317436,-0.5553090779946845
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2282,2020-06-19,-1.140887514889899,0.17537230607045445,-0.0014225506596031489,-0.029266784121757514,0.1446829712890939
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2290,2020-07-03,0.4963697735028167,-0.2926548588186472,0.003585592002234021,0.012733198335573466,-0.2763360684808398
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2295,2020-07-10,-0.42626117063232744,-0.27762065689527327,0.004009645210013528,-0.010934727129157773,-0.28454573881441736
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2300,2020-07-17,-1.0434154398430966,-0.574506828253755,-0.03969391521244653,-0.026766367436445806,-0.6409671109026475
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2305,2020-07-24,-2.4264985402589474,-0.6786360052428941,-0.07858342160799679,-0.06224610929883978,-0.8194655361497312
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2310,2020-07-31,-0.3954918815289109,0.17746897511107607,0.0007890912438040455,-0.010145413432569077,0.16811265292231087
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2315,2020-08-07,0.4412365791278138,0.3242929342522872,0.012337184289473002,0.011318885989564646,0.3479490045313247
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2320,2020-08-14,1.8771483645863942,1.101082348224813,0.030033466025175953,0.04815382343469852,1.1792696376846878
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2325,2020-08-21,2.97301549444658,1.137194411766306,-0.0047123462651885,0.07626571553375722,1.208747781034875
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2330,2020-08-28,2.2290614252940815,1.1482045348945535,-0.00348679433933779,0.05718132478162382,1.2018990653368395
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2335,2020-09-04,0.8248800391710814,0.6235297944986389,-0.0027251425378805208,0.021160356054116956,0.6419650080148755
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2340,2020-09-11,1.749396652784573,1.0954389221063965,0.015396038556362002,0.04487665393140204,1.1557116145941604
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2345,2020-09-18,2.759479091997183,1.5760821400159932,0.010097775589149477,0.07078794168571372,1.6569678572908562
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2350,2020-09-25,0.32382625569676937,1.127994564129664,-0.00620268275139069,0.008307000466517514,1.1300988818447908
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2354,2020-10-09,0.17537296910007838,1.3750291475049727,0.0083005729740748,0.004498780782905636,1.3878285012619536
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2359,2020-10-16,1.8028573553310276,1.34013691142573,0.005110674058209146,0.046248062435750144,1.3914956479196894
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2364,2020-10-23,1.4479476002535772,1.2413622761244936,0.01580627576716001,0.037143687947472935,1.2943122398391265
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2369,2020-10-30,1.3565335037636825,1.1386036639171295,-0.0013832652423478127,0.03479867444461815,1.1720190731194
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2374,2020-11-06,0.7793566148264895,0.661866471802962,-0.0021920485380895346,0.0199925597416953,0.6796669830065678
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2379,2020-11-13,0.6384008060080192,0.662572144581121,-0.007827738615604889,0.016376670205209304,0.6711210761707255
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2384,2020-11-20,0.1342332058006712,0.44002343441041125,-0.008197459679047885,0.0034434369776750674,0.4352694117090384
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2389,2020-11-27,-0.1526340516968193,-0.8342241052804591,0.013491164516845778,-0.00391546737284708,-0.8246484081364602
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2394,2020-12-04,0.7870092145780737,-0.6138102145087053,0.001013983342237212,0.02018886917796908,-0.5926073619884991
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2399,2020-12-11,-0.1564266757233048,-0.40313266058781905,0.0032916917218999914,-0.004012758216325942,-0.403853727082245
learned_order_shrink16_2019-12-31_20260912,learned_order_shrink16,2019-12-31,20260912,2404,2020-12-18,-0.14865365158613708,-0.47122382275660474,0.003148585670041632,-0.0038133595758581733,-0.4718885966624213
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1087,2015-01-09,-0.7982908351189398,0.4962753215676817,-0.05482766831543912,-0.03903033431203159,0.4024173189402105
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1092,2015-01-16,-1.076292344806313,0.017804157551445935,-0.11310584355566035,-0.052622488180027606,-0.14792417418424175
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1097,2015-01-23,0.8860195185866727,-0.5076809712565785,-0.2238569675964375,0.04331959794110714,-0.6882183409119088
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1102,2015-01-30,-0.28357974921733076,-0.17715192485327547,-0.09562166413182285,-0.013864887243037697,-0.286638476228136
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1107,2015-02-06,-1.8940219356323391,-0.26331614371436274,-0.011324909296036247,-0.09260322941204399,-0.367244282422443
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1112,2015-02-13,-2.5060822758225147,-0.7113568454257694,-0.13591371744803754,-0.12252831265967899,-0.9697988755334856
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1117,2015-02-27,-3.656232632352496,-1.6616613827450086,0.04141953069849172,-0.17876189439405915,-1.7990037464405755
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1122,2015-03-06,-1.638074310751325,-1.8073688435044577,-0.01351324491989125,-0.08008934233480097,-1.90097143075915
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1127,2015-03-13,-1.2170274200164712,-1.2579352205474752,0.08406170690744431,-0.05950336015454172,-1.2333768737945725
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1131,2015-09-25,-2.786709679771986,0.31883665213230994,-0.044306836852446345,-0.13624885273281345,0.13828096254705036
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1136,2015-10-09,0.07410480167023654,-0.8484955307696921,-0.30316664046282193,0.0036231597007939987,-1.1480390115317194
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1141,2015-10-16,0.1720489667047874,-0.4044966528086185,-0.1968290043022201,0.008411882478303708,-0.5929137746325344
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1146,2015-10-23,-1.465914351458398,0.3551185330633998,-0.11464155078674983,-0.07167203316533327,0.1688049491113166
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1151,2015-10-30,-1.6726317449606072,0.5070076397415555,-0.0967246723375994,-0.08177893734305804,0.32850403006089757
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1156,2015-11-06,-0.8018030899749329,0.047050677046282186,-0.07668345023192301,-0.039202056791092794,-0.06883482997673362
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1161,2015-11-13,-1.0759440473047388,0.20488679163136164,-0.09841054798543528,-0.05260545908821238,0.05387078455771366
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1166,2015-11-20,-0.6965865898928012,0.09405850918034481,-0.05923262357240636,-0.034057772286391404,0.0007681133215471404
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1171,2015-11-27,1.6122527721209807,-0.39540418471823385,-0.03344115784290518,0.0788268660030475,-0.3500184765580916
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1176,2015-12-04,0.5756779396466573,-0.894836488023135,-0.06798211569257534,0.028146261302276966,-0.9346723424134336
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1181,2015-12-11,1.2802163772207622,-0.4222255903742952,-0.029758875507378477,0.06259281830189058,-0.38939164757978273
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1186,2015-12-18,2.9015486234503785,-1.0169509231708858,-0.09016530696100472,0.14186360135151757,-0.9652526287803729
raw_order_shrink4_2014-12-31_-1,raw_order_shrink4,2014-12-31,-1,1191,2015-12-25,1.8447408503255045,-1.8440375292684832,0.02526980647487805,0.09019376014324183,-1.7285739626503636
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1200,2016-01-08,-5.502785383062899,0.937592610650753,0.42984510973285306,-0.20083285469858625,1.1666048656850196
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1205,2016-01-15,-7.9068368689825315,0.8774995927143212,0.36372829721923394,-0.2885725154612381,0.952655374472317
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1210,2016-01-22,-7.666617307462907,0.6865389807959635,0.20177854924804242,-0.2798053226786666,0.6085122073653395
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1215,2016-01-29,-10.925332295712511,1.3098796338880847,0.5485089365776479,-0.39873727952975524,1.459651290935977
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1220,2016-02-05,-7.188949345442414,0.39227392612051853,0.20613689581043443,-0.2623720750172368,0.33603874691371594
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1225,2016-02-19,-3.3226740513467945,-0.056216508308158004,-0.009557774605634969,-0.12126624400413512,-0.1870405269179285
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1230,2016-02-26,-3.0670350395364987,-0.05807660294027379,0.002220422305427022,-0.1119362939987779,-0.1677924746336249
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1235,2016-03-04,-5.290995923465561,0.3418296996509418,0.11416505111105621,-0.19310326344523276,0.26289148731676504
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1240,2016-03-11,-7.483219525594535,0.9418144285916631,0.2785068517385987,-0.2731119306028316,0.9472093497274301
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1245,2016-03-18,-7.53797564364823,1.393744263871208,0.34515509433240915,-0.27511034172291343,1.4637890164807041
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1250,2016-03-25,-0.2668934753974251,-0.3161831909540901,-0.08161088729230866,-0.009740699451857779,-0.4075347776982564
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1255,2016-04-01,1.9209722895146482,-0.7281379297791445,0.0034646731933605265,0.07010892154499569,-0.6545643350407881
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1259,2016-04-08,0.20862199615729482,-0.3824527525253523,0.08392311521449711,0.007613989666060014,-0.2909156476447952
raw_order_shrink4_2015-12-31_-1,raw_order_shrink4,2015-12-31,-1,1264,2016-04-15,0.46415529511636966,-0.724083321012953,0.05219438825401328,0.01694008151373687,-0.6549488512452029
