history,cutoff,method,seed,row_index,date,state,family,component,fit_eligible,validation_accepted,gate_reason,offset,annual_probability,probability,actual_up
monthly_state_ungated,2025-12-31,learned_market,20260912,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5563532391014436,0.5563532391014436,0
monthly_state_ungated,2025-12-31,learned_market,20260912,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.47986345901765604,0.47986345901765604,0
monthly_state_ungated,2025-12-31,learned_market,20260912,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5030177692550698,0.5030177692550698,1
monthly_state_validated,2025-12-31,learned_vol_interaction,20260910,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5249822005515526,0.5249822005515526,0
monthly_state_validated,2025-12-31,learned_vol_interaction,20260910,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5217999415123397,0.5217999415123397,0
monthly_state_validated,2025-12-31,learned_vol_interaction,20260910,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.2703686171181188,0.2703686171181188,0
monthly_state_validated,2025-12-31,learned_vol_interaction,20260910,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.4125281641526105,0.4125281641526105,1
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260910,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5249822005515526,0.5249822005515526,0
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260910,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5217999415123397,0.5217999415123397,0
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260910,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.2703686171181188,0.2703686171181188,0
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260910,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.4125281641526105,0.4125281641526105,1
monthly_state_validated,2025-12-31,learned_vol_interaction,20260911,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5419308229071979,0.5419308229071979,0
monthly_state_validated,2025-12-31,learned_vol_interaction,20260911,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5357337652448725,0.5357337652448725,0
monthly_state_validated,2025-12-31,learned_vol_interaction,20260911,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.5371665022159147,0.5371665022159147,0
monthly_state_validated,2025-12-31,learned_vol_interaction,20260911,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.4536669400564477,0.4536669400564477,1
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260911,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5419308229071979,0.5419308229071979,0
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260911,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5357337652448725,0.5357337652448725,0
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260911,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.5371665022159147,0.5371665022159147,0
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260911,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.4536669400564477,0.4536669400564477,1
monthly_state_validated,2025-12-31,learned_vol_interaction,20260912,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5113420632666249,0.5113420632666249,0
monthly_state_validated,2025-12-31,learned_vol_interaction,20260912,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5720485316988371,0.5720485316988371,0
monthly_state_validated,2025-12-31,learned_vol_interaction,20260912,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.46450523759698337,0.46450523759698337,0
monthly_state_validated,2025-12-31,learned_vol_interaction,20260912,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5055364466448413,0.5055364466448413,1
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260912,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5113420632666249,0.5113420632666249,0
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260912,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5720485316988371,0.5720485316988371,0
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260912,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.46450523759698337,0.46450523759698337,0
monthly_state_ungated,2025-12-31,learned_vol_interaction,20260912,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5055364466448413,0.5055364466448413,1
monthly_state_validated,2025-12-31,learned_order_extension,20260910,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5118603699776423,0.5118603699776423,0
monthly_state_validated,2025-12-31,learned_order_extension,20260910,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5121161981098539,0.5121161981098539,0
monthly_state_validated,2025-12-31,learned_order_extension,20260910,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.2938325386236829,0.2938325386236829,0
monthly_state_validated,2025-12-31,learned_order_extension,20260910,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.43621861720931454,0.43621861720931454,1
monthly_state_ungated,2025-12-31,learned_order_extension,20260910,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5118603699776423,0.5118603699776423,0
monthly_state_ungated,2025-12-31,learned_order_extension,20260910,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5121161981098539,0.5121161981098539,0
monthly_state_ungated,2025-12-31,learned_order_extension,20260910,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.2938325386236829,0.2938325386236829,0
monthly_state_ungated,2025-12-31,learned_order_extension,20260910,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.43621861720931454,0.43621861720931454,1
monthly_state_validated,2025-12-31,learned_order_extension,20260911,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5459060256811782,0.5459060256811782,0
monthly_state_validated,2025-12-31,learned_order_extension,20260911,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5315584772037104,0.5315584772037104,0
monthly_state_validated,2025-12-31,learned_order_extension,20260911,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.5380779045961513,0.5380779045961513,0
monthly_state_validated,2025-12-31,learned_order_extension,20260911,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.43274829616923166,0.43274829616923166,1
monthly_state_ungated,2025-12-31,learned_order_extension,20260911,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5459060256811782,0.5459060256811782,0
monthly_state_ungated,2025-12-31,learned_order_extension,20260911,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5315584772037104,0.5315584772037104,0
monthly_state_ungated,2025-12-31,learned_order_extension,20260911,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.5380779045961513,0.5380779045961513,0
monthly_state_ungated,2025-12-31,learned_order_extension,20260911,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.43274829616923166,0.43274829616923166,1
monthly_state_validated,2025-12-31,learned_order_extension,20260912,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5234527600872158,0.5234527600872158,0
monthly_state_validated,2025-12-31,learned_order_extension,20260912,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5847075352595175,0.5847075352595175,0
monthly_state_validated,2025-12-31,learned_order_extension,20260912,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.4700767353741261,0.4700767353741261,0
monthly_state_validated,2025-12-31,learned_order_extension,20260912,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5148835278265028,0.5148835278265028,1
monthly_state_ungated,2025-12-31,learned_order_extension,20260912,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5234527600872158,0.5234527600872158,0
monthly_state_ungated,2025-12-31,learned_order_extension,20260912,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5847075352595175,0.5847075352595175,0
monthly_state_ungated,2025-12-31,learned_order_extension,20260912,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.4700767353741261,0.4700767353741261,0
monthly_state_ungated,2025-12-31,learned_order_extension,20260912,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5148835278265028,0.5148835278265028,1
monthly_state_validated,2025-12-31,learned_order_offset,20260910,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5108025931769093,0.5108025931769093,0
monthly_state_validated,2025-12-31,learned_order_offset,20260910,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5113982623384066,0.5113982623384066,0
monthly_state_validated,2025-12-31,learned_order_offset,20260910,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.2944555803643879,0.2944555803643879,0
monthly_state_validated,2025-12-31,learned_order_offset,20260910,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.43663121014690576,0.43663121014690576,1
monthly_state_ungated,2025-12-31,learned_order_offset,20260910,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5108025931769093,0.5108025931769093,0
monthly_state_ungated,2025-12-31,learned_order_offset,20260910,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5113982623384066,0.5113982623384066,0
monthly_state_ungated,2025-12-31,learned_order_offset,20260910,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.2944555803643879,0.2944555803643879,0
monthly_state_ungated,2025-12-31,learned_order_offset,20260910,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.43663121014690576,0.43663121014690576,1
monthly_state_validated,2025-12-31,learned_order_offset,20260911,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.545843670764125,0.545843670764125,0
monthly_state_validated,2025-12-31,learned_order_offset,20260911,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5315791456859873,0.5315791456859873,0
monthly_state_validated,2025-12-31,learned_order_offset,20260911,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.5378362799693707,0.5378362799693707,0
monthly_state_validated,2025-12-31,learned_order_offset,20260911,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.43267035311859725,0.43267035311859725,1
monthly_state_ungated,2025-12-31,learned_order_offset,20260911,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.545843670764125,0.545843670764125,0
monthly_state_ungated,2025-12-31,learned_order_offset,20260911,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5315791456859873,0.5315791456859873,0
monthly_state_ungated,2025-12-31,learned_order_offset,20260911,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.5378362799693707,0.5378362799693707,0
monthly_state_ungated,2025-12-31,learned_order_offset,20260911,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.43267035311859725,0.43267035311859725,1
monthly_state_validated,2025-12-31,learned_order_offset,20260912,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5234772415055928,0.5234772415055928,0
monthly_state_validated,2025-12-31,learned_order_offset,20260912,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5844150879103954,0.5844150879103954,0
monthly_state_validated,2025-12-31,learned_order_offset,20260912,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.46996206356235715,0.46996206356235715,0
monthly_state_validated,2025-12-31,learned_order_offset,20260912,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.514701020079869,0.514701020079869,1
monthly_state_ungated,2025-12-31,learned_order_offset,20260912,3630,2026-01-09,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5234772415055928,0.5234772415055928,0
monthly_state_ungated,2025-12-31,learned_order_offset,20260912,3635,2026-01-16,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.5844150879103954,0.5844150879103954,0
monthly_state_ungated,2025-12-31,learned_order_offset,20260912,3640,2026-01-23,negative_low,state,negative_low,False,False,annual_reset,0.0,0.46996206356235715,0.46996206356235715,0
monthly_state_ungated,2025-12-31,learned_order_offset,20260912,3645,2026-01-30,nonnegative_low,state,nonnegative_low,False,False,annual_reset,0.0,0.514701020079869,0.514701020079869,1
monthly_state_validated,2026-01-31,learned_market,20260910,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5571228245636697,0.5571228245636697,1
monthly_state_validated,2026-01-31,learned_market,20260910,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4304939364707622,0.4304939364707622,0
monthly_state_validated,2026-01-31,learned_market,20260910,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5160143853208942,0.5160143853208942,0
monthly_state_ungated,2026-01-31,learned_market,20260910,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5571228245636697,0.5571228245636697,1
monthly_state_ungated,2026-01-31,learned_market,20260910,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4304939364707622,0.4304939364707622,0
monthly_state_ungated,2026-01-31,learned_market,20260910,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5160143853208942,0.5160143853208942,0
monthly_state_validated,2026-01-31,learned_market,20260911,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5329149888621901,0.5329149888621901,1
monthly_state_validated,2026-01-31,learned_market,20260911,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5096151640594386,0.5096151640594386,0
monthly_state_validated,2026-01-31,learned_market,20260911,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5369210179709557,0.5369210179709557,0
monthly_state_ungated,2026-01-31,learned_market,20260911,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5329149888621901,0.5329149888621901,1
monthly_state_ungated,2026-01-31,learned_market,20260911,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5096151640594386,0.5096151640594386,0
monthly_state_ungated,2026-01-31,learned_market,20260911,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5369210179709557,0.5369210179709557,0
monthly_state_validated,2026-01-31,learned_market,20260912,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.43906676808287387,0.43906676808287387,1
monthly_state_validated,2026-01-31,learned_market,20260912,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.431368044613122,0.431368044613122,0
monthly_state_validated,2026-01-31,learned_market,20260912,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.48137527566018024,0.48137527566018024,0
monthly_state_ungated,2026-01-31,learned_market,20260912,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.43906676808287387,0.43906676808287387,1
monthly_state_ungated,2026-01-31,learned_market,20260912,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.431368044613122,0.431368044613122,0
monthly_state_ungated,2026-01-31,learned_market,20260912,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.48137527566018024,0.48137527566018024,0
monthly_state_validated,2026-01-31,learned_vol_interaction,20260910,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5560675092745206,0.5560675092745206,1
monthly_state_validated,2026-01-31,learned_vol_interaction,20260910,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4244643603856174,0.4244643603856174,0
monthly_state_validated,2026-01-31,learned_vol_interaction,20260910,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5169468531475478,0.5169468531475478,0
monthly_state_ungated,2026-01-31,learned_vol_interaction,20260910,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5560675092745206,0.5560675092745206,1
monthly_state_ungated,2026-01-31,learned_vol_interaction,20260910,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4244643603856174,0.4244643603856174,0
monthly_state_ungated,2026-01-31,learned_vol_interaction,20260910,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5169468531475478,0.5169468531475478,0
monthly_state_validated,2026-01-31,learned_vol_interaction,20260911,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.535655258471591,0.535655258471591,1
monthly_state_validated,2026-01-31,learned_vol_interaction,20260911,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5053590625088199,0.5053590625088199,0
monthly_state_validated,2026-01-31,learned_vol_interaction,20260911,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5322976681186429,0.5322976681186429,0
monthly_state_ungated,2026-01-31,learned_vol_interaction,20260911,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.535655258471591,0.535655258471591,1
monthly_state_ungated,2026-01-31,learned_vol_interaction,20260911,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5053590625088199,0.5053590625088199,0
monthly_state_ungated,2026-01-31,learned_vol_interaction,20260911,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5322976681186429,0.5322976681186429,0
monthly_state_validated,2026-01-31,learned_vol_interaction,20260912,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.42116451389141074,0.42116451389141074,1
monthly_state_validated,2026-01-31,learned_vol_interaction,20260912,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4216952789502379,0.4216952789502379,0
monthly_state_validated,2026-01-31,learned_vol_interaction,20260912,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.46280074037648433,0.46280074037648433,0
monthly_state_ungated,2026-01-31,learned_vol_interaction,20260912,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.42116451389141074,0.42116451389141074,1
monthly_state_ungated,2026-01-31,learned_vol_interaction,20260912,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4216952789502379,0.4216952789502379,0
monthly_state_ungated,2026-01-31,learned_vol_interaction,20260912,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.46280074037648433,0.46280074037648433,0
monthly_state_validated,2026-01-31,learned_order_extension,20260910,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5517322930511716,0.5517322930511716,1
monthly_state_validated,2026-01-31,learned_order_extension,20260910,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4214021419664105,0.4214021419664105,0
monthly_state_validated,2026-01-31,learned_order_extension,20260910,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5148692090014166,0.5148692090014166,0
monthly_state_ungated,2026-01-31,learned_order_extension,20260910,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5517322930511716,0.5517322930511716,1
monthly_state_ungated,2026-01-31,learned_order_extension,20260910,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4214021419664105,0.4214021419664105,0
monthly_state_ungated,2026-01-31,learned_order_extension,20260910,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5148692090014166,0.5148692090014166,0
monthly_state_validated,2026-01-31,learned_order_extension,20260911,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5358238036456818,0.5358238036456818,1
monthly_state_validated,2026-01-31,learned_order_extension,20260911,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5188075700840837,0.5188075700840837,0
monthly_state_validated,2026-01-31,learned_order_extension,20260911,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5395237482049954,0.5395237482049954,0
monthly_state_ungated,2026-01-31,learned_order_extension,20260911,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5358238036456818,0.5358238036456818,1
monthly_state_ungated,2026-01-31,learned_order_extension,20260911,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5188075700840837,0.5188075700840837,0
monthly_state_ungated,2026-01-31,learned_order_extension,20260911,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5395237482049954,0.5395237482049954,0
monthly_state_validated,2026-01-31,learned_order_extension,20260912,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.4220765070574473,0.4220765070574473,1
monthly_state_validated,2026-01-31,learned_order_extension,20260912,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.41397752179190594,0.41397752179190594,0
monthly_state_validated,2026-01-31,learned_order_extension,20260912,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.45946498078572456,0.45946498078572456,0
monthly_state_ungated,2026-01-31,learned_order_extension,20260912,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.4220765070574473,0.4220765070574473,1
monthly_state_ungated,2026-01-31,learned_order_extension,20260912,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.41397752179190594,0.41397752179190594,0
monthly_state_ungated,2026-01-31,learned_order_extension,20260912,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.45946498078572456,0.45946498078572456,0
monthly_state_validated,2026-01-31,learned_order_offset,20260910,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5521384139661094,0.5521384139661094,1
monthly_state_validated,2026-01-31,learned_order_offset,20260910,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.42280069136931375,0.42280069136931375,0
monthly_state_validated,2026-01-31,learned_order_offset,20260910,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5153156845902671,0.5153156845902671,0
monthly_state_ungated,2026-01-31,learned_order_offset,20260910,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5521384139661094,0.5521384139661094,1
monthly_state_ungated,2026-01-31,learned_order_offset,20260910,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.42280069136931375,0.42280069136931375,0
monthly_state_ungated,2026-01-31,learned_order_offset,20260910,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5153156845902671,0.5153156845902671,0
monthly_state_validated,2026-01-31,learned_order_offset,20260911,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5355468761174008,0.5355468761174008,1
monthly_state_validated,2026-01-31,learned_order_offset,20260911,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5185004295200895,0.5185004295200895,0
monthly_state_validated,2026-01-31,learned_order_offset,20260911,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5394279755034715,0.5394279755034715,0
monthly_state_ungated,2026-01-31,learned_order_offset,20260911,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.5355468761174008,0.5355468761174008,1
monthly_state_ungated,2026-01-31,learned_order_offset,20260911,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5185004295200895,0.5185004295200895,0
monthly_state_ungated,2026-01-31,learned_order_offset,20260911,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5394279755034715,0.5394279755034715,0
monthly_state_validated,2026-01-31,learned_order_offset,20260912,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.42213589824970216,0.42213589824970216,1
monthly_state_validated,2026-01-31,learned_order_offset,20260912,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4139092534456115,0.4139092534456115,0
monthly_state_validated,2026-01-31,learned_order_offset,20260912,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4590491088219428,0.4590491088219428,0
monthly_state_ungated,2026-01-31,learned_order_offset,20260912,3650,2026-02-06,negative_low,state,negative_low,False,False,q1_guard,0.0,0.42213589824970216,0.42213589824970216,1
monthly_state_ungated,2026-01-31,learned_order_offset,20260912,3655,2026-02-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4139092534456115,0.4139092534456115,0
monthly_state_ungated,2026-01-31,learned_order_offset,20260912,3659,2026-02-27,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4590491088219428,0.4590491088219428,0
monthly_state_validated,2026-02-28,learned_market,20260910,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4236869357819852,0.4236869357819852,1
monthly_state_validated,2026-02-28,learned_market,20260910,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.40086366037455606,0.40086366037455606,0
monthly_state_validated,2026-02-28,learned_market,20260910,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.43855196230093557,0.43855196230093557,0
monthly_state_validated,2026-02-28,learned_market,20260910,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5651756750942187,0.5651756750942187,0
monthly_state_ungated,2026-02-28,learned_market,20260910,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4236869357819852,0.4236869357819852,1
monthly_state_ungated,2026-02-28,learned_market,20260910,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.40086366037455606,0.40086366037455606,0
monthly_state_ungated,2026-02-28,learned_market,20260910,3674,2026-03-20,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.43855196230093557,0.43855196230093557,0
monthly_state_ungated,2026-02-28,learned_market,20260910,3679,2026-03-27,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5651756750942187,0.5651756750942187,0
monthly_state_validated,2026-02-28,learned_market,20260911,3664,2026-03-06,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6237121770434778,0.6237121770434778,1
monthly_state_validated,2026-02-28,learned_market,20260911,3669,2026-03-13,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.45542191984179375,0.45542191984179375,0
