history,method,cutoff,date,row_index,state,year,probability,actual_up,annual_probability,changed_vs_annual,case_vs_annual,brier_vs_annual,quarter4_probability,changed_vs_quarter4,case_vs_quarter4,brier_vs_quarter4
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-03-03,2937,nonnegative_low,2023,0.6565168768528497,0,0.6888189116853366,True,stable_wrong,-0.04345708350275179,0.6888189116853366,True,stable_wrong,-0.04345708350275179
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-03-10,2942,nonnegative_low,2023,0.49105617472361524,1,0.5454790906307813,True,regression,0.05243456023313767,0.5454790906307813,True,regression,0.05243456023313767
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-03-17,2947,nonnegative_low,2023,0.3864538202234032,1,0.40246057207355695,True,stable_wrong,0.019385546791795383,0.40246057207355695,True,stable_wrong,0.019385546791795383
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-03-24,2952,nonnegative_low,2023,0.4559979250235336,1,0.4596122144152048,True,stable_wrong,0.003919298769462509,0.4596122144152048,True,stable_wrong,0.003919298769462509
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-03-31,2957,nonnegative_low,2023,0.493548296053846,1,0.5045879253268407,True,regression,0.011060204697998899,0.5045879253268407,True,regression,0.011060204697998899
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-04-07,2961,nonnegative_low,2023,0.523504397079007,0,0.5733901757096056,True,stable_wrong,-0.05471943983923777,0.5733901757096056,True,stable_wrong,-0.05471943983923777
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-04-14,2966,nonnegative_low,2023,0.31815629975541176,0,0.4034316960976336,True,stable_correct,-0.06153370234215795,0.4034316960976336,True,stable_correct,-0.06153370234215795
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-04-21,2971,negative_low,2023,0.3578500233455619,0,0.4293289166316662,True,stable_correct,-0.05626667944770103,0.4293289166316662,True,stable_correct,-0.05626667944770103
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-04-28,2976,negative_low,2023,0.3881883713699739,1,0.4148790108996523,True,stable_wrong,0.031946897041155775,0.4148790108996523,True,stable_wrong,0.031946897041155775
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-05-05,2978,negative_low,2023,0.37374298325930005,0,0.39774352647933675,True,stable_correct,-0.0185160953206574,0.39774352647933675,True,stable_correct,-0.0185160953206574
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-05-12,2983,negative_low,2023,0.3844153738679464,1,0.45581696743000627,True,stable_wrong,0.08280925899306546,0.45581696743000627,True,stable_wrong,0.08280925899306546
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-05-19,2988,negative_low,2023,0.5198127952906456,0,0.6074511833122611,True,stable_wrong,-0.09879159795959164,0.6074511833122611,True,stable_wrong,-0.09879159795959164
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-05-26,2993,negative_low,2023,0.4487277228127817,0,0.5039409434369796,True,recovery,-0.052599905251408424,0.5039409434369796,True,recovery,-0.052599905251408424
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-06-02,2998,negative_low,2023,0.37605011722295284,0,0.44710534330239243,True,stable_correct,-0.058489497346153635,0.44710534330239243,True,stable_correct,-0.058489497346153635
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-06-09,3003,negative_low,2023,0.3572136191142456,1,0.43175194207404144,True,stable_wrong,0.09026847611558247,0.43175194207404144,True,stable_wrong,0.09026847611558247
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-06-16,3008,nonnegative_low,2023,0.4220598785060831,0,0.4339149787480813,True,stable_correct,-0.010147667737378241,0.4339149787480813,True,stable_correct,-0.010147667737378241
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-06-30,3016,negative_low,2023,0.4394489149457365,0,0.5046596570618728,True,recovery,-0.06156602061882188,0.5046596570618728,True,recovery,-0.06156602061882188
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-07-07,3021,negative_low,2023,0.4537336019063456,1,0.4766170918708079,True,stable_wrong,0.024477309164444627,0.4766170918708079,True,stable_wrong,0.024477309164444627
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-07-14,3026,negative_low,2023,0.5371500774921935,0,0.5422524542872419,True,stable_wrong,-0.005507518430667935,0.5422524542872419,True,stable_wrong,-0.005507518430667935
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-07-21,3031,negative_low,2023,0.42051091058319834,1,0.43074922436263674,True,stable_wrong,0.01176115918937426,0.43074922436263674,True,stable_wrong,0.01176115918937426
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-07-28,3036,negative_low,2023,0.5115004944860156,0,0.45926559969722386,True,regression,0.050707864794187846,0.45926559969722386,True,regression,0.050707864794187846
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-08-04,3041,nonnegative_low,2023,0.4878562544263095,0,0.4754561206221502,True,stable_correct,0.011945202345803374,0.4754561206221502,True,stable_correct,0.011945202345803374
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-08-11,3046,negative_low,2023,0.5446605835944507,0,0.5592161563031938,True,stable_wrong,-0.01606755814907046,0.5592161563031938,True,stable_wrong,-0.01606755814907046
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-08-18,3051,negative_high,2023,0.4733171808184809,1,0.4914783275432652,True,stable_wrong,0.018800500662798203,0.4914783275432652,True,stable_wrong,0.018800500662798203
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-08-25,3056,negative_low,2023,0.3231966667783018,0,0.4034958189851272,True,stable_correct,-0.05835279052187391,0.4034958189851272,True,stable_correct,-0.05835279052187391
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-09-01,3061,nonnegative_low,2023,0.39322544154471345,0,0.40834264309640705,True,stable_correct,-0.012117466292924817,0.40834264309640705,True,stable_correct,-0.012117466292924817
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-09-08,3066,negative_low,2023,0.47895792041421564,0,0.5508285496505954,True,recovery,-0.07401140158266828,0.5508285496505954,True,recovery,-0.07401140158266828
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-09-15,3071,negative_low,2023,0.593923843995808,1,0.609778621440407,True,stable_correct,0.012625120190191658,0.609778621440407,True,stable_correct,0.012625120190191658
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-09-22,3076,negative_low,2023,0.382403160284047,0,0.4408345486757846,True,stable_correct,-0.04810292231095617,0.4408345486757846,True,stable_correct,-0.04810292231095617
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-10-13,3085,negative_low,2023,0.3550166741481024,0,0.37473288846533626,True,stable_correct,-0.014387898774394225,0.34850546994315357,True,stable_correct,0.004580776342881593
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-10-20,3090,negative_low,2023,0.4191463494678234,1,0.440352501032015,True,stable_wrong,0.02418564023543529,0.41256683705816943,True,stable_wrong,-0.007686757587287263
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-10-27,3095,negative_low,2023,0.6329171587461555,1,0.6246371822607694,True,stable_correct,-0.006147432598139685,0.5998395401084656,True,stable_correct,-0.025378581317609117
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-11-03,3100,negative_low,2023,0.5224286643624741,0,0.542743137883981,True,stable_wrong,-0.021638404372591347,0.5157438837166425,True,stable_wrong,0.006939955756433025
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-11-10,3105,negative_low,2023,0.38140590900722593,0,0.39662786634066033,True,stable_correct,-0.011843196932316419,0.37006240048936606,True,stable_correct,0.008524287169676348
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-11-17,3110,negative_low,2023,0.37367443318263316,0,0.4219777807396774,True,stable_correct,-0.03843266542362106,0.3958947111686369,True,stable_correct,-0.017100040316936238
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-11-24,3115,negative_low,2023,0.503797952402736,0,0.5463513766977416,True,stable_wrong,-0.044687449974328164,0.5180917228029746,True,stable_wrong,-0.014606656391764838
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-12-01,3120,negative_low,2023,0.4944767587023064,0,0.5135227645512304,True,recovery,-0.019198364815599417,0.4865450026327555,True,stable_correct,0.007781225309830858
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-12-08,3125,negative_low,2023,0.5184040470651325,0,0.5441809115480299,True,stable_wrong,-0.027390108479736608,0.5176854195976702,True,stable_wrong,0.0007445623494922726
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-12-15,3130,negative_low,2023,0.4645345374290766,1,0.4941851974930236,True,stable_wrong,0.030874647171121428,0.46568927605251703,True,stable_wrong,0.0012353118810096708
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-12-22,3135,negative_low,2023,0.38156912684077726,1,0.3938197258813348,True,stable_wrong,0.01500222014589847,0.36754169666967523,True,stable_wrong,-0.017546760574994547
annual_head_timeweight2y,learned_order_offset,2022-12-31,2023-12-29,3140,negative_low,2023,0.47030121211464565,0,0.49118300041686286,True,stable_correct,-0.02007750978200698,0.46420503234093585,True,stable_correct,0.005696918065855622
annual_head_timeweight2y,learned_market,2023-12-31,2024-01-05,3144,negative_low,2024,0.43411230919085336,0,0.46191780560807416,True,stable_correct,-0.02491456214676352,0.46191780560807416,True,stable_correct,-0.02491456214676352
annual_head_timeweight2y,learned_market,2023-12-31,2024-01-12,3149,negative_low,2024,0.4601803644288158,0,0.4887095588414701,True,stable_correct,-0.027071065097186597,0.4887095588414701,True,stable_correct,-0.027071065097186597
annual_head_timeweight2y,learned_market,2023-12-31,2024-01-19,3154,negative_low,2024,0.4814894162582964,1,0.49236931982472293,True,stable_wrong,0.011164317996947892,0.49236931982472293,True,stable_wrong,0.011164317996947892
annual_head_timeweight2y,learned_market,2023-12-31,2024-01-26,3159,negative_high,2024,0.4683669635592915,0,0.49888231236492137,True,stable_correct,-0.029515949036820255,0.49888231236492137,True,stable_correct,-0.029515949036820255
annual_head_timeweight2y,learned_market,2023-12-31,2024-02-02,3164,negative_high,2024,0.578277756464027,1,0.581329664959371,True,stable_correct,0.0025648012499819572,0.581329664959371,True,stable_correct,0.0025648012499819572
annual_head_timeweight2y,learned_market,2023-12-31,2024-02-23,3173,negative_high,2024,0.573955222671016,1,0.6111574556708238,True,stable_correct,0.03031562800891624,0.6111574556708238,True,stable_correct,0.03031562800891624
annual_head_timeweight2y,learned_market,2023-12-31,2024-03-01,3178,nonnegative_high,2024,0.5555286894587462,1,0.6011194185387394,True,stable_correct,0.03844902762738628,0.6011194185387394,True,stable_correct,0.03844902762738628
annual_head_timeweight2y,learned_market,2023-12-31,2024-03-08,3183,nonnegative_high,2024,0.5893406642550757,1,0.6210437287242058,True,stable_correct,0.02503323449520911,0.6210437287242058,True,stable_correct,0.02503323449520911
annual_head_timeweight2y,learned_market,2023-12-31,2024-03-15,3188,nonnegative_low,2024,0.5110574880928035,0,0.5418100948539802,True,stable_wrong,-0.03237842274995312,0.5418100948539802,True,stable_wrong,-0.03237842274995312
annual_head_timeweight2y,learned_market,2023-12-31,2024-03-22,3193,nonnegative_low,2024,0.5044416990235271,1,0.5494650537375642,True,stable_correct,0.042596291862992575,0.5494650537375642,True,stable_correct,0.042596291862992575
annual_head_timeweight2y,learned_market,2023-12-31,2024-03-29,3198,nonnegative_low,2024,0.4193059966913109,0,0.4605699430282013,True,stable_correct,-0.036307153559706984,0.4605699430282013,True,stable_correct,-0.036307153559706984
annual_head_timeweight2y,learned_market,2023-12-31,2024-04-12,3206,nonnegative_low,2024,0.40562724410089707,1,0.4651813635313284,True,stable_wrong,0.06724799904088563,0.4651813635313284,True,stable_wrong,0.06724799904088563
annual_head_timeweight2y,learned_market,2023-12-31,2024-04-19,3211,nonnegative_low,2024,0.5091528856171401,1,0.5594980386657807,True,stable_correct,0.046888911758686314,0.5594980386657807,True,stable_correct,0.046888911758686314
annual_head_timeweight2y,learned_market,2023-12-31,2024-04-26,3216,nonnegative_low,2024,0.44220025347723807,1,0.490167753362591,True,stable_wrong,0.05121163750950969,0.490167753362591,True,stable_wrong,0.05121163750950969
annual_head_timeweight2y,learned_market,2023-12-31,2024-05-10,3223,nonnegative_low,2024,0.31234525520933487,1,0.33603358509416914,True,stable_wrong,0.03201764791021289,0.33603358509416914,True,stable_wrong,0.03201764791021289
annual_head_timeweight2y,learned_market,2023-12-31,2024-05-17,3228,nonnegative_low,2024,0.3243132642586,0,0.3628177698714699,True,stable_correct,-0.026457640760438383,0.3628177698714699,True,stable_correct,-0.026457640760438383
annual_head_timeweight2y,learned_market,2023-12-31,2024-05-24,3233,nonnegative_low,2024,0.31936657773147825,0,0.36760405063152857,True,stable_correct,-0.033137727068791076,0.36760405063152857,True,stable_correct,-0.033137727068791076
annual_head_timeweight2y,learned_market,2023-12-31,2024-05-31,3238,nonnegative_low,2024,0.3722008274588686,0,0.4099851068577671,True,stable_correct,-0.02955433188410822,0.4099851068577671,True,stable_correct,-0.02955433188410822
annual_head_timeweight2y,learned_market,2023-12-31,2024-06-07,3243,nonnegative_low,2024,0.4519812362452616,0,0.4843749724811502,True,stable_correct,-0.030332076048320028,0.4843749724811502,True,stable_correct,-0.030332076048320028
annual_head_timeweight2y,learned_market,2023-12-31,2024-06-14,3247,negative_low,2024,0.5134636564901448,0,0.5416875752489646,True,stable_wrong,-0.029780502642873297,0.5059337652389141,True,stable_wrong,0.007675951727404762
annual_head_timeweight2y,learned_market,2023-12-31,2024-06-21,3252,negative_low,2024,0.42910591258745295,0,0.4542900377046634,True,stable_correct,-0.022247554140193693,0.41736667065654703,True,stable_correct,0.009936946442580225
annual_head_timeweight2y,learned_market,2023-12-31,2024-06-28,3257,negative_low,2024,0.519074455551775,0,0.4931675128202729,True,regression,0.026224094705037615,0.45595750040282024,True,regression,0.06154104823278381
annual_head_timeweight2y,learned_market,2023-12-31,2024-07-05,3262,negative_low,2024,0.5213197881122652,1,0.528650719554156,True,stable_correct,0.006964601076071775,0.528650719554156,True,stable_correct,0.006964601076071775
annual_head_timeweight2y,learned_market,2023-12-31,2024-07-12,3267,negative_low,2024,0.4787314400471618,1,0.5216586711971275,True,regression,0.04291048475440787,0.5216586711971275,True,regression,0.04291048475440787
annual_head_timeweight2y,learned_market,2023-12-31,2024-07-19,3272,nonnegative_low,2024,0.39391069949966456,0,0.4643870481871219,True,stable_correct,-0.060489691343633245,0.44943642731432726,True,stable_correct,-0.04682746301675153
annual_head_timeweight2y,learned_market,2023-12-31,2024-07-26,3277,negative_low,2024,0.5068002673047575,0,0.5339836500163383,True,stable_wrong,-0.028292027544597642,0.5339836500163383,True,stable_wrong,-0.028292027544597642
annual_head_timeweight2y,learned_market,2023-12-31,2024-08-02,3282,negative_low,2024,0.4755449005040391,0,0.49756662144327546,True,stable_correct,-0.021429590379079377,0.49756662144327546,True,stable_correct,-0.021429590379079377
annual_head_timeweight2y,learned_market,2023-12-31,2024-08-09,3287,negative_low,2024,0.4891856853735492,1,0.4994912221415513,True,stable_wrong,0.01042222731393272,0.4994912221415513,True,stable_wrong,0.01042222731393272
annual_head_timeweight2y,learned_market,2023-12-31,2024-08-16,3292,negative_low,2024,0.329143443193851,0,0.35930075124462824,True,stable_correct,-0.020761623647450378,0.35930075124462824,True,stable_correct,-0.020761623647450378
annual_head_timeweight2y,learned_market,2023-12-31,2024-08-23,3297,negative_low,2024,0.27959019392054835,0,0.3119634485120617,True,stable_correct,-0.01915051667100795,0.3119634485120617,True,stable_correct,-0.01915051667100795
annual_head_timeweight2y,learned_market,2023-12-31,2024-08-30,3302,negative_low,2024,0.2558914735204449,0,0.3137935357032761,True,stable_correct,-0.03298593682869867,0.3137935357032761,True,stable_correct,-0.03298593682869867
annual_head_timeweight2y,learned_market,2023-12-31,2024-09-06,3307,negative_low,2024,0.32575818743729296,0,0.3633251544679766,True,stable_correct,-0.02588677118674855,0.3633251544679766,True,stable_correct,-0.02588677118674855
annual_head_timeweight2y,learned_market,2023-12-31,2024-09-13,3312,negative_low,2024,0.34973230638541336,1,0.3908847677951666,True,stable_wrong,0.051826707254885696,0.3908847677951666,True,stable_wrong,0.051826707254885696
annual_head_timeweight2y,learned_market,2023-12-31,2024-09-20,3315,negative_low,2024,0.3724830254739449,1,0.40115285396897127,True,stable_wrong,0.03515964900882551,0.40115285396897127,True,stable_wrong,0.03515964900882551
annual_head_timeweight2y,learned_market,2023-12-31,2024-09-27,3320,nonnegative_high,2024,0.5006706349586935,1,0.5566664195390214,True,stable_correct,0.052785151228203375,0.5566664195390214,True,stable_correct,0.052785151228203375
annual_head_timeweight2y,learned_market,2023-12-31,2024-10-11,3325,nonnegative_high,2024,0.6364841440650953,1,0.6432742637190703,True,stable_correct,0.004890526590914934,0.6432742637190703,True,stable_correct,0.004890526590914934
annual_head_timeweight2y,learned_market,2023-12-31,2024-10-18,3330,nonnegative_high,2024,0.5981296449485322,1,0.6124059677892056,True,stable_correct,0.011270648463770516,0.6124059677892056,True,stable_correct,0.011270648463770516
annual_head_timeweight2y,learned_market,2023-12-31,2024-10-25,3335,nonnegative_high,2024,0.5008489183990822,0,0.5354877227986288,True,stable_wrong,-0.03589746220653062,0.5354877227986288,True,stable_wrong,-0.03589746220653062
annual_head_timeweight2y,learned_market,2023-12-31,2024-11-01,3340,nonnegative_high,2024,0.48777612917537416,1,0.5276976810539465,True,regression,0.03930381336074337,0.5276976810539465,True,regression,0.03930381336074337
annual_head_timeweight2y,learned_market,2023-12-31,2024-11-08,3345,nonnegative_high,2024,0.4452626552650607,0,0.48607613010448364,True,stable_correct,-0.03801117208365862,0.48607613010448364,True,stable_correct,-0.03801117208365862
annual_head_timeweight2y,learned_market,2023-12-31,2024-11-15,3350,nonnegative_high,2024,0.4450542723031254,0,0.4913187263432179,True,stable_correct,-0.04332078556025734,0.4913187263432179,True,stable_correct,-0.04332078556025734
annual_head_timeweight2y,learned_market,2023-12-31,2024-11-22,3355,nonnegative_high,2024,0.5107208020227308,1,0.5253604442548735,True,stable_correct,0.014111425695348678,0.5253604442548735,True,stable_correct,0.014111425695348678
annual_head_timeweight2y,learned_market,2023-12-31,2024-11-29,3360,nonnegative_high,2024,0.5740764404076151,1,0.5671777130007932,True,stable_correct,-0.005924253507375854,0.5671777130007932,True,stable_correct,-0.005924253507375854
annual_head_timeweight2y,learned_market,2023-12-31,2024-12-06,3365,nonnegative_high,2024,0.49313565969860207,0,0.5009359584071632,True,recovery,-0.007754055558927664,0.5009359584071632,True,recovery,-0.007754055558927664
annual_head_timeweight2y,learned_market,2023-12-31,2024-12-13,3370,nonnegative_high,2024,0.38468646653743016,0,0.3850188350637022,True,stable_correct,-0.0002558258167569549,0.3850188350637022,True,stable_correct,-0.0002558258167569549
annual_head_timeweight2y,learned_market,2023-12-31,2024-12-20,3375,nonnegative_low,2024,0.3477884163417942,1,0.3423627130118021,True,stable_wrong,-0.007106851379252488,0.3423627130118021,True,stable_wrong,-0.007106851379252488
annual_head_timeweight2y,learned_market,2023-12-31,2024-12-27,3380,nonnegative_low,2024,0.4118318815502227,0,0.4140622268887575,True,stable_correct,-0.0018420290748802082,0.4140622268887575,True,stable_correct,-0.0018420290748802082
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-01-05,3144,negative_low,2024,0.4315312688676352,0,0.45892791400556826,True,stable_correct,-0.02439559424299098,0.45892791400556826,True,stable_correct,-0.02439559424299098
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-01-12,3149,negative_low,2024,0.46132092848569023,0,0.48908415750549655,True,stable_correct,-0.026386314063962052,0.48908415750549655,True,stable_correct,-0.026386314063962052
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-01-19,3154,negative_low,2024,0.4741793651597201,1,0.4870366933288524,True,stable_wrong,0.013355986032837053,0.4870366933288524,True,stable_wrong,0.013355986032837053
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-01-26,3159,negative_high,2024,0.4598311366020196,0,0.49462429630069193,True,stable_correct,-0.033208520302249495,0.49462429630069193,True,stable_correct,-0.033208520302249495
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-02-02,3164,negative_high,2024,0.5717973088755387,1,0.5807381824561678,True,stable_correct,0.00757707303607319,0.5807381824561678,True,stable_correct,0.00757707303607319
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-02-23,3173,negative_high,2024,0.5522815159009277,1,0.6026576841735688,True,stable_correct,0.042570925057659886,0.6026576841735688,True,stable_correct,0.042570925057659886
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-03-01,3178,nonnegative_high,2024,0.5345428688018811,1,0.5937677353357599,True,stable_correct,0.05162568812894566,0.5937677353357599,True,stable_correct,0.05162568812894566
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-03-08,3183,nonnegative_high,2024,0.5711807331796727,1,0.6153382843432099,True,stable_correct,0.03592132810429785,0.6153382843432099,True,stable_correct,0.03592132810429785
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-03-15,3188,nonnegative_low,2024,0.5202781043678625,0,0.5481449095752232,True,stable_wrong,-0.02977353600861321,0.5481449095752232,True,stable_wrong,-0.02977353600861321
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-03-22,3193,nonnegative_low,2024,0.5150348972592584,1,0.555471810064104,True,stable_correct,0.03758583922865394,0.555471810064104,True,stable_correct,0.03758583922865394
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-03-29,3198,nonnegative_low,2024,0.4380186275448716,0,0.4700460745802091,True,stable_correct,-0.02908299415197052,0.4700460745802091,True,stable_correct,-0.02908299415197052
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-04-12,3206,nonnegative_low,2024,0.41394124824181006,1,0.46785555511004606,True,stable_wrong,0.06028715028513043,0.46785555511004606,True,stable_wrong,0.06028715028513043
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-04-19,3211,nonnegative_low,2024,0.5014844725954932,1,0.5544183165434382,True,stable_correct,0.049974694431409894,0.5544183165434382,True,stable_correct,0.049974694431409894
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-04-26,3216,nonnegative_low,2024,0.4338564515852388,1,0.48446217273685227,True,stable_wrong,0.05473926607245,0.48446217273685227,True,stable_wrong,0.05473926607245
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-05-10,3223,nonnegative_low,2024,0.30534865302999137,1,0.32896812243119694,True,stable_wrong,0.03225671313373418,0.32896812243119694,True,stable_wrong,0.03225671313373418
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-05-17,3228,nonnegative_low,2024,0.31470219513114955,0,0.3555904869550079,True,stable_correct,-0.0274071227925355,0.3555904869550079,True,stable_correct,-0.0274071227925355
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-05-24,3233,nonnegative_low,2024,0.3082949971631202,0,0.36003787011221217,True,stable_correct,-0.03458146263912988,0.36003787011221217,True,stable_correct,-0.03458146263912988
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-05-31,3238,nonnegative_low,2024,0.365456283994797,0,0.40499185016814376,True,stable_correct,-0.030460103191330468,0.40499185016814376,True,stable_correct,-0.030460103191330468
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-06-07,3243,nonnegative_low,2024,0.46539756500527535,0,0.49340303753683035,True,stable_correct,-0.026851663937731307,0.49340303753683035,True,stable_correct,-0.026851663937731307
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-06-14,3247,negative_low,2024,0.5394546724249499,0,0.5584791526608086,True,stable_wrong,-0.020887620355624748,0.5232038708072477,True,stable_wrong,0.017269053173422866
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-06-21,3252,negative_low,2024,0.4420582753663152,0,0.4604199303772714,True,stable_correct,-0.0165709934687705,0.42268552581263297,True,stable_correct,0.01675246508833894
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-06-28,3257,negative_low,2024,0.5387302300409477,0,0.5056290351926859,True,stable_wrong,0.03456953953008601,0.46794120971168657,True,regression,0.07126128501353576
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-07-05,3262,negative_low,2024,0.5585151478122029,1,0.5491712407381594,True,stable_correct,-0.008337695466289596,0.5491712407381594,True,stable_correct,-0.008337695466289596
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-07-12,3267,negative_low,2024,0.4942900695498647,1,0.5287742828671521,True,regression,0.03368885726851398,0.5287742828671521,True,regression,0.03368885726851398
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-07-19,3272,nonnegative_low,2024,0.4065547737288333,0,0.4715163390726651,True,stable_correct,-0.05704087397078564,0.4568623928744864,True,stable_correct,-0.04343646198129869
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-07-26,3277,negative_low,2024,0.521224007151933,0,0.5405317975384868,True,stable_wrong,-0.02050015851866943,0.5405317975384868,True,stable_wrong,-0.02050015851866943
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-08-02,3282,negative_low,2024,0.48284745850412714,0,0.5014632579052075,True,recovery,-0.018323730845009906,0.5014632579052075,True,recovery,-0.018323730845009906
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-08-09,3287,negative_low,2024,0.4931317566897,1,0.5008717807058894,True,regression,0.007786436780759798,0.5008717807058894,True,regression,0.007786436780759798
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-08-16,3292,negative_low,2024,0.3155327698254005,0,0.3492271450672321,True,stable_correct,-0.022398670018120417,0.3492271450672321,True,stable_correct,-0.022398670018120417
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-08-23,3297,negative_low,2024,0.2527693928971624,0,0.29280911378303637,True,stable_correct,-0.021844811128807096,0.29280911378303637,True,stable_correct,-0.021844811128807096
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-08-30,3302,negative_low,2024,0.22547232534601602,0,0.2919653543532904,True,stable_correct,-0.034405998645702734,0.2919653543532904,True,stable_correct,-0.034405998645702734
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-09-06,3307,negative_low,2024,0.3067432799213654,0,0.3487204557256131,True,stable_correct,-0.027514516464562155,0.3487204557256131,True,stable_correct,-0.027514516464562155
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-09-13,3312,negative_low,2024,0.330627830242931,1,0.3789020869896959,True,stable_wrong,0.06229648409953109,0.3789020869896959,True,stable_wrong,0.06229648409953109
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-09-20,3315,negative_low,2024,0.3488766259434648,1,0.38601986876850763,True,stable_wrong,0.04699004669572615,0.38601986876850763,True,stable_wrong,0.04699004669572615
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-09-27,3320,nonnegative_high,2024,0.5057411138909238,1,0.5585661089257702,True,stable_correct,0.04942796630884977,0.5585661089257702,True,stable_correct,0.04942796630884977
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-10-11,3325,nonnegative_high,2024,0.5991696602376252,1,0.6293447187976183,True,stable_correct,0.0232796237908042,0.6293447187976183,True,stable_correct,0.0232796237908042
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-10-18,3330,nonnegative_high,2024,0.5943081280184841,1,0.6238832687479033,True,stable_correct,0.02312209946410479,0.6238832687479033,True,stable_correct,0.02312209946410479
annual_head_timeweight2y,learned_vol_interaction,2023-12-31,2024-10-25,3335,nonnegative_high,2024,0.5166948207941847,0,0.5568978495088398,True,stable_wrong,-0.04316167695203571,0.5568978495088398,True,stable_wrong,-0.04316167695203571
