period,state,arm,history,method,seed,supported,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
recent_2024_2026,negative_high,add,fixed_transform_add_only,learned_order_offset,20260910,True,20,0.4,0.6,8,0.375,0.6,0.6,6,2,6,6,0.4270833333333333,0.25017700044662633,0.6923156336563887,0.5219140319699654,0.09026568627312753,-0.07808596803003454,0.0
recent_2024_2026,negative_high,add,fixed_transform_add_only,learned_order_offset,20260911,True,20,0.6,0.4,12,0.5833333333333333,0.6,0.6,8,4,4,4,0.59375,0.24552337028180332,0.6842607591853731,0.5027586953760549,0.05978519807513302,-0.09724130462394509,0.0
recent_2024_2026,negative_high,add,fixed_transform_add_only,learned_order_offset,20260912,True,20,0.6,0.4,12,0.5833333333333333,0.6,0.6,8,4,4,4,0.65625,0.22269413503252422,0.634638459689985,0.5335544529668731,0.09880081609047714,-0.06644554703312688,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_market,20260910,True,20,0.4,0.6,8,0.39583333333333337,0.5,0.6,5,3,5,7,0.46875,0.26886122100231785,0.7331764826505529,0.5021977906044299,0.11415819162494673,-0.09780220939557005,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_market,20260911,True,20,0.55,0.45,11,0.6041666666666666,0.25,0.6,4,7,1,8,0.6145833333333334,0.24507627958384984,0.6829486775028495,0.46275122222851095,0.0731275776411745,-0.13724877777148903,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_market,20260912,True,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.625,0.2309310047177089,0.6534536842537975,0.4952542942785884,0.08473716767953672,-0.10474570572141156,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260910,True,20,0.4,0.6,8,0.39583333333333337,0.5,0.6,5,3,5,7,0.4479166666666667,0.2706696214275329,0.7368596853961991,0.5003347732325698,0.0991723398954064,-0.09966522676743017,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260911,True,20,0.55,0.45,11,0.6041666666666666,0.25,0.6,4,7,1,8,0.6458333333333334,0.24504523345560242,0.6832836438084207,0.46936475135930095,0.06510366841189184,-0.13063524864069903,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260912,True,20,0.55,0.45,11,0.5833333333333334,0.35,0.6,5,6,2,7,0.6770833333333334,0.22616918136342762,0.6438403541307756,0.5003321593950374,0.07766729714719826,-0.09966784060496259,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_order_extension,20260910,True,20,0.4,0.6,8,0.4375,0.3,0.6,3,5,3,9,0.4791666666666667,0.25850625127377536,0.710341774516311,0.48823175303547456,0.09324742703064715,-0.11176824696452542,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_order_extension,20260911,True,20,0.6,0.4,12,0.6458333333333334,0.3,0.6,5,7,1,7,0.6458333333333334,0.2455885301998617,0.6841937995409475,0.4628952433188235,0.07018943799451252,-0.1371047566811765,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_order_extension,20260912,True,20,0.65,0.35,13,0.7083333333333334,0.25,0.6,5,8,0,7,0.59375,0.22534120209103556,0.6403092379552053,0.502770808931021,0.10306955972419336,-0.09722919106897898,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_order_offset,20260910,True,20,0.4,0.6,8,0.4375,0.3,0.6,3,5,3,9,0.4791666666666667,0.25838387692821435,0.7100153191652757,0.4887429343211546,0.0920977816536478,-0.11125706567884536,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_order_offset,20260911,True,20,0.6,0.4,12,0.6458333333333334,0.3,0.6,5,7,1,7,0.6458333333333334,0.24564737750640558,0.6843191713554014,0.46185852361704444,0.07048428165590857,-0.13814147638295554,0.0
recent_2024_2026,negative_high,remove,fixed_transform_remove_only,learned_order_offset,20260912,True,20,0.65,0.35,13,0.7083333333333334,0.25,0.6,5,8,0,7,0.6041666666666666,0.22531506070587973,0.6403525648225822,0.5023305690960386,0.10221370294465984,-0.09766943090396141,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_market,20260910,True,20,0.45,0.55,9,0.4375,0.55,0.6,6,3,5,6,0.4270833333333333,0.27159002510542324,0.7367663325974987,0.5216582383835837,0.1155137245884858,-0.07834176161641626,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_market,20260911,True,20,0.45,0.55,9,0.47916666666666663,0.35,0.6,4,5,3,8,0.5520833333333334,0.24803958155672096,0.6893008360994228,0.4836648361912621,0.06627747377813145,-0.11633516380873787,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_market,20260912,True,20,0.5,0.5,10,0.4791666666666667,0.6,0.6,7,3,5,5,0.59375,0.23703278736176658,0.6657788342334505,0.5230414421725051,0.0839285762131046,-0.07695855782749483,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_vol_interaction,20260910,True,20,0.4,0.6,8,0.375,0.6,0.6,6,2,6,6,0.3854166666666667,0.2706798970148902,0.7353930817325769,0.5202414888633402,0.0971445049322327,-0.07975851113665977,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_vol_interaction,20260911,True,20,0.55,0.45,11,0.5625,0.45,0.6,6,5,3,6,0.5729166666666666,0.2503163981131521,0.6940919946477827,0.4945659207524179,0.06321921417846156,-0.10543407924758208,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_vol_interaction,20260912,True,20,0.5,0.5,10,0.4791666666666667,0.6,0.6,7,3,5,5,0.6145833333333334,0.23269959166515494,0.6570674700005369,0.5277909573406341,0.07992775583770667,-0.0722090426593659,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_order_extension,20260910,True,20,0.3,0.7,6,0.29166666666666663,0.5,0.6,4,2,6,8,0.40625,0.256779773895102,0.7058735112507157,0.5079893988653715,0.09035434068865983,-0.09201060113462844,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_order_extension,20260911,True,20,0.6,0.4,12,0.6041666666666667,0.5,0.6,7,5,3,5,0.5520833333333334,0.25253906479544913,0.6987090975475295,0.4933558827758322,0.06454757828870829,-0.10664411722416778,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_order_extension,20260912,True,20,0.6,0.4,12,0.6041666666666667,0.5,0.6,7,5,3,5,0.6041666666666666,0.22797301095679295,0.6455921808052707,0.5314032174306382,0.1026256338078859,-0.06859678256936175,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_order_offset,20260910,True,20,0.3,0.7,6,0.29166666666666663,0.5,0.6,4,2,6,8,0.4166666666666667,0.25657798558310485,0.7054465384133513,0.509208335917934,0.08951303677140685,-0.09079166408206596,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_order_offset,20260911,True,20,0.6,0.4,12,0.6041666666666667,0.5,0.6,7,5,3,5,0.5520833333333334,0.25296363200100846,0.69957704091072,0.4940032713167482,0.0649280928052905,-0.10599672868325177,0.0
recent_2024_2026,negative_high,both,fixed_transform_step100,learned_order_offset,20260912,True,20,0.6,0.4,12,0.6041666666666667,0.5,0.6,7,5,3,5,0.6354166666666666,0.22818388497822126,0.6461248016867968,0.5320552674243515,0.1021758630611063,-0.06794473257564848,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_market,20260910,True,41,0.4634146341463415,0.5365853658536586,19,0.4784688995215311,0.2926829268292683,0.5365853658536586,6,13,6,16,0.37559808612440193,0.26670545338530394,0.7266107267511059,0.465194383081979,0.10690061018419195,-0.07139098277167955,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_market,20260911,True,41,0.4878048780487805,0.5121951219512195,20,0.49760765550239233,0.36585365853658536,0.5365853658536586,8,12,7,14,0.5143540669856459,0.25849027256226265,0.7124008135088962,0.4708657941246172,0.09861250469632626,-0.06571957172904136,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_market,20260912,True,41,0.6097560975609756,0.3902439024390244,25,0.611244019138756,0.4878048780487805,0.5365853658536586,13,12,7,9,0.5885167464114832,0.25515232105028685,0.7064363453831591,0.46802009592153454,0.12205852623996662,-0.06856526993212403,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260910,True,41,0.4878048780487805,0.5121951219512195,20,0.5011961722488039,0.3170731707317073,0.5365853658536586,7,13,6,15,0.3492822966507177,0.2722229045223551,0.7378410807289628,0.4638687689799904,0.12730845916697786,-0.07271659687366816,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260911,True,41,0.4878048780487805,0.5121951219512195,20,0.49760765550239233,0.36585365853658536,0.5365853658536586,8,12,7,14,0.5167464114832536,0.25742615097507776,0.7106590733668724,0.470661378770617,0.10221873207716839,-0.06592398708304159,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260912,True,41,0.5853658536585366,0.4146341463414634,24,0.5885167464114832,0.4634146341463415,0.5365853658536586,12,12,7,10,0.5789473684210527,0.25469200258158775,0.7053538975370545,0.46714632616932533,0.125414552920805,-0.06943903968433324,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260910,True,41,0.43902439024390244,0.5609756097560976,18,0.4557416267942584,0.2682926829268293,0.5365853658536586,5,13,6,17,0.37799043062200954,0.26780568675426747,0.7289932782742385,0.4585637028418649,0.11837493560697131,-0.0780216630117937,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260911,True,41,0.5121951219512195,0.4878048780487805,21,0.5239234449760766,0.34146341463414637,0.5365853658536586,8,13,6,14,0.48086124401913877,0.26813705605133403,0.733447430456482,0.46251386907644293,0.09166940768542342,-0.07407149677721564,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260912,True,41,0.5609756097560976,0.43902439024390244,23,0.569377990430622,0.3902439024390244,0.5365853658536586,10,13,6,12,0.5669856459330144,0.2599223886270843,0.7160331235211213,0.4654575833733761,0.12302375588959598,-0.07112778248028245,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260910,True,41,0.43902439024390244,0.5609756097560976,18,0.4557416267942584,0.2682926829268293,0.5365853658536586,5,13,6,17,0.37559808612440193,0.26769973816888093,0.7288298516437633,0.4582449405074743,0.11747337701285639,-0.0783404253461843,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260911,True,41,0.4878048780487805,0.5121951219512195,20,0.5011961722488039,0.3170731707317073,0.5365853658536586,7,13,6,15,0.4784688995215311,0.26810624757352464,0.7333507877413951,0.46202160939444165,0.09147608891762724,-0.07456375645921692,0.0
recent_2024_2026,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260912,True,41,0.5609756097560976,0.43902439024390244,23,0.569377990430622,0.3902439024390244,0.5365853658536586,10,13,6,12,0.5645933014354066,0.2601111028542963,0.7163421507635036,0.4645092148824023,0.12130563230593258,-0.07207615097125625,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_market,20260910,True,41,0.4634146341463415,0.5365853658536586,19,0.4820574162679426,0.24390243902439024,0.5365853658536586,5,14,5,17,0.38995215311004783,0.266621202649026,0.7266734562200505,0.45885753016135267,0.09848877073491595,-0.0777278356923059,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_market,20260911,True,41,0.4878048780487805,0.5121951219512195,20,0.49760765550239233,0.36585365853658536,0.5365853658536586,8,12,7,14,0.5215311004784688,0.26232052436615017,0.720856123774596,0.46275915779333854,0.09930908457274511,-0.07382620806032003,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_market,20260912,True,41,0.6097560975609756,0.3902439024390244,25,0.6148325358851674,0.43902439024390244,0.5365853658536586,12,13,6,10,0.5933014354066986,0.2545658560410557,0.704886646876932,0.4668271326807283,0.12166131344583615,-0.06975823317293028,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_vol_interaction,20260910,True,41,0.4634146341463415,0.5365853658536586,19,0.4784688995215311,0.2926829268292683,0.5365853658536586,6,13,6,16,0.38995215311004783,0.27022452044576584,0.7343406851236927,0.4588228346168915,0.11568154917830979,-0.07776253123676707,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_vol_interaction,20260911,True,41,0.4878048780487805,0.5121951219512195,20,0.49760765550239233,0.36585365853658536,0.5365853658536586,8,12,7,14,0.5358851674641149,0.26097979128593096,0.718468942087845,0.4622495493856105,0.10151587411078317,-0.07433581646804804,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_vol_interaction,20260912,True,41,0.5853658536585366,0.4146341463414634,24,0.5921052631578947,0.4146341463414634,0.5365853658536586,11,13,6,11,0.5885167464114832,0.2551052411371138,0.7059518297472775,0.4658761558795278,0.12268909158103951,-0.07070920997413077,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_order_extension,20260910,True,41,0.43902439024390244,0.5609756097560976,18,0.4557416267942584,0.2682926829268293,0.5365853658536586,5,13,6,17,0.37320574162679426,0.26664451230045655,0.7267101351107318,0.45281037313025,0.10686746006218958,-0.08377499272340855,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_order_extension,20260911,True,41,0.4878048780487805,0.5121951219512195,20,0.5011961722488039,0.3170731707317073,0.5365853658536586,7,13,6,15,0.47129186602870815,0.27109151245940194,0.739675106484617,0.45385566459514604,0.08962319030144354,-0.08272970125851253,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_order_extension,20260912,True,41,0.5121951219512195,0.4878048780487805,21,0.5239234449760766,0.34146341463414637,0.5365853658536586,8,13,6,14,0.5574162679425837,0.2596142410134178,0.7149706037659413,0.4607849326416512,0.11931617551001167,-0.07580043321200736,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_order_offset,20260910,True,41,0.4634146341463415,0.5365853658536586,19,0.4820574162679426,0.24390243902439024,0.5365853658536586,5,14,5,17,0.37320574162679426,0.26628981729666135,0.725949305391748,0.4535466635142477,0.10652227358011812,-0.08303870233941085,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_order_offset,20260911,True,41,0.4634146341463415,0.5365853658536586,19,0.4784688995215311,0.2926829268292683,0.5365853658536586,6,13,6,16,0.47368421052631576,0.27099551936329547,0.7394363801751832,0.45293628140234615,0.08909313989490748,-0.08364908445131242,0.0
recent_2024_2026,nonnegative_low,add,fixed_transform_add_only,learned_order_offset,20260912,True,41,0.5121951219512195,0.4878048780487805,21,0.5239234449760766,0.34146341463414637,0.5365853658536586,8,13,6,14,0.5550239234449761,0.2589655042716028,0.71350133047808,0.46238394386961473,0.11924594579521787,-0.07420142198404384,0.0
recent_2024_2026,nonnegative_low,remove,fixed_transform_remove_only,learned_market,20260910,True,41,0.4634146341463415,0.5365853658536586,19,0.4784688995215311,0.2926829268292683,0.5365853658536586,6,13,6,16,0.3803827751196172,0.26716294420650494,0.7272867519960801,0.4617476231107426,0.11094364905258622,-0.07483774274291599,0.0
recent_2024_2026,nonnegative_low,remove,fixed_transform_remove_only,learned_market,20260911,True,41,0.4878048780487805,0.5121951219512195,20,0.49760765550239233,0.36585365853658536,0.5365853658536586,8,12,7,14,0.5,0.26325146636792035,0.7230892457349111,0.4646512876881655,0.10092280011607738,-0.07193407816549308,0.0
recent_2024_2026,nonnegative_low,remove,fixed_transform_remove_only,learned_market,20260912,True,41,0.5609756097560976,0.43902439024390244,23,0.569377990430622,0.3902439024390244,0.5365853658536586,10,13,6,12,0.5645933014354066,0.2603514409909555,0.7178267462690615,0.44902671169900205,0.12353929082793551,-0.08755865415465652,0.0
recent_2024_2026,nonnegative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260910,True,41,0.4878048780487805,0.5121951219512195,20,0.5011961722488039,0.3170731707317073,0.5365853658536586,7,13,6,15,0.37799043062200954,0.2725456868001058,0.7382699620476597,0.4604290734310525,0.12817731183773645,-0.07615629242260608,0.0
recent_2024_2026,nonnegative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260911,True,41,0.5121951219512195,0.4878048780487805,21,0.5203349282296651,0.3902439024390244,0.5365853658536586,9,12,7,13,0.5263157894736842,0.26238258600679243,0.7225091137713491,0.46402959086713697,0.10839337178330759,-0.0725557749865216,0.0
recent_2024_2026,nonnegative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260912,True,41,0.5853658536585366,0.4146341463414634,24,0.5921052631578947,0.4146341463414634,0.5365853658536586,11,13,6,11,0.5789473684210527,0.25819684379171093,0.7132550388854768,0.44796077373237025,0.13114120102421276,-0.08862459212128831,0.0
