job,method,cutoff,seed,coordinate,block,coefficient,full_window_coefficient,coefficient_delta
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,10,additive,-0.02483022713274481,-0.06828244482336256,0.043452217690617745
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,11,additive,-0.0696446219364693,-0.08758186636215498,0.017937244425685686
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,12,additive,0.4107836273675551,0.15856860911217813,0.25221501825537695
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,13,additive,-0.06478068170694223,0.0018486812480297686,-0.066629362954972
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,14,additive,0.15773839671737253,0.085695833569599,0.07204256314777352
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,15,additive,0.14462662722470604,0.21366696043836378,-0.06904033321365774
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,16,additive,-0.04827839261720618,0.1721609671662692,-0.22043935978347537
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,17,additive,-0.29139319745202363,-0.28822189615200816,-0.003171301300015472
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,18,additive,0.16406921051488763,0.13493217660928455,0.02913703390560307
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,19,additive,0.008052152031503921,-0.09310411535133985,0.10115626738284376
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,20,additive,0.0051469793884658145,0.0856365926774946,-0.08048961328902879
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,21,additive,0.06909487237956427,-0.01866137149791702,0.0877562438774813
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,22,additive,0.0395321143161193,0.023798209853914582,0.015733904462204715
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,23,additive,-0.104918309967474,-0.0779088026416678,-0.027009507325806204
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,24,additive,-0.07408601631928552,-0.10032837891542502,0.026242362596139504
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,25,additive,-0.297702998733724,0.001860560365001305,-0.29956355909872534
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,26,additive,-0.13835703702932461,-0.10556464780331239,-0.03279238922601223
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,27,additive,-0.13669223320868215,0.12166071282116171,-0.2583529460298439
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,28,additive,-0.3805904896270618,-0.020107079645145014,-0.3604834099819168
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,29,interaction,0.2102804870956852,0.19133192816270667,0.018948558932978532
learned_recent_interaction_2017-12-31_20260912,learned_recent_interaction,2017-12-31,20260912,30,intercept,0.4345387084339135,0.0931665291984399,0.3413721792354736
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,0,additive,0.013122516760650026,-0.1123317487317346,0.12545426549238461
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,1,additive,-0.04533177595582105,0.024688069591186128,-0.07001984554700719
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,2,additive,-0.1211401050785052,0.013219075492717641,-0.13435918057122284
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,3,additive,0.23562156028292638,0.07948956677270502,0.15613199351022136
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,4,additive,-0.16802436434333332,0.054491565881125074,-0.2225159302244584
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,5,additive,-0.26823377928402065,-0.11106641369366883,-0.15716736559035183
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,6,additive,0.13165039631665293,0.1183723659478947,0.013278030368758229
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,7,additive,-0.018272663320400118,-0.01916154561792139,0.0008888822975212721
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,8,additive,0.13771699832438553,0.05077495660812049,0.08694204171626504
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,9,additive,0.30573199127169726,0.0933449493160192,0.21238704195567806
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,10,additive,0.03098445746860221,-0.0005196067548202682,0.03150406422342248
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,11,additive,0.1068188868169165,0.030732330406223897,0.07608655641069259
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,12,additive,0.045621014289881336,0.006820047614096947,0.038800966675784386
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,13,additive,0.07536704910979879,0.016482269139243277,0.05888477997055551
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,14,additive,0.30430243104694477,0.15527503752736266,0.1490273935195821
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,15,additive,-0.09965977533314234,-0.11802698158637402,0.018367206253231683
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,16,additive,-0.11140586238786078,0.035807978466272365,-0.14721384085413314
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,17,additive,-0.08110573087841694,0.016948061128707406,-0.09805379200712434
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,18,additive,-0.3340564578802229,0.03908103848301392,-0.37313749636323684
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,19,additive,-0.0186821603069422,-0.058696577310505246,0.04001441700356305
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,20,additive,-0.07106922464691438,-0.04476787353071314,-0.026301351116201244
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,21,additive,-0.2606695211360888,-0.35130861910957045,0.09063909797348163
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,22,additive,-0.002640721794822495,-0.21726905492684634,0.21462833313202384
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,23,additive,0.09289085236485696,-0.04902292938676369,0.14191378175162064
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,24,additive,0.02029947208121176,0.23679030483165078,-0.216490832750439
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,25,additive,-0.2190190203837419,-0.1319814307864622,-0.0870375895972797
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,26,additive,-0.26253535881803813,-0.018932787281479364,-0.24360257153655876
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,27,additive,0.20952923503302323,0.037114579793165715,0.17241465523985752
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,28,additive,-0.2565829338711231,0.007101490182803125,-0.2636844240539262
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,29,interaction,0.01719934437079289,0.030378846321141868,-0.013179501950348976
learned_recent_interaction_2018-12-31_20260910,learned_recent_interaction,2018-12-31,20260910,30,intercept,0.163008421744579,0.051472430619901706,0.1115359911246773
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,0,additive,0.11337417046722638,0.10013930180834309,0.013234868658883292
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,1,additive,0.19624913587008033,0.13027294626014202,0.06597618960993831
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,2,additive,0.038130631210407696,-0.0363027918334989,0.0744334230439066
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,3,additive,0.035775937793916655,0.016690407962570097,0.019085529831346558
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,4,additive,0.14871316697207287,0.08072675782644112,0.06798640914563175
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,5,additive,-0.06099595552629117,0.021222032718170074,-0.08221798824446125
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,6,additive,-0.15718137269393104,-0.06721399068845237,-0.08996738200547867
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,7,additive,-0.06800487668973856,-0.03874871287915306,-0.029256163810585503
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,8,additive,-0.014723461367051445,-0.047301211945067055,0.03257775057801561
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,9,additive,0.19454669074922926,0.07922419408751173,0.11532249666171752
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,10,additive,-0.045014783258353605,-0.11050255691944097,0.06548777366108736
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,11,additive,-0.24996303869943678,-0.06427564832469178,-0.18568739037474502
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,12,additive,-0.1558570246266597,-0.04415230478235862,-0.11170471984430108
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,13,additive,-0.04703447779361685,-0.06634937481448736,0.019314897020870504
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,14,additive,-0.15331125992522135,0.024854859153869504,-0.17816611907909086
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,15,additive,-0.28715022179847277,0.0719034042461304,-0.35905362604460317
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,16,additive,0.18897529691970466,0.03498072348047464,0.15399457343923
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,17,additive,0.12168766905277013,0.030851423447993187,0.09083624560477695
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,18,additive,-0.19240489904373997,-0.12252831132361341,-0.06987658772012656
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,19,additive,0.048626269852336236,-0.09849493774058501,0.14712120759292124
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,20,additive,0.18858339921066314,0.10739179952554806,0.08119159968511508
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,21,additive,0.3495561492732848,0.20543114243408417,0.14412500683920065
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,22,additive,-0.11532604427101135,-0.08340636872535187,-0.031919675545659484
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,23,additive,-0.03206506756492505,-0.07448355613675237,0.04241848857182732
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,24,additive,0.07971134559705488,0.2227524553500867,-0.1430411097530318
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,25,additive,-0.419887336866568,-0.11779620133156658,-0.3020911355350014
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,26,additive,-0.35704930348828245,-0.024935347555395188,-0.3321139559328873
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,27,additive,0.1296764073788844,0.06265933817082064,0.06701706920806375
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,28,additive,-0.1726197672133214,0.030812330012438542,-0.20343209722575994
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,29,interaction,-0.17081873967390618,-0.021336409915014246,-0.14948232975889192
learned_recent_interaction_2018-12-31_20260911,learned_recent_interaction,2018-12-31,20260911,30,intercept,0.10563356281132368,0.04870899459063439,0.05692456822068929
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,0,additive,-0.1889702620351843,-0.18764891717697918,-0.0013213448582051202
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,1,additive,0.1314212869881857,0.10577009840099437,0.02565118858719133
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,2,additive,-0.030783228604538606,-0.054477218888180474,0.02369399028364187
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,3,additive,0.056930364330471855,-0.06569119256518399,0.12262155689565585
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,4,additive,0.2124464909195842,0.19362956905550938,0.018816921864074826
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,5,additive,-0.125147309479068,-0.05993761225978922,-0.06520969721927877
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,6,additive,-0.0004397805213581219,0.032265666059448826,-0.03270544658080695
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,7,additive,-0.13421175777437966,-0.02191481044040349,-0.11229694733397616
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,8,additive,0.1930011993130209,0.11770562741342909,0.07529557189959181
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,9,additive,-0.03171456714684855,-0.014491084920262068,-0.017223482226586484
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,10,additive,-0.03682119115261962,-0.08328311501994627,0.04646192386732665
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,11,additive,0.1491819662873113,0.2265584468238865,-0.0773764805365752
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,12,additive,-0.11272638954455606,-0.10254067426605763,-0.01018571527849843
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,13,additive,-0.09493612909637938,-0.1406612765019067,0.04572514740552733
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,14,additive,0.15843737552332607,-0.07855160219210311,0.23698897771542918
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,15,additive,-0.16130750399147564,-0.29288822297421174,0.1315807189827361
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,16,additive,0.21273752634199178,0.11382491322680113,0.09891261311519065
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,17,additive,0.24909210699207415,0.24699308720811264,0.0020990197839615143
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,18,additive,-0.006766545713020354,-0.09866334838355684,0.09189680267053649
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,19,additive,0.277134413240703,0.16305945654201415,0.11407495669868883
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,20,additive,0.1017584656659659,-0.003645862988453403,0.1054043286544193
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,21,additive,0.24069189753227346,0.042654180363103075,0.1980377171691704
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,22,additive,0.27738444630339054,0.16438107833067445,0.1130033679727161
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,23,additive,-0.047919133967484005,-0.14121914360391977,0.09330000963643575
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,24,additive,0.2067634348097988,0.14887106860251018,0.05789236620728863
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,25,additive,-0.26974498840945965,-0.08387496656063602,-0.18587002184882362
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,26,additive,-0.33782384640449004,-0.08719301445515064,-0.2506308319493394
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,27,additive,0.2016620863559411,0.14970763196167242,0.051954454394268684
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,28,additive,-0.17796180913603687,0.05465252874453037,-0.23261433788056723
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,29,interaction,-0.1408104480360824,-0.0756645065343399,-0.0651459415017425
learned_recent_interaction_2018-12-31_20260912,learned_recent_interaction,2018-12-31,20260912,30,intercept,0.08388564346558243,0.048799308011124545,0.035086335454457884
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,0,additive,-0.2430901040772852,0.0026937761747268286,-0.24578388025201203
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,1,additive,0.3207076045419248,0.20938926139246444,0.11131834314946037
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,2,additive,0.08696335761818669,0.06378488486737746,0.023178472750809226
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,3,additive,0.09739098718950091,0.0008218206522085871,0.09656916653729232
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,4,additive,0.03357714365765693,0.06802540895388356,-0.03444826529622663
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,5,additive,-0.23767453709480316,-0.11759645368725274,-0.12007808340755041
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,6,additive,0.0648757981905413,-0.02295173716000344,0.08782753535054474
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,7,additive,0.11934801629654808,0.1336140525060515,-0.01426603620950341
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,8,additive,0.086375261011971,0.12981623605117015,-0.04344097503919915
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,9,additive,0.125263663133296,0.14442080977135846,-0.01915714663806245
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,10,additive,-0.0907089322740161,-0.09404512532985862,0.0033361930558425262
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,11,additive,0.1794897281650148,0.1529367089858019,0.026553019179212906
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,12,additive,0.1598413358796563,0.01915438719027822,0.1406869486893781
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,13,additive,-0.008471212351555846,0.02568067380758654,-0.034151886159142386
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,14,additive,0.0582335013004431,0.10834008651374383,-0.050106585213300726
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,15,additive,-0.017463490193578613,0.013708328279188157,-0.03117181847276677
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,16,additive,0.21606284015695418,-0.020364176570123863,0.23642701672707805
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,17,additive,0.27286901113583273,0.056383525021233685,0.21648548611459906
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,18,additive,0.3310118056648215,0.20127535466275184,0.12973645100206968
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,19,additive,-0.047086435049131216,-0.029083505262221396,-0.01800292978690982
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,20,additive,-0.0786050628135822,0.14335773146449493,-0.22196279427807714
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,21,additive,0.23574096267874803,0.18813754620876658,0.04760341646998145
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,22,additive,-0.19595297134656597,-0.043770799276283585,-0.1521821720702824
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,23,additive,-0.13168115374084333,-0.16596321004994125,0.03428205630909792
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,24,additive,0.02447634937984804,0.02065269543888875,0.0038236539409592894
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,25,additive,-0.1018478386207621,-0.1254121421059698,0.023564303485207688
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,26,additive,-0.17245047200676838,-0.036908638870201814,-0.13554183313656656
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,27,additive,0.06262843018333875,0.03403322790701223,0.028595202276326517
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,28,additive,-0.15407723661247366,0.04627599877205595,-0.20035323538452962
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,29,interaction,-0.16347701291706454,-0.049102013670969655,-0.11437499924609489
learned_recent_interaction_2019-12-31_20260910,learned_recent_interaction,2019-12-31,20260910,30,intercept,0.12409461946710784,0.09258431859593347,0.031510300871174374
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,0,additive,-0.16480826265437343,0.12190529682869157,-0.286713559483065
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,1,additive,0.20623500256476252,0.2766062049975485,-0.070371202432786
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,2,additive,0.19119017720334086,0.034680355692638144,0.15650982151070272
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,3,additive,-0.05160821594812373,-0.011273077410337767,-0.04033513853778596
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,4,additive,0.14908114927150506,0.14810359871565842,0.0009775505558466402
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,5,additive,-0.11191913169041419,-0.08550939757411696,-0.026409734116297226
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,6,additive,0.3061508655154476,-0.02701825165792206,0.33316911717336967
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,7,additive,-0.1092208140675291,-0.04894955340869631,-0.060271260658832794
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,8,additive,-0.012166703926121573,-0.004487703776863407,-0.007679000149258166
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,9,additive,0.03868199457180278,0.07539250065963303,-0.03671050608783025
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,10,additive,-0.0575384422271804,-0.014958886260640852,-0.04257955596653955
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,11,additive,-0.08094131059633458,0.05231017435988803,-0.1332514849562226
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,12,additive,-0.1062312449889167,-0.09288459803193438,-0.013346646956982317
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,13,additive,-0.17986532678622869,-0.1817485128232089,0.0018831860369802056
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,14,additive,0.21007086307772238,0.128412949908579,0.08165791316914339
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,15,additive,0.6207859731833211,0.04287101004004779,0.5779149631432733
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,16,additive,-0.17094884214716652,-0.18434712222350277,0.013398280076336255
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,17,additive,-0.2883706614501196,0.018581330030731393,-0.30695199148085095
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,18,additive,0.08011102437900307,-0.006288642356300313,0.08639966673530339
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,19,additive,-0.09226893102644604,-0.058319085551948355,-0.033949845474497684
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,20,additive,-0.25784881699684814,-0.050041655368670473,-0.20780716162817767
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,21,additive,0.020782632694293833,0.16560082499247045,-0.1448181922981766
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,22,additive,0.025644951194007663,-0.05829810980233842,0.08394306099634607
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,23,additive,-0.07042548304498522,-0.0504894272299222,-0.019936055815063018
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,24,additive,0.34135602141619625,0.2241167996296607,0.11723922178653556
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,25,additive,-0.053066758518750694,-0.030094714088230307,-0.022972044430520387
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,26,additive,-0.1959378589804293,0.007989404644836233,-0.20392726362526556
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,27,additive,0.05217917744759819,0.06992570249782194,-0.017746525050223755
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,28,additive,-0.3006140965261953,-0.031092835284761245,-0.26952126124143405
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,29,interaction,-0.131837768917217,-0.04212577872850956,-0.08971199018870743
learned_recent_interaction_2019-12-31_20260911,learned_recent_interaction,2019-12-31,20260911,30,intercept,0.12299091503529587,0.10001323855430852,0.02297767648098735
learned_recent_interaction_2019-12-31_20260912,learned_recent_interaction,2019-12-31,20260912,0,additive,0.08787846866291409,0.06652506823793818,0.02135340042497591
learned_recent_interaction_2019-12-31_20260912,learned_recent_interaction,2019-12-31,20260912,1,additive,0.18328958099720563,0.16441345675239055,0.01887612424481508
learned_recent_interaction_2019-12-31_20260912,learned_recent_interaction,2019-12-31,20260912,2,additive,-0.11427783369052091,0.0021135018775275396,-0.11639133556804845
learned_recent_interaction_2019-12-31_20260912,learned_recent_interaction,2019-12-31,20260912,3,additive,-0.22702758819372917,0.004384487306605353,-0.23141207550033452
learned_recent_interaction_2019-12-31_20260912,learned_recent_interaction,2019-12-31,20260912,4,additive,-0.0609519304053133,-0.01202015722355898,-0.04893177318175432
learned_recent_interaction_2019-12-31_20260912,learned_recent_interaction,2019-12-31,20260912,5,additive,-0.13063419324174544,0.039557061041301696,-0.17019125428304713
learned_recent_interaction_2019-12-31_20260912,learned_recent_interaction,2019-12-31,20260912,6,additive,-0.05032236550467007,0.022028923264062,-0.07235128876873206
learned_recent_interaction_2019-12-31_20260912,learned_recent_interaction,2019-12-31,20260912,7,additive,0.11939102547255681,-0.013044617263911311,0.13243564273646813
