period,history,method,state,supported,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
year_2024,annual_shared_offset,learned_market,negative_low,True,17,0.6470588235294118,0.35294117647058826,11,0.5757575757575758,0.23529411764705882,0.35294117647058826,2,9,2,4,0.6212121212121212,0.22848310473040873,0.6479673526061598,0.4430079567347428,0.07694375894924159,0.09006678026415454,0.0
year_2024,annual_shared_offset,learned_market,negative_high,False,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.19178897843799694,0.5752507416408422,0.563789810998372,0.047484466293867156,-0.10287685566829463,0.0
year_2024,annual_shared_offset,learned_market,nonnegative_low,True,14,0.6428571428571429,0.35714285714285715,9,0.6041666666666666,0.21428571428571427,0.42857142857142855,2,7,1,4,0.6041666666666666,0.2414372800426349,0.6775385546262268,0.4419768137970604,0.0768070001887221,0.013405385225631838,0.0
year_2024,annual_shared_offset,learned_market,nonnegative_high,True,13,0.8461538461538461,0.15384615384615385,11,0.8,0.7692307692307693,0.6153846153846154,8,3,2,0,0.95,0.19815503667262255,0.5878614700693234,0.5425833084105425,0.06699617935680377,-0.07280130697407294,0.0
year_2024,annual_shared_offset,learned_vol_interaction,negative_low,True,17,0.5882352941176471,0.4117647058823529,10,0.5303030303030303,0.29411764705882354,0.35294117647058826,2,8,3,4,0.6060606060606061,0.2293772331943115,0.6492366788193281,0.4416421156995512,0.08797270809400808,0.08870093922896294,0.0
year_2024,annual_shared_offset,learned_vol_interaction,negative_high,False,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.19277152736247458,0.5774381154272692,0.5593400543101428,0.04662769663292511,-0.10732661235652385,0.0
year_2024,annual_shared_offset,learned_vol_interaction,nonnegative_low,True,14,0.6428571428571429,0.35714285714285715,9,0.6041666666666666,0.21428571428571427,0.42857142857142855,2,7,1,4,0.5625,0.24343779485414987,0.6817181160709948,0.44084823179600313,0.08132046866042957,0.012276803224574584,0.0
year_2024,annual_shared_offset,learned_vol_interaction,nonnegative_high,True,13,0.9230769230769231,0.07692307692307693,12,0.9,0.6923076923076923,0.6153846153846154,8,4,1,0,0.925,0.2000149890765939,0.5917370529791023,0.5418774413439787,0.06638118513091429,-0.07350717404063667,0.0
year_2024,annual_shared_offset,learned_order_extension,negative_low,True,17,0.5882352941176471,0.4117647058823529,10,0.5681818181818181,0.4117647058823529,0.35294117647058826,3,7,4,3,0.6212121212121212,0.23467504150056165,0.6614365595265652,0.4671487779540552,0.07171493006764121,0.11420760148346693,0.0
year_2024,annual_shared_offset,learned_order_extension,negative_high,False,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.1972342004085509,0.5868595950280988,0.5455330532803644,0.04486674154639526,-0.12113361338630224,0.0
year_2024,annual_shared_offset,learned_order_extension,nonnegative_low,True,14,0.5714285714285714,0.42857142857142855,8,0.5,0.0,0.42857142857142855,0,8,0,6,0.4166666666666667,0.2607624493833531,0.717452592527477,0.42595323357556275,0.056539430433994536,-0.002618194995865797,0.0
year_2024,annual_shared_offset,learned_order_extension,nonnegative_high,True,13,0.9230769230769231,0.07692307692307693,12,0.9,0.6923076923076923,0.6153846153846154,8,4,1,0,0.9,0.2044467662941161,0.6010282606940742,0.5226460086995964,0.06552515275942812,-0.09273860668501899,0.0
year_2024,annual_shared_offset,learned_order_offset,negative_low,True,17,0.5882352941176471,0.4117647058823529,10,0.5681818181818181,0.4117647058823529,0.35294117647058826,3,7,4,3,0.6363636363636364,0.23496097500357135,0.6620668695783274,0.46816196728568943,0.07070033706887131,0.11522079081510117,0.0
year_2024,annual_shared_offset,learned_order_offset,negative_high,False,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.19756234506659656,0.5875261747892632,0.545225278102505,0.04466935156087831,-0.12144138856416165,0.0
year_2024,annual_shared_offset,learned_order_offset,nonnegative_low,True,14,0.5714285714285714,0.42857142857142855,8,0.5,0.0,0.42857142857142855,0,8,0,6,0.3958333333333333,0.26104577635750253,0.7179921737070668,0.42539070639408916,0.05580277971038235,-0.00318072217733939,0.0
year_2024,annual_shared_offset,learned_order_offset,nonnegative_high,True,13,0.8461538461538461,0.15384615384615385,11,0.8375,0.6153846153846154,0.6153846153846154,7,4,1,1,0.9,0.20461110397507126,0.6013613712167794,0.52213519911949,0.06549276611797633,-0.0932494162651254,0.0
year_2024,annual_state_offset_half,learned_market,negative_low,True,17,0.5882352941176471,0.4117647058823529,10,0.49242424242424243,0.17647058823529413,0.35294117647058826,1,9,2,5,0.6212121212121212,0.22956236073841366,0.6497707963030394,0.43311060725991096,0.0797564855741411,0.0801694307893227,0.0
year_2024,annual_state_offset_half,learned_market,negative_high,False,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.19178897843799694,0.5752507416408422,0.563789810998372,0.047484466293867156,-0.10287685566829463,0.0
year_2024,annual_state_offset_half,learned_market,nonnegative_low,True,14,0.6428571428571429,0.35714285714285715,9,0.6041666666666666,0.21428571428571427,0.42857142857142855,2,7,1,4,0.6041666666666666,0.2411243655162316,0.6766115774883646,0.44426436736002095,0.07464788421451073,0.015692938788592403,0.0
year_2024,annual_state_offset_half,learned_market,nonnegative_high,True,13,0.8461538461538461,0.15384615384615385,11,0.8,0.7692307692307693,0.6153846153846154,8,3,2,0,0.95,0.19815503667262255,0.5878614700693234,0.5425833084105425,0.06699617935680377,-0.07280130697407294,0.0
year_2024,annual_state_offset_half,learned_vol_interaction,negative_low,True,17,0.5294117647058824,0.47058823529411764,9,0.44696969696969696,0.23529411764705882,0.35294117647058826,1,8,3,5,0.5909090909090909,0.23059646473475162,0.6513070966868149,0.43148548446618074,0.09059120130024495,0.07854430799559248,0.0
year_2024,annual_state_offset_half,learned_vol_interaction,negative_high,False,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.19277152736247458,0.5774381154272692,0.5593400543101428,0.04662769663292511,-0.10732661235652385,0.0
year_2024,annual_state_offset_half,learned_vol_interaction,nonnegative_low,True,14,0.6428571428571429,0.35714285714285715,9,0.6041666666666666,0.21428571428571427,0.42857142857142855,2,7,1,4,0.5625,0.24308235522566965,0.6806850666324261,0.4430957841984838,0.07912649836998159,0.01452435562705523,0.0
year_2024,annual_state_offset_half,learned_vol_interaction,nonnegative_high,True,13,0.9230769230769231,0.07692307692307693,12,0.9,0.6923076923076923,0.6153846153846154,8,4,1,0,0.925,0.2000149890765939,0.5917370529791023,0.5418774413439787,0.06638118513091429,-0.07350717404063667,0.0
year_2024,annual_state_offset_half,learned_order_extension,negative_low,True,17,0.5882352941176471,0.4117647058823529,10,0.5303030303030303,0.29411764705882354,0.35294117647058826,2,8,3,4,0.5909090909090909,0.23530253032342507,0.6623338967969398,0.45348765136168456,0.0752551122241236,0.1005464748910963,0.0
year_2024,annual_state_offset_half,learned_order_extension,negative_high,False,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.1972342004085509,0.5868595950280988,0.5455330532803644,0.04486674154639526,-0.12113361338630224,0.0
year_2024,annual_state_offset_half,learned_order_extension,nonnegative_low,True,14,0.5714285714285714,0.42857142857142855,8,0.5,0.0,0.42857142857142855,0,8,0,6,0.4166666666666667,0.26021400901068514,0.7156995523977031,0.4288341306522284,0.05237336037376814,0.00026270208079987034,0.0
year_2024,annual_state_offset_half,learned_order_extension,nonnegative_high,True,13,0.9230769230769231,0.07692307692307693,12,0.9,0.6923076923076923,0.6153846153846154,8,4,1,0,0.9,0.2044467662941161,0.6010282606940742,0.5226460086995964,0.06552515275942812,-0.09273860668501899,0.0
year_2024,annual_state_offset_half,learned_order_offset,negative_low,True,17,0.5882352941176471,0.4117647058823529,10,0.5303030303030303,0.29411764705882354,0.35294117647058826,2,8,3,4,0.5909090909090909,0.23555233442905155,0.6628974930998044,0.45436091411596946,0.07428764826839374,0.1014197376453812,0.0
year_2024,annual_state_offset_half,learned_order_offset,negative_high,False,3,1.0,0.0,3,1.0,0.6666666666666666,0.6666666666666666,2,1,0,0,1.0,0.19756234506659656,0.5875261747892632,0.545225278102505,0.04466935156087831,-0.12144138856416165,0.0
year_2024,annual_state_offset_half,learned_order_offset,nonnegative_low,True,14,0.5714285714285714,0.42857142857142855,8,0.5,0.0,0.42857142857142855,0,8,0,6,0.3958333333333333,0.26049556867502804,0.7162367684061295,0.4283058920248864,0.05160211360308618,-0.00026553654654215553,0.0
year_2024,annual_state_offset_half,learned_order_offset,nonnegative_high,True,13,0.8461538461538461,0.15384615384615385,11,0.8375,0.6153846153846154,0.6153846153846154,7,4,1,1,0.9,0.20461110397507126,0.6013613712167794,0.52213519911949,0.06549276611797633,-0.0932494162651254,0.0
year_2025,rolling5_annual20,learned_market,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6071428571428572,0.38461538461538464,0.46153846153846156,3,5,2,3,0.5952380952380952,0.24671862790662316,0.6893366215287589,0.443785013013358,0.11656369373101741,-0.017753448525103577,0.0
year_2025,rolling5_annual20,learned_market,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.21954924452659114,0.6305599280283205,0.5230693360461727,0.0768072175870853,-0.19121637823954163,0.0
year_2025,rolling5_annual20,learned_market,nonnegative_low,True,18,0.3888888888888889,0.6111111111111112,7,0.45384615384615384,0.3333333333333333,0.7222222222222222,4,3,2,9,0.5384615384615384,0.26969194834267796,0.7350919305079747,0.4701234079863686,0.08111330779466072,-0.2520988142358536,0.0
year_2025,rolling5_annual20,learned_market,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3028536468957067,0.8000779853429492,0.44709348128102644,0.04587667375028425,-0.15290651871897354,0.0
year_2025,rolling5_annual20,learned_vol_interaction,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6071428571428572,0.38461538461538464,0.46153846153846156,3,5,2,3,0.5714285714285714,0.24846814383831786,0.6933025027057697,0.4455806818300146,0.12317642336776555,-0.015957779708446973,0.0
year_2025,rolling5_annual20,learned_vol_interaction,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.22425131956166602,0.6409266931681842,0.5176347718238012,0.06107291740341279,-0.19665094246191306,0.0
year_2025,rolling5_annual20,learned_vol_interaction,nonnegative_low,True,18,0.4444444444444444,0.5555555555555556,8,0.5538461538461539,0.2777777777777778,0.7222222222222222,4,4,1,9,0.5692307692307692,0.2689668385452219,0.7349145070474717,0.4704860069393377,0.09297846884390573,-0.25173621528288453,0.0
year_2025,rolling5_annual20,learned_vol_interaction,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3017074522114989,0.7978855153712968,0.4434726772627108,0.04494456171271397,-0.1565273227372892,0.0
year_2025,rolling5_annual20,learned_order_extension,negative_low,True,13,0.5384615384615384,0.46153846153846156,7,0.5357142857142857,0.46153846153846156,0.46153846153846156,3,4,3,3,0.5714285714285714,0.25170294441761076,0.6991989202477153,0.4623085593699585,0.13032777474968604,0.000770097831496952,0.0
year_2025,rolling5_annual20,learned_order_extension,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.214013846791526,0.6197747567055109,0.5291111007834988,0.07212575559580113,-0.18517461350221553,0.0
year_2025,rolling5_annual20,learned_order_extension,nonnegative_low,True,18,0.5555555555555556,0.4444444444444444,10,0.6307692307692307,0.3888888888888889,0.7222222222222222,6,4,1,7,0.5846153846153846,0.26672129048902576,0.7301118494842004,0.46986415938997034,0.10013387207939933,-0.2523580628322519,0.0
year_2025,rolling5_annual20,learned_order_extension,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3058041141588286,0.8063670219477193,0.4392765025363906,0.04861455041379661,-0.16072349746360937,0.0
year_2025,rolling5_annual20,learned_order_offset,negative_low,True,13,0.5384615384615384,0.46153846153846156,7,0.5357142857142857,0.46153846153846156,0.46153846153846156,3,4,3,3,0.5714285714285714,0.25142908363823435,0.6985152492222204,0.4625437739245709,0.1291955694052788,0.0010053123861093471,0.0
year_2025,rolling5_annual20,learned_order_offset,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.8,0.21397832814502188,0.6197240603150671,0.5286946147202108,0.07164881063106053,-0.18559109956550346,0.0
year_2025,rolling5_annual20,learned_order_offset,nonnegative_low,True,18,0.5555555555555556,0.4444444444444444,10,0.6307692307692307,0.3888888888888889,0.7222222222222222,6,4,1,7,0.5846153846153846,0.2668775138166821,0.7304367726449512,0.4690460605589165,0.09944305743672949,-0.2531761616633057,0.0
year_2025,rolling5_annual20,learned_order_offset,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.30524525571883243,0.8052002604546846,0.4398857273790009,0.048182648743781496,-0.1601142726209991,0.0
year_2025,annual_state_offset,learned_market,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6071428571428572,0.38461538461538464,0.46153846153846156,3,5,2,3,0.5952380952380952,0.2448392206447403,0.6843295286100949,0.4617463131457352,0.10348211726633609,0.00020785160727365692,0.0
year_2025,annual_state_offset,learned_market,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.21954924452659114,0.6305599280283205,0.5230693360461727,0.0768072175870853,-0.19121637823954163,0.0
year_2025,annual_state_offset,learned_market,nonnegative_low,True,18,0.4444444444444444,0.5555555555555556,8,0.4307692307692308,0.5,0.7222222222222222,6,2,3,7,0.5076923076923077,0.2610522605267768,0.7174978307810528,0.4962835696845077,0.08589080621589038,-0.2259386525377145,0.0
year_2025,annual_state_offset,learned_market,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3028536468957067,0.8000779853429492,0.44709348128102644,0.04587667375028425,-0.15290651871897354,0.0
year_2025,annual_state_offset,learned_vol_interaction,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6071428571428572,0.38461538461538464,0.46153846153846156,3,5,2,3,0.5714285714285714,0.24661061506111107,0.6882046001169232,0.46261126060820124,0.11101133336096337,0.0010727990697396717,0.0
year_2025,annual_state_offset,learned_vol_interaction,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.22425131956166602,0.6409266931681842,0.5176347718238012,0.06107291740341279,-0.19665094246191306,0.0
year_2025,annual_state_offset,learned_vol_interaction,nonnegative_low,True,18,0.5,0.5,9,0.5307692307692308,0.4444444444444444,0.7222222222222222,6,3,2,7,0.5538461538461539,0.2603204995495473,0.7172086496089762,0.49700260149521763,0.09727162129802884,-0.22521962072700458,0.0
year_2025,annual_state_offset,learned_vol_interaction,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3017074522114989,0.7978855153712968,0.4434726772627108,0.04494456171271397,-0.1565273227372892,0.0
year_2025,annual_state_offset,learned_order_extension,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6190476190476191,0.5384615384615384,0.46153846153846156,4,4,3,2,0.5714285714285714,0.25017662956000825,0.6950439909386744,0.4780325348408067,0.118769714329442,0.016494073302345147,0.0
year_2025,annual_state_offset,learned_order_extension,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.214013846791526,0.6197747567055109,0.5291111007834988,0.07212575559580113,-0.18517461350221553,0.0
year_2025,annual_state_offset,learned_order_extension,nonnegative_low,True,18,0.6111111111111112,0.3888888888888889,11,0.6692307692307693,0.4444444444444444,0.7222222222222222,7,4,1,6,0.5846153846153846,0.25848362013062093,0.7129954942540166,0.49594157302989017,0.10472644586381552,-0.22628064919233204,0.0
year_2025,annual_state_offset,learned_order_extension,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3058041141588286,0.8063670219477193,0.4392765025363906,0.04861455041379661,-0.16072349746360937,0.0
year_2025,annual_state_offset,learned_order_offset,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6190476190476191,0.5384615384615384,0.46153846153846156,4,4,3,2,0.5714285714285714,0.24992856583211465,0.6944418096413767,0.4783744706349516,0.11757213747272478,0.016836009096490023,0.0
year_2025,annual_state_offset,learned_order_offset,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.8,0.21397832814502188,0.6197240603150671,0.5286946147202108,0.07164881063106053,-0.18559109956550346,0.0
year_2025,annual_state_offset,learned_order_offset,nonnegative_low,True,18,0.6111111111111112,0.3888888888888889,11,0.6692307692307693,0.4444444444444444,0.7222222222222222,7,4,1,6,0.5846153846153846,0.25858539234098465,0.7132163293496433,0.495270119035737,0.10426595506200058,-0.22695210318648523,0.0
year_2025,annual_state_offset,learned_order_offset,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.30524525571883243,0.8052002604546846,0.4398857273790009,0.048182648743781496,-0.1601142726209991,0.0
year_2025,annual_shared_offset,learned_market,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6071428571428572,0.38461538461538464,0.46153846153846156,3,5,2,3,0.5952380952380952,0.2448392206447403,0.6843295286100949,0.4617463131457352,0.10348211726633609,0.00020785160727365692,0.0
year_2025,annual_shared_offset,learned_market,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.21954924452659114,0.6305599280283205,0.5230693360461727,0.0768072175870853,-0.19121637823954163,0.0
year_2025,annual_shared_offset,learned_market,nonnegative_low,True,18,0.5,0.5,9,0.5307692307692308,0.4444444444444444,0.7222222222222222,6,3,2,7,0.5076923076923077,0.2616961951900431,0.7188582660011736,0.4937545129476761,0.0847568195900802,-0.22846770927454613,0.0
year_2025,annual_shared_offset,learned_market,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3028536468957067,0.8000779853429492,0.44709348128102644,0.04587667375028425,-0.15290651871897354,0.0
year_2025,annual_shared_offset,learned_vol_interaction,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6071428571428572,0.38461538461538464,0.46153846153846156,3,5,2,3,0.5714285714285714,0.24661061506111107,0.6882046001169232,0.46261126060820124,0.11101133336096337,0.0010727990697396717,0.0
year_2025,annual_shared_offset,learned_vol_interaction,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.22425131956166602,0.6409266931681842,0.5176347718238012,0.06107291740341279,-0.19665094246191306,0.0
year_2025,annual_shared_offset,learned_vol_interaction,nonnegative_low,True,18,0.5555555555555556,0.4444444444444444,10,0.6307692307692307,0.3888888888888889,0.7222222222222222,6,4,1,7,0.5692307692307692,0.2610132726308416,0.7186823962266389,0.49423117016845286,0.09617285020129267,-0.22799105205376935,0.0
year_2025,annual_shared_offset,learned_vol_interaction,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3017074522114989,0.7978855153712968,0.4434726772627108,0.04494456171271397,-0.1565273227372892,0.0
year_2025,annual_shared_offset,learned_order_extension,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6190476190476191,0.5384615384615384,0.46153846153846156,4,4,3,2,0.5714285714285714,0.25017662956000825,0.6950439909386744,0.4780325348408067,0.118769714329442,0.016494073302345147,0.0
year_2025,annual_shared_offset,learned_order_extension,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.214013846791526,0.6197747567055109,0.5291111007834988,0.07212575559580113,-0.18517461350221553,0.0
year_2025,annual_shared_offset,learned_order_extension,nonnegative_low,True,18,0.6111111111111112,0.3888888888888889,11,0.6692307692307693,0.4444444444444444,0.7222222222222222,7,4,1,6,0.5846153846153846,0.25941432701571215,0.7150179526493512,0.49210804520953416,0.10328801439007812,-0.23011417701268805,0.0
year_2025,annual_shared_offset,learned_order_extension,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3058041141588286,0.8063670219477193,0.4392765025363906,0.04861455041379661,-0.16072349746360937,0.0
year_2025,annual_shared_offset,learned_order_offset,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6190476190476191,0.5384615384615384,0.46153846153846156,4,4,3,2,0.5714285714285714,0.24992856583211465,0.6944418096413767,0.4783744706349516,0.11757213747272478,0.016836009096490023,0.0
year_2025,annual_shared_offset,learned_order_offset,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.8,0.21397832814502188,0.6197240603150671,0.5286946147202108,0.07164881063106053,-0.18559109956550346,0.0
year_2025,annual_shared_offset,learned_order_offset,nonnegative_low,True,18,0.6111111111111112,0.3888888888888889,11,0.6692307692307693,0.4444444444444444,0.7222222222222222,7,4,1,6,0.5846153846153846,0.25953506673801835,0.7152785407531628,0.4913552625064174,0.10276423000024586,-0.2308669597158048,0.0
year_2025,annual_shared_offset,learned_order_offset,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.30524525571883243,0.8052002604546846,0.4398857273790009,0.048182648743781496,-0.1601142726209991,0.0
year_2025,annual_state_offset_half,learned_market,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6071428571428572,0.38461538461538464,0.46153846153846156,3,5,2,3,0.5952380952380952,0.24564402498597826,0.6864977712359998,0.4526904033672607,0.10997878547359978,-0.008848058171200879,0.0
year_2025,annual_state_offset_half,learned_market,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.21954924452659114,0.6305599280283205,0.5230693360461727,0.0768072175870853,-0.19121637823954163,0.0
year_2025,annual_state_offset_half,learned_market,nonnegative_low,True,18,0.4444444444444444,0.5555555555555556,8,0.49230769230769234,0.3888888888888889,0.7222222222222222,5,3,2,8,0.5230769230769231,0.2647917431805039,0.7252389162722758,0.4832098210280974,0.08157234039764684,-0.2390124011941248,0.0
year_2025,annual_state_offset_half,learned_market,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3028536468957067,0.8000779853429492,0.44709348128102644,0.04587667375028425,-0.15290651871897354,0.0
year_2025,annual_state_offset_half,learned_vol_interaction,negative_low,True,13,0.6153846153846154,0.38461538461538464,8,0.6071428571428572,0.38461538461538464,0.46153846153846156,3,5,2,3,0.5714285714285714,0.24741987784987882,0.6904497279156184,0.4540251470651707,0.11705985618223307,-0.007513314473290844,0.0
year_2025,annual_state_offset_half,learned_vol_interaction,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.22425131956166602,0.6409266931681842,0.5176347718238012,0.06107291740341279,-0.19665094246191306,0.0
year_2025,annual_state_offset_half,learned_vol_interaction,nonnegative_low,True,18,0.5,0.5,9,0.5923076923076923,0.3333333333333333,0.7222222222222222,5,4,1,8,0.5538461538461539,0.2640472438689905,0.7249729410100348,0.483752899346488,0.09339665689665798,-0.2384693228757342,0.0
year_2025,annual_state_offset_half,learned_vol_interaction,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3017074522114989,0.7978855153712968,0.4434726772627108,0.04494456171271397,-0.1565273227372892,0.0
year_2025,annual_state_offset_half,learned_order_extension,negative_low,True,13,0.5384615384615384,0.46153846153846156,7,0.5357142857142857,0.46153846153846156,0.46153846153846156,3,4,3,3,0.5714285714285714,0.25083754767444816,0.6968644521578224,0.47011669911082943,0.124530781738956,0.008578237572367864,0.0
year_2025,annual_state_offset_half,learned_order_extension,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.7,0.214013846791526,0.6197747567055109,0.5291111007834988,0.07212575559580113,-0.18517461350221553,0.0
year_2025,annual_state_offset_half,learned_order_extension,nonnegative_low,True,18,0.6111111111111112,0.3888888888888889,11,0.6692307692307693,0.4444444444444444,0.7222222222222222,7,4,1,6,0.6,0.26201977377966096,0.7205049650973395,0.48290750646548175,0.10094144478077303,-0.23931471575674046,0.0
year_2025,annual_state_offset_half,learned_order_extension,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.3058041141588286,0.8063670219477193,0.4392765025363906,0.04861455041379661,-0.16072349746360937,0.0
year_2025,annual_state_offset_half,learned_order_offset,negative_low,True,13,0.5384615384615384,0.46153846153846156,7,0.5357142857142857,0.46153846153846156,0.46153846153846156,3,4,3,3,0.5714285714285714,0.2505750326866483,0.6962188170198499,0.4704049126863246,0.12336418599945628,0.008866451147863053,0.0
year_2025,annual_state_offset_half,learned_order_offset,negative_high,False,7,0.5714285714285714,0.42857142857142855,4,0.55,0.5714285714285714,0.7142857142857143,3,1,1,2,0.8,0.21397832814502188,0.6197240603150671,0.5286946147202108,0.07164881063106053,-0.18559109956550346,0.0
year_2025,annual_state_offset_half,learned_order_offset,nonnegative_low,True,18,0.6111111111111112,0.3888888888888889,11,0.6692307692307693,0.4444444444444444,0.7222222222222222,7,4,1,6,0.6,0.262141889042554,0.7207649939295059,0.48216321816339225,0.1003410694968771,-0.24005900405882996,0.0
year_2025,annual_state_offset_half,learned_order_offset,nonnegative_high,True,10,0.2,0.8,2,0.25,0.2,0.6,0,2,2,6,0.0,0.30524525571883243,0.8052002604546846,0.4398857273790009,0.048182648743781496,-0.1601142726209991,0.0
year_2026,rolling5_annual20,learned_market,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21231849205983538,0.6173555803819697,0.46946925746394336,0.04023226970563448,-0.030530742536056643,0.0
year_2026,rolling5_annual20,learned_market,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.24,0.2650095995953149,0.7235190976669313,0.46905829196330695,0.030938356909220706,-0.03094170803669305,0.0
year_2026,rolling5_annual20,learned_market,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.6111111111111112,0.2409865076729818,0.6747777388212488,0.49761733356962295,0.04916647253903482,0.16428400023628964,0.0
year_2026,rolling5_annual20,learned_market,nonnegative_high,False,9,0.4444444444444444,0.5555555555555556,4,0.45,0.4444444444444444,0.5555555555555556,2,2,2,3,0.2,0.2771826004928584,0.7480742430068912,0.4801168982328023,0.0435809784592991,-0.07543865732275329,0.0
year_2026,rolling5_annual20,learned_vol_interaction,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21275505037647924,0.6181316649053369,0.46415460642808987,0.04014115411775093,-0.035845393571910134,0.0
year_2026,rolling5_annual20,learned_vol_interaction,negative_high,True,10,0.4,0.6,4,0.4,0.3,0.5,1,3,2,4,0.36,0.26018347911073736,0.7137072924793699,0.4780734640788465,0.030302479528531837,-0.02192653592115351,0.0
