encoder_cutoff,row_index,date,state,trend60,volatility20,range20,volume_change20,order60,market5_outside_any,market5_outside_fraction,market5_mean_squared_raw_z,outside_trend60,outside_volatility20,outside_range20,outside_volume_change20,outside_order60,decoded25_outside_any,decoded25_outside_fraction,decoded25_mean_squared_raw_z
2023-12-31,2179,2020-01-14,nonnegative_low,1.3264337913499258,0.007857948212648942,0.01048232027860232,-0.13819918131902043,-0.1694915254237288,0.0,0.0,0.9719046635614976,0,0,0,0,0,0.0,0.0,0.5401066598605989
2023-12-31,2180,2020-01-15,nonnegative_low,1.1568957906079684,0.0076132526966142915,0.009971339225301978,-0.6536549177021485,-0.1367231638418079,0.0,0.0,1.4592507533214003,0,0,0,0,0,0.0,0.0,1.049586379973022
2023-12-31,2181,2020-01-16,nonnegative_low,1.1984819984193325,0.007675573213463594,0.009969811885729207,-0.4117636563838083,-0.1367231638418079,0.0,0.0,1.082548465017851,0,0,0,0,0,0.0,0.0,0.9587065944506622
2023-12-31,2182,2020-01-17,nonnegative_low,1.2247851475847096,0.007648386630991126,0.010101582309997515,-0.17749642348235284,-0.13559322033898305,0.0,0.0,0.8684234205042154,0,0,0,0,0,0.0,0.0,1.0034790623478773
2023-12-31,2183,2020-01-20,nonnegative_low,1.2354127333355784,0.007691939961859334,0.01014465222181311,0.009368912412593744,-0.13559322033898305,0.0,0.0,0.8150249851671323,0,0,0,0,0,0.0,0.0,0.6343087942169771
2023-12-31,2184,2020-01-21,nonnegative_low,0.7738276320366173,0.00818727032191617,0.00992129922938494,0.06089468230001671,-0.1367231638418079,0.0,0.0,0.6182206082234198,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.6052688124295469
2023-12-31,2185,2020-01-22,nonnegative_low,0.9154702503973378,0.008137964815587002,0.01069031813344159,0.2780517032743859,-0.1694915254237288,0.0,0.0,0.820776033874262,0,0,0,0,0,0.0,0.0,0.8243324962763158
2023-12-31,2186,2020-01-23,nonnegative_high,0.4193494270907199,0.010892583759445526,0.012010802629648421,0.5241729142875684,-0.20338983050847456,0.0,0.0,0.9350157692277857,0,0,0,0,0,0.0,0.0,0.6454001527782981
2023-12-31,2187,2020-02-03,negative_high,-0.4920346747184523,0.020798333152464772,0.0128575731643644,0.3697355627450385,-0.1694915254237288,0.0,0.0,1.6720229580676613,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.6777877090439463
2023-12-31,2188,2020-02-04,negative_high,-0.39766445839993714,0.021826942337688792,0.01408847396295645,0.3488720394731679,-0.20338983050847456,0.0,0.0,2.020456236872044,0,0,0,0,0,0.6666666666666666,0.02666666666666667,0.4770022474457458
2023-12-31,2189,2020-02-05,negative_high,-0.3522283788797146,0.021699543241231467,0.014175545059807693,0.11468708418785667,-0.20338983050847456,0.0,0.0,1.8203634088256933,0,0,0,0,0,0.0,0.0,0.5398280398018988
2023-12-31,2190,2020-02-06,negative_high,-0.2365120885740509,0.02216726166345773,0.015217067010091068,0.3587763952260268,-0.1694915254237288,0.0,0.0,1.9414019537872549,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.8494498383531162
2023-12-31,2191,2020-02-07,negative_high,-0.19571748434992542,0.02187489390335753,0.015245818015221336,-0.1825338662015703,-0.1367231638418079,0.0,0.0,1.6054442445218957,0,0,0,0,0,0.0,0.0,0.661196047313357
2023-12-31,2192,2020-02-10,negative_high,-0.17405031153999656,0.021930990653702062,0.015615102387551528,0.038329475751471165,-0.10282485875706215,0.0,0.0,1.489316665235154,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.5696687217211859
2023-12-31,2193,2020-02-11,negative_high,-0.04690393302904433,0.02208677497082806,0.01548501206587396,-0.20062706638833205,-0.10621468926553673,0.0,0.0,1.5870885553842675,0,0,0,0,0,0.0,0.0,0.6644530119790529
2023-12-31,2194,2020-02-12,nonnegative_high,0.1888104652743031,0.022100119509769495,0.015721987470062437,-0.09608242247102439,-0.07796610169491525,0.0,0.0,1.5066628603182795,0,0,0,0,0,0.0,0.0,0.734532590829693
2023-12-31,2195,2020-02-13,nonnegative_high,0.13051225718646364,0.022016037731779233,0.015763890838776273,-0.1447493036621701,-0.07231638418079095,0.0,0.0,1.495624280375981,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.826694805366432
2023-12-31,2196,2020-02-14,nonnegative_high,0.20268963182921754,0.02186580827949103,0.01609585771744886,0.04536933992237735,-0.07796610169491525,0.0,0.0,1.4488194253892148,0,0,0,0,0,0.0,0.0,0.6652692943195336
2023-12-31,2197,2020-02-17,nonnegative_high,0.38416050078396324,0.022504636144877754,0.01666892116760712,0.4806091213525008,-0.0440677966101695,0.0,0.0,1.9854711287547058,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.1854770572980056
2023-12-31,2198,2020-02-18,nonnegative_high,0.4070453089160401,0.02237945907013847,0.016605461566949132,0.31027672575821086,-0.0440677966101695,0.0,0.0,1.7515145670859393,0,0,0,0,0,0.0,0.0,1.3301934818371226
2023-12-31,2199,2020-02-19,nonnegative_high,0.32307358488730514,0.022376527039978583,0.01670492723898631,0.2678774665853716,-0.0384180790960452,0.0,0.0,1.709437784916355,0,0,0,0,0,0.0,0.0,1.0635668731184547
2023-12-31,2200,2020-02-20,nonnegative_high,0.4311359986559928,0.022975593472297457,0.017319930150698236,0.7072226620434243,-0.0384180790960452,1.0,0.2,2.5707545786186934,0,1,0,0,0,0.0,0.0,0.955580326974021
2023-12-31,2201,2020-02-21,nonnegative_high,0.5319083294616641,0.02295890091556525,0.017574566037285688,0.7730381834924529,-0.0440677966101695,1.0,0.2,2.7506095476955026,0,1,0,0,0,0.0,0.0,0.8002508512028651
2023-12-31,2202,2020-02-24,nonnegative_high,0.5379363118749461,0.02297283153465414,0.017777796580557403,0.768333255782153,-0.07796610169491525,1.0,0.2,2.7828106404940947,0,1,0,0,0,0.0,0.0,0.5407755102380414
2023-12-31,2203,2020-02-25,nonnegative_high,0.6122312154433281,0.022907269609104445,0.018638876629375734,0.6904867190604378,-0.0440677966101695,1.0,0.2,2.6784125319731875,0,1,0,0,0,0.3333333333333333,0.013333333333333334,0.49932810454508303
2023-12-31,2204,2020-02-26,nonnegative_high,0.43427218647290877,0.02275710314628155,0.018889044043473115,0.6932967393802798,-0.0384180790960452,0.0,0.0,2.6344063321507205,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.7634605700470782
2023-12-31,2205,2020-02-27,nonnegative_high,0.42942598404632815,0.022744708846612567,0.018259405660368256,0.3578175916973443,-0.0384180790960452,0.0,0.0,2.0364504792381175,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.973738924632829
2023-12-31,2206,2020-02-28,nonnegative_high,0.13907420065330772,0.02307865294904538,0.017930719193143485,0.36186830880100374,-0.07231638418079095,1.0,0.2,2.0864903195102764,0,1,0,0,0,0.3333333333333333,0.06666666666666667,5.056288447414747
2023-12-31,2207,2020-03-02,nonnegative_high,0.42631296074581043,0.014984864511904212,0.018213906451782513,0.3306983825869416,-0.11186440677966102,0.0,0.0,0.6430628364354208,0,0,0,0,0,0.0,0.0,1.2527406347284233
2023-12-31,2208,2020-03-03,nonnegative_high,0.5423012345241863,0.014184175630524418,0.01737142334273818,0.025094370196093507,-0.08587570621468926,0.0,0.0,0.31648725901098784,0,0,0,0,0,0.0,0.0,1.3530100241862686
2023-12-31,2209,2020-03-04,nonnegative_high,0.5733256886794242,0.014091444103871793,0.016934729974863137,0.04197734315827972,-0.08587570621468926,0.0,0.0,0.28597914449282863,0,0,0,0,0,0.3333333333333333,0.02666666666666667,1.5988452682093868
2023-12-31,2210,2020-03-05,nonnegative_high,0.711386737070624,0.014300877241106041,0.01660107318697568,0.27286775669283614,-0.05197740112994351,0.0,0.0,0.39161231561635473,0,0,0,0,0,0.6666666666666666,0.02666666666666667,1.6384451407564748
2023-12-31,2211,2020-03-06,nonnegative_high,0.5765952183713339,0.01494701262349984,0.016505822741338605,0.12814223632395993,-0.05197740112994351,0.0,0.0,0.3202760704895714,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.2862482329393305
2023-12-31,2212,2020-03-09,nonnegative_high,0.22971599666973452,0.01705104714390106,0.016588771461527773,0.3380702198242176,-0.0440677966101695,0.0,0.0,0.6583952023109558,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.0212725747075642
2023-12-31,2213,2020-03-10,nonnegative_high,0.34303687279378164,0.01753047771888915,0.0176117918461288,0.3193867122001741,-0.0440677966101695,0.0,0.0,0.7968412148027293,0,0,0,0,0,0.6666666666666666,0.13333333333333333,3.533377231817767
2023-12-31,2214,2020-03-11,nonnegative_high,0.2534913285611581,0.017758475481128536,0.017833924571138214,0.24356776149669201,-0.0440677966101695,0.0,0.0,0.7793015109785373,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.0053446854481727
2023-12-31,2215,2020-03-12,nonnegative_high,0.09613634960367218,0.01823803927969051,0.01798523526377247,0.07988436081138772,-0.0384180790960452,0.0,0.0,0.7869919787406162,0,0,0,0,0,0.3333333333333333,0.09333333333333334,4.391349248177208
2023-12-31,2216,2020-03-13,negative_high,-0.014171389514421078,0.018408118347418987,0.019621511650129354,0.2734988556350544,-0.0011299435028248594,0.0,0.0,1.1355730716821155,0,0,0,0,0,0.0,0.0,0.7176363030434515
2023-12-31,2217,2020-03-16,negative_high,-0.3027751853834439,0.019798136514714598,0.02101225983325037,0.017298410729296165,0.0327683615819209,0.0,0.0,1.6020076500344032,0,0,0,0,0,0.0,0.0,0.4958443170211518
2023-12-31,2218,2020-03-17,negative_high,-0.48104767079891236,0.019798124579363082,0.022689463902097008,0.01827104076313546,0.03389830508474576,0.0,0.0,1.96360964518036,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.7889939462267987
2023-12-31,2219,2020-03-18,negative_high,-0.6533353174855961,0.020067488266818555,0.02405228328725899,-0.0865061491609822,0.0327683615819209,0.0,0.0,2.392718456578953,0,0,0,0,0,0.0,0.0,0.6705272588246939
2023-12-31,2220,2020-03-19,negative_high,-0.8438077040312295,0.019044753580139434,0.02494721905710664,-0.16025054025769236,0.0632768361581921,1.0,0.2,2.608286849740742,0,0,1,0,0,0.0,0.0,0.6085320676662853
2023-12-31,2221,2020-03-20,negative_high,-0.6954836032447566,0.019736755461774464,0.025330977714696702,-0.4420785369877578,0.0327683615819209,1.0,0.2,2.966288000075026,0,0,1,0,0,0.0,0.0,0.6033129089323997
2023-12-31,2222,2020-03-23,negative_high,-0.9034145948378622,0.020634361132596406,0.025574661058351468,-0.43990367554597043,-0.0011299435028248594,1.0,0.2,3.2349137086535196,0,0,1,0,0,0.0,0.0,0.4412538956307426
2023-12-31,2223,2020-03-24,negative_high,-0.6916656163839155,0.02193599212493521,0.02542356368172092,-0.5342910204693148,-0.03389830508474577,1.0,0.2,3.5438212983453297,0,0,1,0,0,0.0,0.0,0.37248747409694216
2023-12-31,2224,2020-03-25,negative_high,-0.42229968665438455,0.023020624372318818,0.025177952907503444,-0.5312064922542987,-0.0011299435028248594,1.0,0.4,3.7250325951691927,0,1,1,0,0,0.0,0.0,0.45894584165294533
2023-12-31,2225,2020-03-26,negative_high,-0.5095163737283869,0.022960836462666515,0.025392276319347217,-0.4788345407900252,0.0,1.0,0.4,3.708587174584128,0,1,1,0,0,0.0,0.0,0.49286333934409726
2023-12-31,2226,2020-03-27,negative_high,-0.4842984680664838,0.021869370017878417,0.024751308303129705,-0.6185013071956824,-0.0011299435028248594,0.0,0.0,3.4607942641203495,0,0,0,0,0,0.0,0.0,0.5479559984342791
2023-12-31,2227,2020-03-30,negative_high,-0.6075254599172313,0.020335423004792956,0.023940636636276123,-0.5472869428199125,0.0,0.0,0.0,2.7907806289083275,0,0,0,0,0,0.0,0.0,0.5016904804924897
2023-12-31,2228,2020-03-31,negative_high,-0.5789522255502729,0.02028789733704258,0.023509361311790756,-0.6771555792960413,-0.0011299435028248594,0.0,0.0,2.907875320968439,0,0,0,0,0,0.0,0.0,0.36522137586754466
2023-12-31,2229,2020-04-01,negative_high,-0.7006896201282166,0.020139807271582162,0.02366386851679394,-0.4242553419082675,-0.03389830508474577,0.0,0.0,2.495711382827791,0,0,0,0,0,0.0,0.0,0.5812143533590856
2023-12-31,2230,2020-04-02,negative_high,-0.614050580168747,0.019767046270596562,0.023712298667185827,-0.6995808945153357,-0.06779661016949153,0.0,0.0,2.8811124862505695,0,0,0,0,0,0.0,0.0,0.43686778279348876
2023-12-31,2231,2020-04-03,negative_high,-0.7451179235878617,0.01962274049193687,0.023695932095118,-0.5468369669241611,-0.06892655367231638,0.0,0.0,2.599923744962301,0,0,0,0,0,0.0,0.0,0.3677084410783757
2023-12-31,2232,2020-04-07,negative_high,-0.575387918912742,0.0193133263456501,0.023267414594167767,-0.37673732357715295,-0.1016949152542373,0.0,0.0,2.1931043131068795,0,0,0,0,0,0.0,0.0,0.401989386124344
2023-12-31,2233,2020-04-08,negative_high,-0.5811237216146026,0.018530165424898357,0.021889441754598594,-0.5722820249864249,-0.1016949152542373,0.0,0.0,2.0376142785742926,0,0,0,0,0,0.0,0.0,0.4940661261621182
2023-12-31,2234,2020-04-09,negative_high,-0.6093224601170197,0.01845721443807593,0.02133142423521033,-0.47546252250466026,-0.1016949152542373,0.0,0.0,1.7732894345710004,0,0,0,0,0,0.0,0.0,0.6172834528324954
2023-12-31,2235,2020-04-10,negative_high,-0.5751657345645784,0.018090927591014955,0.021425980254882227,-0.427305170930822,-0.1016949152542373,0.0,0.0,1.6522799392064598,0,0,0,0,0,0.3333333333333333,0.06666666666666667,0.8470520212672746
2023-12-31,2236,2020-04-13,negative_high,-0.6890508213998796,0.01789490150680823,0.019587466681246647,-0.8678961673304286,-0.06892655367231638,1.0,0.2,2.1788966120385527,0,0,0,1,0,0.3333333333333333,0.08,1.5180866288766348
2023-12-31,2237,2020-04-14,negative_high,-0.5552646455460037,0.015611412349489685,0.01803420127156512,-0.5193161507596393,-0.06779661016949153,0.0,0.0,0.9189299301741082,0,0,0,0,0,0.0,0.0,0.7757612314088477
2023-12-31,2238,2020-04-15,negative_high,-0.6695023902611308,0.015671708087376852,0.01623426565189092,-0.4270696581460527,-0.06892655367231638,0.0,0.0,0.6937827262341972,0,0,0,0,0,0.0,0.0,0.6857449699183191
2023-12-31,2239,2020-04-16,negative_high,-0.6386148586339534,0.01490252452841774,0.014783384349513807,-0.4798613090558064,-0.1016949152542373,0.0,0.0,0.6819749421234829,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.7899256012252077
2023-12-31,2240,2020-04-17,negative_high,-0.5369616131595963,0.014556636494632144,0.01330519116794937,-0.31459790760562356,-0.10282485875706215,0.0,0.0,0.4358249138039326,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.4274734596501412
2023-12-31,2241,2020-04-20,negative_high,-0.4850246469054013,0.014181829401978152,0.012558229412515765,-0.3335013498445143,-0.07231638418079095,0.0,0.0,0.3937201493568863,0,0,0,0,0,0.0,0.0,0.395394624239428
2023-12-31,2242,2020-04-21,negative_high,-0.5707401490872356,0.011931866454426112,0.012450370759988871,-0.28680436428558664,-0.10282485875706215,0.0,0.0,0.31851404541151024,0,0,0,0,0,0.0,0.0,0.47866940155357257
2023-12-31,2243,2020-04-22,negative_high,-0.5655592635631117,0.010803252086049061,0.012052976446164276,-0.510387203640132,-0.10282485875706215,0.0,0.0,0.6045542217693848,0,0,0,0,0,0.0,0.0,0.5477132420297566
2023-12-31,2244,2020-04-23,negative_low,-0.4717349800149188,0.009386070596754535,0.01182627694652929,-0.474459505229742,-0.10282485875706215,0.0,0.0,0.5787100654585509,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.6265065919066284
2023-12-31,2245,2020-04-24,negative_low,-0.5561749576368682,0.009481154094738268,0.011612217541226943,-0.16903396443517948,-0.06779661016949153,0.0,0.0,0.2582994825698457,0,0,0,0,0,0.0,0.0,0.5969357435789154
2023-12-31,2246,2020-04-27,negative_low,-0.31039495747098195,0.009547908965183685,0.01160097314174422,-0.2620373754997303,-0.10282485875706215,0.0,0.0,0.3180074217731971,0,0,0,0,0,0.0,0.0,0.5976644972890031
2023-12-31,2247,2020-04-28,nonnegative_low,0.34209355243754846,0.009252595413318491,0.012076389858546222,-0.038428587531527114,-0.07231638418079095,0.0,0.0,0.1432962492390674,0,0,0,0,0,0.3333333333333333,0.06666666666666667,1.385375111745799
2023-12-31,2248,2020-04-29,nonnegative_low,0.1741197976305085,0.009264298449453152,0.012146549741746693,-0.1507708445506637,-0.07231638418079095,0.0,0.0,0.1571657678904194,0,0,0,0,0,0.0,0.0,0.5092639947852277
2023-12-31,2249,2020-04-30,nonnegative_low,0.17769754362892226,0.009389523653316986,0.011854300532022233,0.10764350806061174,-0.07231638418079095,0.0,0.0,0.14757917914817725,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.663388277334978
2023-12-31,2250,2020-05-06,nonnegative_low,0.07693741691825254,0.00894381771531859,0.011660154079695052,0.19421724984874444,-0.07231638418079095,0.0,0.0,0.21576789153363302,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.7800300083059359
2023-12-31,2251,2020-05-07,nonnegative_low,0.052841772138290014,0.008832162014538477,0.011449927925889013,0.05543028298126984,-0.10282485875706215,0.0,0.0,0.2322755830783684,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.7363662598052141
2023-12-31,2252,2020-05-08,nonnegative_low,0.09958860629115215,0.007775890521109076,0.011587010592031977,-0.19960163243488793,-0.1367231638418079,0.0,0.0,0.4437934497234826,0,0,0,0,0,0.0,0.0,0.7611521424622646
2023-12-31,2253,2020-05-11,nonnegative_low,0.016126172674549518,0.00765292037655364,0.011921795196847728,0.09649563879192868,-0.1694915254237288,0.0,0.0,0.5023705529962589,0,0,0,0,0,0.0,0.0,0.6913773658059382
2023-12-31,2254,2020-05-12,negative_low,-0.05043935804275223,0.007665495606514806,0.012210551818474613,-0.0224878914471347,-0.1694915254237288,0.0,0.0,0.47540971554222233,0,0,0,0,0,0.0,0.0,0.6707029890163935
2023-12-31,2255,2020-05-13,nonnegative_low,0.017425259700268935,0.007419821832935928,0.011848644190067504,-0.14982447435717816,-0.1367231638418079,0.0,0.0,0.42964481395819576,0,0,0,0,0,0.0,0.0,0.6195400605660107
2023-12-31,2256,2020-05-14,negative_low,-0.13072142282045493,0.007855365899217655,0.011810711376628636,0.11321866899993438,-0.1694915254237288,0.0,0.0,0.5037177431225998,0,0,0,0,0,0.0,0.0,0.618260687712694
2023-12-31,2257,2020-05-15,negative_low,-0.3470217385299414,0.006905399191531616,0.01149135476277383,-0.17777222614008892,-0.1367231638418079,0.0,0.0,0.549730968757317,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.7284946852768605
2023-12-31,2258,2020-05-18,negative_low,-0.28419008881824587,0.006623770832895348,0.01162664660582573,0.03923222545096294,-0.1694915254237288,0.0,0.0,0.6333481186611379,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.6611365051321013
2023-12-31,2259,2020-05-19,negative_low,-0.1994594954723724,0.006788155410840467,0.011481992998134415,-0.020348573798134595,-0.1367231638418079,0.0,0.0,0.493093567599456,0,0,0,0,0,0.0,0.0,0.6339835878343718
2023-12-31,2260,2020-05-20,negative_low,-0.4439170694096371,0.00672315481943981,0.011338516257479725,-0.2697839488790983,-0.1694915254237288,0.0,0.0,0.7835503686415629,0,0,0,0,0,0.3333333333333333,0.04,0.7296319861736754
2023-12-31,2261,2020-05-21,negative_low,-0.5003368685200085,0.006851649416691845,0.011610890169891874,-0.052888316723255,-0.1367231638418079,0.0,0.0,0.5319303240183861,0,0,0,0,0,0.3333333333333333,0.02666666666666667,0.6666016746298195
2023-12-31,2262,2020-05-22,negative_low,-0.6530432651755786,0.008208246141919385,0.01200413673147569,0.004425324205303838,-0.1367231638418079,0.0,0.0,0.422989126867774,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.6451220366962008
2023-12-31,2263,2020-05-25,negative_low,-0.6230348229020434,0.0080087312885074,0.01171827989838654,-0.08330797653023936,-0.1694915254237288,0.0,0.0,0.5804594547934554,0,0,0,0,0,0.0,0.0,0.7192611772558619
2023-12-31,2264,2020-05-26,negative_low,-0.4235499604099919,0.008360307080085722,0.011708154421311966,-0.2096069980853308,-0.1367231638418079,0.0,0.0,0.44365983878374804,0,0,0,0,0,0.0,0.0,0.7563426456189286
2023-12-31,2265,2020-05-27,negative_low,-0.5066982803037214,0.008281512635445814,0.011638447115470107,-0.12485454102538895,-0.13559322033898305,0.0,0.0,0.4241034808566274,0,0,0,0,0,0.0,0.0,0.800646930992877
2023-12-31,2266,2020-05-28,negative_low,-0.1880584889651225,0.008179888191083742,0.011865072469496063,-0.02544795288094548,-0.1367231638418079,0.0,0.0,0.34292060604897967,0,0,0,0,0,0.0,0.0,1.060289338612905
2023-12-31,2267,2020-05-29,negative_low,-0.4687721407991938,0.008065269893883086,0.011209439638149642,-0.2634746377795487,-0.1367231638418079,0.0,0.0,0.5495453509665256,0,0,0,0,0,0.0,0.0,0.9782768300465117
2023-12-31,2268,2020-06-01,negative_high,-0.26544187619526793,0.009883661528321796,0.011546763538675009,0.3531746376509588,-0.1367231638418079,0.0,0.0,0.4647399052639275,0,0,0,0,0,0.3333333333333333,0.013333333333333334,0.8917807046365521
2023-12-31,2269,2020-06-02,negative_low,-0.28980910102336077,0.009605510193853611,0.011430084302307898,0.08218985708170479,-0.1367231638418079,0.0,0.0,0.3133719298278426,0,0,0,0,0,0.0,0.0,0.933791089352337
2023-12-31,2270,2020-06-03,negative_low,-0.49662470290237454,0.009533993258568142,0.010958049218412303,-0.02357247694066089,-0.10282485875706215,0.0,0.0,0.296898349528744,0,0,0,0,0,0.0,0.0,0.7514429356438367
2023-12-31,2271,2020-06-04,negative_low,-0.3545329542473937,0.009503637905578984,0.011024545842322464,-0.011791880172282276,-0.1367231638418079,0.0,0.0,0.35089521111089034,0,0,0,0,0,0.0,0.0,0.763341932526037
2023-12-31,2272,2020-06-05,nonnegative_low,0.009990148820264924,0.009324162599055622,0.010890834518756077,-0.1323738096830276,-0.1401129943502825,0.0,0.0,0.375781452520699,0,0,0,0,0,0.0,0.0,0.8541799916303298
2023-12-31,2273,2020-06-08,negative_low,-0.14845315615448657,0.009373257524864016,0.010638978190471082,0.11718712830851885,-0.10621468926553673,0.0,0.0,0.3021865542632896,0,0,0,0,0,0.0,0.0,0.9360493406937144
2023-12-31,2274,2020-06-09,nonnegative_low,0.04590308331994593,0.009445321709341297,0.01057788266866746,0.16005538209224568,-0.11186440677966102,0.0,0.0,0.32686134575782155,0,0,0,0,0,0.3333333333333333,0.06666666666666667,1.0079264879488
2023-12-31,2275,2020-06-10,nonnegative_low,0.22581158665811205,0.009463212884975435,0.010342621025822308,0.2413674664229397,-0.14576271186440679,0.0,0.0,0.5021700542990463,0,0,0,0,0,0.3333333333333333,0.08,0.9921320094549277
2023-12-31,2276,2020-06-11,nonnegative_low,0.2601036101130388,0.009463604730979559,0.01077373895795084,0.36327521251466166,-0.14576271186440679,0.0,0.0,0.5726511616814587,0,0,0,0,0,0.6666666666666666,0.09333333333333332,1.4428847178061819
2023-12-31,2277,2020-06-12,nonnegative_low,0.8169770758589526,0.00941896131617266,0.01134817151889802,0.3705950414989978,-0.18757062146892656,0.0,0.0,0.8283066998351656,0,0,0,0,0,0.6666666666666666,0.04,1.4460006241163956
2023-12-31,2278,2020-06-15,nonnegative_low,0.7277746100305548,0.009839877486426075,0.011390898364043788,0.15183652186482277,-0.2214689265536723,0.0,0.0,0.7985215175288205,0,0,0,0,0,0.6666666666666666,0.05333333333333334,1.298320330223022
2023-12-31,2279,2020-06-16,nonnegative_high,1.1451365065435255,0.010200539621793618,0.011436716029425665,0.16653696798150364,-0.2655367231638418,0.0,0.0,1.250855242416526,0,0,0,0,0,0.3333333333333333,0.02666666666666667,1.2987951763017667
2023-12-31,2280,2020-06-17,nonnegative_high,1.3244336719047864,0.010105516786974885,0.011363825933269922,0.046662729921013835,-0.24406779661016947,0.0,0.0,1.1601735404929836,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.1695833214730114
2023-12-31,2281,2020-06-18,nonnegative_high,1.2139046755044827,0.010060749243964945,0.011381684079205012,0.37591806939117944,-0.21016949152542375,0.0,0.0,1.0942597480417353,0,0,0,0,0,0.3333333333333333,0.013333333333333334,1.2726908287128669
2023-12-31,2282,2020-06-19,nonnegative_low,1.9552700575040072,0.00859599733519597,0.011032027766212416,0.39169573179578876,-0.19096045197740114,0.0,0.0,1.5930180003576895,0,0,0,0,0,0.6666666666666666,0.06666666666666667,1.4378049893165812
2023-12-31,2283,2020-06-22,nonnegative_low,1.7067272456741738,0.008603679288350524,0.011032243341837588,0.6788926183720996,-0.19096045197740114,0.0,0.0,1.8592091203149064,0,0,0,0,0,0.6666666666666666,0.09333333333333334,1.4786239077687415
2023-12-31,2284,2020-06-23,nonnegative_low,1.494735077096478,0.008422313284972019,0.011176092176413643,0.511982240946093,-0.15706214689265538,0.0,0.0,1.2714935381737404,0,0,0,0,0,0.6666666666666666,0.05333333333333334,1.5982734232250193
2023-12-31,2285,2020-06-24,nonnegative_low,1.664196955174393,0.00809455191905383,0.010976488183000122,0.37428109744608307,-0.1401129943502825,0.0,0.0,1.1811829945365453,0,0,0,0,0,1.0,0.13333333333333333,1.554236477840525
2023-12-31,2286,2020-06-29,nonnegative_low,1.498921829162081,0.008428725875354549,0.01065162685129728,0.34088477140811335,-0.1231638418079096,0.0,0.0,0.9915392601596045,0,0,0,0,0,1.0,0.14666666666666667,1.7065780878172099
2023-12-31,2287,2020-06-30,nonnegative_low,1.8355604029914214,0.008700220410600252,0.0106454819368202,0.29444184605874213,-0.1401129943502825,0.0,0.0,1.216688947648585,0,0,0,0,0,1.0,0.13333333333333333,1.7228874945941242
2023-12-31,2288,2020-07-01,nonnegative_low,2.0132971907758983,0.007904873580817432,0.010700667081659976,0.21973529642803769,-0.10621468926553673,0.0,0.0,1.262112748169249,0,0,0,0,0,0.6666666666666666,0.10666666666666667,1.5868361367925026
2023-12-31,2289,2020-07-02,nonnegative_low,2.2812797833162897,0.008742737537364223,0.011477006294338298,0.5612341334799034,-0.09152542372881356,0.0,0.0,1.7502992534880586,0,0,0,0,0,0.6666666666666666,0.04,1.1962235249487077
2023-12-31,2290,2020-07-03,nonnegative_low,2.3039066743155523,0.009258999448771513,0.011841704961593091,0.7545152705790237,-0.057627118644067804,0.0,0.0,2.063895457093745,0,0,0,0,0,0.0,0.0,0.8485650628175039
2023-12-31,2291,2020-07-06,nonnegative_high,2.5718734819123457,0.014183360826127924,0.01377183204489576,1.3588543425202673,-0.04519774011299435,1.0,0.4,4.237809422207742,1,0,0,1,0,0.3333333333333333,0.02666666666666667,0.7681775015394643
2023-12-31,2292,2020-07-07,nonnegative_high,2.440356697707904,0.01417218104415854,0.01449522415571689,1.3770584769308343,-0.011299435028248594,1.0,0.4,4.18747868085688,1,0,0,1,0,0.3333333333333333,0.04,0.6668683110275032
2023-12-31,2293,2020-07-08,nonnegative_high,2.6635289443505745,0.014259674446951998,0.015473099484935738,0.9257015762084784,-0.0011299435028248594,1.0,0.2,2.9094265613146253,1,0,0,0,0,0.0,0.0,0.46905627424638574
2023-12-31,2294,2020-07-09,nonnegative_high,2.766901517951015,0.014294342270502329,0.016036630403653707,1.1133435340010074,0.03276836158192091,1.0,0.4,3.692054664573374,1,0,0,1,0,0.0,0.0,0.45372047199472254
2023-12-31,2295,2020-07-10,nonnegative_high,2.5669581795323033,0.015326992594391794,0.016675807893496587,1.0378742932371772,-0.0011299435028248594,1.0,0.4,3.2806241135043535,1,0,0,1,0,0.0,0.0,0.423976813396781
