cutoff,encoder_cutoff,seed,method,kind,state,eligible,offset,status,lambda_sum,n,up_n,up_rate,annual_mean_probability,objective,gradient,hessian,kkt_violation,annual_log_loss,corrected_log_loss
2025-03-31,2024-12-31,20260910,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,15,3,0.2,0.5089815917241692,,,,,,
2025-03-31,2024-12-31,20260910,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2025-03-31,2024-12-31,20260910,learned_order_offset,global,eligible_shared,True,0.1571980431135226,interior,20.0,23,16,0.6956521739130435,0.5213714124934424,14.18981868973647,4.440892098500626e-16,25.458662548401403,4.440892098500626e-16,0.6306405209378732,0.6062046279195331
2025-03-31,2024-12-31,20260911,learned_market,state,negative_low,True,0.14512644748043796,interior,20.0,23,16,0.6956521739130435,0.5342670599445093,14.377048093470563,0.0,25.530971915757327,0.0,0.6367933673649726,0.61593179286468
2025-03-31,2024-12-31,20260911,learned_market,state,negative_high,False,0.0,insufficient_new_samples,20.0,19,14,0.7368421052631579,0.5065886264175239,,,,,,
2025-03-31,2024-12-31,20260911,learned_market,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,15,3,0.2,0.4939627467415517,,,,,,
2025-03-31,2024-12-31,20260911,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2025-03-31,2024-12-31,20260911,learned_market,global,eligible_shared,True,0.14512644748043796,interior,20.0,23,16,0.6956521739130435,0.5342670599445093,14.377048093470563,0.0,25.530971915757327,0.0,0.6367933673649726,0.61593179286468
2025-03-31,2024-12-31,20260911,learned_vol_interaction,state,negative_low,True,0.1397612052269807,interior,20.0,23,16,0.6956521739130435,0.5403840158284178,14.306699182497855,8.881784197001252e-16,25.504296656497644,8.881784197001252e-16,0.6328744617036164,0.613537705984038
2025-03-31,2024-12-31,20260911,learned_vol_interaction,state,negative_high,False,0.0,insufficient_new_samples,20.0,19,14,0.7368421052631579,0.5039779271225656,,,,,,
2025-03-31,2024-12-31,20260911,learned_vol_interaction,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,15,3,0.2,0.49521866847755,,,,,,
2025-03-31,2024-12-31,20260911,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2025-03-31,2024-12-31,20260911,learned_vol_interaction,global,eligible_shared,True,0.1397612052269807,interior,20.0,23,16,0.6956521739130435,0.5403840158284178,14.306699182497855,8.881784197001252e-16,25.504296656497644,8.881784197001252e-16,0.6328744617036164,0.613537705984038
2025-03-31,2024-12-31,20260911,learned_order_extension,state,negative_low,True,0.14225420626368585,interior,20.0,23,16,0.6956521739130435,0.5375533046629528,14.335469251269956,0.0,25.51503895772795,0.0,0.6345201467837965,0.6144828982292541
2025-03-31,2024-12-31,20260911,learned_order_extension,state,negative_high,False,0.0,insufficient_new_samples,20.0,19,14,0.7368421052631579,0.5008214449081628,,,,,,
2025-03-31,2024-12-31,20260911,learned_order_extension,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,15,3,0.2,0.49263993123277877,,,,,,
2025-03-31,2024-12-31,20260911,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2025-03-31,2024-12-31,20260911,learned_order_extension,global,eligible_shared,True,0.14225420626368585,interior,20.0,23,16,0.6956521739130435,0.5375533046629528,14.335469251269956,0.0,25.51503895772795,0.0,0.6345201467837965,0.6144828982292541
2025-03-31,2024-12-31,20260911,learned_order_offset,state,negative_low,True,0.14217831655315172,interior,20.0,23,16,0.6956521739130435,0.5376391808007437,14.334657102698726,4.440892098500626e-16,25.514762998860924,4.440892098500626e-16,0.63447273387344,0.6144569724226019
2025-03-31,2024-12-31,20260911,learned_order_offset,state,negative_high,False,0.0,insufficient_new_samples,20.0,19,14,0.7368421052631579,0.5008691693859857,,,,,,
2025-03-31,2024-12-31,20260911,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,15,3,0.2,0.4927434248990602,,,,,,
2025-03-31,2024-12-31,20260911,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2025-03-31,2024-12-31,20260911,learned_order_offset,global,eligible_shared,True,0.14217831655315172,interior,20.0,23,16,0.6956521739130435,0.5376391808007437,14.334657102698726,4.440892098500626e-16,25.514762998860924,4.440892098500626e-16,0.63447273387344,0.6144569724226019
2025-03-31,2024-12-31,20260912,learned_market,state,negative_low,True,0.12555777369192717,interior,20.0,23,16,0.6956521739130435,0.5573605647067469,14.714564808036275,0.0,25.284391225009458,0.0,0.6484402887047651,0.6329094462039802
2025-03-31,2024-12-31,20260912,learned_market,state,negative_high,False,0.0,insufficient_new_samples,20.0,19,14,0.7368421052631579,0.609206212018316,,,,,,
2025-03-31,2024-12-31,20260912,learned_market,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,15,3,0.2,0.5452497481699297,,,,,,
2025-03-31,2024-12-31,20260912,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2025-03-31,2024-12-31,20260912,learned_market,global,eligible_shared,True,0.12555777369192717,interior,20.0,23,16,0.6956521739130435,0.5573605647067469,14.714564808036275,0.0,25.284391225009458,0.0,0.6484402887047651,0.6329094462039802
2025-03-31,2024-12-31,20260912,learned_vol_interaction,state,negative_low,True,0.12456227105801615,interior,20.0,23,16,0.6956521739130435,0.5585329251859372,14.695160877427297,0.0,25.27026483112571,0.0,0.6474548498190207,0.6321740558137386
2025-03-31,2024-12-31,20260912,learned_vol_interaction,state,negative_high,False,0.0,insufficient_new_samples,20.0,19,14,0.7368421052631579,0.6105947181424014,,,,,,
2025-03-31,2024-12-31,20260912,learned_vol_interaction,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,15,3,0.2,0.5458639876087362,,,,,,
2025-03-31,2024-12-31,20260912,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2025-03-31,2024-12-31,20260912,learned_vol_interaction,global,eligible_shared,True,0.12456227105801615,interior,20.0,23,16,0.6956521739130435,0.5585329251859372,14.695160877427297,0.0,25.27026483112571,0.0,0.6474548498190207,0.6321740558137386
2025-03-31,2024-12-31,20260912,learned_order_extension,state,negative_low,True,0.09079010918785144,interior,20.0,23,16,0.6956521739130435,0.5964211223277404,14.385042533396751,2.220446049250313e-16,25.09040266464517,2.220446049250313e-16,0.6299384405184419,0.6218527867014492
2025-03-31,2024-12-31,20260912,learned_order_extension,state,negative_high,False,0.0,insufficient_new_samples,20.0,19,14,0.7368421052631579,0.6685103786017136,,,,,,
2025-03-31,2024-12-31,20260912,learned_order_extension,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,15,3,0.2,0.57745725168248,,,,,,
2025-03-31,2024-12-31,20260912,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2025-03-31,2024-12-31,20260912,learned_order_extension,global,eligible_shared,True,0.09079010918785144,interior,20.0,23,16,0.6956521739130435,0.5964211223277404,14.385042533396751,2.220446049250313e-16,25.09040266464517,2.220446049250313e-16,0.6299384405184419,0.6218527867014492
2025-03-31,2024-12-31,20260912,learned_order_offset,state,negative_low,True,0.0924233236157776,interior,20.0,23,16,0.6956521739130435,0.5945699795757305,14.380056378205108,-2.220446049250313e-16,25.10641996015805,2.220446049250313e-16,0.6298881043881349,0.6215058987270974
2025-03-31,2024-12-31,20260912,learned_order_offset,state,negative_high,False,0.0,insufficient_new_samples,20.0,19,14,0.7368421052631579,0.6669882977145405,,,,,,
2025-03-31,2024-12-31,20260912,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,15,3,0.2,0.5745626025946561,,,,,,
2025-03-31,2024-12-31,20260912,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,0,0,,,,,,,,
2025-03-31,2024-12-31,20260912,learned_order_offset,global,eligible_shared,True,0.0924233236157776,interior,20.0,23,16,0.6956521739130435,0.5945699795757305,14.380056378205108,-2.220446049250313e-16,25.10641996015805,2.220446049250313e-16,0.6298881043881349,0.6215058987270974
2025-06-30,2024-12-31,20260910,learned_market,state,negative_low,True,0.17814849072269662,interior,20.0,60,34,0.5666666666666667,0.46473361515888834,45.28053224884797,0.0,34.35462007061331,0.0,0.7637587132086806,0.7493860566896704
2025-06-30,2024-12-31,20260910,learned_market,state,negative_high,True,0.35432874789543944,interior,20.0,36,28,0.7777777777777778,0.49778748057802935,24.21581291624853,8.881784197001252e-16,28.32335377557577,8.881784197001252e-16,0.7222155589926729,0.6377867861221398
2025-06-30,2024-12-31,20260910,learned_market,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.48775357928730106,,,,,,
2025-06-30,2024-12-31,20260910,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.7318984429305321,,,,,,
2025-06-30,2024-12-31,20260910,learned_market,global,eligible_shared,True,0.25785059888361295,interior,40.0,96,62,0.6458333333333334,0.4771288146910662,69.73741493889553,-3.552713678800501e-15,62.74079449194275,3.552713678800501e-15,0.7481800303776774,0.7125799615833621
2025-06-30,2024-12-31,20260910,learned_vol_interaction,state,negative_low,True,0.17475164382592284,interior,20.0,60,34,0.5666666666666667,0.4673825922897843,45.943590410412554,8.881784197001252e-16,34.10987092283127,8.881784197001252e-16,0.7744046078248131,0.7606368173368988
2025-06-30,2024-12-31,20260910,learned_vol_interaction,state,negative_high,True,0.36404625174393523,interior,20.0,36,28,0.7777777777777778,0.48740271882428376,23.59064281891521,-2.6645352591003757e-15,28.576297470656833,2.6645352591003757e-15,0.7080923539081708,0.6184818356896423
2025-06-30,2024-12-31,20260910,learned_vol_interaction,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.4918221954780915,,,,,,
2025-06-30,2024-12-31,20260910,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.6163880143856093,,,,,,
2025-06-30,2024-12-31,20260910,learned_vol_interaction,global,eligible_shared,True,0.2611531676402291,interior,40.0,96,62,0.6458333333333334,0.4748901397402215,69.81300171450336,0.0,62.7618523418776,0.0,0.7495375126060724,0.713010230990967
2025-06-30,2024-12-31,20260910,learned_order_extension,state,negative_low,True,0.14594041217856885,interior,20.0,60,34,0.5666666666666667,0.4843914333168312,46.93108804822669,-1.3322676295501878e-15,33.8316279795781,1.3322676295501878e-15,0.7881893855955825,0.7786350334859697
2025-06-30,2024-12-31,20260910,learned_order_extension,state,negative_high,True,0.3543317674746328,interior,20.0,36,28,0.7777777777777778,0.49746192968974234,23.60287795317515,8.881784197001252e-16,28.338883730335432,8.881784197001252e-16,0.7052373971412709,0.6207602205210604
2025-06-30,2024-12-31,20260910,learned_order_extension,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.4962076445410837,,,,,,
2025-06-30,2024-12-31,20260910,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.7024719914764508,,,,,,
2025-06-30,2024-12-31,20260910,learned_order_extension,global,eligible_shared,True,0.24106833201865302,interior,40.0,96,62,0.6458333333333334,0.48929286945667294,70.869039838265,-1.7763568394002505e-15,62.24215534579713,1.7763568394002505e-15,0.7570823899252156,0.7261120940022905
2025-06-30,2024-12-31,20260910,learned_order_offset,state,negative_low,True,0.14632817162863915,interior,20.0,60,34,0.5666666666666667,0.4841419043918745,46.86251250470406,-8.881784197001252e-16,33.84425088407039,8.881784197001252e-16,0.7870806743907613,0.7774732194430375
2025-06-30,2024-12-31,20260910,learned_order_offset,state,negative_high,True,0.35429006493008186,interior,20.0,36,28,0.7777777777777778,0.49747735452348085,23.592113108028386,1.7763568394002505e-15,28.340522802778338,1.7763568394002505e-15,0.7049297395609119,0.6204694057485214
2025-06-30,2024-12-31,20260910,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.49536769170010586,,,,,,
2025-06-30,2024-12-31,20260910,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.7026854279133881,,,,,,
2025-06-30,2024-12-31,20260910,learned_order_offset,global,eligible_shared,True,0.2412438271606523,interior,40.0,96,62,0.6458333333333334,0.48914269819122697,70.78838663283143,0.0,62.25620062944171,0.0,0.7562740738295678,0.7252543223955111
2025-06-30,2024-12-31,20260911,learned_market,state,negative_low,True,0.1918943799445686,interior,20.0,60,34,0.5666666666666667,0.4573106674571287,41.94421080648064,1.3322676295501878e-15,34.21332652484994,1.3322676295501878e-15,0.7095666121325109,0.6929329379322923
2025-06-30,2024-12-31,20260911,learned_market,state,negative_high,True,0.32420425990826385,interior,20.0,36,28,0.7777777777777778,0.520202934076903,23.325309209698137,0.0,28.410567876829592,0.0,0.6896016348106866,0.6187284774519858
2025-06-30,2024-12-31,20260911,learned_market,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.47192562770895996,,,,,,
2025-06-30,2024-12-31,20260911,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.4736579252851188,,,,,,
2025-06-30,2024-12-31,20260911,learned_market,global,eligible_shared,True,0.2519896209441911,interior,40.0,96,62,0.6458333333333334,0.48089526743954414,65.40546449466173,1.7763568394002505e-15,62.70669418730362,1.7763568394002505e-15,0.7020797456368267,0.6680780115978102
2025-06-30,2024-12-31,20260911,learned_vol_interaction,state,negative_low,True,0.18506720693402684,interior,20.0,60,34,0.5666666666666667,0.46153339886824046,42.01856164142463,4.440892098500626e-16,34.09508363607597,4.440892098500626e-16,0.7100402923489456,0.6946010488433502
2025-06-30,2024-12-31,20260911,learned_vol_interaction,state,negative_high,True,0.333304123467837,interior,20.0,36,28,0.7777777777777778,0.512189394776037,23.362944199870565,0.0,28.502901857196775,0.0,0.6931557190131602,0.6181118836851093
2025-06-30,2024-12-31,20260911,learned_vol_interaction,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.4714991291275641,,,,,,
2025-06-30,2024-12-31,20260911,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.47459208910304973,,,,,,
2025-06-30,2024-12-31,20260911,learned_vol_interaction,global,eligible_shared,True,0.2526521443386808,interior,40.0,96,62,0.6458333333333334,0.480529397333664,65.55218445373676,1.7763568394002505e-15,62.6779822572893,1.7763568394002505e-15,0.7037085773480262,0.6695366909683135
2025-06-30,2024-12-31,20260911,learned_order_extension,state,negative_low,True,0.18920317909512735,interior,20.0,60,34,0.5666666666666667,0.4591825513086353,42.05042838774027,8.881784197001252e-16,34.099886741405555,8.881784197001252e-16,0.7110118429566277,0.6948741659657206
2025-06-30,2024-12-31,20260911,learned_order_extension,state,negative_high,True,0.33607880303331594,interior,20.0,36,28,0.7777777777777778,0.5097705682219469,23.404428196991024,1.7763568394002505e-15,28.527869805201348,1.7763568394002505e-15,0.695083635521629,0.6187482938474433
2025-06-30,2024-12-31,20260911,learned_order_extension,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.4690744905554642,,,,,,
2025-06-30,2024-12-31,20260911,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.4762476823070993,,,,,,
2025-06-30,2024-12-31,20260911,learned_order_extension,global,eligible_shared,True,0.2561911760477168,interior,40.0,96,62,0.6458333333333334,0.47815305765112726,65.62250469775523,1.7763568394002505e-15,62.70808738219196,1.7763568394002505e-15,0.7050387651685033,0.6698940242089687
2025-06-30,2024-12-31,20260911,learned_order_offset,state,negative_low,True,0.18911716165519193,interior,20.0,60,34,0.5666666666666667,0.45923170092547055,42.05055976115654,8.881784197001252e-16,34.099707346064704,8.881784197001252e-16,0.7110047487924857,0.6948817792138564
2025-06-30,2024-12-31,20260911,learned_order_offset,state,negative_high,True,0.3360389722837902,interior,20.0,36,28,0.7777777777777778,0.5098012730180073,23.403176690298306,0.0,28.527927432845523,0.0,0.6950383599950237,0.618720966148968
2025-06-30,2024-12-31,20260911,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.46917397338154765,,,,,,
2025-06-30,2024-12-31,20260911,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.4762963714732058,,,,,,
2025-06-30,2024-12-31,20260911,learned_order_offset,global,eligible_shared,True,0.25612656087991914,interior,40.0,96,62,0.6458333333333334,0.47819529046017184,65.62148983155464,-3.552713678800501e-15,62.707970917811544,3.552713678800501e-15,0.7050173529934374,0.6698903492478244
2025-06-30,2024-12-31,20260912,learned_market,state,negative_low,True,0.24850687409398148,interior,20.0,60,34,0.5666666666666667,0.4304266748249869,49.02891391605782,2.6645352591003757e-15,32.95131784848475,2.6645352591003757e-15,0.8340904358119723,0.8068559541889699
2025-06-30,2024-12-31,20260912,learned_market,state,negative_high,True,0.28315526154694914,interior,20.0,36,28,0.7777777777777778,0.5567407387204703,23.01114854915303,0.0,27.90502107163813,0.0,0.6704265101414181,0.6169272091037727
2025-06-30,2024-12-31,20260912,learned_market,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.49747613350165004,,,,,,
2025-06-30,2024-12-31,20260912,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.642229107621616,,,,,,
2025-06-30,2024-12-31,20260912,learned_market,global,eligible_shared,True,0.26439910280151824,interior,40.0,96,62,0.6458333333333334,0.4777944487857932,72.04913388482912,0.0,60.888242344756996,0.0,0.7727164636855145,0.7359478768081683
2025-06-30,2024-12-31,20260912,learned_vol_interaction,state,negative_low,True,0.2492087811109127,interior,20.0,60,34,0.5666666666666667,0.4303789370553313,49.3637914664699,8.881784197001252e-16,32.86634523461302,8.881784197001252e-16,0.8397248481932535,0.8123790216773672
2025-06-30,2024-12-31,20260912,learned_vol_interaction,state,negative_high,True,0.2816163136588298,interior,20.0,36,28,0.7777777777777778,0.5577275220551411,22.848626562917747,8.881784197001252e-16,27.93015134705308,8.881784197001252e-16,0.6656028685518842,0.612654141159163
2025-06-30,2024-12-31,20260912,learned_vol_interaction,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.49707622927139883,,,,,,
2025-06-30,2024-12-31,20260912,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.6351233373036163,,,,,,
2025-06-30,2024-12-31,20260912,learned_vol_interaction,global,eligible_shared,True,0.2641010389394767,interior,40.0,96,62,0.6458333333333334,0.47813465643026,72.22034838074376,1.7763568394002505e-15,60.826441460928606,1.7763568394002505e-15,0.7744291058277399,0.7377641792225577
2025-06-30,2024-12-31,20260912,learned_order_extension,state,negative_low,True,0.19266229735417623,interior,20.0,60,34,0.5666666666666667,0.4612553016577119,48.172471409424205,0.0,32.83765407021941,0.0,0.8130312303812122,0.7966880633534387
2025-06-30,2024-12-31,20260912,learned_order_extension,state,negative_high,True,0.25054800204889605,interior,20.0,36,28,0.7777777777777778,0.5855235163976631,23.200638285457583,8.881784197001252e-16,27.439421961053235,8.881784197001252e-16,0.6684965165607638,0.6270248686708513
2025-06-30,2024-12-31,20260912,learned_order_extension,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.5236818755347579,,,,,,
2025-06-30,2024-12-31,20260912,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.680698722093649,,,,,,
2025-06-30,2024-12-31,20260912,learned_order_extension,global,eligible_shared,True,0.21902775205100433,interior,40.0,96,62,0.6458333333333334,0.5078558821851935,71.39816195226435,0.0,60.32285097287873,0.0,0.758830712698544,0.7337364461343127
2025-06-30,2024-12-31,20260912,learned_order_offset,state,negative_low,True,0.19222113780235872,interior,20.0,60,34,0.5666666666666667,0.46127319984743664,47.8911119201569,4.440892098500626e-16,32.908482518998795,4.440892098500626e-16,0.8083170550236136,0.7920270376996095
2025-06-30,2024-12-31,20260912,learned_order_offset,state,negative_high,True,0.2510072704566948,interior,20.0,36,28,0.7777777777777778,0.584995181219169,23.140552944533045,8.881784197001252e-16,27.463487096329718,8.881784197001252e-16,0.6669374718745242,0.6252918457308845
2025-06-30,2024-12-31,20260912,learned_order_offset,state,nonnegative_low,False,0.0,insufficient_new_samples,20.0,18,3,0.16666666666666666,0.521602923451283,,,,,,
2025-06-30,2024-12-31,20260912,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,3,3,1.0,0.680141822351647,,,,,,
2025-06-30,2024-12-31,20260912,learned_order_offset,global,eligible_shared,True,0.21897835114398845,interior,40.0,96,62,0.6458333333333334,0.5076689428618363,71.0575404768764,0.0,60.41887636392171,0.0,0.7552997113427051,0.7301928136612666
2025-09-30,2024-12-31,20260910,learned_market,state,negative_low,True,0.21329972841361033,interior,20.0,62,36,0.5806451612903226,0.4609201023076714,47.15323400334831,8.881784197001252e-16,34.82537765058031,8.881784197001252e-16,0.7733107394152907,0.7531978429344373
2025-09-30,2024-12-31,20260910,learned_market,state,negative_high,True,0.35432874789543944,interior,20.0,36,28,0.7777777777777778,0.49778748057802935,24.21581291624853,8.881784197001252e-16,28.32335377557577,8.881784197001252e-16,0.7222155589926729,0.6377867861221398
2025-09-30,2024-12-31,20260910,learned_market,state,nonnegative_low,True,0.29338589854465214,interior,20.0,69,43,0.6231884057971014,0.4681249593982669,47.70160776091287,-8.881784197001252e-16,36.41980107954018,8.881784197001252e-16,0.7140749955635782,0.678852969656005
2025-09-30,2024-12-31,20260910,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,16,12,0.75,0.5091131879542588,,,,,,
2025-09-30,2024-12-31,20260910,learned_market,global,eligible_shared,True,0.28274700481388226,interior,60.0,167,107,0.6407185628742516,0.47184441821775525,119.22930496838985,0.0,99.61841758739598,0.0,0.7378215608465338,0.6995864006374444
2025-09-30,2024-12-31,20260910,learned_vol_interaction,state,negative_low,True,0.2101574784706413,interior,20.0,62,36,0.5806451612903226,0.4635054558969415,47.816848604860624,0.0,34.58095218745166,0.0,0.7835537516567075,0.7641159185046652
2025-09-30,2024-12-31,20260910,learned_vol_interaction,state,negative_high,True,0.36404625174393523,interior,20.0,36,28,0.7777777777777778,0.48740271882428376,23.59064281891521,-2.6645352591003757e-15,28.576297470656833,2.6645352591003757e-15,0.7080923539081708,0.6184818356896423
2025-09-30,2024-12-31,20260910,learned_vol_interaction,state,nonnegative_low,True,0.3039771432203723,interior,20.0,69,43,0.6231884057971014,0.46538088486404044,48.52434553688486,8.881784197001252e-16,35.816502912237304,8.881784197001252e-16,0.7272461711218096,0.6898597753750823
2025-09-30,2024-12-31,20260910,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,16,12,0.75,0.48552547185314454,,,,,,
2025-09-30,2024-12-31,20260910,learned_vol_interaction,global,eligible_shared,True,0.28858550531073557,interior,60.0,167,107,0.6407185628742516,0.4694318395143914,120.1238505070596,0.0,99.02994931460563,0.0,0.7440218152743406,0.7043437286874014
2025-09-30,2024-12-31,20260910,learned_order_extension,state,negative_low,True,0.1815533358583074,interior,20.0,62,36,0.5806451612903226,0.48022057027026,48.7973968683779,4.440892098500626e-16,34.30026924866303,4.440892098500626e-16,0.7961728919719123,0.7817383988833082
2025-09-30,2024-12-31,20260910,learned_order_extension,state,negative_high,True,0.3543317674746328,interior,20.0,36,28,0.7777777777777778,0.49746192968974234,23.60287795317515,8.881784197001252e-16,28.338883730335432,8.881784197001252e-16,0.7052373971412709,0.6207602205210604
2025-09-30,2024-12-31,20260910,learned_order_extension,state,nonnegative_low,True,0.31268005067110816,interior,20.0,69,43,0.6231884057971014,0.4612331700848016,49.02988445238287,-8.881784197001252e-16,35.757006199244636,8.881784197001252e-16,0.7359142564925257,0.6964086421957393
2025-09-30,2024-12-31,20260910,learned_order_extension,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,16,12,0.75,0.5080876452502064,,,,,,
2025-09-30,2024-12-31,20260910,learned_order_extension,global,eligible_shared,True,0.279024233904558,interior,60.0,167,107,0.6407185628742516,0.47609217701459977,121.69372272954928,0.0,98.43615151072696,0.0,0.7516727502834049,0.7147190840501109
2025-09-30,2024-12-31,20260910,learned_order_offset,state,negative_low,True,0.18185876070773804,interior,20.0,62,36,0.5806451612903226,0.4800128815816293,48.722846400394126,4.440892098500626e-16,34.31330286807133,4.440892098500626e-16,0.795004685909132,0.7805180695472996
2025-09-30,2024-12-31,20260910,learned_order_offset,state,negative_high,True,0.35429006493008186,interior,20.0,36,28,0.7777777777777778,0.49747735452348085,23.592113108028386,1.7763568394002505e-15,28.340522802778338,1.7763568394002505e-15,0.7049297395609119,0.6204694057485214
2025-09-30,2024-12-31,20260910,learned_order_offset,state,nonnegative_low,True,0.31366525653096666,interior,20.0,69,43,0.6231884057971014,0.4606211137154326,49.00952978854491,8.881784197001252e-16,35.779552911719605,8.881784197001252e-16,0.7357953025886595,0.6960242153188194
2025-09-30,2024-12-31,20260910,learned_order_offset,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,16,12,0.75,0.5087372648296835,,,,,,
2025-09-30,2024-12-31,20260910,learned_order_offset,global,eligible_shared,True,0.27947288162940465,interior,60.0,167,107,0.6407185628742516,0.4757655105824621,121.58821734075764,3.552713678800501e-15,98.47273571805515,3.552713678800501e-15,0.7511235750250091,0.7140423029567086
2025-09-30,2024-12-31,20260911,learned_market,state,negative_low,True,0.21872905745228116,interior,20.0,62,36,0.5806451612903226,0.4582597497548844,43.190351628089985,8.881784197001252e-16,34.70017472502257,8.881784197001252e-16,0.7100076368448288,0.6889020584250056
2025-09-30,2024-12-31,20260911,learned_market,state,negative_high,True,0.32420425990826385,interior,20.0,36,28,0.7777777777777778,0.520202934076903,23.325309209698137,0.0,28.410567876829592,0.0,0.6896016348106866,0.6187284774519858
2025-09-30,2024-12-31,20260911,learned_market,state,nonnegative_low,True,0.39407632307678075,interior,20.0,69,43,0.6231884057971014,0.4159416942771532,52.094915877059535,0.0,36.41871235649717,0.0,0.7959173629569202,0.7324920926516287
2025-09-30,2024-12-31,20260911,learned_market,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,16,12,0.75,0.43753663516417696,,,,,,
2025-09-30,2024-12-31,20260911,learned_market,global,eligible_shared,True,0.31302666355795083,interior,60.0,167,107,0.6407185628742516,0.45412806596823313,118.88618469752144,-7.105427357601002e-15,99.48119703873428,7.105427357601002e-15,0.7411043735424645,0.6942911014046393
2025-09-30,2024-12-31,20260911,learned_vol_interaction,state,negative_low,True,0.2110585368083362,interior,20.0,62,36,0.5806451612903226,0.46293054703274755,43.2065608503674,0.0,34.57632540695549,0.0,0.709304692997992,0.6896952224317846
2025-09-30,2024-12-31,20260911,learned_vol_interaction,state,negative_high,True,0.333304123467837,interior,20.0,36,28,0.7777777777777778,0.512189394776037,23.362944199870565,0.0,28.502901857196775,0.0,0.6931557190131602,0.6181118836851093
2025-09-30,2024-12-31,20260911,learned_vol_interaction,state,nonnegative_low,True,0.40007442094381107,interior,20.0,69,43,0.6231884057971014,0.4137139354253613,52.311955296258205,3.552713678800501e-15,36.26959124147845,3.552713678800501e-15,0.8001364237236794,0.7349472445409123
2025-09-30,2024-12-31,20260911,learned_vol_interaction,state,nonnegative_high,False,0.0,insufficient_new_samples,20.0,16,12,0.75,0.43180732187160364,,,,,,
