period,history,method,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
year_2021,error16,learned_order_offset,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5555555555555556,0.264724145089318,0.729071090173193,0.565454076244052,0.1343560402714924,0.10545407624405195,0.0
year_2021,error16,learned_vol_interaction,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5410628019323671,0.2626379063442903,0.7229636004314257,0.5629322457088187,0.12170940439035155,0.1029322457088187,0.0
year_2021,error16,native_mse,50,0.58,0.42,29,0.5917874396135265,0.64,0.46,17,12,15,6,0.6022544283413849,,,,,,
year_2021,error16,training_frequency,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.5,0.2579561916587699,0.7091459046712631,0.5577557755775578,1.1102230246251565e-16,0.09775577557755782,0.0
year_2021,fixed_transform_add_only,learned_market,50,0.58,0.42,29,0.5950080515297906,0.68,0.46,18,11,16,5,0.5603864734299517,0.2571652071433093,0.7101929658271797,0.5570225078884173,0.1105775977301263,0.09702250788841732,0.0
year_2021,fixed_transform_add_only,learned_order_extension,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5587761674718197,0.25921860939138197,0.7152690733018032,0.5587981861474656,0.12494359806938572,0.09879818614746555,0.0
year_2021,fixed_transform_add_only,learned_order_offset,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5603864734299517,0.2592543393962102,0.7153585467155051,0.5586379564893474,0.12493575190119503,0.09863795648934742,0.0
year_2021,fixed_transform_add_only,learned_vol_interaction,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5587761674718197,0.25878831096604715,0.7140323530243458,0.5588469445068376,0.11737278956015952,0.09884694450683756,0.0
year_2021,fixed_transform_add_only,native_mse,50,0.58,0.42,29,0.5917874396135265,0.64,0.46,17,12,15,6,0.6022544283413849,,,,,,
year_2021,fixed_transform_add_only,training_frequency,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.47665056360708535,0.2570764340270681,0.707365381896017,0.5528081541953243,0.003374606043415374,0.09280815419532423,0.0
year_2021,fixed_transform_remove_only,learned_market,50,0.58,0.42,29,0.5950080515297906,0.68,0.46,18,11,16,5,0.533011272141707,0.25986412513388485,0.7163975593430988,0.552667247456557,0.10979018233082624,0.09266724745655702,0.0
year_2021,fixed_transform_remove_only,learned_order_extension,50,0.58,0.42,29,0.5950080515297906,0.68,0.46,18,11,16,5,0.5571658615136876,0.2634447812323723,0.7267481206560291,0.5586838765301593,0.13670764091847717,0.09868387653015925,0.0
year_2021,fixed_transform_remove_only,learned_order_offset,50,0.58,0.42,29,0.5950080515297906,0.68,0.46,18,11,16,5,0.5571658615136876,0.2630686162717396,0.7257520121923079,0.5589456660032908,0.13517965565068213,0.09894566600329074,0.0
year_2021,fixed_transform_remove_only,learned_vol_interaction,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5523349436392915,0.260673433643159,0.7190135624890768,0.5571748329984986,0.12170886006090444,0.09717483299849855,0.0
year_2021,fixed_transform_remove_only,native_mse,50,0.58,0.42,29,0.5917874396135265,0.64,0.46,17,12,15,6,0.6022544283413849,,,,,,
year_2021,fixed_transform_remove_only,training_frequency,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.5233494363929146,0.2583274349145641,0.709899238050881,0.5598433120048092,0.002099112457718643,0.09984331200480917,0.0
year_2021,fixed_transform_step100,learned_market,50,0.56,0.44,28,0.573268921095008,0.66,0.46,17,11,16,6,0.5458937198067633,0.2563599745150275,0.708096508322174,0.5496340808899016,0.10531168000158578,0.0896340808899016,0.0
year_2021,fixed_transform_step100,learned_order_extension,50,0.56,0.44,28,0.5764895330112721,0.7,0.46,18,10,17,5,0.5539452495974235,0.2572897448632358,0.710589234488594,0.5514786710908759,0.12392655028782956,0.09147867109087587,0.0
year_2021,fixed_transform_step100,learned_order_offset,50,0.56,0.44,28,0.5764895330112721,0.7,0.46,18,10,17,5,0.5507246376811594,0.25720011081853544,0.7104080514952225,0.5517647199959214,0.1233127184834508,0.09176471999592134,0.0
year_2021,fixed_transform_step100,learned_vol_interaction,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5539452495974235,0.2572633631920765,0.7106226154794973,0.5535170748537162,0.11707805110482866,0.09351707485371613,0.0
year_2021,fixed_transform_step100,native_mse,50,0.58,0.42,29,0.5917874396135265,0.64,0.46,17,12,15,6,0.6022544283413849,,,,,,
year_2021,fixed_transform_step100,training_frequency,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.47665056360708535,0.25727818221753673,0.7077730923086324,0.5540582848766072,0.002259084123279152,0.09405828487660722,0.0
year_2021,fixed_transform_step25,learned_market,50,0.58,0.42,29,0.5950080515297906,0.68,0.46,18,11,16,5,0.5442834138486312,0.25969134993139287,0.7159023894922336,0.5582369242964115,0.1121545530012645,0.09823692429641145,0.0
year_2021,fixed_transform_step25,learned_order_extension,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5555555555555556,0.26282608744646735,0.7243211099187812,0.5625081776801104,0.1316377663040831,0.10250817768011039,0.0
year_2021,fixed_transform_step25,learned_order_offset,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5555555555555556,0.2627755016681437,0.7241905913847438,0.5623370804105586,0.1313055482506313,0.10233708041055861,0.0
year_2021,fixed_transform_step25,learned_vol_interaction,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5539452495974235,0.2611741771697172,0.7196189343685704,0.5607781576288065,0.12010053027671953,0.10077815762880643,0.0
year_2021,fixed_transform_step25,native_mse,50,0.58,0.42,29,0.5917874396135265,0.64,0.46,17,12,15,6,0.6022544283413849,,,,,,
year_2021,fixed_transform_step25,training_frequency,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.47665056360708535,0.25727818221753673,0.7077730923086324,0.5540582848766072,0.002259084123279152,0.09405828487660722,0.0
year_2021,fixed_transform_step50,learned_market,50,0.56,0.44,28,0.5764895330112721,0.7,0.46,18,10,17,5,0.5458937198067633,0.2585032426450308,0.713130350284178,0.5554775407354219,0.10956851714725958,0.09547754073542186,0.0
year_2021,fixed_transform_step50,learned_order_extension,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5619967793880838,0.26092466006606463,0.7195776645108155,0.5590327509198688,0.1288473051999809,0.0990327509198688,0.0
year_2021,fixed_transform_step50,learned_order_offset,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5603864734299517,0.260862661406244,0.7194338806819686,0.5590139014946307,0.12841716859113592,0.09901390149463069,0.0
year_2021,fixed_transform_step50,learned_vol_interaction,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5587761674718197,0.2597853669369839,0.7164391423431173,0.5584854989573774,0.11877691552152934,0.0984854989573774,0.0
year_2021,fixed_transform_step50,native_mse,50,0.58,0.42,29,0.5917874396135265,0.64,0.46,17,12,15,6,0.6022544283413849,,,,,,
year_2021,fixed_transform_step50,training_frequency,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.47665056360708535,0.25727818221753673,0.7077730923086324,0.5540582848766072,0.002259084123279152,0.09405828487660722,0.0
year_2021,rolling5_annual20,learned_market,50,0.58,0.42,29,0.5950080515297906,0.68,0.46,18,11,16,5,0.5442834138486312,0.26094551746765576,0.7188216392580923,0.5608790060522634,0.11499022931948351,0.10087900605226335,0.0
year_2021,rolling5_annual20,learned_order_extension,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5555555555555556,0.2647650764059568,0.7291919585921995,0.56577625268787,0.13459033526418915,0.10577625268787,0.0
year_2021,rolling5_annual20,learned_order_offset,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5555555555555556,0.264724145089318,0.729071090173193,0.565454076244052,0.1343560402714924,0.10545407624405195,0.0
year_2021,rolling5_annual20,learned_vol_interaction,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5410628019323671,0.2626379063442903,0.7229636004314257,0.5629322457088187,0.12170940439035155,0.1029322457088187,0.0
year_2021,rolling5_annual20,native_mse,50,0.58,0.42,29,0.5917874396135265,0.64,0.46,17,12,15,6,0.6022544283413849,,,,,,
year_2021,rolling5_annual20,training_frequency,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.5,0.2579561916587699,0.7091459046712631,0.5577557755775578,1.1102230246251565e-16,0.09775577557755782,0.0
year_2021,rolling5_matched,learned_market,50,0.56,0.44,28,0.5700483091787439,0.62,0.46,16,12,15,7,0.5507246376811594,0.2775983133384077,0.7711867314816194,0.584616920713396,0.1724518490353467,0.12461692071339597,0.0
year_2021,rolling5_matched,learned_order_extension,50,0.56,0.44,28,0.5700483091787439,0.62,0.46,16,12,15,7,0.5507246376811594,0.2825616622980457,0.7970215792987961,0.5855163476554796,0.18680322187588705,0.12551634765547953,0.0
year_2021,rolling5_matched,learned_order_offset,50,0.56,0.44,28,0.5700483091787439,0.62,0.46,16,12,15,7,0.5523349436392915,0.28152498138021964,0.792572956936687,0.5857943275021619,0.18420354987853135,0.12579432750216185,0.0
year_2021,rolling5_matched,learned_vol_interaction,50,0.56,0.44,28,0.5700483091787439,0.62,0.46,16,12,15,7,0.5587761674718197,0.2773919959815814,0.7703354560314469,0.5840353176095328,0.1722642613341367,0.12403531760953274,0.0
year_2021,rolling5_matched,native_mse,50,0.46,0.54,23,0.46779388083735907,0.6,0.46,13,10,17,10,0.5169082125603864,,,,,,
year_2021,rolling5_matched,training_frequency,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.5,0.2579561916587699,0.7091459046712631,0.5577557755775578,1.1102230246251565e-16,0.09775577557755782,0.0
year_2021,rolling5_quarterly20,learned_market,50,0.6,0.4,30,0.607085346215781,0.58,0.46,16,14,13,7,0.5748792270531401,0.2541929347687992,0.7049672665998878,0.5307042138048712,0.1045059523408792,0.07070421380487119,0.0
year_2021,rolling5_quarterly20,learned_order_extension,50,0.6,0.4,30,0.607085346215781,0.58,0.46,16,14,13,7,0.5587761674718197,0.25812629982818985,0.7141558756461964,0.520115124946616,0.12284832304788323,0.06011512494661603,0.0
year_2021,rolling5_quarterly20,learned_order_offset,50,0.62,0.38,31,0.6288244766505635,0.6,0.46,17,14,13,6,0.5603864734299517,0.2574555837540538,0.7125370127828997,0.5200881665721523,0.12092490123838527,0.06008816657215227,0.0
year_2021,rolling5_quarterly20,learned_vol_interaction,50,0.6,0.4,30,0.610305958132045,0.62,0.46,17,13,14,6,0.571658615136876,0.2551414736090805,0.7070459479023351,0.5309136734073612,0.10693382386803114,0.07091367340736116,0.0
year_2021,rolling5_quarterly20,native_mse,50,0.54,0.46,27,0.5483091787439613,0.6,0.46,15,12,15,8,0.573268921095008,,,,,,
year_2021,rolling5_quarterly20,training_frequency,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.47665056360708535,0.25727818221753673,0.7077730923086324,0.5540582848766072,0.002259084123279152,0.09405828487660722,0.0
year_2021,shadow_trial,learned_market,50,0.62,0.38,31,0.6320450885668277,0.64,0.46,18,13,14,5,0.605475040257649,0.24793313875847925,0.6907605215495473,0.5483408308082737,0.10941808031660329,0.08834083080827365,0.0
year_2021,shadow_trial,learned_order_extension,50,0.62,0.38,31,0.6352657004830917,0.68,0.46,19,12,15,4,0.6103059581320451,0.2492555770972764,0.6958609519746395,0.5463505250246827,0.12931276055118124,0.08635052502468271,0.0
year_2021,shadow_trial,learned_order_offset,50,0.62,0.38,31,0.6352657004830917,0.68,0.46,19,12,15,4,0.6103059581320451,0.24906729157807675,0.6952602473171037,0.5458348041014875,0.12858048881930687,0.08583480410148753,0.0
year_2021,shadow_trial,learned_vol_interaction,50,0.62,0.38,31,0.6352657004830917,0.68,0.46,19,12,15,4,0.5942028985507246,0.2486980590007109,0.6924141556408753,0.5478954155919012,0.1141344766657191,0.08789541559190123,0.0
year_2021,shadow_trial,native_mse,50,0.6,0.4,30,0.610305958132045,0.62,0.46,17,13,14,6,0.6215780998389694,,,,,,
year_2021,shadow_trial,training_frequency,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.499194847020934,0.2577584568939595,0.708745454031962,0.5567062160761531,0.0017706643785397925,0.0967062160761531,0.0
year_2021,state90,learned_market,50,0.58,0.42,29,0.5950080515297906,0.68,0.46,18,11,16,5,0.5442834138486312,0.26094551746765576,0.7188216392580923,0.5608790060522634,0.11499022931948351,0.10087900605226335,0.0
year_2021,state90,learned_order_extension,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5555555555555556,0.2647650764059568,0.7291919585921995,0.56577625268787,0.13459033526418915,0.10577625268787,0.0
year_2021,state90,learned_order_offset,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5555555555555556,0.264724145089318,0.729071090173193,0.565454076244052,0.1343560402714924,0.10545407624405195,0.0
year_2021,state90,learned_vol_interaction,50,0.58,0.42,29,0.5982286634460547,0.72,0.46,19,10,17,4,0.5410628019323671,0.2626379063442903,0.7229636004314257,0.5629322457088187,0.12170940439035155,0.1029322457088187,0.0
year_2021,state90,native_mse,50,0.58,0.42,29,0.5917874396135265,0.64,0.46,17,12,15,6,0.6022544283413849,,,,,,
year_2021,state90,training_frequency,50,0.46,0.54,23,0.5,1.0,0.46,23,0,27,0,0.5,0.2579561916587699,0.7091459046712631,0.5577557755775578,1.1102230246251565e-16,0.09775577557755782,0.0
year_2022,annual_net_quarter_head,learned_market,49,0.32653061224489793,0.673469387755102,16,0.36120689655172417,0.7142857142857143,0.40816326530612246,11,5,24,9,0.3310344827586207,0.295646958008164,0.7866508255077371,0.5583685763674932,0.08270537190810634,0.1502053110613707,0.0
year_2022,annual_net_quarter_head,learned_order_extension,49,0.30612244897959184,0.6938775510204082,15,0.33620689655172414,0.6938775510204082,0.40816326530612246,10,5,24,10,0.3620689655172414,0.2853853706885426,0.7657699602141566,0.5443889306662674,0.081125358857235,0.1362256653601449,0.0
year_2022,annual_net_quarter_head,learned_order_offset,49,0.30612244897959184,0.6938775510204082,15,0.33620689655172414,0.6938775510204082,0.40816326530612246,10,5,24,10,0.3586206896551724,0.28527832248172236,0.7655505243409029,0.5442357543583761,0.08093120730217676,0.13607248905225366,0.0
year_2022,annual_net_quarter_head,learned_vol_interaction,49,0.32653061224489793,0.673469387755102,16,0.36120689655172417,0.7142857142857143,0.40816326530612246,11,5,24,9,0.33275862068965517,0.2961357914696307,0.7876935948548175,0.5580346101945254,0.08345993677016178,0.14987134488840292,0.0
year_2022,annual_net_quarter_head,native_mse,49,0.40816326530612246,0.5918367346938775,20,0.45344827586206893,0.7551020408163265,0.40816326530612246,14,6,23,6,0.3620689655172414,,,,,,
year_2022,annual_net_quarter_head,training_frequency,49,0.40816326530612246,0.5918367346938775,20,0.5,1.0,0.40816326530612246,20,0,29,0,0.39482758620689656,0.25789333176809665,0.7089673793496496,0.5288005669551457,0.011759480575323231,0.1206373016490232,0.0
year_2022,annual_quarter_half,learned_market,49,0.3469387755102041,0.6530612244897959,17,0.40172413793103445,0.8163265306122449,0.40816326530612246,14,3,26,6,0.36379310344827587,0.29213388337391977,0.7800761113932331,0.571264593384236,0.08025762329374835,0.1631013280781135,0.0
year_2022,annual_quarter_half,learned_order_extension,49,0.3673469387755102,0.6326530612244898,18,0.41120689655172415,0.7551020408163265,0.40816326530612246,13,5,24,7,0.3689655172413793,0.2915589707169058,0.778683940813508,0.5665389380913667,0.08432844492153864,0.15837567278524423,0.0
year_2022,annual_quarter_half,learned_order_offset,49,0.3673469387755102,0.6326530612244898,18,0.41120689655172415,0.7551020408163265,0.40816326530612246,13,5,24,7,0.36379310344827587,0.2916369413879253,0.7788397456330426,0.5665865912613751,0.08413983345918163,0.15842332595525266,0.0
year_2022,annual_quarter_half,learned_vol_interaction,49,0.3877551020408163,0.6122448979591837,19,0.4362068965517241,0.7755102040816326,0.40816326530612246,14,5,24,6,0.36379310344827587,0.2927440485307118,0.7812929999117457,0.5695636219918834,0.08117976507711624,0.16140035668576092,0.0
year_2022,annual_quarter_half,native_mse,49,0.3877551020408163,0.6122448979591837,19,0.42844827586206896,0.7346938775510204,0.40816326530612246,13,6,23,7,0.4017241379310345,,,,,,
year_2022,annual_quarter_half,training_frequency,49,0.40816326530612246,0.5918367346938775,20,0.5,1.0,0.40816326530612246,20,0,29,0,0.39482758620689656,0.25909865227738554,0.7113896811996363,0.5373152298029238,0.005879740287661638,0.12915196449680133,0.0
year_2022,annual_shared_offset,learned_market,49,0.3469387755102041,0.6530612244897959,17,0.3551724137931035,0.5714285714285714,0.40816326530612246,8,9,20,12,0.33275862068965517,0.30290293464851004,0.802634156727017,0.5341061296304052,0.11285670550634806,0.1259428643242827,0.0
year_2022,annual_shared_offset,learned_order_extension,49,0.3469387755102041,0.6530612244897959,17,0.3551724137931035,0.5714285714285714,0.40816326530612246,8,9,20,12,0.3396551724137931,0.3005802349076857,0.7979152889187189,0.5308917073936215,0.11208405913804911,0.122728442087499,0.0
