cutoff,previous_cutoff,quarterly_cutoff,method,state,mode,extra_month,accepted,previous_accepted,quarterly_accepted,transition,reason,training_n,validation_n,future_n,future_brier_vs_annual,future_brier_vs_quarter,future_recoveries_vs_quarter,future_regressions_vs_quarter
2024-09-30,2024-08-31,2024-09-30,learned_order_offset,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2024-09-30,2024-08-31,2024-09-30,learned_order_offset,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_state_train,2,0,3,0.0,0.0,0,0
2024-10-31,2024-09-30,2024-09-30,learned_market,negative_low,ready,True,True,False,False,enabled,accepted,32,9,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,3,5,0.0,0.0,0,0
2024-10-31,2024-09-30,2024-09-30,learned_vol_interaction,negative_low,ready,True,True,False,False,enabled,accepted,32,9,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,3,5,0.0,0.0,0,0
2024-10-31,2024-09-30,2024-09-30,learned_order_extension,negative_low,ready,True,True,True,True,retained_on,accepted,32,9,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,3,5,0.0,0.0,0,0
2024-10-31,2024-09-30,2024-09-30,learned_order_offset,negative_low,ready,True,True,True,True,retained_on,accepted,32,9,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2024-10-31,2024-09-30,2024-09-30,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,3,5,0.0,0.0,0,0
2024-11-30,2024-10-31,2024-09-30,learned_market,negative_low,ready,True,False,True,False,stopped,brier_not_better,32,6,0,,,0,0
2024-11-30,2024-10-31,2024-09-30,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-11-30,2024-10-31,2024-09-30,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,0,2,0.0,0.0,0,0
2024-11-30,2024-10-31,2024-09-30,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,7,2,0.0,0.0,0,0
2024-11-30,2024-10-31,2024-09-30,learned_vol_interaction,negative_low,ready,True,False,True,False,stopped,brier_not_better,32,6,0,,,0,0
2024-11-30,2024-10-31,2024-09-30,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-11-30,2024-10-31,2024-09-30,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,0,2,0.0,0.0,0,0
2024-11-30,2024-10-31,2024-09-30,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,7,2,0.0,0.0,0,0
2024-11-30,2024-10-31,2024-09-30,learned_order_extension,negative_low,ready,True,True,True,True,retained_on,accepted,32,6,0,,,0,0
2024-11-30,2024-10-31,2024-09-30,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-11-30,2024-10-31,2024-09-30,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,0,2,0.0,0.0,0,0
2024-11-30,2024-10-31,2024-09-30,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,7,2,0.0,0.0,0,0
2024-11-30,2024-10-31,2024-09-30,learned_order_offset,negative_low,ready,True,True,True,True,retained_on,accepted,32,6,0,,,0,0
2024-11-30,2024-10-31,2024-09-30,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,0,0,,,0,0
2024-11-30,2024-10-31,2024-09-30,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,0,2,0.0,0.0,0,0
2024-11-30,2024-10-31,2024-09-30,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_state_train,2,7,2,0.0,0.0,0,0
2024-12-31,2024-11-30,2024-12-31,learned_market,negative_low,annual_reset,False,False,False,False,retained_off,annual_reset,32,1,0,,,0,0
2024-12-31,2024-11-30,2024-12-31,learned_market,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,4,0,4,0.0,0.0,0,0
2024-12-31,2024-11-30,2024-12-31,learned_market,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,14,1,0,,,0,0
2024-12-31,2024-11-30,2024-12-31,learned_market,nonnegative_high,annual_reset,False,False,False,False,retained_off,annual_reset,2,11,0,,,0,0
2024-12-31,2024-11-30,2024-12-31,learned_vol_interaction,negative_low,annual_reset,False,False,False,False,retained_off,annual_reset,32,1,0,,,0,0
2024-12-31,2024-11-30,2024-12-31,learned_vol_interaction,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,4,0,4,0.0,0.0,0,0
2024-12-31,2024-11-30,2024-12-31,learned_vol_interaction,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,14,1,0,,,0,0
2024-12-31,2024-11-30,2024-12-31,learned_vol_interaction,nonnegative_high,annual_reset,False,False,False,False,retained_off,annual_reset,2,11,0,,,0,0
2024-12-31,2024-11-30,2024-12-31,learned_order_extension,negative_low,annual_reset,False,False,True,False,stopped,annual_reset,32,1,0,,,0,0
2024-12-31,2024-11-30,2024-12-31,learned_order_extension,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,4,0,4,0.0,0.0,0,0
2024-12-31,2024-11-30,2024-12-31,learned_order_extension,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,14,1,0,,,0,0
2024-12-31,2024-11-30,2024-12-31,learned_order_extension,nonnegative_high,annual_reset,False,False,False,False,retained_off,annual_reset,2,11,0,,,0,0
2024-12-31,2024-11-30,2024-12-31,learned_order_offset,negative_low,annual_reset,False,False,True,False,stopped,annual_reset,32,1,0,,,0,0
2024-12-31,2024-11-30,2024-12-31,learned_order_offset,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,4,0,4,0.0,0.0,0,0
2024-12-31,2024-11-30,2024-12-31,learned_order_offset,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,14,1,0,,,0,0
2024-12-31,2024-11-30,2024-12-31,learned_order_offset,nonnegative_high,annual_reset,False,False,False,False,retained_off,annual_reset,2,11,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_market,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,32,0,4,0.0,0.0,0,0
2025-01-31,2024-12-31,2024-12-31,learned_market,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,3,3,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_market,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,13,2,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_market,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,4,8,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_vol_interaction,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,32,0,4,0.0,0.0,0,0
2025-01-31,2024-12-31,2024-12-31,learned_vol_interaction,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,3,3,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_vol_interaction,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,13,2,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_vol_interaction,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,4,8,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_order_extension,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,32,0,4,0.0,0.0,0,0
2025-01-31,2024-12-31,2024-12-31,learned_order_extension,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,3,3,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_order_extension,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,13,2,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_order_extension,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,4,8,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_order_offset,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,32,0,4,0.0,0.0,0,0
2025-01-31,2024-12-31,2024-12-31,learned_order_offset,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,3,3,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_order_offset,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,13,2,0,,,0,0
2025-01-31,2024-12-31,2024-12-31,learned_order_offset,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,4,8,0,,,0,0
2025-02-28,2025-01-31,2024-12-31,learned_market,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,30,2,2,0.0,0.0,0,0
2025-02-28,2025-01-31,2024-12-31,learned_market,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,3,4,0,,,0,0
2025-02-28,2025-01-31,2024-12-31,learned_market,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,12,2,2,0.0,0.0,0,0
2025-02-28,2025-01-31,2024-12-31,learned_market,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,5,0,,,0,0
2025-02-28,2025-01-31,2024-12-31,learned_vol_interaction,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,30,2,2,0.0,0.0,0,0
2025-02-28,2025-01-31,2024-12-31,learned_vol_interaction,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,3,4,0,,,0,0
2025-02-28,2025-01-31,2024-12-31,learned_vol_interaction,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,12,2,2,0.0,0.0,0,0
2025-02-28,2025-01-31,2024-12-31,learned_vol_interaction,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,5,0,,,0,0
2025-02-28,2025-01-31,2024-12-31,learned_order_extension,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,30,2,2,0.0,0.0,0,0
2025-02-28,2025-01-31,2024-12-31,learned_order_extension,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,3,4,0,,,0,0
2025-02-28,2025-01-31,2024-12-31,learned_order_extension,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,12,2,2,0.0,0.0,0,0
2025-02-28,2025-01-31,2024-12-31,learned_order_extension,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,5,0,,,0,0
2025-02-28,2025-01-31,2024-12-31,learned_order_offset,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,30,2,2,0.0,0.0,0,0
2025-02-28,2025-01-31,2024-12-31,learned_order_offset,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,3,4,0,,,0,0
2025-02-28,2025-01-31,2024-12-31,learned_order_offset,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,12,2,2,0.0,0.0,0,0
2025-02-28,2025-01-31,2024-12-31,learned_order_offset,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,5,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_market,negative_low,ready,False,False,False,False,retained_off,brier_not_better,25,5,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_market,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,3,4,3,0.0,0.0,0,0
2025-03-31,2025-02-28,2025-03-31,learned_market,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,12,4,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_market,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_vol_interaction,negative_low,ready,False,False,False,False,retained_off,brier_not_better,25,5,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_vol_interaction,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,3,4,3,0.0,0.0,0,0
2025-03-31,2025-02-28,2025-03-31,learned_vol_interaction,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,12,4,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_vol_interaction,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_order_extension,negative_low,ready,False,False,False,False,retained_off,brier_not_better,25,5,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_order_extension,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,3,4,3,0.0,0.0,0,0
2025-03-31,2025-02-28,2025-03-31,learned_order_extension,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,12,4,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_order_extension,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_order_offset,negative_low,ready,False,False,False,False,retained_off,brier_not_better,25,5,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_order_offset,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,3,4,3,0.0,0.0,0,0
2025-03-31,2025-02-28,2025-03-31,learned_order_offset,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,12,4,0,,,0,0
2025-03-31,2025-02-28,2025-03-31,learned_order_offset,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_market,negative_low,ready,True,True,False,False,enabled,accepted,22,6,4,0.006720948020320559,0.006720948020320559,0,0
2025-04-30,2025-03-31,2025-03-31,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,3,5,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,2,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_vol_interaction,negative_low,ready,True,True,False,False,enabled,accepted,22,6,4,0.0070494035856895,0.0070494035856895,0,0
2025-04-30,2025-03-31,2025-03-31,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,3,5,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,2,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_order_extension,negative_low,ready,True,True,False,False,enabled,accepted,22,6,4,0.008233952274314144,0.008233952274314144,0,0
2025-04-30,2025-03-31,2025-03-31,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,3,5,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,2,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_order_offset,negative_low,ready,True,True,False,False,enabled,accepted,22,6,4,0.008277550336857831,0.008277550336857831,0,0
2025-04-30,2025-03-31,2025-03-31,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,3,5,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,2,0,,,0,0
2025-04-30,2025-03-31,2025-03-31,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-05-31,2025-04-30,2025-03-31,learned_market,negative_low,ready,True,False,True,False,stopped,brier_not_better,19,8,3,0.0,0.0,0,0
2025-05-31,2025-04-30,2025-03-31,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,6,3,0,,,0,0
2025-05-31,2025-04-30,2025-03-31,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,2,1,0.0,0.0,0,0
2025-05-31,2025-04-30,2025-03-31,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-05-31,2025-04-30,2025-03-31,learned_vol_interaction,negative_low,ready,True,False,True,False,stopped,brier_not_better,19,8,3,0.0,0.0,0,0
2025-05-31,2025-04-30,2025-03-31,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,6,3,0,,,0,0
2025-05-31,2025-04-30,2025-03-31,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,2,1,0.0,0.0,0,0
2025-05-31,2025-04-30,2025-03-31,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-05-31,2025-04-30,2025-03-31,learned_order_extension,negative_low,ready,True,True,True,False,retained_on,accepted,19,8,3,-0.003332578153306953,-0.003332578153306953,0,0
2025-05-31,2025-04-30,2025-03-31,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,6,3,0,,,0,0
2025-05-31,2025-04-30,2025-03-31,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,2,1,0.0,0.0,0,0
2025-05-31,2025-04-30,2025-03-31,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-05-31,2025-04-30,2025-03-31,learned_order_offset,negative_low,ready,True,True,True,False,retained_on,accepted,19,8,3,-0.003391456983515645,-0.003391456983515645,0,0
2025-05-31,2025-04-30,2025-03-31,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,6,3,0,,,0,0
2025-05-31,2025-04-30,2025-03-31,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,2,1,0.0,0.0,0,0
2025-05-31,2025-04-30,2025-03-31,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_market,negative_low,ready,False,True,False,True,enabled,accepted,18,9,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_market,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,3,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_market,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,14,1,4,0.0,0.0,0,0
2025-06-30,2025-05-31,2025-06-30,learned_market,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_vol_interaction,negative_low,ready,False,True,False,True,enabled,accepted,18,9,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_vol_interaction,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,3,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_vol_interaction,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,14,1,4,0.0,0.0,0,0
2025-06-30,2025-05-31,2025-06-30,learned_vol_interaction,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_order_extension,negative_low,ready,False,True,True,True,retained_on,accepted,18,9,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_order_extension,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,3,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_order_extension,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,14,1,4,0.0,0.0,0,0
2025-06-30,2025-05-31,2025-06-30,learned_order_extension,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_order_offset,negative_low,ready,False,True,True,True,retained_on,accepted,18,9,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_order_offset,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,3,0,,,0,0
2025-06-30,2025-05-31,2025-06-30,learned_order_offset,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,14,1,4,0.0,0.0,0,0
2025-06-30,2025-05-31,2025-06-30,learned_order_offset,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,13,0,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_market,negative_low,ready,True,False,True,True,stopped,brier_not_better,20,7,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,2,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,16,4,5,0.0,0.0,0,0
2025-07-31,2025-06-30,2025-06-30,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_vol_interaction,negative_low,ready,True,False,True,True,stopped,brier_not_better,20,7,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,2,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,16,4,5,0.0,0.0,0,0
2025-07-31,2025-06-30,2025-06-30,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_order_extension,negative_low,ready,True,False,True,True,stopped,brier_not_better,20,7,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,2,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,16,4,5,0.0,0.0,0,0
2025-07-31,2025-06-30,2025-06-30,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_order_offset,negative_low,ready,True,False,True,True,stopped,brier_not_better,20,7,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,2,0,,,0,0
2025-07-31,2025-06-30,2025-06-30,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,16,4,5,0.0,0.0,0,0
2025-07-31,2025-06-30,2025-06-30,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_market,negative_low,ready,True,False,False,True,retained_off,brier_not_better,21,5,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_market,nonnegative_low,ready,True,True,False,False,enabled,accepted,13,8,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,11,0,4,0.0,0.0,0,0
2025-08-31,2025-07-31,2025-06-30,learned_vol_interaction,negative_low,ready,True,False,False,True,retained_off,brier_not_better,21,5,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_vol_interaction,nonnegative_low,ready,True,True,False,False,enabled,accepted,13,8,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,11,0,4,0.0,0.0,0,0
2025-08-31,2025-07-31,2025-06-30,learned_order_extension,negative_low,ready,True,False,False,True,retained_off,brier_not_better,21,5,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_order_extension,nonnegative_low,ready,True,True,False,False,enabled,accepted,13,8,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,11,0,4,0.0,0.0,0,0
2025-08-31,2025-07-31,2025-06-30,learned_order_offset,negative_low,ready,True,False,False,True,retained_off,brier_not_better,21,5,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_order_offset,nonnegative_low,ready,True,True,False,False,enabled,accepted,13,8,0,,,0,0
2025-08-31,2025-07-31,2025-06-30,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,11,0,4,0.0,0.0,0,0
2025-09-30,2025-08-31,2025-09-30,learned_market,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,26,0,0,,,0,0
2025-09-30,2025-08-31,2025-09-30,learned_market,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-09-30,2025-08-31,2025-09-30,learned_market,nonnegative_low,ready,False,False,True,False,stopped,insufficient_state_train,8,10,0,,,0,0
2025-09-30,2025-08-31,2025-09-30,learned_market,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,11,3,4,0.0,0.0,0,0
2025-09-30,2025-08-31,2025-09-30,learned_vol_interaction,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,26,0,0,,,0,0
2025-09-30,2025-08-31,2025-09-30,learned_vol_interaction,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-09-30,2025-08-31,2025-09-30,learned_vol_interaction,nonnegative_low,ready,False,False,True,False,stopped,insufficient_state_train,8,10,0,,,0,0
2025-09-30,2025-08-31,2025-09-30,learned_vol_interaction,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,11,3,4,0.0,0.0,0,0
2025-09-30,2025-08-31,2025-09-30,learned_order_extension,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,26,0,0,,,0,0
2025-09-30,2025-08-31,2025-09-30,learned_order_extension,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-09-30,2025-08-31,2025-09-30,learned_order_extension,nonnegative_low,ready,False,False,True,False,stopped,insufficient_state_train,8,10,0,,,0,0
