cutoff,iteration,log_likelihood,mean_negative_log_likelihood,gradient_inf,variance0,variance1,stay0,stay1
2014-12-31,495,3532.5721457304135,-2.917070310264586,0.0001529122587177145,2.9786253552511183e-05,0.0002687359174616678,0.18161106375401898,0.564048317187039
2014-12-31,496,3532.5726179424155,-2.917070700200178,0.00015044362642501215,2.976003182068381e-05,0.000268684996467779,0.18138848577115493,0.5642705096061335
2014-12-31,497,3532.57307528186,-2.91707107785455,0.0001480100068714029,2.9734243183911356e-05,0.00026863489990455893,0.18116947106952797,0.5644891279497524
2014-12-31,498,3532.5735181857817,-2.9170714435885894,0.00014561106749156548,2.970888116735323e-05,0.00026858561590618245,0.18095396913918468,0.5647042224720928
2014-12-31,499,3532.573947079879,-2.9170717977538225,0.00014324647313016932,2.968393936960525e-05,0.0002685371327300941,0.1807419299913643,0.5649158429648881
2014-12-31,500,3532.5743623787257,-2.9170721406925892,0.0001409158862904205,2.9659411462684957e-05,0.0002684894387572359,0.1805333041587181,0.5651240387531237
2014-12-31,501,3532.5747644860057,-2.9170724727382376,0.0001386189673763444,2.9635291191983327e-05,0.0002684425224922268,0.18032804269535455,0.5653288586911268
2014-12-31,502,3532.5751537947262,-2.9170727942152985,0.00013635537492844065,2.9611572376184086e-05,0.0002683963725634889,0.18012609717671085,0.565530351159012
2014-12-31,503,3532.5755306874407,-2.91707310543967,0.00013412476585222499,2.9588248907151257e-05,0.0002683509777233144,0.17992741969926077,0.5657285640594802
2014-12-31,504,3532.5758955364654,-2.917073406718799,0.00013192679564034266,2.9565314749787058e-05,0.00026830632684788345,0.1797319628800536,0.5659235448149522
2014-12-31,505,3532.576248704099,-2.917073698351857,0.000129761118587476,2.9542763941859597e-05,0.0002682624089372381,0.1795396798560942,0.5661153403650379
2014-12-31,506,3532.5765905428334,-2.91707398062992,0.00012762738799861604,2.9520590593803472e-05,0.0002682192131151903,0.17935052428356238,0.5663039971643208
2014-12-31,507,3532.57692139557,-2.9170742538361436,0.00012552525639130147,2.9498788888493208e-05,0.00026817672862920115,0.17916445033687842,0.5664895611804565
2014-12-31,508,3532.57724159583,-2.917074518245937,0.00012345437569046534,2.947735308099065e-05,0.0002681349448502032,0.1789814127076178,0.5666720778925698
2014-12-31,509,3532.577551467959,-2.917074774127134,0.00012141439741697467,2.9456277498267794e-05,0.00026809385127237855,0.17880136660327714,0.5668515922899426
2014-12-31,510,3532.5778513273385,-2.917075021740164,0.00011940497286986492,2.9435556538905945e-05,0.00026805343751289286,0.1786242677458969,0.5670281488709863
2014-12-31,511,3532.578141480588,-2.9170752613382227,0.00011742575330226537,2.9415184672772197e-05,0.00026801369331159433,0.17845007237054122,0.5672017916424835
2014-12-31,512,3532.5784222257666,-2.917075493167437,0.00011547639009071546,2.9395156440674118e-05,0.00026797460853066215,0.1782787372236466,0.5673725641190974
2014-12-31,513,3532.5786938525684,-2.917075717467026,0.0001135565348980968,2.9375466453993916e-05,0.00026793617315422027,0.17811021956123188,0.5675405093231276
2014-12-31,514,3532.578956642524,-2.917075934469467,0.00011166583983132739,2.93561093943031e-05,0.000267898377287917,0.17794447714698441,0.5677056697845194
2014-12-31,515,3532.5792108691912,-2.9170761444006534,0.00010980395759198199,2.9337080012957967e-05,0.0002678612111584578,0.1777814682502176,0.5678680875411044
2014-12-31,516,3532.579456798345,-2.9170763474800534,0.00010797054162175874,2.931837313067793e-05,0.0002678246651131133,0.17762115164371184,0.568027804139069
2014-12-31,517,3532.579694688166,-2.9170765439208637,0.0001061652462415439,2.9299983637106298e-05,0.0002677887296191863,0.17746348660143477,0.5681848606336425
2014-12-31,518,3532.5799247894292,-2.9170767339301644,0.00010438772678511264,2.928190649035541e-05,0.0002677533952634504,0.17730843289614964,0.5683392975899956
2014-12-31,519,3532.580147345678,-2.9170769177090654,0.00010263763972733439,2.9264136716536746e-05,0.00026771865275155687,0.17715595079691762,0.5684911550843411
2014-12-31,520,3532.5803625934104,-2.9170770954528575,0.00010091464280671747,2.924666940927659e-05,0.00026768449290740903,0.17700600106649036,0.5686404727052289
2014-12-31,521,3532.5805707622503,-2.9170772673511562,9.921839514184456e-05,2.9229499729217985e-05,0.0002676509066725073,0.17685854495860565,0.5687872895550211
2014-12-31,522,3532.580772075126,-2.9170774335880476,9.754855734465255e-05,2.921262290351076e-05,0.0002676178851052739,0.17671354421518365,0.568931644251559
2014-12-31,523,3532.580966748433,-2.917077594342224,9.59047916256931e-05,2.9196034225288622e-05,0.0002675854193803436,0.17657096106343087,0.5690735749299825
2014-12-31,524,3532.581154992208,-2.9170777497871248,9.428676189714069e-05,2.9179729053136336e-05,0.000267553500787834,0.17643075821285398,0.5692131192447284
2014-12-31,525,3532.581337010288,-2.917077900091072,9.269413386865961e-05,2.9163702810545243e-05,0.0002675221207325899,0.17629289885219088,0.5693503143716733
2014-12-31,526,3532.5815130004717,-2.9170780454174,9.11265751400035e-05,2.9147950985360186e-05,0.00026749127073340246,0.17615734664625418,0.5694851970104299
2014-12-31,527,3532.5816831546817,-2.9170781859245927,8.958375528842828e-05,2.91324691292168e-05,0.00026746094242222047,0.17602406573270263,0.5696178033867844
2014-12-31,528,3532.5818476591103,-2.9170783217664,8.806534595117445e-05,2.9117252856970557e-05,0.00026743112754331824,0.17589302071873555,0.5697481692552668
2014-12-31,529,3532.582006694384,-2.917078453091977,8.657102090409738e-05,2.9102297846118337e-05,0.0002674018179524701,0.17576417667771665,0.5698763299018498
2014-12-31,530,3532.582160435696,-2.9170785800459917,8.510045613597629e-05,2.9087599836212924e-05,0.0002673730056160846,0.17563749914573124,0.5700023201467691
2014-12-31,531,3532.5823090529657,-2.917078702768758,8.365332991794524e-05,2.907315462827074e-05,0.0002673446826103376,0.17551295411807916,0.5701261743474583
2014-12-31,532,3532.5824527109753,-2.917078821396346,8.222932286996007e-05,2.9058958084174213e-05,0.0002673168411202801,0.1753905080457081,0.5702479264015936
2014-12-31,533,3532.5825915695086,-2.9170789360607006,8.082811802233769e-05,2.9045006126068423e-05,0.00026728947343893626,0.1752701278315901,0.5703676097502405
2014-12-31,534,3532.5827257834885,-2.917079046889751,7.944940087368108e-05,2.9031294735753277e-05,0.0002672625719663843,0.17515178082704613,0.5704852573810941
2014-12-31,535,3532.58285550311,-2.9170791540075225,7.8092859445834e-05,2.901781995407135e-05,0.00026723612920882557,0.17503543482801676,0.5706009018318217
2014-12-31,536,3532.582980873972,-2.9170792575342457,7.675818433412437e-05,2.90045778802921e-05,0.000267210137777644,0.1749210580712905,0.5707145751934753
2014-12-31,537,3532.5831020372048,-2.9170793575864615,7.544506875492892e-05,2.8991564671492762e-05,0.0002671845903884507,0.17480861923068525,0.5708263091139992
2014-12-31,538,3532.5832191295926,-2.91707945427712,7.415320858914169e-05,2.8978776541936486e-05,0.000267159479860118,0.1746980874131914,0.570936134801802
2014-12-31,539,3532.583332283698,-2.9170795477156877,7.288230242332402e-05,2.8966209762448334e-05,0.0002671347991138114,0.1745894321550756,0.5710440830294075
2014-12-31,540,3532.58344162798,-2.917079638008241,7.163205158667382e-05,2.895386065978943e-05,0.00026711054117199956,0.1744826234179506,0.5711501841371627
2014-12-31,541,3532.5835472869117,-2.9170797252575653,7.040216018568966e-05,2.8941725616029403e-05,0.0002670866991574728,0.17437763158481293,0.5712544680370134
2014-12-31,542,3532.583649381088,-2.9170798095632438,6.919233513556752e-05,2.892980106791809e-05,0.00026706326629233936,0.1742744274560526,0.5713569642163338
2014-12-31,543,3532.583748027347,-2.9170798910217566,6.800228618874081e-05,2.8918083506256438e-05,0.0002670402358970295,0.17417298224543415,0.5714577017418055
2014-12-31,544,3532.5838433388676,-2.917079969726563,6.683172596070133e-05,2.8906569475267358e-05,0.0002670176013892809,0.17407326757605876,0.5715567092633457
2014-12-31,545,3532.583935425281,-2.9170800457681927,6.568036995301578e-05,2.88952555719661e-05,0.00026699535628313105,0.17397525547629936,0.5716540150180781
2014-12-31,546,3532.584024392772,-2.9170801192343285,6.454793657422875e-05,2.8884138445531792e-05,0.00026697349418789324,0.17387891837572136,0.5717496468343475
2014-12-31,547,3532.5841103441785,-2.9170801902098913,6.343414715787373e-05,2.8873214796679185e-05,0.00026695200880714337,0.17378422910098693,0.5718436321357618
2014-12-31,548,3532.584193379092,-2.9170802587771196,6.233872597824924e-05,2.8862481377031812e-05,0.00026693089393769255,0.17369116087174444,0.5719359979452716
2014-12-31,549,3532.584273593949,-2.9170803250156476,6.126140026369538e-05,2.8851934988495883e-05,0.00026691014346856204,0.1735996872965066,0.572026770889277
2014-12-31,550,3532.5843510821283,-2.9170803890025834,6.02019002084823e-05,2.8841572482636783e-05,0.00026688975137995985,0.17350978236851836,0.5721159772017592
2014-12-31,551,3532.584425934037,-2.9170804508125823,5.915995898129543e-05,2.8831390760056483e-05,0.00026686971174224515,0.1734214204616239,0.5722036427284328
2014-12-31,552,3532.584498237203,-2.9170805105179216,5.813531273295767e-05,2.882138676977375e-05,0.00026685001871491027,0.1733345763261183,0.5722897929309175
2014-12-31,553,3532.5845680763578,-2.9170805681885694,5.7127700601282355e-05,2.8811557508606574e-05,0.00026683066654554344,0.17324922508460622,0.5723744528909223
2014-12-31,554,3532.58463553352,-2.9170806238922546,5.613686471493009e-05,2.880190002055725e-05,0.0002668116495688091,0.17316534222785368,0.5724576473144475
2014-12-31,555,3532.5847006880813,-2.9170806776945346,5.51625501944838e-05,2.879241139620014e-05,0.00026679296220541215,0.17308290361064363,0.5725394005359922
2014-12-31,556,3532.58476361688,-2.9170807296588603,5.42045051527457e-05,2.8783088772072862e-05,0.00026677459896108353,0.17300188544763256,0.5726197365227663
2014-12-31,557,3532.5848243942805,-2.9170807798466396,5.326248069252034e-05,2.8773929330070144e-05,0.0002667565544255502,0.17292226430921415,0.5726986788789143
2014-12-31,558,3532.5848830922487,-2.9170808283172986,5.23362309040618e-05,2.876493029684199e-05,0.000266738823271519,0.17284401711738473,0.5727762508497346
2014-12-31,559,3532.584939780425,-2.9170808751283444,5.142551285977531e-05,2.87560889431947e-05,0.00026672140025365605,0.1727671211416224,0.5728524753259
2014-12-31,560,3532.5849945261944,-2.9170809203354207,5.053008660772767e-05,2.8747402583495743e-05,0.00026670428020757355,0.1726915539947712,0.5729273748476752
2014-12-31,561,3532.5850473947576,-2.917080963992368,4.9649715164704684e-05,2.873886857508316e-05,0.0002666874580488227,0.17261729362893818,0.5730009716091301
2014-12-31,562,3532.585098449192,-2.9170810061512733,4.878416450735748e-05,2.873048431767875e-05,0.0002666709287718831,0.17254431833140083,0.5730732874623446
2014-12-31,563,3532.585147750529,-2.9170810468625343,4.793320356153243e-05,2.8722247252804972e-05,0.000266654687449162,0.17247260672053355,0.5731443439216068
2014-12-31,564,3532.585195357803,-2.9170810861748993,4.709660419168237e-05,2.871415486320711e-05,0.0002666387292299971,0.17240213774174123,0.5732141621675962
2014-12-31,565,3532.585241328124,-2.9170811241355277,4.627414118805177e-05,2.8706204672279243e-05,0.0002666230493396655,0.17233289066341714,0.5732827630515573
2014-12-31,566,3532.585285716733,-2.9170811607900355,4.5465592253578305e-05,2.869839424349512e-05,0.0002666076430783946,0.17226484507291315,0.5733501670994581
2014-12-31,567,3532.5853285770586,-2.9170811961825422,4.4670737988989205e-05,2.8690721179843472e-05,0.00026659250582038337,0.17219798087253227,0.5734163945161302
2014-12-31,568,3532.585369960779,-2.917081230355722,4.388936187823122e-05,2.868318312326873e-05,0.0002665776330128206,0.1721322782755369,0.5734814651893961
2014-12-31,569,3532.5854099178714,-2.9170812633508434,4.312125027177251e-05,2.8675777754115843e-05,0.0002665630201749241,0.17206771780218336,0.5735453986941726
2014-12-31,570,3532.5854484966694,-2.9170812952078196,4.2366192369321e-05,2.8668502790580445e-05,0.0002665486628969711,0.1720042802757742,0.5736082142965554
2014-12-31,571,3532.5854857439112,-2.9170813259652446,4.162398020221055e-05,2.8661355988164154e-05,0.0002665345568393429,0.17194194681873576,0.5736699309578813
2014-12-31,572,3532.5855217047924,-2.91708135566044,4.089440861490635e-05,2.865433513913497e-05,0.00026652069773157555,0.17188069884871848,0.5737305673387694
2014-12-31,573,3532.5855564230137,-2.917081384329491,4.017727524557128e-05,2.8647438071992722e-05,0.00026650708137141777,0.17182051807472154,0.5737901418031353
2014-12-31,574,3532.5855899408293,-2.917081412007291,3.947238050592877e-05,2.8640662650939685e-05,0.0002664937036238947,0.171761386493246,0.5738486724221823
2014-12-31,575,3532.585622299092,-2.917081438727574,3.877952756054915e-05,2.8634006775356566e-05,0.000266480560420377,0.17170328638447052,0.5739061769783624
2014-12-31,576,3532.585653537298,-2.917081464522955,3.8098522306154314e-05,2.8627468379284256e-05,0.00026646764775766255,0.17164620030845712,0.573962672969315
2014-12-31,577,3532.585683693631,-2.9170814894249637,3.7429173349365736e-05,2.8621045430910098e-05,0.0002664549616970608,0.17159011110138245,0.5740181776117737
2014-12-31,578,3532.5857128050015,-2.9170815134640806,3.6771291984870084e-05,2.8614735932060298e-05,0.0002664424983634907,0.17153500187179913,0.5740727078454453
2014-12-31,579,3532.5857409070913,-2.91708153666977,3.612469217238155e-05,2.860853791769741e-05,0.00026643025394458076,0.17148085599692464,0.5741262803368579
2014-12-31,580,3532.5857680343906,-2.9170815590705126,3.548919051372787e-05,2.8602449455423642e-05,0.0002664182246897766,0.17142765711896396,0.5741789114831772
2014-12-31,581,3532.585794220238,-2.917081580693838,3.4864606229313274e-05,2.8596468644989042e-05,0.0002664064069094633,0.17137538914145461,0.5742306174159976
2014-12-31,582,3532.585819496855,-2.917081601566354,3.425076113430084e-05,2.8590593617805982e-05,0.0002663947969740923,0.1713240362256509,0.5742814140050916
2014-12-31,583,3532.5858438953846,-2.9170816217137774,3.3647479613880056e-05,2.858482253646833e-05,0.00026638339131331387,0.17127358278693383,0.5743313168621323
2014-12-31,584,3532.585867445925,-2.917081641160962,3.305458859938531e-05,2.8579153594276876e-05,0.0002663721864151198,0.1712240134912532,0.5743803413443849
2014-12-31,585,3532.585890177565,-2.9170816599319283,3.247191754341179e-05,2.8573585014770224e-05,0.00026636117882499903,0.17117531325160545,0.5744285025583574
2014-12-31,586,3532.5859121184126,-2.9170816780498865,3.1899298394202306e-05,2.8568115051260363e-05,0.00026635036514509515,0.1711274672245381,0.5744758153634227
2014-12-31,587,3532.5859332956334,-2.9170816955372696,3.133656557091184e-05,2.8562741986375013e-05,0.0002663397420333759,0.17108046080669218,0.574522294375404
2014-12-31,588,3532.5859537354754,-2.9170817124157518,3.078355593781954e-05,2.8557464131604523e-05,0.0002663293062028124,0.1710342796313732,0.5745679539701259
2014-12-31,589,3532.585973463304,-2.9170817287062794,3.02401087789696e-05,2.8552279826855135e-05,0.00026631905442056137,0.17098890956515952,0.5746128082869288
2014-12-31,590,3532.5859925036257,-2.917081744429088,2.9706065772163496e-05,2.8547187440007e-05,0.00026630898350716735,0.17094433670454082,0.5746568712321488
2014-12-31,591,3532.5860108801194,-2.917081759603732,2.9181270962885373e-05,2.8542185366478086e-05,0.0002662990903357584,0.1709005473725922,0.5747001564825609
2014-12-31,592,3532.586028615665,-2.917081774249104,2.866557073873822e-05,2.8537272028793674e-05,0.00026628937183126474,0.17085752811568164,0.5747426774887886
2014-12-31,593,3532.5860457323656,-2.9170817883834563,2.8158813802670963e-05,2.853244587616098e-05,0.00026627982496963846,0.1708152657002112,0.5747844474786704
2014-12-31,594,3532.5860622515747,-2.9170818020244216,2.7660851147115966e-05,2.852770538404956e-05,0.0002662704467770834,0.17077374710939355,0.5748254794605974
