history,cutoff,method,row_index,date,state,family,component,fit_eligible,validation_accepted,gate_reason,year,probability,actual_up,annual_probability,changed_vs_annual,case_vs_annual,brier_vs_annual,quarter4_probability,changed_vs_quarter4,case_vs_quarter4,brier_vs_quarter4
quarter_trend2_validated,2020-12-31,learned_vol_interaction,2463,2021-03-19,negative_high,trend,negative,False,False,annual_reset,2021,0.5402439465622171,1,0.5402439465622171,False,stable_correct,0.0,0.5402439465622171,False,stable_correct,0.0
quarter_volatility2_validated,2020-12-31,learned_vol_interaction,2463,2021-03-19,negative_high,volatility,high,False,False,annual_reset,2021,0.5402439465622171,1,0.5402439465622171,False,stable_correct,0.0,0.5402439465622171,False,stable_correct,0.0
quarter_trend2_validated,2020-12-31,learned_vol_interaction,2468,2021-03-26,nonnegative_high,trend,nonnegative,False,False,annual_reset,2021,0.5450683950610348,1,0.5450683950610348,False,stable_correct,0.0,0.5450683950610348,False,stable_correct,0.0
quarter_volatility2_validated,2020-12-31,learned_vol_interaction,2468,2021-03-26,nonnegative_high,volatility,high,False,False,annual_reset,2021,0.5450683950610348,1,0.5450683950610348,False,stable_correct,0.0,0.5450683950610348,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2473,2021-04-02,negative_high,trend,negative,False,False,insufficient_history,2021,0.5939565973257132,0,0.5939565973257132,False,stable_wrong,0.0,0.5939565973257132,False,stable_wrong,0.0
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2473,2021-04-02,negative_high,volatility,high,False,False,insufficient_history,2021,0.5939565973257132,0,0.5939565973257132,False,stable_wrong,0.0,0.5939565973257132,False,stable_wrong,0.0
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2477,2021-04-09,negative_high,trend,negative,False,False,insufficient_history,2021,0.6399401089653198,0,0.6399401089653199,True,stable_wrong,-1.6653345369377348e-16,0.6399401089653199,True,stable_wrong,-1.6653345369377348e-16
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2477,2021-04-09,negative_high,volatility,high,False,False,insufficient_history,2021,0.6399401089653198,0,0.6399401089653199,True,stable_wrong,-1.6653345369377348e-16,0.6399401089653199,True,stable_wrong,-1.6653345369377348e-16
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2482,2021-04-16,negative_high,trend,negative,False,False,insufficient_history,2021,0.5667835261923418,1,0.5667835261923418,False,stable_correct,0.0,0.5667835261923418,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2482,2021-04-16,negative_high,volatility,high,False,False,insufficient_history,2021,0.5667835261923418,1,0.5667835261923418,False,stable_correct,0.0,0.5667835261923418,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2487,2021-04-23,negative_high,trend,negative,False,False,insufficient_history,2021,0.6460898518291928,0,0.6460898518291928,False,stable_wrong,0.0,0.6460898518291928,False,stable_wrong,0.0
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2487,2021-04-23,negative_high,volatility,high,False,False,insufficient_history,2021,0.6460898518291928,0,0.6460898518291928,False,stable_wrong,0.0,0.6460898518291928,False,stable_wrong,0.0
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2492,2021-04-30,negative_low,trend,negative,False,False,insufficient_history,2021,0.6264560679312086,0,0.6264560679312087,True,stable_wrong,-1.6653345369377348e-16,0.6264560679312087,True,stable_wrong,-1.6653345369377348e-16
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2492,2021-04-30,negative_low,volatility,low,False,False,insufficient_history,2021,0.6264560679312086,0,0.6264560679312087,True,stable_wrong,-1.6653345369377348e-16,0.6264560679312087,True,stable_wrong,-1.6653345369377348e-16
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2494,2021-05-07,negative_high,trend,negative,False,False,insufficient_history,2021,0.6880829136272375,1,0.6880829136272375,False,stable_correct,0.0,0.6880829136272375,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2494,2021-05-07,negative_high,volatility,high,False,False,insufficient_history,2021,0.6880829136272375,1,0.6880829136272375,False,stable_correct,0.0,0.6880829136272375,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2499,2021-05-14,negative_high,trend,negative,False,False,insufficient_history,2021,0.5431524131139366,1,0.5431524131139366,False,stable_correct,0.0,0.5431524131139366,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2499,2021-05-14,negative_high,volatility,high,False,False,insufficient_history,2021,0.5431524131139366,1,0.5431524131139366,False,stable_correct,0.0,0.5431524131139366,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2504,2021-05-21,negative_low,trend,negative,False,False,insufficient_history,2021,0.6195824746570046,1,0.6195824746570046,False,stable_correct,0.0,0.6195824746570046,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2504,2021-05-21,negative_low,volatility,low,False,False,insufficient_history,2021,0.6195824746570046,1,0.6195824746570046,False,stable_correct,0.0,0.6195824746570046,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2509,2021-05-28,negative_high,trend,negative,False,False,insufficient_history,2021,0.5496184120327744,0,0.5496184120327744,False,stable_wrong,0.0,0.5496184120327744,False,stable_wrong,0.0
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2509,2021-05-28,negative_high,volatility,high,False,False,insufficient_history,2021,0.5496184120327744,0,0.5496184120327744,False,stable_wrong,0.0,0.5496184120327744,False,stable_wrong,0.0
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2514,2021-06-04,nonnegative_high,trend,nonnegative,False,False,insufficient_history,2021,0.41165456928956967,0,0.41165456928956967,False,stable_correct,0.0,0.41165456928956967,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2514,2021-06-04,nonnegative_high,volatility,high,False,False,insufficient_history,2021,0.41165456928956967,0,0.41165456928956967,False,stable_correct,0.0,0.41165456928956967,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2519,2021-06-11,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.3253630552252414,0,0.3253630552252414,False,stable_correct,0.0,0.3253630552252414,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2519,2021-06-11,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.3253630552252414,0,0.3253630552252414,False,stable_correct,0.0,0.3253630552252414,False,stable_correct,0.0
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2523,2021-06-18,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.375090920981986,1,0.375090920981986,False,stable_wrong,0.0,0.375090920981986,False,stable_wrong,0.0
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2523,2021-06-18,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.375090920981986,1,0.375090920981986,False,stable_wrong,0.0,0.375090920981986,False,stable_wrong,0.0
quarter_trend2_validated,2021-03-31,learned_vol_interaction,2528,2021-06-25,nonnegative_low,trend,nonnegative,False,False,insufficient_history,2021,0.36023257126899333,0,0.36023257126899333,False,stable_correct,0.0,0.36023257126899333,False,stable_correct,0.0
quarter_volatility2_validated,2021-03-31,learned_vol_interaction,2528,2021-06-25,nonnegative_low,volatility,low,False,False,insufficient_history,2021,0.36023257126899333,0,0.36023257126899333,False,stable_correct,0.0,0.36023257126899333,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2533,2021-07-02,negative_high,trend,negative,False,False,insufficient_history,2021,0.4477770399740965,1,0.4477770399740965,False,stable_wrong,0.0,0.4477770399740965,False,stable_wrong,0.0
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2533,2021-07-02,negative_high,volatility,high,False,False,insufficient_history,2021,0.4477770399740965,1,0.4477770399740965,False,stable_wrong,0.0,0.4477770399740965,False,stable_wrong,0.0
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2538,2021-07-09,nonnegative_high,trend,nonnegative,False,False,insufficient_history,2021,0.4043511725914635,0,0.4043511725914635,False,stable_correct,0.0,0.4043511725914635,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2538,2021-07-09,nonnegative_high,volatility,high,False,False,insufficient_history,2021,0.4043511725914635,0,0.4043511725914635,False,stable_correct,0.0,0.4043511725914635,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2543,2021-07-16,nonnegative_high,trend,nonnegative,False,False,insufficient_history,2021,0.3831343843139412,0,0.3831343843139412,False,stable_correct,0.0,0.3831343843139412,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2543,2021-07-16,nonnegative_high,volatility,high,False,False,insufficient_history,2021,0.3831343843139412,0,0.3831343843139412,False,stable_correct,0.0,0.3831343843139412,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2548,2021-07-23,nonnegative_high,trend,nonnegative,False,False,insufficient_history,2021,0.47403532351160904,0,0.47403532351160904,False,stable_correct,0.0,0.47403532351160904,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2548,2021-07-23,nonnegative_high,volatility,high,False,False,insufficient_history,2021,0.47403532351160904,0,0.47403532351160904,False,stable_correct,0.0,0.47403532351160904,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2553,2021-07-30,negative_high,trend,negative,False,False,insufficient_history,2021,0.5158397070401711,1,0.5158397070401711,False,stable_correct,0.0,0.5158397070401711,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2553,2021-07-30,negative_high,volatility,high,False,False,insufficient_history,2021,0.5158397070401711,1,0.5158397070401711,False,stable_correct,0.0,0.5158397070401711,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2558,2021-08-06,negative_high,trend,negative,False,False,insufficient_history,2021,0.5221641914912023,1,0.5221641914912024,True,stable_correct,1.1102230246251565e-16,0.5221641914912024,True,stable_correct,1.1102230246251565e-16
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2558,2021-08-06,negative_high,volatility,high,False,False,insufficient_history,2021,0.5221641914912023,1,0.5221641914912024,True,stable_correct,1.1102230246251565e-16,0.5221641914912024,True,stable_correct,1.1102230246251565e-16
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2563,2021-08-13,negative_high,trend,negative,False,False,insufficient_history,2021,0.6330592332697833,0,0.6330592332697833,False,stable_wrong,0.0,0.6330592332697833,False,stable_wrong,0.0
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2563,2021-08-13,negative_high,volatility,high,False,False,insufficient_history,2021,0.6330592332697833,0,0.6330592332697833,False,stable_wrong,0.0,0.6330592332697833,False,stable_wrong,0.0
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2568,2021-08-20,negative_high,trend,negative,False,False,insufficient_history,2021,0.5807600815768835,1,0.5807600815768835,False,stable_correct,0.0,0.5807600815768835,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2568,2021-08-20,negative_high,volatility,high,False,False,insufficient_history,2021,0.5807600815768835,1,0.5807600815768835,False,stable_correct,0.0,0.5807600815768835,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2573,2021-08-27,negative_high,trend,negative,False,False,insufficient_history,2021,0.6847816302781938,0,0.684781630278194,True,stable_wrong,-3.3306690738754696e-16,0.684781630278194,True,stable_wrong,-3.3306690738754696e-16
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2573,2021-08-27,negative_high,volatility,high,False,False,insufficient_history,2021,0.6847816302781938,0,0.684781630278194,True,stable_wrong,-3.3306690738754696e-16,0.684781630278194,True,stable_wrong,-3.3306690738754696e-16
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2578,2021-09-03,negative_high,trend,negative,False,False,insufficient_history,2021,0.6971831922611704,1,0.6971831922611704,False,stable_correct,0.0,0.6971831922611704,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2578,2021-09-03,negative_high,volatility,high,False,False,insufficient_history,2021,0.6971831922611704,1,0.6971831922611704,False,stable_correct,0.0,0.6971831922611704,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2583,2021-09-10,negative_high,trend,negative,False,False,insufficient_history,2021,0.6857683222036356,0,0.6857683222036356,False,stable_wrong,0.0,0.6857683222036356,False,stable_wrong,0.0
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2583,2021-09-10,negative_high,volatility,high,False,False,insufficient_history,2021,0.6857683222036356,0,0.6857683222036356,False,stable_wrong,0.0,0.6857683222036356,False,stable_wrong,0.0
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2588,2021-09-17,negative_high,trend,negative,False,False,insufficient_history,2021,0.6772407316852846,1,0.6772407316852846,False,stable_correct,0.0,0.6772407316852846,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2588,2021-09-17,negative_high,volatility,high,False,False,insufficient_history,2021,0.6772407316852846,1,0.6772407316852846,False,stable_correct,0.0,0.6772407316852846,False,stable_correct,0.0
quarter_trend2_validated,2021-06-30,learned_vol_interaction,2591,2021-09-24,negative_low,trend,negative,False,False,insufficient_history,2021,0.6192024476302324,1,0.6192024476302324,False,stable_correct,0.0,0.6192024476302324,False,stable_correct,0.0
quarter_volatility2_validated,2021-06-30,learned_vol_interaction,2591,2021-09-24,negative_low,volatility,low,False,False,insufficient_history,2021,0.6192024476302324,1,0.6192024476302324,False,stable_correct,0.0,0.6192024476302324,False,stable_correct,0.0
quarter_trend2_validated,2021-09-30,learned_vol_interaction,2596,2021-10-08,negative_low,trend,negative,False,False,insufficient_history,2021,0.7697902922974684,0,0.7697902922974685,True,stable_wrong,-1.1102230246251565e-16,0.7697902922974685,True,stable_wrong,-1.1102230246251565e-16
quarter_volatility2_validated,2021-09-30,learned_vol_interaction,2596,2021-10-08,negative_low,volatility,low,False,False,insufficient_history,2021,0.7697902922974684,0,0.7697902922974685,True,stable_wrong,-1.1102230246251565e-16,0.7697902922974685,True,stable_wrong,-1.1102230246251565e-16
